ticker,fechamento_atual,fechamento_2024,fechamento_2023,fechamento_2022,fechamento_2021,fechamento_2020
VIVT3.SA,32.91999816894531,22.39299774169922,24.175800323486328,16.10260772705078,19.890886306762695,17.785051345825195
TIMS3.SA,22.3700008392334,-0.9513451457023621,-0.20821179449558258,-0.01151735894382,-0.0017442229436710477,0.0007974519394338131
FIQE3.SA,3.9200000762939453,3.400294065475464,3.6571831703186035,3.419977903366089,5.7024006843566895,
BRST3.SA,2.609999895095825,2.54321551322937,,,,
TELB4.SA,7.400000095367432,7.300000190734863,13.119999885559082,10.149999618530273,14.5,30.8799991607666
TELB3.SA,11.75,12.800000190734863,15.65999984741211,16.09000015258789,44.03315734863281,87.56932830810547
DESK3.SA,7.880000114440918,10.419312477111816,14.01915454864502,7.925049304962158,17.92661476135254,
OIBR4.SA,7.650000095367432,9.010000228881836,16.299999237060547,51.0,128.0,282.0
OIBR3.SA,0.5299999713897705,1.340000033378601,6.400000095367432,17.0,76.0,220.0
ITUB4.SA,37.029998779296875,26.31145477294922,27.106977462768555,19.04819107055664,15.339143753051758,22.361886978149414
ITUB3.SA,33.04999923706055,22.865514755249023,22.600622177124023,16.252161026000977,13.531726837158203,19.046552658081055
BPAC3.SA,22.100000381469727,13.989934921264648,17.505746841430664,12.422332763671875,12.114239692687988,10.616605758666992
BPAC5.SA,9.300000190734863,6.931376934051514,9.394999504089355,5.183007717132568,4.607696056365967,4.980874538421631
BBDC4.SA,15.960000038146973,10.74498176574707,14.947123527526855,12.249008178710938,13.808713912963867,16.97553062438965
BBDC3.SA,13.710000038146973,9.878844261169434,13.328492164611816,10.653188705444336,11.360153198242188,14.731988906860352
SANB11.SA,26.84000015258789,22.6550235748291,29.040142059326172,23.878520965576172,23.79493522644043,31.72312355041504
BPAC11.SA,40.7599983215332,27.048959732055664,36.3892936706543,22.567644119262695,19.189727783203125,21.146459579467773
ITSA3.SA,10.890000343322754,8.348766326904297,8.579644203186035,6.57767915725708,5.8602070808410645,7.149479389190674
ITSA4.SA,10.90999984741211,8.18371295928955,8.584760665893555,6.269177436828613,5.597275733947754,6.738489627838135
BBAS3.SA,18.93000030517578,23.520858764648438,24.865877151489258,14.417728424072266,10.979837417602539,13.706461906433105
SANB3.SA,12.699999809265137,10.741660118103027,13.650728225708008,11.241622924804688,11.196245193481445,14.92000675201416
SANB4.SA,14.0,11.944466590881348,15.291030883789062,12.669402122497559,12.619245529174805,16.4074649810791
B3SA3.SA,12.880000114440918,10.148506164550781,13.839635848999023,12.186470031738281,9.907875061035156,17.586984634399414
BBSE3.SA,34.470001220703125,34.07404327392578,29.393842697143555,26.55355453491211,15.181892395019531,20.8068904876709
CXSE3.SA,13.399999618530273,13.357328414916992,11.27148151397705,6.621964931488037,6.146254062652588,
RENT3.SA,35.400001525878906,31.38126564025879,59.58843231201172,48.44410705566406,47.06804275512695,60.76924514770508
PSSA3.SA,53.5099983215332,35.27814483642578,27.1655330657959,20.848690032958984,18.208213806152344,20.063547134399414
DIRR3.SA,13.66333293914795,6.5210371017456055,4.510919094085693,3.063856363296509,2.2727839946746826,2.2273941040039062
MULT3.SA,25.940000534057617,20.278898239135742,26.611907958984375,19.73200225830078,16.33965492248535,20.003814697265625
ALOS3.SA,22.329999923706055,17.50065040588379,23.815217971801758,14.83304214477539,18.88793182373047,25.22310447692871
CURY3.SA,32.0,16.666296005249023,15.818305969238281,10.339792251586914,5.315152645111084,7.3973307609558105
BPAN4.SA,7.449999809265137,6.340000152587891,8.332714080810547,5.7121381759643555,9.615930557250977,8.394030570983887
CYRE3.SA,25.110000610351562,16.24017333984375,22.415306091308594,11.583474159240723,13.45621109008789,24.066434860229492
IGTI3.SA,2.559999942779541,2.0017497539520264,2.7812492847442627,2.4036030769348145,2.4306068420410156,2.3309810161590576
BRAP4.SA,16.010000228881836,15.713093757629395,21.988243103027344,22.58355140686035,16.817440032958984,13.835638046264648
BRAP3.SA,14.800000190734863,14.969535827636719,20.55107307434082,20.027618408203125,15.130881309509277,13.218826293945312
ABCB4.SA,21.56999969482422,18.373390197753906,21.204818725585938,15.419753074645996,11.562397003173828,10.630975723266602
BRSR3.SA,11.449999809265137,11.161456108093262,12.245939254760742,8.796977043151855,9.07276439666748,11.189645767211914
BRSR6.SA,10.84000015258789,9.741801261901855,11.686929702758789,7.856517314910889,7.198175430297852,10.004042625427246
VAMO3.SA,4.139999866485596,4.75,9.603437423706055,11.54282283782959,10.667731285095215,
BSLI3.SA,8.949999809265137,7.879657745361328,12.52096176147461,17.47275733947754,26.168272018432617,15.950216293334961
BSLI4.SA,9.260000228881836,,,,,
BAZA3.SA,73.98999786376953,78.68724822998047,81.32953643798828,39.64979553222656,27.73357582092285,26.50489616394043
BMEB4.SA,41.939998626708984,37.77547836303711,15.882218360900879,8.4186429977417,8.666177749633789,6.045737266540527
BMEB3.SA,34.0,31.60087013244629,19.233745574951172,8.59646224975586,9.924870491027832,6.418308734893799
IRBR3.SA,46.380001068115234,42.45000076293945,44.29999923706055,25.799999237060547,100.06462097167969,203.6140899658203
JHSF3.SA,5.349999904632568,3.491976499557495,4.871553421020508,3.9898016452789307,4.262973785400391,5.609774589538574
EZTC3.SA,14.619999885559082,10.650775909423828,17.11248016357422,12.149431228637695,17.713016510009766,36.67806625366211
BEES4.SA,8.470000267028809,8.394369125366211,9.06188678741455,5.431759357452393,4.330599308013916,4.28073787689209
BEES3.SA,8.5,8.216623306274414,8.524534225463867,4.550407409667969,3.578540563583374,3.766117811203003
MILS3.SA,11.619999885559082,8.285857200622559,12.693746566772461,10.409643173217773,5.637135982513428,5.26872444152832
PLPL3.SA,13.569999694824219,8.284669876098633,10.099739074707031,3.351466655731201,2.585691213607788,5.878342628479004
TEND3.SA,21.5,12.225350379943848,14.386154174804688,4.008050918579102,15.870742797851562,28.476930618286133
MOVI3.SA,7.519999980926514,3.5280210971832275,11.349373817443848,7.191954612731934,13.90689468383789,17.689306259155273
LAVV3.SA,12.4399995803833,7.082494735717773,7.814732074737549,3.849749803543091,3.7386205196380615,6.006536960601807
AGRO3.SA,20.34000015258789,22.1200008392334,25.037551879882812,25.094791412353516,20.431440353393555,16.131519317626953
MDNE3.SA,23.040000915527344,10.461092948913574,12.372329711914062,5.3925909996032715,5.420435905456543,10.766618728637695
BMGB4.SA,3.549999952316284,3.6282339096069336,3.028773307800293,1.8469175100326538,2.2744972705841064,4.541704177856445
MOAR3.SA,130.0,361.8600769042969,330.53564453125,379.00592041015625,303.01995849609375,151.0313262939453
EVEN3.SA,6.96999979019165,5.360000133514404,7.547245025634766,3.933398962020874,5.502112865447998,9.224163055419922
WIZC3.SA,8.25,5.340300559997559,6.714930057525635,6.003561496734619,6.345621109008789,5.963905334472656
PINE3.SA,5.730000019073486,4.346993923187256,4.4204511642456055,7.471212387084961,7.471212387084961,7.471212387084961
PINE4.SA,5.900000095367432,4.20470666885376,3.6324238777160645,1.280332088470459,1.3974359035491943,1.9673398733139038
ARML3.SA,3.6700000762939453,4.950448989868164,16.2581787109375,11.063200950622559,23.93305778503418,
SYNE3.SA,6.900000095367432,5.106460094451904,3.264451742172241,2.8282828330993652,4.485314846038818,4.356159210205078
SCAR3.SA,18.149999618530273,21.100000381469727,25.845500946044922,17.058029174804688,38.585350036621094,41.09348678588867
LAND3.SA,10.380000114440918,13.985479354858398,16.89902687072754,27.145212173461914,21.063501358032227,
BGIP4.SA,27.950000762939453,21.469482421875,18.66057014465332,12.300517082214355,16.800809860229492,17.785968780517578
ADMF3.SA,115.0,,,,,
MTRE3.SA,3.5299999713897705,2.6669669151306152,5.216089725494385,2.6755852699279785,5.759413719177246,11.062535285949707
HBRE3.SA,3.609999895095825,2.9800000190734863,6.070000171661377,4.510000228881836,8.800000190734863,
SNCI11.SA,86.19999694824219,78.78117370605469,82.12541961669922,71.0028305053711,,
AVLL3.SA,1.7200000286102295,2.7200000286102295,4.849999904632568,5.971070766448975,23.782358169555664,
IRIM11.SA,67.4000015258789,56.5102653503418,67.93010711669922,65.29148864746094,68.54039764404297,
TCSA3.SA,1.7100000381469727,1.25,4.019999980926514,2.6500000953674316,3.609999895095825,9.989999771118164
BMIN3.SA,22.979999542236328,19.179012298583984,18.734874725341797,16.8642520904541,21.60354232788086,17.288022994995117
GFSA3.SA,15.5600004196167,23.600000381469727,177.48944091796875,168.6320037841797,299.3373718261719,647.8196411132812
RDNI3.SA,2.2200000286102295,2.049999952316284,4.599999904632568,6.711316108703613,9.863024711608887,11.24344539642334
PPLA11.SA,0.8700000047683716,1.5,3.559999942779541,4.679999828338623,5.989999771118164,14.15999984741211
FIEI3.SA,14.0,9.800000190734863,12.0,16.0,16.600000381469727,27.700000762939453
RENV11.SA,10.699999809265137,9.391016006469727,,,,
NEXP3.SA,3.799999952316284,3.869999885559082,5.159999847412109,15.5,44.80984878540039,89.61969757080078
PDGR3.SA,0.18000000715255737,1.25,56.25,1500.0,17000.0,49231.75
EGYR11.SA,2.9100000858306885,3.5,5.619999885559082,12.100000381469727,14.199999809265137,
IGTI11.SA,21.690000534057617,16.68258285522461,22.823074340820312,16.968931198120117,16.485244750976562,
BRBI11.SA,16.020000457763672,12.890506744384766,13.954910278320312,10.06498908996582,11.752306938171387,
FSPE11.SA,0.25,,,,,
RBIF11.SA,72.11000061035156,62.473236083984375,76.49140167236328,75.64887237548828,,
TAEE11.SA,33.58000183105469,31.56851577758789,33.41153335571289,27.750207901000977,26.31220245361328,21.60664176940918
TAEE3.SA,11.149999618530273,10.480300903320312,11.137357711791992,9.324634552001953,9.27027416229248,7.650224685668945
TAEE4.SA,11.180000305175781,10.634346008300781,11.174047470092773,9.352230072021484,9.330347061157227,7.650969982147217
LOGG3.SA,20.190000534057617,17.81142234802246,20.097930908203125,13.491863250732422,20.51494598388672,27.46808624267578
PRNR3.SA,15.359999656677246,13.40999984741211,11.635172843933105,6.662876605987549,6.9496612548828125,8.600576400756836
MELK3.SA,3.369999885559082,2.70137619972229,3.307403326034546,1.9553110599517822,2.196934938430786,4.038581371307373
AZEV4.SA,0.5600000023841858,0.9399999976158142,1.9600000381469727,1.350000023841858,4.28904390335083,2.2286899089813232
AZEV3.SA,0.5299999713897705,0.9399999976158142,2.0399999618530273,1.4500000476837158,4.8713059425354,4.251924991607666
AZTE3.SA,0.5400000214576721,,,,,
SOND6.SA,50.0099983215332,39.29203796386719,42.40474319458008,20.541492462158203,19.42184829711914,18.664752960205078
SOND5.SA,54.79999923706055,33.73855972290039,42.246585845947266,21.06939697265625,20.979700088500977,24.80270767211914
INEP4.SA,1.4299999475479126,1.309999942779541,3.430000066757202,5.0,7.5,2.627500057220459
INEP3.SA,1.7999999523162842,1.4199999570846558,4.25,6.050000190734863,7.599999904632568,2.7750000953674316
OSXB3.SA,2.5999999046325684,3.609999895095825,4.230000019073486,6.559999942779541,6.820000171661377,20.280000686645508
ELET6.SA,47.599998474121094,37.7518196105957,42.79510498046875,37.84421157836914,27.748327255249023,28.754058837890625
ELET3.SA,44.279998779296875,33.43416213989258,40.10588073730469,39.55521774291992,30.770526885986328,31.3863468170166
SBSP3.SA,111.58999633789062,85.62715911865234,71.6512680053711,52.83665084838867,36.38473129272461,39.86821746826172
CPFE3.SA,39.939998626708984,31.59000015258789,38.5099983215332,30.40237808227539,22.365550994873047,23.787593841552734
EQTL3.SA,35.599998474121094,26.790538787841797,34.39634704589844,25.65715980529785,20.937318801879883,20.83413314819336
CPLE5.SA,12.0,9.960000038146973,21.919769287109375,20.624055862426758,30.9655704498291,4.545949935913086
CPLE3.SA,11.489999771118164,8.239999771118164,9.084717750549316,6.33886194229126,4.939326763153076,5.101069450378418
CPLE6.SA,12.3100004196167,9.149999618530273,9.922026634216309,7.290799140930176,5.202178001403809,5.082387447357178
CMIG4.SA,10.670000076293945,10.056750297546387,7.03218412399292,6.109500408172607,4.629549980163574,4.144583702087402
CMIG3.SA,14.84000015258789,13.633907318115234,9.808487892150879,9.68929672241211,7.2098565101623535,5.255868434906006
EGIE3.SA,40.5,34.7364387512207,41.70752716064453,32.54178237915039,30.672639846801758,33.49881362915039
NEOE3.SA,26.81999969482422,18.437641143798828,19.7011661529541,13.30717945098877,13.283824920654297,14.009515762329102
ENEV3.SA,14.100000381469727,10.529999732971191,13.609999656677246,11.930000305175781,14.149999618530273,15.524999618530273
ENGI4.SA,8.899999618530273,6.304309368133545,8.068697929382324,6.4616498947143555,6.0923285484313965,6.441038608551025
ENGI3.SA,12.5,10.693611145019531,16.86430549621582,12.464289665222168,11.535284042358398,14.022377967834473
ENGI11.SA,48.040000915527344,34.821022033691406,49.347206115722656,39.050743103027344,36.12675094604492,40.55976867675781
ISAE4.SA,21.81999969482422,21.119609832763672,24.32288932800293,19.337894439697266,19.521528244018555,19.346416473388672
ISAE3.SA,30.8700008392334,28.62016487121582,33.2759895324707,25.451007843017578,25.97365379333496,22.22056007385254
CGAS5.SA,127.61000061035156,119.29322052001953,104.58148956298828,105.99244689941406,111.70046997070312,118.5071029663086
ALUP4.SA,9.359999656677246,8.426556587219238,9.204109191894531,7.45761775970459,5.992117881774902,6.425086498260498
ALUP3.SA,10.319999694824219,8.525177955627441,9.07929801940918,7.174258232116699,6.046279430389404,6.478724002838135
ALUP11.SA,29.06999969482422,25.020341873168945,27.33201789855957,22.15833282470703,17.9798641204834,19.38318634033203
REDE3.SA,6.590000152587891,6.0342864990234375,5.854469299316406,4.252467155456543,4.745825290679932,7.185931205749512
ENMT4.SA,58.5,81.96964263916016,63.326026916503906,72.49108123779297,68.22996520996094,25.65436363220215
ENMT3.SA,60.0,81.22908782958984,63.007572174072266,72.32244873046875,68.79733276367188,22.963388442993164
EQPA3.SA,5.760000228881836,5.042481422424316,6.205633163452148,5.075352668762207,3.5853970050811768,2.125307321548462
CSAN3.SA,5.800000190734863,8.15999984741211,18.701824188232422,16.10045623779297,19.942279815673828,16.915447235107422
SAPR4.SA,6.369999885559082,5.249670505523682,5.2376322746276855,2.9487831592559814,2.945129871368408,3.7118561267852783
SAPR3.SA,7.630000114440918,5.2133870124816895,5.034686088562012,2.8432841300964355,2.9453420639038086,4.474980354309082
AURE3.SA,9.739999771118164,8.71170425415039,12.809961318969727,11.537798881530762,,
SAPR11.SA,33.209999084472656,25.99201774597168,25.998661041259766,14.617737770080566,14.584992408752441,19.113021850585938
CEEB3.SA,36.900001525878906,37.415374755859375,36.36042785644531,31.793441772460938,22.619400024414062,27.454580307006836
CSMG3.SA,25.200000762939453,20.039655685424805,17.72565269470215,11.57764720916748,9.1064453125,11.018454551696777
EKTR4.SA,47.099998474121094,45.46437454223633,27.39840316772461,22.756061553955078,16.18138313293457,14.498360633850098
SRNA3.SA,11.920000076293945,5.5,10.210000038146973,9.600000381469727,12.649999618530273,
ORVR3.SA,48.189998626708984,37.849998474121094,38.65999984741211,33.771053314208984,26.821414947509766,
CLSC4.SA,103.44999694824219,75.68017578125,56.3441162109375,42.80229568481445,49.50132751464844,36.9153938293457
LIGT3.SA,6.699999809265137,4.059999942779541,8.0,4.630000114440918,11.513733863830566,22.73855209350586
GEPA3.SA,35.97999954223633,25.34608268737793,19.135866165161133,15.593006134033203,18.93974494934082,23.020999908447266
GEPA4.SA,35.20000076293945,26.153804779052734,18.504653930664062,16.99883460998535,19.89584732055664,24.33171272277832
EMAE4.SA,28.989999771118164,42.0,57.34308624267578,62.074893951416016,67.48178100585938,60.00624465942383
COCE5.SA,28.329999923706055,23.85551643371582,39.95622253417969,41.23420333862305,51.05460739135742,49.33055877685547
CEBR3.SA,19.200000762939453,14.844183921813965,15.353802680969238,7.4298834800720215,9.2429780960083,8.485291481018066
CEBR5.SA,19.43000030517578,14.658186912536621,13.864118576049805,8.082098960876465,9.068305015563965,10.191326141357422
CEBR6.SA,20.510000228881836,16.208377838134766,15.476633071899414,7.217601299285889,8.578498840332031,8.779251098632812
RNEW11.SA,3.009999990463257,2.8065900802612305,3.55818510055542,5.793943881988525,6.678732872009277,13.29086971282959
RNEW4.SA,0.9900000095367432,1.8600000143051147,2.5799999237060547,4.059999942779541,4.579999923706055,8.819999694824219
RNEW3.SA,1.0399999618530273,1.8799999952316284,2.4800000190734863,4.059999942779541,4.940000057220459,10.0
