Data,Valor,Ticker
2018-09-18,0.777507,VIVT3
2018-12-18,0.374869,VIVT3
2019-03-01,0.194377,VIVT3
2019-04-12,0.685506,VIVT3
2019-05-02,0.158278,VIVT3
2019-07-01,0.268795,VIVT3
2020-01-02,0.374869,VIVT3
2020-03-02,0.074974,VIVT3
2020-04-01,0.041652,VIVT3
2020-05-29,0.472058,VIVT3
2020-07-01,0.249913,VIVT3
2020-09-29,0.180493,VIVT3
2020-11-30,0.118451,VIVT3
2020-12-29,0.43242,VIVT3
2021-03-01,0.044448,VIVT3
2021-04-01,0.080049,VIVT3
2021-04-16,0.470909,VIVT3
2021-05-03,0.083057,VIVT3
2021-07-01,0.18695,VIVT3
2021-10-01,0.178644,VIVT3
2021-12-28,0.687264,VIVT3
2022-03-02,0.053698,VIVT3
2022-04-01,0.074646,VIVT3
2022-05-02,0.044811,VIVT3
2022-07-01,0.143656,VIVT3
2022-09-01,0.089875,VIVT3
2023-01-02,0.515462,VIVT3
2023-03-01,0.031886,VIVT3
2023-04-03,0.087263,VIVT3
2023-04-14,0.248769,VIVT3
2023-06-01,0.096391,VIVT3
2023-08-01,0.122129,VIVT3
2023-09-01,0.079985,VIVT3
2023-09-25,0.060366,VIVT3
2023-10-24,0.045287,VIVT3
2023-12-27,0.257173,VIVT3
2024-04-01,0.090767,VIVT3
2024-04-11,0.453835,VIVT3
2024-04-30,0.115047,VIVT3
2024-06-27,0.053113,VIVT3
2024-07-29,0.197812,VIVT3
2024-08-27,0.122082,VIVT3
2024-12-27,0.368849,VIVT3
2025-02-25,0.055466,VIVT3
2025-02-28,0.616685,VIVT3
2025-03-25,0.061727,VIVT3
2025-04-14,0.074072,VIVT3
2025-05-23,0.154317,VIVT3
2025-06-24,0.061727,VIVT3
2025-07-28,0.102534,VIVT3
2019-01-03,15.6997,TIMS3
2019-08-12,15.2419,TIMS3
2019-10-08,0.156471,TIMS3
2020-01-20,10.2353,TIMS3
2020-10-20,0.206542,TIMS3
2020-12-21,0.240868,TIMS3
2021-06-22,14.4654,TIMS3
2021-09-30,5.6809,TIMS3
2021-12-21,23.1366,TIMS3
2022-03-29,8.0564,TIMS3
2022-06-24,11.16372,TIMS3
2022-09-22,0.198291,TIMS3
2022-12-22,18.795502,TIMS3
2023-04-11,24.785275,TIMS3
2023-04-26,0.09501,TIMS3
2023-06-23,11.97955,TIMS3
2023-09-22,0.175576,TIMS3
2023-12-22,0.270594,TIMS3
2024-03-25,8.263612,TIMS3
2024-04-10,54.12666,TIMS3
2024-06-24,0.124069,TIMS3
2024-09-24,0.123946,TIMS3
2024-12-26,0.268528,TIMS3
2025-02-18,0.082624,TIMS3
2025-04-01,20.249573,TIMS3
2025-04-04,84.7176,TIMS3
2025-05-22,12.408486,TIMS3
2025-07-28,0.132315,TIMS3
2021-12-07,0.083323,FIQE3
2022-03-25,0.084258,FIQE3
2023-03-13,0.084005,FIQE3
2023-07-17,0.042487,FIQE3
2023-10-10,0.028325,FIQE3
2024-02-07,0.056649,FIQE3
2024-06-17,0.155785,FIQE3
2025-02-07,0.099136,FIQE3
2025-01-07,0.19204365,BRST3
2022-05-02,0.013908,DESK3
2023-05-02,0.019782,DESK3
2024-04-22,0.042149,DESK3
2025-04-24,0.036798,DESK3
2018-08-20,0.075879,ITUB3
2018-09-03,0.009091,ITUB3
2018-10-01,0.009091,ITUB3
2018-11-01,0.009091,ITUB3
2018-12-03,0.013636,ITUB3
2018-12-18,0.009636,ITUB3
2019-01-02,0.013636,ITUB3
2019-02-01,0.013636,ITUB3
2019-02-22,0.681273,ITUB3
2019-03-01,0.013636,ITUB3
2019-04-01,0.013636,ITUB3
2019-05-02,0.013636,ITUB3
2019-06-03,0.013636,ITUB3
2019-07-01,0.013636,ITUB3
2019-08-01,0.013636,ITUB3
2019-08-16,0.217545,ITUB3
2019-09-02,0.013636,ITUB3
2019-10-01,0.013636,ITUB3
2019-11-01,0.013636,ITUB3
2019-12-02,0.013636,ITUB3
2019-12-13,0.034145,ITUB3
2020-01-02,0.013636,ITUB3
2020-02-03,0.013636,ITUB3
2020-02-21,0.475909,ITUB3
2020-03-02,0.013636,ITUB3
2020-04-01,0.013636,ITUB3
2020-05-04,0.013636,ITUB3
2020-06-01,0.013636,ITUB3
2020-07-01,0.013636,ITUB3
2020-08-03,0.013636,ITUB3
2020-08-18,0.048091,ITUB3
2020-09-01,0.013636,ITUB3
2020-10-01,0.013636,ITUB3
2020-11-03,0.013636,ITUB3
2020-12-01,0.013636,ITUB3
2020-12-11,0.058145,ITUB3
2021-01-04,0.013636,ITUB3
2021-01-26,0.0456,ITUB3
2021-02-01,0.013636,ITUB3
2021-02-26,0.133625,ITUB3
2021-03-01,0.013636,ITUB3
2021-03-26,0.046036,ITUB3
2021-04-01,0.013636,ITUB3
2021-04-28,0.051345,ITUB3
2021-05-03,0.013636,ITUB3
2021-05-25,0.044309,ITUB3
2021-06-01,0.013636,ITUB3
2021-07-01,0.013636,ITUB3
2021-08-02,0.013636,ITUB3
2021-08-16,0.0944,ITUB3
2021-09-01,0.013636,ITUB3
2021-10-01,0.013636,ITUB3
2021-11-01,0.016045,ITUB3
2021-11-22,0.240501,ITUB3
2021-12-01,0.016045,ITUB3
2022-01-03,0.016045,ITUB3
2022-02-01,0.016045,ITUB3
2022-02-22,0.012418,ITUB3
2022-03-02,0.016045,ITUB3
2022-04-01,0.016045,ITUB3
2022-05-02,0.016045,ITUB3
2022-06-01,0.016045,ITUB3
2022-07-01,0.016045,ITUB3
2022-08-01,0.016045,ITUB3
2022-08-19,0.278636,ITUB3
2022-09-01,0.016045,ITUB3
2022-10-03,0.016045,ITUB3
2022-11-01,0.016045,ITUB3
2022-12-01,0.016045,ITUB3
2022-12-09,0.441982,ITUB3
2023-01-02,0.016045,ITUB3
2023-02-01,0.016045,ITUB3
2023-03-01,0.016045,ITUB3
2023-03-24,0.238182,ITUB3
2023-04-03,0.016045,ITUB3
2023-05-02,0.016045,ITUB3
2023-06-01,0.016045,ITUB3
2023-06-20,0.242091,ITUB3
2023-07-03,0.016045,ITUB3
2023-08-01,0.016045,ITUB3
2023-09-01,0.016045,ITUB3
2023-09-19,0.244818,ITUB3
2023-10-02,0.016045,ITUB3
2023-11-01,0.016045,ITUB3
2023-12-01,0.016045,ITUB3
2023-12-07,0.224764,ITUB3
2024-01-02,0.016045,ITUB3
2024-02-01,0.016045,ITUB3
2024-02-22,1.022841,ITUB3
2024-03-01,0.016045,ITUB3
2024-03-22,0.219818,ITUB3
2024-04-01,0.016045,ITUB3
2024-05-02,0.016045,ITUB3
2024-06-03,0.016045,ITUB3
2024-06-21,0.228182,ITUB3
2024-07-01,0.016045,ITUB3
2024-08-01,0.016045,ITUB3
2024-09-02,0.016045,ITUB3
2024-09-20,0.248164,ITUB3
2024-10-01,0.016045,ITUB3
2024-11-01,0.016045,ITUB3
2024-12-02,0.016045,ITUB3
2024-12-10,0.282327,ITUB3
2025-01-02,0.016045,ITUB3
2025-02-03,0.016045,ITUB3
2025-02-18,1.440336,ITUB3
2025-03-05,0.016045,ITUB3
2025-04-01,0.01765,ITUB3
2025-05-02,0.01765,ITUB3
2025-06-02,0.01765,ITUB3
2025-06-10,0.3341,ITUB3
2025-07-01,0.01765,ITUB3
2025-08-01,0.01765,ITUB3
2018-08-20,0.075879,ITUB4
2018-09-03,0.009091,ITUB4
2018-10-01,0.009091,ITUB4
2018-11-01,0.009091,ITUB4
2018-12-03,0.013636,ITUB4
2018-12-18,0.009636,ITUB4
2019-01-02,0.013636,ITUB4
2019-02-01,0.013636,ITUB4
2019-02-22,0.955182,ITUB4
2019-03-01,0.013636,ITUB4
2019-04-01,0.013636,ITUB4
2019-05-02,0.013636,ITUB4
2019-06-03,0.013636,ITUB4
2019-07-01,0.013636,ITUB4
2019-08-01,0.013636,ITUB4
2019-08-16,0.217545,ITUB4
2019-09-02,0.013636,ITUB4
2019-10-01,0.013636,ITUB4
2019-11-01,0.013636,ITUB4
2019-12-02,0.013636,ITUB4
2019-12-13,0.034145,ITUB4
2020-01-02,0.013636,ITUB4
2020-02-03,0.013636,ITUB4
2020-02-21,0.439273,ITUB4
2020-03-02,0.013636,ITUB4
2020-04-01,0.013636,ITUB4
2020-05-04,0.013636,ITUB4
2020-06-01,0.013636,ITUB4
2020-07-01,0.013636,ITUB4
2020-08-03,0.013636,ITUB4
2020-08-18,0.048091,ITUB4
2020-09-01,0.013636,ITUB4
2020-10-01,0.013636,ITUB4
2020-11-03,0.013636,ITUB4
2020-12-01,0.013636,ITUB4
2020-12-11,0.058145,ITUB4
2021-01-04,0.013636,ITUB4
2021-01-26,0.0456,ITUB4
2021-02-01,0.013636,ITUB4
2021-02-26,0.133625,ITUB4
2021-03-01,0.013636,ITUB4
2021-03-26,0.046036,ITUB4
2021-04-01,0.013636,ITUB4
2021-04-28,0.051345,ITUB4
2021-05-03,0.013636,ITUB4
2021-05-25,0.044309,ITUB4
2021-06-01,0.013636,ITUB4
2021-07-01,0.013636,ITUB4
2021-08-02,0.013636,ITUB4
2021-08-16,0.0944,ITUB4
2021-09-01,0.013636,ITUB4
2021-10-01,0.013636,ITUB4
2021-11-01,0.016045,ITUB4
2021-11-22,0.240501,ITUB4
2021-12-01,0.016045,ITUB4
2022-01-03,0.016045,ITUB4
2022-02-01,0.016045,ITUB4
2022-02-22,0.012418,ITUB4
2022-03-02,0.016045,ITUB4
2022-04-01,0.016045,ITUB4
2022-05-02,0.016045,ITUB4
2022-06-01,0.016045,ITUB4
2022-07-01,0.016045,ITUB4
2022-08-01,0.016045,ITUB4
2022-08-19,0.278636,ITUB4
2022-09-01,0.016045,ITUB4
2022-10-03,0.016045,ITUB4
2022-11-01,0.016045,ITUB4
2022-12-01,0.016045,ITUB4
2022-12-09,0.441982,ITUB4
2023-01-02,0.016045,ITUB4
2023-02-01,0.016045,ITUB4
2023-03-01,0.016045,ITUB4
2023-03-24,0.238182,ITUB4
2023-04-03,0.016045,ITUB4
2023-05-02,0.016045,ITUB4
2023-06-01,0.016045,ITUB4
2023-06-20,0.242091,ITUB4
2023-07-03,0.016045,ITUB4
2023-08-01,0.016045,ITUB4
2023-09-01,0.016045,ITUB4
2023-09-19,0.244818,ITUB4
2023-10-02,0.016045,ITUB4
2023-11-01,0.016045,ITUB4
2023-12-01,0.016045,ITUB4
2023-12-07,0.224764,ITUB4
2024-01-02,0.016045,ITUB4
2024-02-01,0.016045,ITUB4
2024-02-22,1.022841,ITUB4
2024-03-01,0.016045,ITUB4
2024-03-22,0.219818,ITUB4
2024-04-01,0.016045,ITUB4
2024-05-02,0.016045,ITUB4
2024-06-03,0.016045,ITUB4
2024-06-21,0.228182,ITUB4
2024-07-01,0.016045,ITUB4
2024-08-01,0.016045,ITUB4
2024-09-02,0.016045,ITUB4
2024-09-20,0.248164,ITUB4
2024-10-01,0.016045,ITUB4
2024-11-01,0.016045,ITUB4
2024-12-02,0.016045,ITUB4
2024-12-10,0.282327,ITUB4
2025-01-02,0.016045,ITUB4
2025-02-03,0.016045,ITUB4
2025-02-18,1.440336,ITUB4
2025-03-05,0.016045,ITUB4
2025-04-01,0.01765,ITUB4
2025-05-02,0.01765,ITUB4
2025-06-02,0.01765,ITUB4
2025-06-10,0.3341,ITUB4
2025-07-01,0.01765,ITUB4
2025-08-01,0.01765,ITUB4
2018-08-14,0.054678,BPAC3
2019-01-08,0.056238,BPAC3
2019-08-09,0.058052,BPAC3
2020-01-07,0.050372,BPAC3
2020-07-23,0.048849,BPAC3
2021-01-07,0.051598,BPAC3
2021-08-06,0.056635,BPAC3
2021-12-21,0.022596,BPAC3
2022-01-06,0.049104,BPAC3
2022-08-05,0.104416,BPAC3
2022-12-19,0.065353,BPAC3
2023-01-05,0.049233,BPAC3
2023-08-07,0.133814,BPAC3
2023-12-05,0.076965,BPAC3
2024-01-04,0.049415,BPAC3
2024-07-04,0.135563,BPAC3
2024-12-20,0.10109,BPAC3
2025-01-06,0.049459,BPAC3
2018-08-14,0.056121,BPAC5
2019-01-08,0.057722,BPAC5
2019-08-09,0.059584,BPAC5
2020-01-07,0.051702,BPAC5
2020-07-23,0.049121,BPAC5
2021-01-07,0.051885,BPAC5
2021-08-06,0.056635,BPAC5
2021-12-21,0.022596,BPAC5
2022-01-06,0.049104,BPAC5
2022-08-05,0.104416,BPAC5
2022-12-19,0.065353,BPAC5
2023-01-05,0.049233,BPAC5
2023-08-07,0.133814,BPAC5
2023-12-05,0.076965,BPAC5
2024-01-04,0.049415,BPAC5
2024-07-04,0.135563,BPAC5
2024-12-20,0.10109,BPAC5
2025-01-06,0.049459,BPAC5
2018-09-04,0.0108,BBDC3
2018-10-02,0.0108,BBDC3
2018-11-05,0.0108,BBDC3
2018-12-04,0.0108,BBDC3
2018-12-26,0.415615,BBDC3
2019-01-03,0.0108,BBDC3
2019-02-04,0.0108,BBDC3
2019-03-06,0.0108,BBDC3
2019-04-02,0.012959,BBDC3
2019-05-03,0.012959,BBDC3
2019-06-04,0.012959,BBDC3
2019-07-01,0.129629,BBDC3
2019-07-02,0.012959,BBDC3
2019-08-02,0.012959,BBDC3
2019-09-03,0.012959,BBDC3
2019-10-02,0.012959,BBDC3
2019-10-18,0.712738,BBDC3
2019-11-04,0.012959,BBDC3
2019-12-03,0.012959,BBDC3
2019-12-20,0.378196,BBDC3
2020-01-03,0.012959,BBDC3
2020-02-04,0.012959,BBDC3
2020-02-18,0.043736,BBDC3
2020-03-03,0.012959,BBDC3
2020-04-02,0.012959,BBDC3
2020-05-05,0.014255,BBDC3
2020-06-02,0.014255,BBDC3
2020-07-02,0.014255,BBDC3
2020-08-04,0.014255,BBDC3
2020-09-02,0.014255,BBDC3
2020-10-02,0.014255,BBDC3
2020-11-04,0.014255,BBDC3
2020-12-02,0.014255,BBDC3
2020-12-29,0.312001,BBDC3
2021-01-05,0.014255,BBDC3
2021-02-02,0.014255,BBDC3
2021-02-18,0.016394,BBDC3
2021-03-02,0.014255,BBDC3
2021-04-05,0.014255,BBDC3
2021-05-04,0.015681,BBDC3
2021-06-02,0.015681,BBDC3
2021-07-02,0.015681,BBDC3
2021-07-05,0.445461,BBDC3
2021-08-03,0.015681,BBDC3
2021-09-02,0.015681,BBDC3
2021-10-04,0.015681,BBDC3
2021-11-03,0.015681,BBDC3
2021-12-02,0.015681,BBDC3
2021-12-21,0.196595,BBDC3
2022-01-04,0.015681,BBDC3
2022-02-02,0.015681,BBDC3
2022-03-03,0.015681,BBDC3
2022-04-04,0.015681,BBDC3
2022-05-03,0.017249,BBDC3
2022-06-02,0.017249,BBDC3
2022-06-21,0.178723,BBDC3
2022-07-04,0.017249,BBDC3
2022-08-02,0.017249,BBDC3
2022-09-02,0.017249,BBDC3
2022-10-04,0.017249,BBDC3
2022-11-03,0.017249,BBDC3
2022-12-02,0.01725,BBDC3
2023-01-03,0.01725,BBDC3
2023-01-09,0.530369,BBDC3
2023-02-02,0.01725,BBDC3
2023-03-02,0.01725,BBDC3
2023-04-04,0.01725,BBDC3
2023-05-03,0.01725,BBDC3
2023-06-02,0.01725,BBDC3
2023-06-27,0.178997,BBDC3
2023-07-04,0.01725,BBDC3
2023-08-02,0.01725,BBDC3
2023-09-04,0.01725,BBDC3
2023-10-03,0.01725,BBDC3
2023-11-03,0.01725,BBDC3
2023-12-04,0.01725,BBDC3
2023-12-22,0.447314,BBDC3
2024-01-03,0.01725,BBDC3
2024-02-02,0.01725,BBDC3
2024-03-04,0.01725,BBDC3
2024-04-02,0.01725,BBDC3
2024-05-03,0.01725,BBDC3
2024-06-04,0.01725,BBDC3
2024-06-18,0.359141,BBDC3
2024-07-02,0.01725,BBDC3
2024-08-02,0.01725,BBDC3
2024-09-03,0.01725,BBDC3
2024-10-01,0.179571,BBDC3
2024-10-02,0.01725,BBDC3
2024-11-04,0.01725,BBDC3
2024-12-03,0.01725,BBDC3
2025-01-02,0.267251,BBDC3
2025-01-03,0.01725,BBDC3
2025-02-04,0.01725,BBDC3
2025-03-06,0.01725,BBDC3
2025-04-01,0.207112,BBDC3
2025-04-02,0.01725,BBDC3
2025-05-05,0.01725,BBDC3
2025-06-03,0.01725,BBDC3
2025-07-01,0.270147,BBDC3
2025-07-02,0.01725,BBDC3
2025-08-04,0.01725,BBDC3
2018-09-04,0.01188,BBDC4
2018-10-02,0.01188,BBDC4
2018-11-05,0.01188,BBDC4
2018-12-04,0.01188,BBDC4
2018-12-26,0.457176,BBDC4
2019-01-03,0.01188,BBDC4
2019-02-04,0.01188,BBDC4
2019-03-06,0.01188,BBDC4
2019-04-02,0.014255,BBDC4
2019-05-03,0.014255,BBDC4
2019-06-04,0.014255,BBDC4
2019-07-01,0.142592,BBDC4
2019-07-02,0.014255,BBDC4
2019-08-02,0.014255,BBDC4
2019-09-03,0.014255,BBDC4
2019-10-02,0.014255,BBDC4
2019-10-18,0.784011,BBDC4
2019-11-04,0.014255,BBDC4
2019-12-03,0.014255,BBDC4
2019-12-20,0.416016,BBDC4
2020-01-03,0.014255,BBDC4
2020-02-04,0.014255,BBDC4
2020-02-18,0.04811,BBDC4
2020-03-03,0.014255,BBDC4
2020-04-02,0.014255,BBDC4
2020-05-05,0.015681,BBDC4
2020-06-02,0.015681,BBDC4
2020-07-02,0.015681,BBDC4
2020-08-04,0.015681,BBDC4
2020-09-02,0.015681,BBDC4
2020-10-02,0.015681,BBDC4
2020-11-04,0.015681,BBDC4
2020-12-02,0.015681,BBDC4
2020-12-29,0.343201,BBDC4
2021-01-05,0.015681,BBDC4
2021-02-02,0.015681,BBDC4
2021-02-18,0.018034,BBDC4
2021-03-02,0.015681,BBDC4
2021-04-05,0.015681,BBDC4
2021-05-04,0.017249,BBDC4
2021-06-02,0.017249,BBDC4
2021-07-02,0.017249,BBDC4
2021-07-05,0.490007,BBDC4
2021-08-03,0.017249,BBDC4
2021-09-02,0.017249,BBDC4
2021-10-04,0.017249,BBDC4
2021-11-03,0.017249,BBDC4
2021-12-02,0.017249,BBDC4
2021-12-21,0.216254,BBDC4
2022-01-04,0.017249,BBDC4
2022-02-02,0.017249,BBDC4
2022-03-03,0.017249,BBDC4
2022-04-04,0.017249,BBDC4
2022-05-03,0.018974,BBDC4
2022-06-02,0.018974,BBDC4
2022-06-21,0.196595,BBDC4
2022-07-04,0.018974,BBDC4
2022-08-02,0.018974,BBDC4
2022-09-02,0.018974,BBDC4
2022-10-04,0.018974,BBDC4
2022-11-03,0.018974,BBDC4
2022-12-02,0.018975,BBDC4
2023-01-03,0.018975,BBDC4
2023-01-09,0.583406,BBDC4
2023-02-02,0.018975,BBDC4
2023-03-02,0.018975,BBDC4
2023-04-04,0.018975,BBDC4
2023-05-03,0.018975,BBDC4
2023-06-02,0.018975,BBDC4
2023-06-27,0.196897,BBDC4
2023-07-04,0.018975,BBDC4
2023-08-02,0.018975,BBDC4
2023-09-04,0.018975,BBDC4
2023-10-03,0.018975,BBDC4
2023-11-03,0.018975,BBDC4
2023-12-04,0.018975,BBDC4
2023-12-22,0.492046,BBDC4
2024-01-03,0.018975,BBDC4
2024-02-02,0.018975,BBDC4
2024-03-04,0.018975,BBDC4
2024-04-02,0.018975,BBDC4
2024-05-03,0.018975,BBDC4
2024-06-04,0.018975,BBDC4
2024-06-18,0.395055,BBDC4
2024-07-02,0.018975,BBDC4
2024-08-02,0.018975,BBDC4
2024-09-03,0.018975,BBDC4
2024-10-01,0.197528,BBDC4
2024-10-02,0.018975,BBDC4
2024-11-04,0.018975,BBDC4
2024-12-03,0.018975,BBDC4
2025-01-02,0.293976,BBDC4
2025-01-03,0.018975,BBDC4
2025-02-04,0.018975,BBDC4
2025-03-06,0.018975,BBDC4
2025-04-01,0.227824,BBDC4
2025-04-02,0.018975,BBDC4
2025-05-05,0.018975,BBDC4
2025-06-03,0.018975,BBDC4
2025-07-01,0.297161,BBDC4
2025-07-02,0.018975,BBDC4
2025-08-04,0.018975,BBDC4
2018-08-14,0.168363,BPAC11
2019-01-08,0.173165,BPAC11
2019-08-09,0.178751,BPAC11
2020-01-07,0.155105,BPAC11
2020-07-23,0.147362,BPAC11
2021-01-07,0.155656,BPAC11
2021-08-06,0.169905,BPAC11
2021-12-21,0.06779,BPAC11
2022-01-06,0.147312,BPAC11
2022-08-05,0.313248,BPAC11
2022-12-19,0.196059,BPAC11
2023-01-05,0.147698,BPAC11
2023-08-07,0.401443,BPAC11
2023-12-05,0.230895,BPAC11
2024-01-04,0.148245,BPAC11
2024-07-04,0.40669,BPAC11
2024-12-20,0.303269,BPAC11
2025-01-06,0.148376,BPAC11
2018-10-08,0.160646,SANB11
2019-01-08,1.285952,SANB11
2019-04-08,0.267929,SANB11
2019-07-08,0.268043,SANB11
2019-10-09,0.268088,SANB11
2020-01-06,2.091569,SANB11
2020-05-08,0.238797,SANB11
2020-08-07,0.206596,SANB11
2020-11-05,0.268303,SANB11
2021-01-11,0.178421,SANB11
2021-02-17,0.137393,SANB11
2021-05-10,0.804259,SANB11
2021-08-05,0.911494,SANB11
2021-11-05,0.804259,SANB11
2022-01-10,0.066752,SANB11
2022-02-11,0.804233,SANB11
2022-04-22,0.456205,SANB11
2022-08-15,0.45727,SANB11
2022-10-24,0.457242,SANB11
2023-01-27,0.457629,SANB11
2023-04-25,0.403261,SANB11
2023-07-21,0.403346,SANB11
2023-10-20,0.403366,SANB11
2024-01-22,0.402856,SANB11
2024-04-22,0.402399,SANB11
2024-07-22,0.4025,SANB11
2024-10-18,0.402476,SANB11
2025-01-23,0.402522,SANB11
2025-04-22,0.401915,SANB11
2025-07-18,0.53588,SANB11
2018-09-12,0.042746,BBAS3
2018-11-22,0.208447,BBAS3
2018-12-12,0.062835,BBAS3
2019-02-22,0.295944,BBAS3
2019-03-12,0.078062,BBAS3
2019-05-22,0.207419,BBAS3
2019-06-12,0.085527,BBAS3
2019-08-22,0.223078,BBAS3
2019-09-12,0.116478,BBAS3
2019-11-22,0.182521,BBAS3
2019-12-12,0.088087,BBAS3
2020-02-26,0.219441,BBAS3
2020-03-12,0.09071,BBAS3
2020-08-24,0.220994,BBAS3
2020-09-14,0.051431,BBAS3
2020-11-17,0.097387,BBAS3
2020-12-14,0.058492,BBAS3
2021-02-23,0.217932,BBAS3
2021-03-12,0.072857,BBAS3
2021-05-24,0.207223,BBAS3
2021-06-14,0.08426,BBAS3
2021-08-24,0.174144,BBAS3
2021-09-14,0.09237,BBAS3
2021-11-23,0.196852,BBAS3
2021-12-14,0.087496,BBAS3
2022-03-03,0.412361,BBAS3
2022-03-15,0.105314,BBAS3
2022-05-24,0.077674,BBAS3
2022-06-14,0.125143,BBAS3
2022-08-23,0.291658,BBAS3
