Data,Valor,Ticker
2022-09-13,0.136868,BBAS3
2022-11-22,0.085103,BBAS3
2022-12-13,0.172763,BBAS3
2023-02-24,0.413441,BBAS3
2023-03-14,0.176018,BBAS3
2023-06-02,0.32721,BBAS3
2023-06-13,0.169316,BBAS3
2023-08-22,0.073423,BBAS3
2023-09-12,0.167099,BBAS3
2023-12-12,0.171153,BBAS3
2024-03-12,0.205018,BBAS3
2024-06-12,0.457947,BBAS3
2024-06-14,0.20424,BBAS3
2024-08-22,0.474655,BBAS3
2024-09-12,0.186602,BBAS3
2024-11-26,0.483304,BBAS3
2024-12-12,0.176491,BBAS3
2025-03-12,0.288899,BBAS3
2025-06-03,0.334258,BBAS3
2018-08-20,0.162566,ITSA4
2018-09-03,0.011679,ITSA4
2018-12-03,0.015571,ITSA4
2018-12-18,0.006306,ITSA4
2019-02-22,0.242214,ITSA4
2019-03-01,0.015571,ITSA4
2019-06-03,0.015571,ITSA4
2019-08-16,0.265105,ITSA4
2019-09-02,0.015571,ITSA4
2019-12-02,0.015571,ITSA4
2019-12-13,0.004633,ITSA4
2020-02-21,0.169262,ITSA4
2020-03-02,0.015571,ITSA4
2020-06-01,0.015571,ITSA4
2020-08-18,0.015571,ITSA4
2020-09-01,0.015571,ITSA4
2020-12-01,0.015571,ITSA4
2020-12-11,0.079142,ITSA4
2021-01-26,0.016194,ITSA4
2021-03-01,0.015571,ITSA4
2021-03-10,0.012034,ITSA4
2021-03-26,0.014855,ITSA4
2021-04-28,0.016591,ITSA4
2021-05-25,0.014326,ITSA4
2021-06-01,0.015571,ITSA4
2021-08-16,0.029072,ITSA4
2021-09-01,0.015571,ITSA4
2021-11-24,0.120461,ITSA4
2021-12-01,0.018319,ITSA4
2021-12-14,0.018319,ITSA4
2022-01-17,0.109006,ITSA4
2022-03-25,0.09268,ITSA4
2022-06-01,0.019235,ITSA4
2022-08-19,0.048805,ITSA4
2022-09-01,0.019235,ITSA4
2022-11-21,0.046348,ITSA4
2022-12-01,0.021159,ITSA4
2022-12-09,0.166811,ITSA4
2023-03-01,0.021159,ITSA4
2023-03-24,0.069512,ITSA4
2023-06-01,0.021159,ITSA4
2023-06-23,0.102875,ITSA4
2023-07-26,0.046312,ITSA4
2023-08-18,0.021248,ITSA4
2023-09-22,0.105206,ITSA4
2023-10-20,0.046507,ITSA4
2023-12-01,0.022311,ITSA4
2023-12-19,0.075288,ITSA4
2024-02-23,0.284937,ITSA4
2024-03-01,0.022311,ITSA4
2024-03-22,0.066375,ITSA4
2024-06-03,0.022311,ITSA4
2024-06-21,0.089701,ITSA4
2024-09-02,0.022311,ITSA4
2024-09-20,0.045893,ITSA4
2024-12-02,0.022311,ITSA4
2024-12-12,0.057846,ITSA4
2025-02-18,0.60149,ITSA4
2025-03-05,0.047059,ITSA4
2025-06-02,0.02353,ITSA4
2025-06-23,0.0591,ITSA4
2018-08-20,0.162502,ITSA3
2018-09-03,0.011674,ITSA3
2018-12-03,0.015565,ITSA3
2018-12-18,0.006304,ITSA3
2019-02-22,0.242119,ITSA3
2019-03-01,0.015565,ITSA3
2019-06-03,0.015565,ITSA3
2019-08-16,0.265,ITSA3
2019-09-02,0.015565,ITSA3
2019-12-02,0.015565,ITSA3
2019-12-13,0.004631,ITSA3
2020-02-21,0.175888,ITSA3
2020-03-02,0.015565,ITSA3
2020-06-01,0.015565,ITSA3
2020-08-18,0.015565,ITSA3
2020-09-01,0.015565,ITSA3
2020-12-01,0.015565,ITSA3
2020-12-11,0.079111,ITSA3
2021-01-26,0.016188,ITSA3
2021-03-10,0.012029,ITSA3
2021-03-26,0.014849,ITSA3
2021-04-28,0.016585,ITSA3
2021-05-25,0.01432,ITSA3
2021-06-01,0.015565,ITSA3
2021-08-16,0.02906,ITSA3
2021-09-01,0.015565,ITSA3
2021-11-24,0.120413,ITSA3
2021-12-01,0.018312,ITSA3
2021-12-14,0.018312,ITSA3
2022-01-17,0.108963,ITSA3
2022-03-25,0.092644,ITSA3
2022-06-01,0.019228,ITSA3
2022-08-19,0.048786,ITSA3
2022-09-01,0.019227,ITSA3
2022-11-21,0.046329,ITSA3
2022-12-01,0.021151,ITSA3
2022-12-09,0.166746,ITSA3
2023-03-01,0.021151,ITSA3
2023-03-24,0.069485,ITSA3
2023-06-01,0.021151,ITSA3
2023-06-23,0.102834,ITSA3
2023-07-26,0.046293,ITSA3
2023-08-18,0.021243,ITSA3
2023-09-22,0.105179,ITSA3
2023-10-20,0.046496,ITSA3
2023-12-01,0.022305,ITSA3
2023-12-19,0.075269,ITSA3
2024-02-23,0.284864,ITSA3
2024-03-01,0.022305,ITSA3
2024-03-22,0.066358,ITSA3
2024-06-03,0.022305,ITSA3
2024-06-21,0.089678,ITSA3
2024-09-02,0.022305,ITSA3
2024-09-20,0.045882,ITSA3
2024-12-02,0.022305,ITSA3
2024-12-12,0.057831,ITSA3
2025-02-18,0.60149,ITSA3
2025-03-05,0.047059,ITSA3
2025-06-02,0.02353,ITSA3
2025-06-23,0.0591,ITSA3
2018-10-08,0.076498,SANB3
2019-01-08,0.612358,SANB3
2019-04-08,0.127585,SANB3
2019-07-08,0.127639,SANB3
2019-10-09,0.127661,SANB3
2020-01-06,0.995985,SANB3
2020-05-08,0.113712,SANB3
2020-08-07,0.098379,SANB3
2020-11-05,0.127763,SANB3
2021-01-11,0.084962,SANB3
2021-02-17,0.065425,SANB3
2021-05-10,0.38298,SANB3
2021-08-05,0.434044,SANB3
2021-11-05,0.38298,SANB3
2022-01-10,0.031786,SANB3
2022-02-11,0.382968,SANB3
2022-04-22,0.217241,SANB3
2022-08-15,0.217747,SANB3
2022-10-24,0.217734,SANB3
2023-01-27,0.217919,SANB3
2023-04-25,0.192029,SANB3
2023-07-21,0.192069,SANB3
2023-10-20,0.192079,SANB3
2024-01-22,0.191836,SANB3
2024-04-22,0.191619,SANB3
2024-07-22,0.191667,SANB3
2024-10-18,0.191655,SANB3
2025-01-23,0.191677,SANB3
2025-04-22,0.191388,SANB3
2025-07-18,0.255181,SANB3
2018-10-08,0.084148,SANB4
2019-01-08,0.673594,SANB4
2019-04-08,0.140343,SANB4
2019-07-08,0.140403,SANB4
2019-10-09,0.140427,SANB4
2020-01-06,1.095584,SANB4
2020-05-08,0.125084,SANB4
2020-08-07,0.108217,SANB4
2020-11-05,0.140539,SANB4
2021-01-11,0.093458,SANB4
2021-02-17,0.071968,SANB4
2021-05-10,0.421278,SANB4
2021-08-05,0.477449,SANB4
2021-11-05,0.421278,SANB4
2022-01-10,0.034965,SANB4
2022-02-11,0.421265,SANB4
2022-04-22,0.238964,SANB4
2022-08-15,0.239522,SANB4
2022-10-24,0.239508,SANB4
2023-01-27,0.239711,SANB4
2023-04-25,0.211232,SANB4
2023-07-21,0.211276,SANB4
2023-10-20,0.211287,SANB4
2024-01-22,0.21102,SANB4
2024-04-22,0.21078,SANB4
2024-07-22,0.210833,SANB4
2024-10-18,0.210821,SANB4
2025-01-23,0.210845,SANB4
2025-04-22,0.210527,SANB4
2025-07-18,0.280699,SANB4
2018-09-24,0.058709,B3SA3
2018-12-26,0.068975,B3SA3
2019-03-27,0.064317,B3SA3
2019-06-26,0.06349,B3SA3
2019-07-05,0.034401,B3SA3
2019-09-25,0.10587,B3SA3
2020-01-02,0.117948,B3SA3
2020-03-26,0.106022,B3SA3
2020-07-01,0.048932,B3SA3
2020-09-25,0.265538,B3SA3
2021-01-04,0.1858,B3SA3
2021-03-25,0.131045,B3SA3
2021-03-29,0.038161,B3SA3
2021-06-30,0.214651,B3SA3
2021-12-21,0.149451,B3SA3
2022-01-03,0.049777,B3SA3
2022-03-25,0.181475,B3SA3
2022-06-29,0.130776,B3SA3
2022-09-23,0.082875,B3SA3
2022-12-23,0.024203,B3SA3
2023-01-02,0.063981,B3SA3
2023-02-24,0.036728,B3SA3
2023-03-29,0.06023,B3SA3
2023-06-28,0.115354,B3SA3
2023-09-22,0.10571,B3SA3
2024-01-02,0.100519,B3SA3
2024-02-28,0.0669,B3SA3
2024-03-27,0.052453,B3SA3
2024-06-19,0.086087,B3SA3
2024-09-25,0.095661,B3SA3
2025-01-02,0.064034,B3SA3
2025-03-26,0.062828,B3SA3
2025-06-24,0.072682,B3SA3
2018-08-10,0.788043,BBSE3
2019-02-15,0.683892,BBSE3
2019-08-12,0.898819,BBSE3
2020-02-14,1.910841,BBSE3
2020-08-13,0.875255,BBSE3
2021-02-12,0.476121,BBSE3
2021-08-12,0.520874,BBSE3
2022-02-11,0.930048,BBSE3
2022-08-18,1.036045,BBSE3
2023-02-15,1.878577,BBSE3
2023-08-17,1.607637,BBSE3
2024-02-09,1.261289,BBSE3
2024-08-19,1.390909,BBSE3
2025-02-21,2.320161,BBSE3
2021-11-05,0.244612,CXSE3
2022-04-22,0.29579,CXSE3
2022-11-04,0.35278,CXSE3
2023-04-28,0.510369,CXSE3
2023-10-25,0.5,CXSE3
2024-04-29,0.566339,CXSE3
2024-08-02,0.28,CXSE3
2024-11-05,0.234,CXSE3
2025-01-06,0.311697,CXSE3
2025-05-02,0.320175,CXSE3
2025-08-04,0.31,CXSE3
2018-09-28,0.063733,RENT3
2018-12-20,0.070506,RENT3
2019-03-27,0.0912,RENT3
2019-05-06,0.009524,RENT3
2019-06-25,0.099305,RENT3
2019-09-10,0.098073,RENT3
2019-12-18,0.094348,RENT3
2020-03-16,0.088402,RENT3
2020-06-24,0.085632,RENT3
2020-09-11,0.086753,RENT3
2020-12-16,0.08433,RENT3
2021-03-30,0.08422,RENT3
2021-05-03,0.02395,RENT3
2021-06-30,0.095543,RENT3
2021-09-30,0.108462,RENT3
2021-12-20,0.128287,RENT3
2022-03-30,0.1457,RENT3
2022-05-02,0.272272,RENT3
2022-07-01,0.173751,RENT3
2022-09-29,0.352665,RENT3
2022-12-22,0.364198,RENT3
2023-03-29,0.367566,RENT3
2023-07-03,0.34765,RENT3
2023-09-28,0.405298,RENT3
2023-12-27,0.382055,RENT3
2024-04-02,0.38274,RENT3
2024-06-27,0.397984,RENT3
2024-09-26,0.399526,RENT3
2024-12-18,0.404691,RENT3
2025-03-27,0.456385,RENT3
2025-06-30,0.506194,RENT3
2018-11-07,0.385061,PSSA3
2019-04-01,0.384843,PSSA3
2019-06-26,0.357284,PSSA3
2019-10-30,0.318543,PSSA3
2020-04-01,0.491982,PSSA3
2020-06-30,0.298399,PSSA3
2020-11-03,0.27981,PSSA3
2021-04-01,0.821622,PSSA3
2021-07-30,0.345755,PSSA3
2021-11-01,0.277301,PSSA3
2022-04-01,0.03717,PSSA3
2022-08-31,0.623304,PSSA3
2022-11-01,0.087771,PSSA3
2023-06-30,0.589409,PSSA3
2023-09-29,0.250582,PSSA3
2023-12-28,0.530221,PSSA3
2024-04-01,0.299356,PSSA3
2024-09-30,0.409823,PSSA3
2025-01-02,0.421051,PSSA3
2025-03-31,0.605805,PSSA3
2025-06-27,0.483208,PSSA3
2018-09-27,0.13459,MULT3
2019-01-02,0.117766,MULT3
2019-06-28,0.184584,MULT3
2019-10-01,0.134171,MULT3
2020-01-02,0.150887,MULT3
2020-12-29,0.454975,MULT3
2021-12-29,0.4989,MULT3
2022-06-27,0.247154,MULT3
2022-09-28,0.170702,MULT3
2022-12-27,0.299001,MULT3
2023-03-31,0.128143,MULT3
2023-06-30,0.248168,MULT3
2023-09-28,0.206055,MULT3
2023-11-03,0.224954,MULT3
2023-12-28,0.188988,MULT3
2024-04-05,0.15483,MULT3
2024-06-27,0.233675,MULT3
2024-12-23,0.235329,MULT3
2025-01-02,0.409267,MULT3
2025-04-01,0.225157,MULT3
2025-06-30,0.245626,MULT3
2021-04-29,0.226403,ALOS3
2022-05-03,0.383932,ALOS3
2023-05-02,0.519014,ALOS3
2024-05-02,1.119397,ALOS3
2024-10-07,0.095312,ALOS3
2024-10-22,0.096151,ALOS3
2024-11-19,0.096451,ALOS3
2024-12-23,0.12011,ALOS3
2025-01-24,0.09091,ALOS3
2025-02-21,0.09135,ALOS3
2025-03-24,0.101603,ALOS3
2025-04-23,0.101521,ALOS3
2025-05-23,0.101521,ALOS3
2025-06-18,0.101917,ALOS3
2025-07-23,0.101917,ALOS3
2019-05-28,0.075945,BPAN4
2020-02-17,0.164307,BPAN4
2020-05-07,0.002695,BPAN4
2020-12-23,0.204247,BPAN4
2021-05-05,0.007274,BPAN4
2021-12-22,0.216654,BPAN4
2022-05-12,0.027291,BPAN4
2022-12-28,0.251339,BPAN4
2023-12-28,0.215123,BPAN4
2024-12-26,0.24149,BPAN4
2018-12-19,0.598713,CYRE3
2019-07-11,0.780383,CYRE3
2020-07-24,0.256908,CYRE3
2020-12-16,1.560452,CYRE3
2021-04-26,1.087273,CYRE3
2022-04-25,0.564779,CYRE3
2023-05-03,0.511295,CYRE3
2023-12-12,0.333404,CYRE3
2024-04-26,0.596783,CYRE3
2025-04-28,1.069137,CYRE3
2018-08-17,0.619844,BNBR3
2019-04-26,1.555295,BNBR3
2019-08-20,2.134369,BNBR3
2020-03-30,2.720542,BNBR3
2021-04-01,2.819561,BNBR3
2021-11-01,1.963046,BNBR3
2022-03-29,2.54804,BNBR3
2022-08-29,2.435487,BNBR3
2023-04-03,3.666922,BNBR3
2023-08-25,2.534377,BNBR3
2024-03-27,3.241811,BNBR3
2024-08-27,2.813906,BNBR3
2025-02-20,3.252083,BNBR3
2021-04-26,0.394004,CURY3
2021-12-08,0.171306,CURY3
2022-05-02,0.51535,CURY3
2023-01-25,0.206979,CURY3
2023-05-02,0.063293,CURY3
2023-09-25,0.517448,CURY3
2023-12-05,0.344965,CURY3
2024-05-02,0.40891,CURY3
2024-05-09,0.914158,CURY3
2024-10-07,0.344965,CURY3
2025-02-11,0.603689,CURY3
2025-04-22,0.532411,CURY3
2018-10-02,0.609765,DIRR3
2019-03-15,0.378434,DIRR3
2019-10-15,0.16598,DIRR3
2020-10-13,0.806662,DIRR3
2021-05-20,0.229052,DIRR3
2022-07-15,0.156021,DIRR3
2022-12-19,0.232372,DIRR3
2023-12-06,0.156667,DIRR3
2024-07-05,1.6,DIRR3
2024-09-18,0.46,DIRR3
2025-01-06,0.423333,DIRR3
2025-06-30,2.0,DIRR3
2019-04-23,0.039823,IGTI3
2020-07-09,0.011378,IGTI3
2021-04-28,0.011378,IGTI3
2022-05-02,0.048756,IGTI3
2023-03-06,0.013073,IGTI3
2023-04-24,0.039218,IGTI3
2024-02-26,0.023947,IGTI3
2024-04-19,0.072206,IGTI3
2025-02-24,0.024072,IGTI3
2025-04-22,0.07238,IGTI3
2019-01-02,0.518375,BRAP3
2019-05-02,0.478829,BRAP3
2019-12-30,0.64331,BRAP3
2020-11-12,1.612458,BRAP3
2021-04-01,0.585262,BRAP3
2021-07-16,1.433295,BRAP3
2021-12-17,5.494409,BRAP3
2022-05-02,1.433324,BRAP3
2022-11-10,1.385547,BRAP3
2022-12-27,0.155277,BRAP3
2023-04-28,1.122771,BRAP3
2023-11-22,1.624434,BRAP3
2024-04-30,0.740551,BRAP3
2024-11-13,0.816995,BRAP3
2024-12-20,0.19111,BRAP3
2025-04-28,0.836106,BRAP3
2019-01-02,0.570212,BRAP4
2019-05-02,0.526711,BRAP4
2019-12-30,0.707641,BRAP4
2020-11-12,1.773703,BRAP4
2021-04-01,0.643788,BRAP4
2021-07-16,1.576625,BRAP4
2021-12-17,6.04385,BRAP4
2022-05-02,1.576656,BRAP4
2022-11-10,1.524102,BRAP4
2022-12-27,0.170804,BRAP4
2023-04-28,1.235048,BRAP4
2023-11-22,1.786878,BRAP4
2024-04-30,0.367887,BRAP4
2024-11-13,0.898694,BRAP4
2024-12-20,0.210221,BRAP4
2025-04-28,0.919716,BRAP4
2019-01-02,0.52449,ABCB4
2019-07-05,0.543951,ABCB4
2020-01-02,0.477782,ABCB4
2020-08-13,0.154736,ABCB4
2021-01-07,0.331759,ABCB4
2021-04-01,0.208966,ABCB4
2021-07-01,0.214852,ABCB4
2021-10-07,0.227606,ABCB4
2022-01-03,0.247227,ABCB4
2022-04-01,0.307071,ABCB4
2022-07-01,0.345333,ABCB4
2022-10-03,0.355143,ABCB4
2023-01-02,0.362992,ABCB4
2023-07-03,0.829489,ABCB4
2024-01-02,0.741,ABCB4
2024-07-01,0.785,ABCB4
2024-12-30,0.86,ABCB4
2025-07-01,1.086,ABCB4
2018-08-16,0.215905,BRSR6
2018-10-30,0.171097,BRSR6
2018-12-07,0.073326,BRSR6
2018-12-27,0.10999,BRSR6
2019-03-08,0.31219,BRSR6
2019-05-02,0.03378,BRSR6
2019-05-17,0.284804,BRSR6
2019-06-06,0.07829,BRSR6
2019-08-13,0.273814,BRSR6
2019-11-12,0.260983,BRSR6
2020-03-11,0.246878,BRSR6
2020-12-11,0.102695,BRSR6
2020-12-30,0.048902,BRSR6
2021-01-04,0.078244,BRSR6
2021-03-08,0.22752,BRSR6
2021-05-03,0.055952,BRSR6
2021-06-04,0.242267,BRSR6
2021-09-06,0.257014,BRSR6
2021-12-16,0.171114,BRSR6
2022-03-17,0.333893,BRSR6
2022-06-13,0.37647,BRSR6
2022-09-13,0.110012,BRSR6
2022-12-15,0.024443,BRSR6
2023-03-16,0.366771,BRSR6
2023-05-04,0.03626,BRSR6
2023-06-15,0.342607,BRSR6
2023-09-14,0.171625,BRSR6
2024-03-18,0.122257,BRSR6
2024-05-02,0.183143,BRSR6
2024-06-17,0.122257,BRSR6
2024-09-13,0.122257,BRSR6
2024-12-02,0.244514,BRSR6
2024-12-19,0.200502,BRSR6
2025-03-17,0.220063,BRSR6
2025-05-06,0.087049,BRSR6
2025-06-13,0.220063,BRSR6
2018-08-16,0.215905,BRSR3
2018-10-30,0.171097,BRSR3
2018-12-07,0.073326,BRSR3
2018-12-27,0.109989,BRSR3
2019-03-08,0.31219,BRSR3
2019-05-02,0.03378,BRSR3
2019-05-17,0.284804,BRSR3
2019-06-06,0.07829,BRSR3
2019-08-13,0.273814,BRSR3
2019-11-12,0.260983,BRSR3
2020-03-11,0.246878,BRSR3
2020-12-11,0.102695,BRSR3
2020-12-30,0.048902,BRSR3
2021-01-04,0.078244,BRSR3
2021-03-08,0.22752,BRSR3
2021-05-03,0.055952,BRSR3
2021-06-04,0.242267,BRSR3
2021-09-06,0.257014,BRSR3
2021-12-16,0.171114,BRSR3
2022-03-17,0.333893,BRSR3
2022-06-13,0.37647,BRSR3
2022-09-13,0.110012,BRSR3
2022-12-15,0.024443,BRSR3
2023-03-16,0.366771,BRSR3
2023-05-04,0.03626,BRSR3
2023-06-15,0.342607,BRSR3
2023-09-14,0.171625,BRSR3
2024-03-18,0.122257,BRSR3
2024-05-02,0.183143,BRSR3
2024-06-17,0.122257,BRSR3
2024-09-13,0.122257,BRSR3
2024-12-02,0.244514,BRSR3
2024-12-19,0.200502,BRSR3
2025-03-17,0.220063,BRSR3
2025-05-06,0.087049,BRSR3
2025-06-13,0.220063,BRSR3
2021-12-09,0.193446,VAMO3
2022-12-27,0.258962,VAMO3
2023-05-08,0.017134,VAMO3
2023-12-20,0.319217,VAMO3
2024-12-02,0.268262,VAMO3
2019-04-29,1.427314,BAZA3
2020-04-07,3.553427,BAZA3
2021-04-23,2.575651,BAZA3
2022-05-02,6.809764,BAZA3
2023-04-25,5.55926,BAZA3
2024-04-29,6.625162,BAZA3
2025-04-29,8.012259,BAZA3
2018-08-16,0.031958,BSLI3
2018-09-06,0.026501,BSLI3
2018-11-09,0.02269,BSLI3
2018-12-10,0.075803,BSLI3
2019-09-03,0.026063,BSLI3
2019-10-02,0.087159,BSLI3
2019-12-04,0.028181,BSLI3
2020-03-03,0.169422,BSLI3
2020-06-02,0.074227,BSLI3
2020-09-02,0.064036,BSLI3
2020-12-02,0.08808,BSLI3
2020-12-16,0.035206,BSLI3
2021-03-02,0.044356,BSLI3
2021-06-02,0.116492,BSLI3
2021-09-02,0.123723,BSLI3
2021-12-02,0.190329,BSLI3
2022-02-04,0.653692,BSLI3
2022-03-10,0.173285,BSLI3
2022-06-02,0.070215,BSLI3
2022-09-12,0.119093,BSLI3
2023-03-16,0.000898,BSLI3
2023-06-02,0.043463,BSLI3
2023-09-22,0.092505,BSLI3
2024-05-24,0.073452,BSLI3
2024-12-18,0.004482,BSLI3
2025-04-15,0.117317,BSLI3
2024-12-18,0.027104152,BSLI4
2025-04-15,0.7094856,BSLI4
2019-02-26,0.331765,BMEB4
2020-02-27,0.343104,BMEB4
2021-02-19,0.42686,BMEB4
2021-08-17,0.222723,BMEB4
2022-02-22,0.29374,BMEB4
2022-10-04,0.279408,BMEB4
2023-03-13,0.308633,BMEB4
2023-08-14,0.493612,BMEB4
2023-12-28,0.825383,BMEB4
2024-07-30,1.034904,BMEB4
2024-12-23,1.166803,BMEB4
2025-02-10,0.024559,BMEB4
2018-11-08,4.45813,IRBR3
2019-03-22,16.24184,IRBR3
2019-11-19,4.90134,IRBR3
2020-08-17,0.771892,IRBR3
2019-04-04,0.116414,JHSF3
2019-12-30,0.083152,JHSF3
2020-08-19,0.078771,JHSF3
2020-10-08,0.067137,JHSF3
2021-04-05,0.210369,JHSF3
2021-10-15,0.183471,JHSF3
2022-03-04,0.160656,JHSF3
2022-12-16,0.048048,JHSF3
2023-01-18,0.047941,JHSF3
2023-02-15,0.047941,JHSF3
2023-03-17,0.047941,JHSF3
2023-04-20,0.047941,JHSF3
2023-05-19,0.047941,JHSF3
2023-06-20,0.047941,JHSF3
2023-07-27,0.044253,JHSF3
2023-08-11,0.044253,JHSF3
2023-09-12,0.044253,JHSF3
2023-12-28,0.030731,JHSF3
2024-02-01,0.030805,JHSF3
2024-03-01,0.030819,JHSF3
2024-04-01,0.030819,JHSF3
2024-04-30,0.030865,JHSF3
2024-05-31,0.030887,JHSF3
2024-07-01,0.030949,JHSF3
2024-08-01,0.030949,JHSF3
2024-08-30,0.030949,JHSF3
2024-10-01,0.030977,JHSF3
2024-11-01,0.030977,JHSF3
2024-11-29,0.030977,JHSF3
2024-12-30,0.030977,JHSF3
2025-01-31,0.031078,JHSF3
2025-02-26,0.030986,JHSF3
2025-04-04,0.030986,JHSF3
2025-04-30,0.031034,JHSF3
2025-05-30,0.031109,JHSF3
2025-07-02,0.031161,JHSF3
2025-08-01,0.031161,JHSF3
2021-05-03,0.195832,PLPL3
2022-05-02,0.161174,PLPL3
2023-05-02,0.160141,PLPL3
2024-01-19,0.504398,PLPL3
2025-01-29,1.006013,PLPL3
2019-04-29,0.140397,EZTC3
2020-04-29,0.294083,EZTC3
2021-04-30,0.423955,EZTC3
2022-03-23,0.460337,EZTC3
2022-05-18,0.112468,EZTC3
