Data,Valor,Ticker
2022-08-17,0.090505,EZTC3
2022-11-18,0.11479,EZTC3
2023-03-24,0.03431,EZTC3
2023-05-19,0.045975,EZTC3
2023-08-18,0.082025,EZTC3
2023-11-17,0.042584,EZTC3
2024-03-22,0.090152,EZTC3
2024-05-10,0.061742,EZTC3
2024-08-09,0.096539,EZTC3
2024-11-06,0.832041,EZTC3
2025-03-21,0.137898,EZTC3
2025-05-23,0.102457,EZTC3
2018-12-18,0.249945,TEND3
2019-04-30,0.135598,TEND3
2019-06-13,0.119878,TEND3
2019-08-23,0.174892,TEND3
2019-11-25,0.154637,TEND3
2020-07-13,0.180233,TEND3
2020-09-30,0.136601,TEND3
2020-11-11,0.166407,TEND3
2021-05-03,0.174028,TEND3
2024-12-09,0.170623,TEND3
2018-09-03,0.019942,BEES4
2018-10-01,0.019942,BEES4
2018-11-01,0.019942,BEES4
2018-12-03,0.019942,BEES4
2019-01-02,0.019942,BEES4
2019-02-01,0.020575,BEES4
2019-03-01,0.020575,BEES4
2019-04-01,0.020575,BEES4
2019-05-02,0.020575,BEES4
2019-05-07,0.039044,BEES4
2019-06-03,0.020575,BEES4
2019-07-01,0.020575,BEES4
2019-07-19,0.015827,BEES4
2019-08-01,0.020575,BEES4
2019-09-02,0.020575,BEES4
2019-10-01,0.020575,BEES4
2019-11-01,0.020575,BEES4
2019-12-02,0.020575,BEES4
2020-01-02,0.020575,BEES4
2020-02-03,0.021208,BEES4
2020-03-02,0.021208,BEES4
2020-04-01,0.021208,BEES4
2020-05-04,0.021208,BEES4
2020-05-08,0.017434,BEES4
2020-09-01,0.009496,BEES4
2020-10-01,0.009496,BEES4
2020-11-03,0.009496,BEES4
2020-12-01,0.009496,BEES4
2021-01-04,0.009496,BEES4
2021-02-01,0.018992,BEES4
2021-03-01,0.018992,BEES4
2021-04-01,0.018992,BEES4
2021-05-03,0.018992,BEES4
2021-05-07,0.07688,BEES4
2021-06-01,0.018992,BEES4
2021-07-01,0.018992,BEES4
2021-08-02,0.018992,BEES4
2021-09-01,0.018992,BEES4
2021-10-01,0.018992,BEES4
2021-11-01,0.018992,BEES4
2021-12-01,0.018992,BEES4
2021-12-17,0.037291,BEES4
2022-01-03,0.018992,BEES4
2022-02-01,0.020575,BEES4
2022-03-02,0.020575,BEES4
2022-04-01,0.020575,BEES4
2022-05-02,0.020575,BEES4
2022-05-05,0.181503,BEES4
2022-06-01,0.020575,BEES4
2022-07-01,0.095401,BEES4
2022-08-01,0.020575,BEES4
2022-09-01,0.020575,BEES4
2022-10-03,0.020575,BEES4
2022-11-01,0.020575,BEES4
2022-12-01,0.020575,BEES4
2022-12-16,0.083343,BEES4
2023-01-02,0.020575,BEES4
2023-02-01,0.022158,BEES4
2023-03-01,0.022158,BEES4
2023-04-03,0.022158,BEES4
2023-05-02,0.022158,BEES4
2023-05-04,0.18043,BEES4
2023-06-01,0.022158,BEES4
2023-07-03,0.022158,BEES4
2023-07-04,0.102014,BEES4
2023-08-01,0.022158,BEES4
2023-09-01,0.022158,BEES4
2023-10-02,0.022158,BEES4
2023-11-01,0.022158,BEES4
2023-12-01,0.107924,BEES4
2024-01-02,0.022158,BEES4
2024-01-03,0.022791,BEES4
2024-02-02,0.022791,BEES4
2024-03-04,0.022791,BEES4
2024-04-02,0.022791,BEES4
2024-05-03,0.206386,BEES4
2024-06-04,0.022791,BEES4
2024-06-28,0.09219,BEES4
2024-07-02,0.022791,BEES4
2024-08-02,0.022791,BEES4
2024-09-03,0.022791,BEES4
2024-10-02,0.022791,BEES4
2024-11-04,0.022791,BEES4
2024-11-29,0.114508,BEES4
2024-12-03,0.022791,BEES4
2025-01-03,0.023741,BEES4
2025-02-04,0.023741,BEES4
2025-03-06,0.023741,BEES4
2025-04-02,0.023741,BEES4
2025-05-05,0.023741,BEES4
2025-06-03,0.023741,BEES4
2025-07-02,0.023741,BEES4
2025-07-04,0.119473,BEES4
2025-08-04,0.023741,BEES4
2018-09-03,0.019942,BEES3
2018-10-01,0.019942,BEES3
2018-11-01,0.019942,BEES3
2018-12-03,0.019942,BEES3
2019-01-02,0.019942,BEES3
2019-02-01,0.020575,BEES3
2019-03-01,0.020575,BEES3
2019-04-01,0.020575,BEES3
2019-05-02,0.020575,BEES3
2019-05-07,0.039044,BEES3
2019-06-03,0.020575,BEES3
2019-07-01,0.020575,BEES3
2019-07-19,0.015827,BEES3
2019-08-01,0.020575,BEES3
2019-09-02,0.020575,BEES3
2019-10-01,0.020575,BEES3
2019-11-01,0.020575,BEES3
2019-12-02,0.020575,BEES3
2020-01-02,0.020575,BEES3
2020-02-03,0.021208,BEES3
2020-03-02,0.021208,BEES3
2020-04-01,0.021208,BEES3
2020-05-04,0.021208,BEES3
2020-05-08,0.017434,BEES3
2020-09-01,0.009496,BEES3
2020-10-01,0.009496,BEES3
2020-11-03,0.009496,BEES3
2020-12-01,0.009496,BEES3
2021-01-04,0.009496,BEES3
2021-02-01,0.018992,BEES3
2021-03-01,0.018992,BEES3
2021-04-01,0.018992,BEES3
2021-05-03,0.018992,BEES3
2021-05-07,0.07688,BEES3
2021-06-01,0.018992,BEES3
2021-07-01,0.018992,BEES3
2021-08-02,0.018992,BEES3
2021-09-01,0.018992,BEES3
2021-10-01,0.018992,BEES3
2021-11-01,0.018992,BEES3
2021-12-01,0.018992,BEES3
2021-12-17,0.037291,BEES3
2022-01-03,0.018992,BEES3
2022-02-01,0.020575,BEES3
2022-03-02,0.020575,BEES3
2022-04-01,0.020575,BEES3
2022-05-02,0.020575,BEES3
2022-05-05,0.181503,BEES3
2022-06-01,0.020575,BEES3
2022-07-01,0.095401,BEES3
2022-08-01,0.020575,BEES3
2022-09-01,0.020575,BEES3
2022-10-03,0.020575,BEES3
2022-11-01,0.020575,BEES3
2022-12-01,0.020575,BEES3
2022-12-16,0.083343,BEES3
2023-01-02,0.020575,BEES3
2023-02-01,0.022158,BEES3
2023-03-01,0.022158,BEES3
2023-04-03,0.022158,BEES3
2023-05-02,0.022158,BEES3
2023-05-04,0.18043,BEES3
2023-06-01,0.022158,BEES3
2023-07-03,0.022158,BEES3
2023-07-04,0.102014,BEES3
2023-08-01,0.022158,BEES3
2023-09-01,0.022158,BEES3
2023-10-02,0.022158,BEES3
2023-11-01,0.022158,BEES3
2023-12-01,0.107924,BEES3
2024-01-02,0.022158,BEES3
2024-01-03,0.022791,BEES3
2024-02-02,0.022791,BEES3
2024-03-04,0.022791,BEES3
2024-04-02,0.022791,BEES3
2024-05-03,0.206386,BEES3
2024-06-04,0.022791,BEES3
2024-06-28,0.09219,BEES3
2024-07-02,0.022791,BEES3
2024-08-02,0.022791,BEES3
2024-09-03,0.022791,BEES3
2024-10-02,0.022791,BEES3
2024-11-04,0.022791,BEES3
2024-11-29,0.114508,BEES3
2024-12-03,0.022791,BEES3
2025-01-03,0.023741,BEES3
2025-02-04,0.023741,BEES3
2025-03-06,0.023741,BEES3
2025-04-02,0.023741,BEES3
2025-05-05,0.023741,BEES3
2025-06-03,0.023741,BEES3
2025-07-02,0.023741,BEES3
2025-07-04,0.119473,BEES3
2025-08-04,0.023741,BEES3
2021-05-27,0.023523,MILS3
2021-08-18,0.081411,MILS3
2021-11-18,0.082429,MILS3
2022-05-02,0.053273,MILS3
2022-06-09,0.08886,MILS3
2022-09-08,0.056552,MILS3
2022-12-07,0.063595,MILS3
2023-04-03,0.076724,MILS3
2023-04-28,0.005003,MILS3
2023-06-27,0.076009,MILS3
2023-09-27,0.069546,MILS3
2023-12-28,0.070799,MILS3
2024-03-27,0.080581,MILS3
2024-05-03,0.00661,MILS3
2024-06-28,0.093894,MILS3
2024-08-20,0.213446,MILS3
2025-01-02,0.228776,MILS3
2025-04-14,0.060602,MILS3
2021-04-28,0.10349,LAVV3
2021-10-19,0.576393,LAVV3
2022-04-27,0.208622,LAVV3
2022-05-02,0.087917,LAVV3
2022-08-31,0.307008,LAVV3
2023-03-15,0.179088,LAVV3
2023-05-17,0.03112,LAVV3
2023-08-16,0.084018,LAVV3
2023-11-17,0.059019,LAVV3
2023-12-14,0.307008,LAVV3
2024-03-15,0.107114,LAVV3
2024-05-17,0.085072,LAVV3
2024-08-16,0.080334,LAVV3
2024-11-18,0.307008,LAVV3
2025-02-11,0.409345,LAVV3
2025-05-16,0.105611,LAVV3
2018-10-29,0.095728,MOVI3
2018-12-21,0.142864,MOVI3
2019-07-01,0.075393,MOVI3
2019-09-30,0.067174,MOVI3
2019-10-04,0.093238,MOVI3
2020-01-06,0.133723,MOVI3
2021-01-06,0.147814,MOVI3
2021-06-29,0.080166,MOVI3
2021-06-30,0.090564,MOVI3
2021-09-30,0.076775,MOVI3
2021-12-30,0.125375,MOVI3
2022-03-31,0.149454,MOVI3
2022-05-05,0.246834,MOVI3
2022-07-01,0.146552,MOVI3
2022-10-03,0.152055,MOVI3
2022-12-27,0.151805,MOVI3
2023-05-04,0.120779,MOVI3
2024-12-30,0.15371,MOVI3
2025-05-02,0.023924,MOVI3
2019-12-20,0.249,BMGB4
2020-12-30,0.177892,BMGB4
2021-12-28,0.31551,BMGB4
2022-10-24,0.239164,BMGB4
2022-12-23,0.124707,BMGB4
2023-04-25,0.02,BMGB4
2023-10-24,0.01992,BMGB4
2023-12-22,0.3356,BMGB4
2024-04-23,0.084,BMGB4
2024-07-23,0.083664,BMGB4
2024-10-22,0.083664,BMGB4
2024-12-05,0.117528,BMGB4
2025-04-03,0.0996,BMGB4
2025-07-25,0.1,BMGB4
2018-10-17,0.762051,AGRO3
2019-10-17,0.92933,AGRO3
2020-10-19,0.709664,AGRO3
2021-10-28,2.621181,AGRO3
2022-04-08,2.016293,AGRO3
2022-10-28,3.238673,AGRO3
2023-10-25,3.212353,AGRO3
2024-10-23,1.555983,AGRO3
2024-11-13,0.65,MDNE3
2025-05-22,0.590891,MDNE3
2020-05-04,0.144301,EVEN3
2021-04-29,0.564208,EVEN3
2021-06-21,0.193117,EVEN3
2021-12-21,0.073469,EVEN3
2022-11-21,0.150012,EVEN3
2023-09-21,0.251767,EVEN3
2023-12-20,0.251718,EVEN3
2024-05-17,0.301739,EVEN3
2024-10-09,0.4,EVEN3
2023-01-31,0.061264,PINE3
2023-08-01,0.100168,PINE3
2024-01-09,0.207128,PINE3
2024-04-12,0.079674,PINE3
2024-07-09,0.081053,PINE3
2024-10-11,0.159371,PINE3
2024-10-15,0.076633,PINE3
2025-01-07,0.080554,PINE3
2025-02-20,0.013778,PINE3
2025-04-11,0.082329,PINE3
2025-07-17,0.109889,PINE3
2023-01-31,0.061514,PINE4
2023-08-01,0.100576,PINE4
2024-01-09,0.207972,PINE4
2024-04-12,0.079999,PINE4
2024-07-09,0.081383,PINE4
2024-10-11,0.159371,PINE4
2024-10-15,0.076633,PINE4
2025-01-07,0.080554,PINE4
2025-02-20,0.013778,PINE4
2025-04-11,0.082329,PINE4
2025-07-17,0.109937,PINE4
2019-04-25,1.111435,WIZC3
2020-03-24,0.668806,WIZC3
2021-04-16,0.608872,WIZC3
2022-04-20,0.587949,WIZC3
2023-05-02,0.445192,WIZC3
2024-04-30,0.246244,WIZC3
2025-04-28,0.250319,WIZC3
2021-11-22,0.067263,ARML3
2022-04-04,0.044992,ARML3
2022-05-06,0.071208,ARML3
2022-07-01,0.073288,ARML3
2022-09-28,0.09853,ARML3
2022-12-29,0.118727,ARML3
2023-04-04,0.034749,ARML3
2023-07-06,0.086874,ARML3
2023-10-03,0.049196,ARML3
2024-04-03,0.069437,ARML3
2024-07-04,0.173345,ARML3
2024-10-07,0.075108,ARML3
2025-04-16,0.068164,ARML3
2019-05-02,0.066147,SCAR3
2019-11-12,0.301212,SCAR3
2020-05-04,0.063011,SCAR3
2021-05-03,0.366203,SCAR3
2022-05-03,0.143764,SCAR3
2024-05-03,1.742338,SCAR3
2018-10-26,1.002811,SYNE3
2020-05-04,0.048216,SYNE3
2020-12-10,0.884408,SYNE3
2021-05-03,0.078818,SYNE3
2021-12-20,8.188964,SYNE3
2022-05-17,0.524093,SYNE3
2024-08-21,2.882516,SYNE3
2025-04-30,0.458582,SYNE3
2022-04-27,0.204923,LAND3
2023-03-20,1.354462,LAND3
2024-04-29,0.086931,LAND3
2025-04-25,0.072401,LAND3
2019-04-29,3.006696,PEAB4
2019-09-12,1.270501,PEAB4
2020-04-29,2.718423,PEAB4
2020-11-19,32.610004,PEAB4
2021-05-24,0.768998,PEAB4
2021-11-17,11.65808,PEAB4
2022-04-04,0.918889,PEAB4
2022-05-02,0.602088,PEAB4
2022-11-18,0.524484,PEAB4
2023-08-24,0.3261,PEAB4
2024-04-01,0.071423,PEAB4
2024-05-02,0.75986,PEAB4
2024-11-21,0.578304,PEAB4
2025-05-02,0.289152,PEAB4
2018-11-26,0.746169,BGIP4
2019-07-04,0.764557,BGIP4
2020-02-27,0.582299,BGIP4
2020-07-24,0.183895,BGIP4
2021-03-04,0.882937,BGIP4
2021-08-19,0.335332,BGIP4
2022-02-25,1.073062,BGIP4
2023-02-24,2.414391,BGIP4
2023-08-18,1.280182,BGIP4
2024-02-29,1.130114,BGIP4
2024-08-20,1.236321,BGIP4
2025-02-03,2.081134,BGIP4
2025-04-11,0.904669,BGIP4
2021-05-06,0.433888,MTRE3
2021-11-18,0.117641,MTRE3
2022-03-08,0.100797,MTRE3
2022-05-19,0.066519,MTRE3
2022-09-19,0.042607,MTRE3
2022-11-17,0.117521,MTRE3
2023-03-27,0.086194,MTRE3
2023-05-19,0.169396,MTRE3
2023-08-15,0.503552,MTRE3
2024-04-25,0.02775,MTRE3
2024-05-24,0.02775,MTRE3
2024-06-21,0.02775,MTRE3
2024-07-22,0.02775,MTRE3
2024-08-23,0.02775,MTRE3
2024-09-24,0.037816,MTRE3
2024-10-25,0.037816,MTRE3
2024-11-22,0.037816,MTRE3
2024-12-20,0.04727,MTRE3
2025-01-24,0.04727,MTRE3
2025-02-21,0.04727,MTRE3
2025-03-24,0.037816,MTRE3
2025-04-17,0.037816,MTRE3
2025-05-21,0.037816,MTRE3
2025-06-17,0.04727,MTRE3
2025-07-18,0.04727,MTRE3
2020-01-28,0.0007,RPAD3
2022-08-16,0.0007,RPAD3
2022-04-18,1.288051,SNCI11
2022-05-16,1.436672,SNCI11
2022-06-17,1.399544,SNCI11
2022-07-18,1.299577,SNCI11
2022-08-16,1.249593,SNCI11
2022-09-16,1.149626,SNCI11
2022-10-17,1.0,SNCI11
2022-11-16,1.0,SNCI11
2022-12-16,1.0,SNCI11
2023-01-16,1.0,SNCI11
2023-02-16,1.0,SNCI11
2023-03-16,1.0,SNCI11
2023-04-17,1.05,SNCI11
2023-05-16,1.1,SNCI11
2023-06-16,1.1,SNCI11
2023-07-17,1.1,SNCI11
2023-08-16,1.0,SNCI11
2023-09-18,1.0,SNCI11
2023-10-16,1.0,SNCI11
2023-11-16,1.0,SNCI11
2023-12-18,1.0,SNCI11
2024-01-16,1.0,SNCI11
2024-02-16,0.9,SNCI11
2024-03-18,0.87,SNCI11
2024-04-16,0.93,SNCI11
2024-05-16,0.9,SNCI11
2024-06-17,0.95,SNCI11
2024-07-16,1.0,SNCI11
2024-08-16,1.0,SNCI11
2024-09-16,1.0,SNCI11
2024-10-16,1.0,SNCI11
2024-11-18,1.0,SNCI11
2024-12-16,1.0,SNCI11
2025-01-16,1.0,SNCI11
2025-02-17,1.0,SNCI11
2025-03-17,1.0,SNCI11
2025-04-16,1.0,SNCI11
2025-05-16,1.0,SNCI11
2025-06-16,1.0,SNCI11
2025-07-16,1.0,SNCI11
2021-10-13,1.180616,IRIM11
2021-11-11,1.436516,IRIM11
2021-12-10,1.388935,IRIM11
2022-01-12,1.497595,IRIM11
2022-02-10,1.39816,IRIM11
2022-03-11,1.8867,IRIM11
2022-04-12,1.143706,IRIM11
2022-05-11,1.510579,IRIM11
2022-06-10,1.454777,IRIM11
2022-07-12,1.58398,IRIM11
2022-08-10,1.646299,IRIM11
2022-09-13,1.157422,IRIM11
2022-10-13,1.148525,IRIM11
2022-11-11,0.701986,IRIM11
2022-12-12,0.714652,IRIM11
2023-01-11,0.928735,IRIM11
2023-02-10,1.015216,IRIM11
2023-03-10,1.016782,IRIM11
2023-04-13,1.034952,IRIM11
2023-05-11,0.934438,IRIM11
2023-06-13,1.044271,IRIM11
2023-07-12,1.092136,IRIM11
2023-08-10,0.859072,IRIM11
2023-09-13,0.894518,IRIM11
2023-10-11,0.776833,IRIM11
2023-11-13,0.788245,IRIM11
2023-12-12,1.0,IRIM11
2024-01-11,0.74,IRIM11
2024-02-14,0.77,IRIM11
2024-03-12,0.83,IRIM11
2024-04-10,0.8,IRIM11
2024-05-13,0.88,IRIM11
2024-06-12,0.86,IRIM11
2024-07-10,0.76,IRIM11
2024-08-12,0.76,IRIM11
2024-09-11,0.8,IRIM11
2024-10-10,0.82,IRIM11
2024-11-12,0.85,IRIM11
2024-12-11,0.8,IRIM11
2025-01-13,1.05,IRIM11
2025-02-12,0.8,IRIM11
2025-03-14,0.82,IRIM11
2025-04-10,0.76,IRIM11
2025-05-13,0.85,IRIM11
2025-06-11,0.83,IRIM11
2025-07-10,0.9,IRIM11
2020-04-24,0.009054,RDNI3
2021-04-26,0.009985,RDNI3
2022-04-27,0.05717,RDNI3
2023-04-26,0.144192,RDNI3
2019-03-07,1.4,BMIN4
2020-03-04,1.4,BMIN4
2021-03-02,1.4,BMIN4
2021-08-18,0.549845,BMIN4
2022-03-04,0.850155,BMIN4
2023-03-13,1.589625,BMIN4
2024-01-31,1.4,BMIN4
2025-02-10,1.4,BMIN4
2024-10-08,0.07,RENV11
2024-11-12,0.095,RENV11
2024-12-09,0.07,RENV11
2025-03-12,0.021,RENV11
2022-05-02,0.34131,IGTI11
2023-03-06,0.091508,IGTI11
2023-04-24,0.274525,IGTI11
2024-02-26,0.16763,IGTI11
2024-04-19,0.50544,IGTI11
2025-02-24,0.168504,IGTI11
2025-04-22,0.506662,IGTI11
2022-03-24,0.313647,BRBI11
2022-08-19,0.39,BRBI11
2022-11-21,0.18,BRBI11
2023-05-18,0.12,BRBI11
2023-08-17,0.24,BRBI11
2023-11-17,0.66,BRBI11
2024-05-15,0.3,BRBI11
2024-08-14,0.3,BRBI11
2024-11-13,0.45,BRBI11
2025-05-14,0.3,BRBI11
2022-08-11,0.74,RBIF11
2022-09-15,0.75,RBIF11
2022-10-10,0.95,RBIF11
2022-11-09,0.92,RBIF11
2022-12-09,1.0,RBIF11
2023-01-09,0.99,RBIF11
2023-02-13,0.6,RBIF11
2023-03-10,0.1,RBIF11
2023-04-10,0.34,RBIF11
2023-05-04,0.94,RBIF11
2023-06-05,1.35,RBIF11
2023-07-11,1.65,RBIF11
2023-08-02,1.34,RBIF11
2023-09-12,1.09,RBIF11
2023-11-07,0.89,RBIF11
2023-12-01,0.89,RBIF11
2024-01-02,0.94,RBIF11
2024-02-01,0.93,RBIF11
2024-03-01,0.91,RBIF11
2024-04-01,0.9,RBIF11
2024-05-07,1.4,RBIF11
2024-06-05,1.25,RBIF11
2024-07-15,1.05,RBIF11
2024-08-02,0.92,RBIF11
2024-09-03,0.95,RBIF11
2024-10-02,0.95,RBIF11
2024-11-04,0.9,RBIF11
2025-01-06,0.92,RBIF11
2025-02-04,0.87,RBIF11
2025-03-06,0.97,RBIF11
2025-04-01,0.92,RBIF11
2025-05-02,0.92,RBIF11
2025-06-02,0.92,RBIF11
2025-07-01,0.96,RBIF11
2018-08-10,0.477069,TAEE11
2018-11-12,0.71157,TAEE11
2018-12-18,0.399275,TAEE11
2019-05-06,0.16595,TAEE11
2019-05-20,0.280836,TAEE11
2019-08-09,0.722007,TAEE11
2019-11-21,0.541491,TAEE11
2019-12-17,0.180416,TAEE11
2020-05-20,0.7017,TAEE11
2020-08-18,0.81076,TAEE11
2020-11-17,1.361941,TAEE11
2020-12-16,0.157381,TAEE11
2021-05-05,1.631192,TAEE11
2021-05-19,1.354363,TAEE11
2021-12-07,1.518146,TAEE11
2022-05-10,1.896324,TAEE11
2022-08-16,1.470929,TAEE11
2022-11-16,0.929519,TAEE11
2023-01-11,1.335273,TAEE11
2023-05-04,0.075612,TAEE11
2023-08-08,0.909844,TAEE11
2023-11-14,0.593779,TAEE11
2024-01-04,0.66184,TAEE11
2024-05-06,1.132902,TAEE11
2024-05-14,0.420591,TAEE11
2024-08-16,0.648124,TAEE11
2024-11-12,0.668999,TAEE11
2025-04-30,0.875206,TAEE11
2025-05-13,0.546522,TAEE11
2018-08-10,0.159023,TAEE3
2018-11-12,0.23719,TAEE3
2018-12-18,0.133091,TAEE3
2019-05-06,0.055316,TAEE3
2019-05-20,0.093612,TAEE3
2019-08-09,0.240669,TAEE3
2019-11-21,0.180497,TAEE3
2019-12-17,0.060138,TAEE3
2020-05-20,0.233883,TAEE3
2020-08-18,0.270253,TAEE3
2020-11-17,0.45398,TAEE3
2020-12-16,0.05246,TAEE3
2021-05-05,0.54373,TAEE3
2021-05-19,0.451454,TAEE3
2021-12-07,0.506048,TAEE3
2022-05-10,0.142246,TAEE3
2022-08-16,0.49031,TAEE3
2022-11-16,0.30984,TAEE3
2023-01-11,0.445091,TAEE3
2023-05-04,0.025204,TAEE3
2023-08-08,0.303281,TAEE3
2023-11-14,0.197926,TAEE3
2024-01-04,0.220613,TAEE3
2024-05-06,0.377634,TAEE3
2024-05-14,0.140197,TAEE3
2024-08-16,0.216041,TAEE3
2024-11-12,0.223,TAEE3
2025-04-30,0.291735,TAEE3
2025-05-13,0.182174,TAEE3
2018-08-10,0.159023,TAEE4
2018-11-12,0.23719,TAEE4
2018-12-18,0.133092,TAEE4
2019-05-06,0.055316,TAEE4
2019-05-20,0.093612,TAEE4
2019-08-09,0.240669,TAEE4
2019-11-21,0.180497,TAEE4
2019-12-17,0.060138,TAEE4
2020-05-20,0.23388,TAEE4
2020-08-18,0.270253,TAEE4
2020-11-17,0.45398,TAEE4
2020-12-16,0.05246,TAEE4
2021-05-05,0.54373,TAEE4
2021-05-19,0.451454,TAEE4
2021-12-07,0.506048,TAEE4
2022-05-10,0.142246,TAEE4
2022-08-16,0.49031,TAEE4
2022-11-16,0.043696,TAEE4
2023-01-11,0.445091,TAEE4
2023-05-04,0.025204,TAEE4
2023-08-08,0.303281,TAEE4
2023-11-14,0.197926,TAEE4
2024-01-04,0.220613,TAEE4
2024-05-06,0.377634,TAEE4
2024-05-14,0.140197,TAEE4
2024-08-16,0.216041,TAEE4
2024-11-12,0.223,TAEE4
2025-04-30,0.291735,TAEE4
