Data,Valor,Ticker
2025-05-13,0.182174,TAEE4
2019-06-03,0.139977,LOGG3
2020-05-20,0.211742,LOGG3
2021-03-08,0.325427,LOGG3
2022-02-15,0.866635,LOGG3
2023-02-14,0.917768,LOGG3
2024-02-14,0.697624,LOGG3
2024-12-11,1.717672,LOGG3
2025-05-06,0.235626,LOGG3
2021-12-30,0.053947,PRNR3
2022-05-05,0.039309,PRNR3
2022-12-15,0.257026,PRNR3
2024-05-03,0.072442,PRNR3
2025-04-30,0.051595,PRNR3
2021-04-27,0.00636,MELK3
2021-11-17,0.207731,MELK3
2021-12-23,0.069243,MELK3
2022-04-26,0.090834,MELK3
2022-05-20,0.029676,MELK3
2022-08-19,0.034622,MELK3
2022-11-17,0.054406,MELK3
2023-05-02,0.278001,MELK3
2023-10-05,0.196328,MELK3
2023-12-18,0.086228,MELK3
2024-04-30,0.204284,MELK3
2024-12-17,0.195841,MELK3
2025-03-19,0.734315,MELK3
2025-04-30,0.136066,MELK3
2025-06-26,0.108054,MELK3
2019-04-30,0.858499,ELET3
2020-07-30,1.625384,ELET3
2021-02-04,1.435129,ELET3
2021-04-28,0.96313,ELET3
2022-04-25,0.773505,ELET3
2023-04-28,0.220929,ELET3
2024-04-29,0.403802,ELET3
2024-12-30,0.862972,ELET3
2025-04-30,0.895233,ELET3
2019-04-30,1.471306,ELET6
2020-07-30,1.787923,ELET6
2021-02-04,1.578642,ELET6
2021-04-28,1.05945,ELET6
2022-04-25,1.614105,ELET6
2023-04-28,1.493652,ELET6
2024-04-29,1.823064,ELET6
2024-12-30,1.823064,ELET6
2025-04-30,0.111042,ELET6
2019-04-30,1.159,SBSP3
2020-04-29,1.3767,SBSP3
2021-04-30,0.3979,SBSP3
2022-04-29,0.9427,SBSP3
2023-05-02,1.276,SBSP3
2024-04-26,1.4404,SBSP3
2025-04-30,3.730472,SBSP3
2019-05-02,0.480182,CPFE3
2020-07-28,1.800973,CPFE3
2021-05-03,1.501834,CPFE3
2021-09-01,1.501832,CPFE3
2021-12-10,0.697762,CPFE3
2022-05-02,3.242281,CPFE3
2023-05-02,2.102229,CPFE3
2023-08-18,0.783358,CPFE3
2019-05-02,0.188489,EQTL3
2020-07-20,0.317424,EQTL3
2021-05-03,0.714276,EQTL3
2022-05-02,0.634912,EQTL3
2023-05-02,0.347628,EQTL3
2024-05-02,0.447184,EQTL3
2025-01-14,0.089125,EQTL3
2025-05-02,0.700169,EQTL3
2018-08-21,1.404581,EGIE3
2018-11-13,0.8,EGIE3
2018-12-27,0.486562,EGIE3
2019-05-07,0.094006,EGIE3
2019-12-03,1.528812,EGIE3
2020-08-10,0.830573,EGIE3
2020-12-21,0.214479,EGIE3
2021-05-12,0.747117,EGIE3
2021-08-17,0.967632,EGIE3
2021-12-30,0.073535,EGIE3
2022-02-25,0.782752,EGIE3
2022-05-12,0.673831,EGIE3
2022-08-17,0.708254,EGIE3
2022-11-22,0.579481,EGIE3
2022-12-23,0.24512,EGIE3
2023-05-09,1.783441,EGIE3
2023-08-22,0.940279,EGIE3
2023-12-22,0.177712,EGIE3
2024-05-07,1.218803,EGIE3
2024-08-22,1.143246,EGIE3
2024-12-20,0.3064,EGIE3
2025-05-07,0.876481,EGIE3
2018-12-28,0.097515,CPLE3
2019-04-30,0.034435,CPLE3
2019-12-26,0.224235,CPLE3
2020-12-29,0.281832,CPLE3
2021-04-01,0.089853,CPLE3
2021-04-30,0.072319,CPLE3
2021-10-01,0.494573,CPLE3
2022-01-03,0.097485,CPLE3
2022-05-02,0.47117,CPLE3
2022-11-22,0.33393,CPLE3
2023-10-02,0.304025,CPLE3
2024-04-23,0.041541,CPLE3
2024-10-01,0.153952,CPLE3
2024-12-12,0.190412,CPLE3
2018-12-28,0.10724,CPLE6
2019-04-30,0.03787,CPLE6
2019-12-26,0.246623,CPLE6
2020-12-29,0.309929,CPLE6
2021-04-01,0.578577,CPLE6
2021-04-30,0.079529,CPLE6
2021-10-01,0.543878,CPLE6
2022-01-03,0.107203,CPLE6
2022-05-02,0.518149,CPLE6
2022-11-22,0.36722,CPLE6
2023-10-02,0.334427,CPLE6
2024-04-23,0.045695,CPLE6
2024-10-01,0.169347,CPLE6
2024-12-12,0.209454,CPLE6
2018-12-26,0.073409,CMIG4
2019-05-06,0.229788,CMIG4
2019-12-26,0.139827,CMIG4
2020-08-03,0.132542,CMIG4
2020-09-28,0.041948,CMIG4
2021-01-04,0.151532,CMIG4
2021-05-03,0.324628,CMIG4
2021-12-22,0.333935,CMIG4
2022-03-29,0.439146,CMIG4
2022-05-02,0.459552,CMIG4
2022-06-27,0.123397,CMIG4
2022-09-26,0.164831,CMIG4
2022-12-22,0.13934,CMIG4
2022-12-28,0.180207,CMIG4
2023-03-28,0.148295,CMIG4
2023-04-28,0.086977,CMIG4
2023-06-26,0.14916,CMIG4
2023-09-26,0.14611,CMIG4
2023-12-22,0.462324,CMIG4
2024-03-27,0.135051,CMIG4
2024-04-30,0.242269,CMIG4
2024-06-24,0.150212,CMIG4
2024-08-26,0.49636,CMIG4
2024-09-24,0.165202,CMIG4
2024-12-26,0.195808,CMIG4
2025-03-26,0.189118,CMIG4
2025-05-02,0.658812,CMIG4
2025-06-24,0.208607,CMIG4
2018-12-26,0.073409,CMIG3
2019-05-06,0.229788,CMIG3
2019-12-26,0.139827,CMIG3
2020-08-03,0.132542,CMIG3
2020-09-28,0.041948,CMIG3
2021-01-04,0.151532,CMIG3
2021-05-03,0.324628,CMIG3
2021-12-22,0.333935,CMIG3
2022-03-29,0.439146,CMIG3
2022-05-02,0.919105,CMIG3
2022-06-27,0.123397,CMIG3
2022-09-26,0.164831,CMIG3
2022-12-22,0.13934,CMIG3
2022-12-28,0.180207,CMIG3
2023-03-28,0.148295,CMIG3
2023-04-28,0.086977,CMIG3
2023-06-26,0.14916,CMIG3
2023-09-26,0.14611,CMIG3
2023-12-22,0.462324,CMIG3
2024-03-27,0.135051,CMIG3
2024-04-30,0.1862,CMIG3
2024-06-24,0.150212,CMIG3
2024-08-26,0.49636,CMIG3
2024-09-24,0.165202,CMIG3
2024-12-26,0.195808,CMIG3
2025-03-26,0.189118,CMIG3
2025-05-02,0.658812,CMIG3
2025-06-24,0.208607,CMIG3
2019-07-04,0.278464,NEOE3
2020-01-07,0.17935,NEOE3
2020-06-19,0.229364,NEOE3
2021-01-07,0.21968,NEOE3
2021-04-13,0.165348,NEOE3
2021-07-02,0.140639,NEOE3
2022-01-06,0.131817,NEOE3
2022-04-26,0.52914,NEOE3
2022-07-06,0.137697,NEOE3
2023-01-05,0.253954,NEOE3
2023-04-28,0.583843,NEOE3
2023-07-03,0.319305,NEOE3
2024-01-05,0.416493,NEOE3
2024-04-22,0.248421,NEOE3
2024-07-02,0.164859,NEOE3
2024-12-18,0.260528,NEOE3
2025-04-22,0.350092,NEOE3
2025-06-18,0.217499,NEOE3
2018-08-15,0.056,ENGI4
2019-02-28,0.13,ENGI4
2019-03-25,0.03,ENGI4
2019-08-14,0.056,ENGI4
2020-02-28,0.064,ENGI4
2020-08-19,0.056,ENGI4
2021-03-22,0.22,ENGI4
2021-08-18,0.13,ENGI4
2022-01-03,0.44,ENGI4
2022-08-24,0.232,ENGI4
2023-03-22,0.16,ENGI4
2023-08-16,0.14,ENGI4
2024-01-02,0.2,ENGI4
2024-08-13,0.2,ENGI4
2025-02-26,0.38,ENGI4
2018-08-15,0.052947,ENGI3
2019-02-28,0.125032,ENGI3
2019-03-25,0.028854,ENGI3
2019-08-14,0.05386,ENGI3
2020-02-28,0.061554,ENGI3
2020-08-19,0.05386,ENGI3
2021-03-22,0.211593,ENGI3
2021-08-18,0.125032,ENGI3
2022-01-03,0.423185,ENGI3
2022-08-24,0.223134,ENGI3
2023-03-22,0.153886,ENGI3
2023-08-16,0.13465,ENGI3
2024-01-02,0.192357,ENGI3
2024-08-13,0.2,ENGI3
2025-02-26,0.38,ENGI3
2018-08-15,0.279154,ENGI11
2019-02-28,0.65,ENGI11
2019-03-25,0.15,ENGI11
2019-08-14,0.28,ENGI11
2020-02-28,0.32,ENGI11
2020-08-19,0.28,ENGI11
2021-03-22,1.1,ENGI11
2021-08-18,0.65,ENGI11
2022-01-03,2.2,ENGI11
2022-08-24,1.16,ENGI11
2023-03-22,0.8,ENGI11
2023-08-16,0.7,ENGI11
2024-01-02,1.0,ENGI11
2024-08-13,1.0,ENGI11
2025-02-26,1.9,ENGI11
2018-12-07,7.436826,ISAE4
2019-08-05,0.562186,ISAE4
2019-11-11,0.784661,ISAE4
2019-12-16,0.163679,ISAE4
2020-04-17,0.228164,ISAE4
2020-07-07,0.151772,ISAE4
2020-11-05,0.522095,ISAE4
2020-12-17,0.837549,ISAE4
2021-02-26,0.806156,ISAE4
2021-03-31,0.795967,ISAE4
2021-07-07,0.502542,ISAE4
2021-11-04,1.310301,ISAE4
2021-12-23,0.173896,ISAE4
2022-12-27,1.062404,ISAE4
2023-12-14,2.204083,ISAE4
2025-01-10,0.668903,ISAE4
2025-02-12,0.668903,ISAE4
2025-03-12,0.668903,ISAE4
2018-08-15,0.583107,ENMT3
2018-11-14,0.498759,ENMT3
2019-05-08,0.420231,ENMT3
2019-11-13,0.708662,ENMT3
2021-03-17,2.411432,ENMT3
2021-08-18,2.20435,ENMT3
2021-11-17,0.870164,ENMT3
2022-03-23,0.910393,ENMT3
2022-08-16,1.199473,ENMT3
2022-11-16,1.43,ENMT3
2023-03-21,1.674817,ENMT3
2023-11-16,1.874826,ENMT3
2024-03-18,1.444894,ENMT3
2024-07-05,1.304992,ENMT3
2025-02-26,2.4,ENMT3
2025-05-06,0.372357,ENMT3
2018-12-07,7.436826,ISAE3
2019-08-05,0.562186,ISAE3
2019-11-11,0.784661,ISAE3
2019-12-16,0.163679,ISAE3
2020-04-17,0.228164,ISAE3
2020-07-07,0.151772,ISAE3
2020-11-05,0.522095,ISAE3
2020-12-17,0.837549,ISAE3
2021-02-26,0.806156,ISAE3
2021-03-31,0.795967,ISAE3
2021-07-07,0.502542,ISAE3
2021-11-04,1.310301,ISAE3
2021-12-23,0.173896,ISAE3
2022-12-27,1.062404,ISAE3
2023-12-14,2.204083,ISAE3
2025-01-10,0.668903,ISAE3
2025-02-12,0.668903,ISAE3
2025-03-12,0.668903,ISAE3
2018-11-12,3.385335,CGAS3
2018-12-06,0.97178,CGAS3
2019-01-07,0.077991,CGAS3
2019-12-10,14.772544,CGAS3
2020-02-03,1.003846,CGAS3
2020-12-10,7.386267,CGAS3
2021-02-08,1.10794,CGAS3
2021-12-10,11.0794,CGAS3
2022-03-25,4.40755,CGAS3
2022-06-27,0.070764,CGAS3
2022-09-26,0.150903,CGAS3
2022-11-04,8.494208,CGAS3
2022-12-27,0.11621,CGAS3
2023-03-27,3.081583,CGAS3
2023-09-27,0.019221,CGAS3
2023-12-28,0.054609,CGAS3
2024-04-03,10.92895,CGAS3
2024-08-14,5.909014,CGAS3
2024-11-13,3.323821,CGAS3
2025-04-17,0.696127,CGAS3
2018-11-12,3.723969,CGAS5
2018-12-06,1.068987,CGAS5
2019-01-07,0.085793,CGAS5
2019-12-10,16.249794,CGAS5
2020-02-03,1.104231,CGAS5
2020-12-10,8.124894,CGAS5
2021-02-08,1.218733,CGAS5
2021-12-10,12.18734,CGAS5
2022-03-25,4.848305,CGAS5
2022-06-27,0.077841,CGAS5
2022-09-26,0.165994,CGAS5
2022-11-04,9.343629,CGAS5
2022-12-27,0.127831,CGAS5
2023-03-27,3.389741,CGAS5
2023-09-27,0.021143,CGAS5
2023-12-28,0.06007,CGAS5
2024-04-03,12.021845,CGAS5
2024-08-14,6.499916,CGAS5
2024-11-13,3.656203,CGAS5
2025-04-17,0.76574,CGAS5
2018-12-07,0.160019,ALUP11
2019-04-30,0.400048,ALUP11
2020-04-28,0.613407,ALUP11
2021-04-28,0.746757,ALUP11
2022-04-12,1.093466,ALUP11
2023-04-18,1.331361,ALUP11
2023-05-16,0.110947,ALUP11
2023-08-17,0.110947,ALUP11
2023-11-17,0.110947,ALUP11
2024-04-22,0.75,ALUP11
2024-05-17,0.201923,ALUP11
2024-08-19,0.173077,ALUP11
2024-11-18,0.230769,ALUP11
2025-04-17,0.24,ALUP11
2025-05-16,0.21,ALUP11
2019-05-08,0.231397,REDE3
2019-06-19,0.103239,REDE3
2019-08-14,0.087939,REDE3
2019-11-13,0.035871,REDE3
2020-08-19,0.093,REDE3
2021-03-17,0.317153,REDE3
2021-06-30,0.3,REDE3
2021-08-18,0.177532,REDE3
2021-11-18,0.18278,REDE3
2022-05-03,0.16155,REDE3
2022-08-17,0.17059,REDE3
2022-11-17,0.19,REDE3
2023-03-22,0.214497,REDE3
2023-04-28,0.133905,REDE3
2023-08-16,0.143,REDE3
2023-11-16,0.219872,REDE3
2024-03-18,0.222409,REDE3
2024-07-05,0.233294,REDE3
2024-11-13,0.127942,REDE3
2025-02-26,0.245,REDE3
2025-06-23,0.5,REDE3
2019-05-03,0.249943,CSAN3
2020-06-04,0.374438,CSAN3
2021-05-06,0.257648,CSAN3
2021-12-15,0.374619,CSAN3
2022-05-06,0.42811,CSAN3
2023-05-19,0.42858,CSAN3
2024-06-06,0.451477,CSAN3
2019-03-26,0.03,EQPA3
2019-04-30,0.01,EQPA3
2019-11-12,0.07,EQPA3
2020-06-01,0.08,EQPA3
2020-12-16,0.2,EQPA3
2021-04-30,0.1,EQPA3
2021-08-25,0.15,EQPA3
2021-11-26,0.16,EQPA3
2022-04-29,0.13,EQPA3
2022-11-24,0.39728,EQPA3
2022-11-29,0.35598,EQPA3
2023-05-02,0.022464,EQPA3
2024-01-15,0.00111,EQPA3
2024-05-02,0.75889,EQPA3
2025-04-30,0.6587,EQPA3
2019-01-02,0.10349,SAPR3
2019-04-25,0.06061,SAPR3
2019-07-01,0.108046,SAPR3
2020-01-02,0.096929,SAPR3
2020-07-01,0.093481,SAPR3
2021-01-04,0.090412,SAPR3
2021-07-01,0.093727,SAPR3
2022-01-03,0.108427,SAPR3
2022-07-01,0.095664,SAPR3
2023-01-02,0.17272,SAPR3
2023-07-03,0.166785,SAPR3
2024-01-02,0.113851,SAPR3
2024-07-01,0.138974,SAPR3
2025-01-02,0.148174,SAPR3
2025-07-01,0.260783,SAPR3
2019-01-02,0.558849,SAPR11
2019-04-25,0.327293,SAPR11
2019-07-01,0.583449,SAPR11
2020-01-02,0.523419,SAPR11
2020-07-01,0.504799,SAPR11
2021-01-04,0.488226,SAPR11
2021-07-01,0.506126,SAPR11
2022-01-03,0.585507,SAPR11
2022-07-01,0.516587,SAPR11
2023-01-02,0.93269,SAPR11
2023-07-03,0.900642,SAPR11
2024-01-02,0.614795,SAPR11
2024-07-01,0.75046,SAPR11
2025-01-02,0.800138,SAPR11
2025-07-01,1.408227,SAPR11
2019-01-02,0.113839,SAPR4
2019-04-25,0.066671,SAPR4
2019-07-01,0.118851,SAPR4
2020-01-02,0.106622,SAPR4
2020-07-01,0.102829,SAPR4
2021-01-04,0.099453,SAPR4
2021-07-01,0.103099,SAPR4
2022-01-03,0.11927,SAPR4
2022-07-01,0.105231,SAPR4
2023-01-02,0.189992,SAPR4
2023-07-03,0.183464,SAPR4
2024-01-02,0.125236,SAPR4
2024-07-01,0.152872,SAPR4
2025-01-02,0.162991,SAPR4
2025-07-01,0.286861,SAPR4
2022-05-04,0.013951,AURE3
2023-05-05,1.5,AURE3
2023-12-11,1.5,AURE3
2024-03-04,0.4,AURE3
2025-04-25,0.057033,AURE3
2018-09-25,0.143841,CSMG3
2019-03-11,0.243238,CSMG3
2019-03-27,0.139743,CSMG3
2019-06-24,0.055285,CSMG3
2019-09-25,0.137479,CSMG3
2020-03-26,0.34277,CSMG3
2020-06-24,0.115765,CSMG3
2020-09-23,0.166474,CSMG3
2021-03-03,0.199219,CSMG3
2021-03-25,0.17101,CSMG3
2021-06-23,0.145507,CSMG3
2021-09-27,0.428983,CSMG3
2022-03-23,0.089328,CSMG3
2022-06-22,0.140134,CSMG3
2022-09-21,0.15487,CSMG3
2023-03-23,0.994132,CSMG3
2023-06-22,0.338917,CSMG3
2023-09-22,0.33607,CSMG3
2023-12-14,0.982305,CSMG3
2023-12-22,0.241589,CSMG3
2024-03-26,0.418403,CSMG3
2024-04-29,0.791178,CSMG3
2024-06-26,0.38471,CSMG3
2024-09-18,0.353195,CSMG3
2024-12-26,0.369458,CSMG3
2025-03-06,0.476208,CSMG3
2025-03-27,0.035459,CSMG3
2025-06-24,0.433251,CSMG3
2018-12-07,0.05334,ALUP4
2019-04-30,0.133349,ALUP4
2020-04-28,0.204469,ALUP4
2021-04-28,0.248919,ALUP4
2022-04-12,0.364489,ALUP4
2023-04-18,0.443787,ALUP4
2023-05-16,0.036982,ALUP4
2023-08-17,0.036982,ALUP4
2023-11-17,0.036982,ALUP4
2024-04-22,0.25,ALUP4
2024-05-17,0.067308,ALUP4
2024-08-19,0.057692,ALUP4
2024-11-18,0.076923,ALUP4
2025-04-17,0.08,ALUP4
2025-05-16,0.07,ALUP4
2018-12-07,0.05334,ALUP3
2019-04-30,0.133349,ALUP3
2020-04-28,0.204469,ALUP3
2021-04-28,0.248919,ALUP3
2022-04-12,0.364489,ALUP3
2023-04-18,0.443787,ALUP3
2023-05-16,0.036982,ALUP3
2023-08-17,0.036982,ALUP3
2023-11-17,0.036982,ALUP3
2024-04-22,0.25,ALUP3
2024-05-17,0.067308,ALUP3
2024-08-19,0.057692,ALUP3
2024-11-18,0.076923,ALUP3
2025-04-17,0.08,ALUP3
2025-05-16,0.07,ALUP3
2019-01-07,0.733523,EKTR4
2019-07-04,0.40991,EKTR4
2020-01-07,0.361654,EKTR4
2021-01-07,0.699091,EKTR4
2021-04-12,0.204343,EKTR4
2021-07-06,0.347965,EKTR4
2022-01-06,0.365866,EKTR4
2022-04-05,0.26703,EKTR4
2022-04-22,0.502276,EKTR4
2022-07-06,0.268923,EKTR4
2022-08-02,0.809033,EKTR4
2022-10-06,0.286835,EKTR4
2022-11-03,2.157422,EKTR4
2023-01-05,0.265692,EKTR4
2023-04-25,1.263928,EKTR4
2023-07-04,0.548773,EKTR4
2023-08-01,1.94168,EKTR4
2024-01-05,0.486029,EKTR4
2024-03-26,0.20372,EKTR4
2024-04-15,4.958109,EKTR4
2024-04-30,1.458285,EKTR4
2024-06-26,0.122202,EKTR4
2024-07-26,2.319229,EKTR4
2024-10-01,0.104721,EKTR4
2024-10-25,1.127253,EKTR4
2024-12-26,0.112671,EKTR4
2025-04-02,0.139666,EKTR4
2025-04-14,0.947382,EKTR4
2025-07-03,0.161774,EKTR4
2025-07-24,2.372841,EKTR4
2019-05-02,2.16,EQMA3B
2019-11-12,2.74,EQMA3B
2020-06-01,0.31,EQMA3B
2020-12-16,2.6,EQMA3B
2021-04-29,1.31,EQMA3B
2021-08-25,2.06,EQMA3B
2021-11-26,1.25,EQMA3B
2022-04-29,2.03,EQMA3B
2023-05-02,2.792571,EQMA3B
2024-04-30,2.38,EQMA3B
2025-04-30,2.73976,EQMA3B
2019-05-02,1.054768,CLSC4
2020-01-02,1.394994,CLSC4
2020-04-29,0.529847,CLSC4
2021-01-04,2.083352,CLSC4
2021-04-30,1.400494,CLSC4
2021-12-21,3.329988,CLSC4
2022-05-02,0.54022,CLSC4
2022-07-01,1.127487,CLSC4
2022-10-03,1.130391,CLSC4
2023-01-02,1.406791,CLSC4
2023-04-03,1.234496,CLSC4
2023-05-02,0.615541,CLSC4
2023-07-03,1.24515,CLSC4
2023-12-26,2.38806,CLSC4
2024-03-25,1.187437,CLSC4
2024-05-02,0.275516,CLSC4
2024-06-27,1.139069,CLSC4
2024-09-26,1.283199,CLSC4
2024-12-26,2.613081,CLSC4
2025-03-27,1.618074,CLSC4
2025-05-02,2.07991,CLSC4
2025-06-26,1.57883,CLSC4
2018-11-23,1.270738,GEPA4
2019-01-03,0.783622,GEPA4
2019-04-29,1.28063,GEPA4
2019-12-13,1.270738,GEPA4
2019-12-23,0.720085,GEPA4
2020-12-21,0.561242,GEPA4
2021-05-03,2.939902,GEPA4
2022-12-08,1.339268,GEPA4
2023-01-05,1.058949,GEPA4
2023-05-02,0.813015,GEPA4
2023-12-12,1.164844,GEPA4
2024-05-02,3.028686,GEPA4
2024-10-03,1.842478,GEPA4
2024-12-17,1.122486,GEPA4
2025-05-02,4.048288,GEPA4
2019-04-30,0.138703,LIGT3
2021-04-30,0.325845,LIGT3
2022-04-28,0.187404,LIGT3
2019-04-30,1.870151,COCE5
2020-04-29,2.123713,COCE5
2021-04-27,2.113689,COCE5
2021-11-01,1.502787,COCE5
2022-04-13,0.183788,COCE5
2022-07-04,1.220212,COCE5
2022-10-14,0.539462,COCE5
2023-04-26,0.307952,COCE5
2024-05-02,0.988254,COCE5
2025-04-30,1.351562,COCE5
2019-05-07,0.013789,CEBR3
2020-07-28,0.333629,CEBR3
2021-05-06,7.38044,CEBR3
2021-10-15,11.583168,CEBR3
2022-04-28,3.541792,CEBR3
2023-05-03,1.49137,CEBR3
2023-11-03,1.160284,CEBR3
2024-05-02,0.737628,CEBR3
2024-11-27,0.823843,CEBR3
2025-05-02,1.149649,CEBR3
2019-05-07,1.119771,CEBR5
2020-07-28,0.785253,CEBR5
2021-05-06,7.38044,CEBR5
2021-10-15,11.583168,CEBR5
2022-04-28,3.541792,CEBR5
2023-05-03,1.49137,CEBR5
2023-11-03,1.160284,CEBR5
2024-05-02,0.737628,CEBR5
2024-11-27,0.823843,CEBR5
2025-05-02,1.149649,CEBR5
2019-05-07,0.015167,CEBR6
2020-07-28,0.366992,CEBR6
2021-05-06,8.118484,CEBR6
2021-10-15,12.741486,CEBR6
2022-04-28,3.895972,CEBR6
2023-05-03,1.640507,CEBR6
2023-11-03,1.276312,CEBR6
2024-05-02,0.811391,CEBR6
2024-11-27,0.906227,CEBR6
2025-05-02,1.264614,CEBR6
2018-12-11,0.574806,EMAE4
2019-04-23,0.2552,EMAE4
2019-12-27,0.396627,EMAE4
2020-04-24,0.3884,EMAE4
2020-12-15,1.056282,EMAE4
2021-01-06,6.222721,EMAE4
2021-04-26,0.843412,EMAE4
2021-05-11,0.470964,EMAE4
2021-11-19,0.544787,EMAE4
2022-05-02,0.320388,EMAE4
2022-05-17,0.560906,EMAE4
2023-04-17,1.471981,EMAE4
2023-06-06,0.51439,EMAE4
2023-12-11,1.30096,EMAE4
2024-04-09,0.79314,EMAE4
2024-09-24,0.839386,EMAE4
2018-10-24,0.104383,AFLT3
2019-12-13,0.105651,AFLT3
2020-07-30,0.254098,AFLT3
2020-09-24,0.173956,AFLT3
2021-04-08,0.317034,AFLT3
2021-12-06,0.190442,AFLT3
2022-04-19,0.236234,AFLT3
2023-04-24,0.480211,AFLT3
2024-04-11,0.341354,AFLT3
2024-04-15,0.32539,AFLT3
2024-06-26,0.127242,AFLT3
2024-12-26,0.086804,AFLT3
2025-07-03,0.017041,AFLT3
