ticker,empresa,volume,logo,setor_brapi,tipo,setor_b3,subsetor_b3
BBDC4,Banco Bradesco SA Pfd,51887400,https://icons.brapi.dev/icons/BBDC4.svg,Finance,stock,Financeiro e Outros,Bancos
BBAS3,Banco do Brasil S.A.,49988600,https://icons.brapi.dev/icons/BBAS3.svg,Finance,stock,Financeiro e Outros,Bancos
PETR4,Petroleo Brasileiro SA Pfd,48871300,https://icons.brapi.dev/icons/PETR4.svg,Energy Minerals,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
AZUL4,Azul SA Pfd Registered Shs,45112900,https://icons.brapi.dev/icons/AZUL4.svg,Transportation,stock,Bens Industriais,Transporte e Logística
CSAN3,Cosan S.A.,42305100,https://icons.brapi.dev/icons/CSAN3.svg,Utilities,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
B3SA3,"B3 SA - Brasil, Bolsa, Balcao",41804900,https://icons.brapi.dev/icons/B3SA3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
ITSA4,Itausa SA Non-Cum Perp Pfd Registered Shs,40118600,https://icons.brapi.dev/icons/ITSA4.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
ABEV3,Ambev SA,35447400,https://icons.brapi.dev/icons/ABEV3.svg,Consumer Non-Durables,stock,Consumo Não Cíclico,Alimentos e Bebidas
MRFG3,Marfrig Global Foods SA,28882700,https://icons.brapi.dev/icons/MRFG3.svg,Consumer Non-Durables,stock,Consumo Não Cíclico,Alimentos e Bebidas
BRFS3,BRF S.A.,26961300,https://icons.brapi.dev/icons/BRFS3.svg,Consumer Non-Durables,stock,Consumo Não Cíclico,Alimentos e Bebidas
USIM5,Usinas Siderurgicas de Minas Gerais SA-Usiminas Pfd A,26570200,https://icons.brapi.dev/icons/USIM5.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
ITUB4,Itau Unibanco Holding SA Pfd,25925100,https://icons.brapi.dev/icons/ITUB4.svg,Finance,stock,Financeiro e Outros,Bancos
VALE3,Vale S.A.,25374600,https://icons.brapi.dev/icons/VALE3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
NATU3,Natura Cosmeticos SA,23382700,https://icons.brapi.dev/icons/BRAPI.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
VBBR3,Vibra Energia SA,23368800,https://icons.brapi.dev/icons/VBBR3.svg,Retail Trade,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
VAMO3,"Vamos Locacao de Caminhoes, Maquinas e Equipamentos SA",20893200,https://icons.brapi.dev/icons/VAMO3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
BRAV3,Brava Energia,20282400,https://icons.brapi.dev/icons/BRAV3.svg,Energy Minerals,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
COGN3,Cogna Educacao S.A.,18210100,https://icons.brapi.dev/icons/COGN3.svg,Commercial Services,stock,Educação,Educação
MGLU3,Magazine Luiza S.A.,16826000,https://icons.brapi.dev/icons/MGLU3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
BBDC3,Banco Bradesco SA,16142300,https://icons.brapi.dev/icons/BBDC3.svg,Finance,stock,Financeiro e Outros,Bancos
ELET3,Centrais Eletricas Brasileiras SA-Eletrobras,15974100,https://icons.brapi.dev/icons/ELET3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
LREN3,Lojas Renner S.A.,15882500,https://icons.brapi.dev/icons/LREN3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
PETR3,Petroleo Brasileiro SA,15727600,https://icons.brapi.dev/icons/PETR3.svg,Energy Minerals,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
ASAI3,Sendas Distribuidora SA,15489100,https://icons.brapi.dev/icons/ASAI3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
RAIL3,Rumo SA,15339600,https://icons.brapi.dev/icons/RAIL3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
RAIZ4,Raizen SA Non-Cum Perp Pfd Registered Shs,14499400,https://icons.brapi.dev/icons/RAIZ4.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
CPLE6,Companhia Paranaense de Energia - COPEL Pfd Registered B,14174800,https://icons.brapi.dev/icons/CPLE6.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
CMIG4,Companhia Energetica de Minas Gerais SA Pfd,13158200,https://icons.brapi.dev/icons/CMIG4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
EQTL3,Equatorial S.A.,12662300,https://icons.brapi.dev/icons/EQTL3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
ENEV3,Eneva S.A.,12349800,https://icons.brapi.dev/icons/ENEV3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
RADL3,Raia Drogasil S.A.,11376000,https://icons.brapi.dev/icons/RADL3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
KLBN11,Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,11204300,https://icons.brapi.dev/icons/KLBN11.svg,Non-Energy Minerals,fund,Materiais Básicos,Papel e Celulose
RDOR3,Rede D'Or Sao Luiz SA,10999700,https://icons.brapi.dev/icons/RDOR3.svg,Health Services,stock,Saúde,Saúde
CVCB3,CVC Brasil Operadora e Agencia de Viagens SA,10702300,https://icons.brapi.dev/icons/CVCB3.svg,Consumer Services,stock,Serviços Diversos,Serviços Diversos
GGBR4,Gerdau S.A. Pfd,10277700,https://icons.brapi.dev/icons/GGBR4.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
FLRY3,Fleury SA,10260300,https://icons.brapi.dev/icons/FLRY3.svg,Health Services,stock,Saúde,Saúde
BPAC11,Banco BTG Pactual SA Units Cons of 1 Sh + 2 Pfd Shs A,9933700,https://icons.brapi.dev/icons/BPAC11.svg,Finance,fund,Financeiro e Outros,Bancos
WEGE3,WEG SA,9696300,https://icons.brapi.dev/icons/WEGE3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
BBSE3,BB Seguridade Participacoes SA,9456100,https://icons.brapi.dev/icons/BBSE3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
CSNA3,Companhia Siderurgica Nacional,9306400,https://icons.brapi.dev/icons/CSNA3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
AURE3,Auren Energia SA,9258800,https://icons.brapi.dev/icons/AURE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
ARML3,Armac Locacao Logistica e Servicos SA,9183500,https://icons.brapi.dev/icons/ARML3.svg,Finance,stock,Bens Industriais,Máquinas e Equipamentos
PETZ3,Pet Center Comercio e Participacoes,8605400,https://icons.brapi.dev/icons/PETZ3.svg,Process Industries,stock,Consumo Cíclico,Comércio Varejista
PCAR3,Companhia Brasileira de Distribuicao,8583100,https://icons.brapi.dev/icons/PCAR3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
MOTV3,Motiva Infraestrutura de Mobilidade SA,8450300,https://icons.brapi.dev/icons/BRAPI.svg,Transportation,stock,Bens Industriais,Transporte e Logística
CEAB3,C&A Modas SA,8370500,https://icons.brapi.dev/icons/CEAB3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
PRIO3,Prio SA,8189800,https://icons.brapi.dev/icons/PRIO3.svg,Energy Minerals,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
POMO4,Marcopolo SA Pfd,7866900,https://icons.brapi.dev/icons/POMO4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
GMAT3,Grupo Mateus SA,7793200,https://icons.brapi.dev/icons/GMAT3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
JHSF3,JHSF Participacoes S.A.,7647100,https://icons.brapi.dev/icons/JHSF3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
BEEF3,Minerva S.A.,7388800,https://icons.brapi.dev/icons/BEEF3.svg,Distribution Services,stock,Consumo Não Cíclico,Alimentos e Bebidas
RENT3,Localiza Rent A Car SA,7182400,https://icons.brapi.dev/icons/RENT3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
BHIA3,Grupo Casas Bahia S.A.,7075000,https://icons.brapi.dev/icons/BHIA3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
GOAU4,Metalurgica Gerdau SA Pfd,6851700,https://icons.brapi.dev/icons/GOAU4.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
DASA3,Diagnosticos da America S.A.,6809200,https://icons.brapi.dev/icons/DASA3.svg,Health Services,stock,Saúde,Saúde
SMFT3,Smartfit Escola de Ginastica e Danca SA,6613700,https://icons.brapi.dev/icons/SMFT3.svg,Consumer Services,stock,Educação,Educação
SUZB3,Suzano S.A.,6515100,https://icons.brapi.dev/icons/SUZB3.svg,Process Industries,stock,Materiais Básicos,Papel e Celulose
HBSA3,Hidrovias do Brasil SA,6335500,https://icons.brapi.dev/icons/HBSA3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
CXSE3,Caixa Seguridade Participacoes SA,6207000,https://icons.brapi.dev/icons/CXSE3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
HAPV3,Hapvida Participacoes e Investimentos SA,5796100,https://icons.brapi.dev/icons/HAPV3.svg,Health Services,stock,Saúde,Saúde
QUAL3,Qualicorp Consultoria e Corretora de Seguros S.A.,5737800,https://icons.brapi.dev/icons/QUAL3.svg,Health Services,stock,Financeiro e Outros,Serviços Financeiros Diversos
VIVT3,Telefonica Brasil S.A.,5491100,https://icons.brapi.dev/icons/VIVT3.svg,Communications,stock,Comunicações,Telecomunicações
MRVE3,MRV Engenharia e Participacoes S.A.,5350100,https://icons.brapi.dev/icons/MRVE3.svg,Consumer Durables,stock,Financeiro e Outros,Construção Civil e Imobiliário
CPLE3,Companhia Paranaense de Energia,5158700,https://icons.brapi.dev/icons/CPLE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
UGPA3,Ultrapar Participacoes S.A.,5120200,https://icons.brapi.dev/icons/UGPA3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
STBP3,Santos Brasil Participacoes SA,5054800,https://icons.brapi.dev/icons/STBP3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
HYPE3,Hypera S.A.,4907300,https://icons.brapi.dev/icons/HYPE3.svg,Health Technology,stock,Saúde,Saúde
SBSP3,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,4660700,https://icons.brapi.dev/icons/SBSP3.svg,Utilities,stock,Utilidade Pública,Saneamento
TIMS3,TIM S.A.,4595500,https://icons.brapi.dev/icons/TIMS3.svg,Communications,stock,Comunicações,Telecomunicações
EMBR3,Embraer S.A.,4565800,https://icons.brapi.dev/icons/EMBR3.svg,Electronic Technology,stock,Bens Industriais,Máquinas e Equipamentos
CAML3,Camil Alimentos SA,4421700,https://icons.brapi.dev/icons/CAML3.svg,Process Industries,stock,Consumo Não Cíclico,Alimentos e Bebidas
ALOS3,Allos S.A.,4412100,https://icons.brapi.dev/icons/ALOS3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
CYRE3,Cyrela Brazil Realty SA Empreendimentos e Participacoes,4360100,https://icons.brapi.dev/icons/CYRE3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
BRAP4,Bradespar SA Pfd,4332400,https://icons.brapi.dev/icons/BRAP4.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
CMIN3,CSN Mineracao SA,4330200,https://icons.brapi.dev/icons/CMIN3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
TAEE11,Transmissora Alianca De Energia Eletrica S.A. Unit,4054500,https://icons.brapi.dev/icons/TAEE11.svg,Industrial Services,fund,Utilidade Pública,Energia Elétrica
LWSA3,LWSA S.A.,3931600,https://icons.brapi.dev/icons/LWSA3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
ENGI11,Energisa SA Units Cons of 1 Sh + 4 Pfd Shs,3908600,https://icons.brapi.dev/icons/ENGI11.svg,Utilities,fund,Utilidade Pública,Energia Elétrica
TEND3,Construtora Tenda SA,3794700,https://icons.brapi.dev/icons/TEND3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
AZEV4,Azevedo & Travassos SA Pfd,3745300,https://icons.brapi.dev/icons/AZEV4.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
SAPR11,Companhia de Saneamento do Parana - Sanepar Units Cons of 1 Sh + 4 Pfd Shs,3711600,https://icons.brapi.dev/icons/SAPR11.svg,Utilities,fund,Utilidade Pública,Saneamento
TOTS3,TOTVS S.A.,3692700,https://icons.brapi.dev/icons/TOTS3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
USIM3,Usinas Siderurgicas de Minas Gerais SA-Usiminas,3576000,https://icons.brapi.dev/icons/USIM3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
ECOR3,EcoRodovias Infraestrutura e Logistica S.A.,3383300,https://icons.brapi.dev/icons/ECOR3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
CBAV3,Companhia Brasileira de Aluminio,3369700,https://icons.brapi.dev/icons/CBAV3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
AMER3,Americanas SA,3348300,https://icons.brapi.dev/icons/AMER3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
VIVA3,Vivara Participacoes SA,3326300,https://icons.brapi.dev/icons/VIVA3.svg,Consumer Durables,stock,Consumo Cíclico,Comércio Varejista
BRKM5,Braskem S.A. Pfd A,3188600,https://icons.brapi.dev/icons/BRKM5.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
RAPT4,Randoncorp S.A.,3100100,https://icons.brapi.dev/icons/RAPT4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
SBFG3,Grupo SBF S.A.,3090400,https://icons.brapi.dev/icons/SBFG3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
ELET6,Centrais Eletricas Brasileiras SA-Eletrobras Pfd B,2921900,https://icons.brapi.dev/icons/ELET6.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
TASA4,Taurus Armas S.A. Pfd,2839200,https://icons.brapi.dev/icons/TASA4.svg,Electronic Technology,stock,Bens Industriais,Máquinas e Equipamentos
MOVI3,Movida Participacoes SA,2834100,https://icons.brapi.dev/icons/MOVI3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
SMTO3,Sao Martinho S.A.,2775400,https://icons.brapi.dev/icons/SMTO3.svg,Process Industries,stock,Consumo Não Cíclico,Alimentos e Bebidas
GRND3,Grendene S.A.,2702300,https://icons.brapi.dev/icons/GRND3.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
SANB11,Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,2603200,https://icons.brapi.dev/icons/SANB11.svg,Finance,fund,Financeiro e Outros,Bancos
IFCM3,Infracommerce CXAAS SA,2594200,https://icons.brapi.dev/icons/IFCM3.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
SIMH3,Simpar SA,2576300,https://icons.brapi.dev/icons/SIMH3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
KLBN4,Klabin SA Non-Cum Perp Pfd Registered Shs,2550700,https://icons.brapi.dev/icons/KLBN4.svg,Non-Energy Minerals,stock,Materiais Básicos,Papel e Celulose
DIRR3,Direcional Engenharia S.A.,2537900,https://icons.brapi.dev/icons/DIRR3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
SEQL3,Sequoia Logistica e Transportes SA,2534600,https://icons.brapi.dev/icons/SEQL3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
PSSA3,Porto Seguro S.A.,2508000,https://icons.brapi.dev/icons/PSSA3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
YDUQ3,YDUQS Participacoes SA,2481900,https://icons.brapi.dev/icons/YDUQ3.svg,Commercial Services,stock,Educação,Educação
MULT3,Multiplan Empreendimentos Imobiliarios SA,2478100,https://icons.brapi.dev/icons/MULT3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
NEOE3,Neoenergia SA,2426600,https://icons.brapi.dev/icons/NEOE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
LIGT3,Light S.A.,2425500,https://icons.brapi.dev/icons/LIGT3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
GGPS3,GPS Participacoes e Empreendimentos SA,2391100,https://icons.brapi.dev/icons/GGPS3.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
SRNA3,Serena Energia SA,2373900,https://icons.brapi.dev/icons/SRNA3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
PGMN3,Empreendimentos Pague Menos SA,2190600,https://icons.brapi.dev/icons/PGMN3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
CURY3,Cury Construtora e Incorporadora SA,2104600,https://icons.brapi.dev/icons/CURY3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
AZZA3,Azzas 2154 SA,2089300,https://icons.brapi.dev/icons/AZZA3.svg,Consumer Non-Durables,stock,Consumo Não Cíclico,Alimentos e Bebidas
RECV3,Petroreconcavo SA,2041000,https://icons.brapi.dev/icons/RECV3.svg,Energy Minerals,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
