ticker,empresa,volume,logo,setor_brapi,tipo,setor_b3,subsetor_b3
INTB3,Intelbras SA Industria de Telecomunicacao Eletronica Brasileir,1913300,https://icons.brapi.dev/icons/INTB3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
CASH3,Meliuz SA,1901900,https://icons.brapi.dev/icons/CASH3.svg,Commercial Services,stock,Tecnologia da Informação,Software e Serviços de TI
BRSR6,Banco do Estado do Rio Grande do Sul SA Pfd Series B,1889900,https://icons.brapi.dev/icons/BRSR6.svg,Finance,stock,Financeiro e Outros,Bancos
ISAE4,Isa Energia Brasil SA Non-Cum Perp Pfd Registered Shs,1885600,https://icons.brapi.dev/icons/ISAE4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
ODPV3,OdontoPrev S.A.,1884500,https://icons.brapi.dev/icons/ODPV3.svg,Health Services,stock,Saúde,Saúde
EGIE3,ENGIE Brasil Energia S.A.,1839000,https://icons.brapi.dev/icons/EGIE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
MILS3,Mills Locacao Servicos e Logistica S.A.,1834300,https://icons.brapi.dev/icons/MILS3.svg,Finance,stock,Bens Industriais,Serviços Industriais
HBOR3,Helbor Empreendimentos S.A.,1722800,https://icons.brapi.dev/icons/HBOR3.svg,Consumer Durables,stock,Financeiro e Outros,Construção Civil e Imobiliário
SYNE3,Syn Prop e Tech SA,1682300,https://icons.brapi.dev/icons/SYNE3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
SLCE3,SLC Agricola S.A.,1639600,https://icons.brapi.dev/icons/SLCE3.svg,Process Industries,stock,Consumo Não Cíclico,Alimentos e Bebidas
DXCO3,Dexco SA,1624300,https://icons.brapi.dev/icons/DXCO3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
MYPK3,Iochpe Maxion S.A.,1623700,https://icons.brapi.dev/icons/MYPK3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
CMIG3,Companhia Energetica de Minas Gerais SA,1599100,https://icons.brapi.dev/icons/CMIG3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
CSMG3,Companhia de Saneamento de Minas Gerais,1565100,https://icons.brapi.dev/icons/CSMG3.svg,Utilities,stock,Utilidade Pública,Saneamento
ONCO3,Oncoclinicas do Brasil Servicos Medicos SA,1544500,https://icons.brapi.dev/icons/ONCO3.svg,Health Services,stock,Saúde,Saúde
MELK3,Melnick Desenvolvimento Imobiliario SA,1520200,https://icons.brapi.dev/icons/MELK3.svg,Industrial Services,stock,Financeiro e Outros,Construção Civil e Imobiliário
TUPY3,Tupy S.A.,1487500,https://icons.brapi.dev/icons/TUPY3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
CPFE3,CPFL Energia S.A.,1473300,https://icons.brapi.dev/icons/CPFE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
EZTC3,EZ TEC Empreendimentos e Participacoes SA,1468200,https://icons.brapi.dev/icons/EZTC3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
PRNR3,Priner Servicos Industriais SA,1446400,https://icons.brapi.dev/icons/PRNR3.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
ALPA4,Alpargatas SA Pfd,1393400,https://icons.brapi.dev/icons/ALPA4.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
ALUP11,Alupar Investimento SA Unit Cons of 1 Sh + 2 Pfd Shs,1294600,https://icons.brapi.dev/icons/ALUP11.svg,Utilities,fund,Utilidade Pública,Energia Elétrica
JALL3,Jalles Machado SA,1213700,https://icons.brapi.dev/icons/JALL3.svg,Process Industries,stock,Consumo Não Cíclico,Alimentos e Bebidas
LJQQ3,Lojas Quero-Quero SA,1135100,https://icons.brapi.dev/icons/LJQQ3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
ESPA3,MPM Corporeos SA,1122400,https://icons.brapi.dev/icons/ESPA3.svg,Consumer Services,stock,Serviços Diversos,Serviços Diversos
FRAS3,Fras-Le S.A.,1071200,https://icons.brapi.dev/icons/FRAS3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
RCSL4,Recrusul SA Pfd,901100,https://icons.brapi.dev/icons/RCSL4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
BPAN4,Banco Pan S.A. Pfd Shs,900000,https://icons.brapi.dev/icons/BPAN4.svg,Finance,stock,Financeiro e Outros,Bancos
MTRE3,Mitre Realty Empreendimentos e Participacoes SA,832600,https://icons.brapi.dev/icons/MTRE3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
VVEO3,CM Hospitalar SA,794300,https://icons.brapi.dev/icons/VVEO3.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
ITUB3,Itau Unibanco Holding S.A.,775500,https://icons.brapi.dev/icons/ITUB3.svg,Finance,stock,Financeiro e Outros,Bancos
AZEV3,Azevedo & Travassos SA,702000,https://icons.brapi.dev/icons/AZEV3.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
PORT3,Wilson Sons Holdings Brasil SA,680900,https://icons.brapi.dev/icons/PORT3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
AMBP3,Ambipar Participacoes e Empreendimentos SA,668200,https://icons.brapi.dev/icons/AMBP3.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
HBRE3,HBR Realty Empreendimentos Imobiliarios SA,661400,https://icons.brapi.dev/icons/HBRE3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
LOGG3,Log Commercial Properties e Participacoes SA,649300,https://icons.brapi.dev/icons/LOGG3.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
SHUL4,Schulz S.A.Non-Cum Perp Pfd Registered Shs,642300,https://icons.brapi.dev/icons/SHUL4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
MDNE3,Moura Dubeux Engenharia SA,640200,https://icons.brapi.dev/icons/MDNE3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
SAPR4,Companhia de Saneamento do Parana - Sanepar Non-Cum Perp Pfd Registered Shs,639200,https://icons.brapi.dev/icons/SAPR4.svg,Utilities,stock,Utilidade Pública,Saneamento
PFRM3,Profarma Distribuidora de Produtos Farmaceuticos SA,634200,https://icons.brapi.dev/icons/PFRM3.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
ENJU3,Enjoei SA,630600,https://icons.brapi.dev/icons/ENJU3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
ORVR3,Orizon Valorizacao de Residuos SA,623100,https://icons.brapi.dev/icons/ORVR3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
IRBR3,IRB Brasil Resseguros SA,599900,https://icons.brapi.dev/icons/IRBR3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
BMGB4,Banco Bmg SA BMG Pfd Registered Shs -144A- Reg S,565300,https://icons.brapi.dev/icons/BMGB4.svg,Finance,stock,Financeiro e Outros,Bancos
BMOB3,Bemobi Mobile Tech SA,552100,https://icons.brapi.dev/icons/BMOB3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
EVEN3,Even Construtora E Incorporadora S.A.,509400,https://icons.brapi.dev/icons/EVEN3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
VULC3,Vulcabras SA,494800,https://icons.brapi.dev/icons/VULC3.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
GUAR3,Guararapes Confeccoes S.A.,494400,https://icons.brapi.dev/icons/GUAR3.svg,Distribution Services,stock,Consumo Cíclico,Comércio Varejista
TFCO4,Track & Field Co SA Pfd Registered Shs,492600,https://icons.brapi.dev/icons/TFCO4.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
MDIA3,M. Dias Branco SA Industria e Comercio de Alimentos,480300,https://icons.brapi.dev/icons/MDIA3.svg,Consumer Non-Durables,stock,Consumo Não Cíclico,Alimentos e Bebidas
DESK3,Desktop SA,466900,https://icons.brapi.dev/icons/DESK3.svg,Communications,stock,Comunicações,Telecomunicações
PINE4,Banco PINE S.A. Pfd,460500,https://icons.brapi.dev/icons/PINE4.svg,Finance,stock,Financeiro e Outros,Bancos
RANI3,Irani Papel e Embalagem SA,453700,https://icons.brapi.dev/icons/RANI3.svg,Process Industries,stock,Materiais Básicos,Papel e Celulose
LAVV3,LAVVI Empreendimentos Imobiliarios SA,453600,https://icons.brapi.dev/icons/LAVV3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
PDGR3,PDG Realty SA Empreendimentos e Participacoes,453100,https://icons.brapi.dev/icons/PDGR3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
POSI3,Positivo Tecnologia SA,438500,https://icons.brapi.dev/icons/POSI3.svg,Electronic Technology,stock,Tecnologia da Informação,Hardware e Equipamentos
PMAM3,Paranapanema S.A.,432300,https://icons.brapi.dev/icons/PMAM3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
PLPL3,Plano & Plano Desenvolvimento Imobiliario Ltda,421900,https://icons.brapi.dev/icons/PLPL3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
WIZC3,WIZ Co Participacoes e Corretagem de Seguros SA,418400,https://icons.brapi.dev/icons/WIZC3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
KEPL3,Kepler Weber SA,414300,https://icons.brapi.dev/icons/KEPL3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
SEER3,Grupo Ser Educacional SA,408000,https://icons.brapi.dev/icons/SEER3.svg,Consumer Services,stock,Educação,Educação
MLAS3,Multi Group S.A,396400,https://icons.brapi.dev/icons/MLAS3.svg,Electronic Technology,stock,Tecnologia da Informação,Hardware e Equipamentos
OIBR3,Oi S.A.,390500,https://icons.brapi.dev/icons/OIBR3.svg,Communications,stock,Comunicações,Telecomunicações
OPCT3,OceanPact Servicos Maritimos SA,345200,https://icons.brapi.dev/icons/OPCT3.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
SOJA3,Boa Safra Sementes SA,340300,https://icons.brapi.dev/icons/SOJA3.svg,Process Industries,stock,Consumo Não Cíclico,Alimentos e Bebidas
AMAR3,Marisa Lojas S.A.,333900,https://icons.brapi.dev/icons/AMAR3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
ABCB4,Banco ABC Brasil SA Conv Pfd,332800,https://icons.brapi.dev/icons/ABCB4.svg,Finance,stock,Financeiro e Outros,Bancos
GFSA3,Gafisa S.A.,327000,https://icons.brapi.dev/icons/GFSA3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
TOKY3,Grupo Toky SA,316000,https://icons.brapi.dev/icons/BRAPI.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
JSLG3,JSL S.A.,314900,https://icons.brapi.dev/icons/JSLG3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
TRIS3,Trisul S.A.,312500,https://icons.brapi.dev/icons/TRIS3.svg,Consumer Durables,stock,Financeiro e Outros,Construção Civil e Imobiliário
LEVE3,Mahle-Metal Leve S.A.,304800,https://icons.brapi.dev/icons/LEVE3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
PNVL3,Dimed S.A. Distribuidora de Medicamentos,297200,https://icons.brapi.dev/icons/PNVL3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
ZAMP3,ZAMP SA,294800,https://icons.brapi.dev/icons/ZAMP3.svg,Consumer Services,stock,Educação,Educação
POMO3,Marcopolo SA,280300,https://icons.brapi.dev/icons/POMO3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
TGMA3,Tegma Gestao Logistica S.A.,275300,https://icons.brapi.dev/icons/TGMA3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
KLBN3,Klabin SA,273600,https://icons.brapi.dev/icons/KLBN3.svg,Non-Energy Minerals,stock,Materiais Básicos,Papel e Celulose
FESA4,Cia de Ferro Ligas da Bahia-Ferbasa Pfd,270500,https://icons.brapi.dev/icons/FESA4.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
VTRU3,"Vitru Brasil Empreendimentos, Participacoes e Comercio S.A.",245400,https://icons.brapi.dev/icons/VTRU3.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
RCSL3,Recrusul SA,241100,https://icons.brapi.dev/icons/RCSL3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
VLID3,Valid Solucoes SA,218000,https://icons.brapi.dev/icons/VLID3.svg,Commercial Services,stock,Tecnologia da Informação,Software e Serviços de TI
FIQE3,Unifique Telecomunicacoes SA,206800,https://icons.brapi.dev/icons/FIQE3.svg,Communications,stock,Comunicações,Telecomunicações
CSED3,Cruzeiro do Sul Educacional SA,204000,https://icons.brapi.dev/icons/CSED3.svg,Consumer Services,stock,Educação,Educação
UNIP6,Unipar Carbocloro SA Pfd Class B,186000,https://icons.brapi.dev/icons/UNIP6.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
ALPK3,Allpark Empreendimentos Participacoes e Servicos S.A.,149000,https://icons.brapi.dev/icons/ALPK3.svg,Consumer Services,stock,Educação,Educação
PTBL3,PBG S.A.Registered Shs,148300,https://icons.brapi.dev/icons/PTBL3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
ROMI3,Romi SA,146400,https://icons.brapi.dev/icons/ROMI3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
UCAS3,Unicasa Industria de Moveis S.A.,143000,https://icons.brapi.dev/icons/UCAS3.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
BLAU3,Blau Farmaceutica SA,138900,https://icons.brapi.dev/icons/BLAU3.svg,Health Technology,stock,Saúde,Saúde
MATD3,Hospital Mater Dei SA,135200,https://icons.brapi.dev/icons/MATD3.svg,Health Services,stock,Saúde,Saúde
BRST3,Brisanet Servicos de Telecomunicacoes S.A.,130500,https://icons.brapi.dev/icons/BRST3.svg,Communications,stock,Comunicações,Telecomunicações
AGRO3,BrasilAgro Cia Brasileira de Propriedades Agricolas,128800,https://icons.brapi.dev/icons/AGRO3.svg,Finance,stock,Consumo Não Cíclico,Alimentos e Bebidas
ALLD3,Allied Tecnologia SA,128300,https://icons.brapi.dev/icons/ALLD3.svg,Technology Services,stock,Tecnologia da Informação,Hardware e Equipamentos
ITSA3,Itausa SA,118200,https://icons.brapi.dev/icons/ITSA3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
LOGN3,Log-In Logistica Intermodal SA,114400,https://icons.brapi.dev/icons/LOGN3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
DMVF3,D1000 Varejo Farma Participacoes SA,98000,https://icons.brapi.dev/icons/DMVF3.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
TAEE4,Transmissora Alianca De Energia Eletrica S.A. Pfd,97000,https://icons.brapi.dev/icons/TAEE4.svg,Industrial Services,stock,Utilidade Pública,Energia Elétrica
LVTC3,Livetech da Bahia Industria e Comercio SA,95400,https://icons.brapi.dev/icons/LVTC3.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
MEAL3,International Meal Company Alimentacao SA,91300,https://icons.brapi.dev/icons/MEAL3.svg,Consumer Non-Durables,stock,Consumo Não Cíclico,Alimentos e Bebidas
LPSB3,LPS Brasil-Consultoria de Imoveis SA,85600,https://icons.brapi.dev/icons/LPSB3.svg,Commercial Services,stock,Financeiro e Outros,Construção Civil e Imobiliário
SAPR3,Companhia de Saneamento do Parana - Sanepar,84900,https://icons.brapi.dev/icons/SAPR3.svg,Utilities,stock,Utilidade Pública,Saneamento
HOOT4,Hoteis Othon SA Pfd,81300,https://icons.brapi.dev/icons/HOOT4.svg,Consumer Services,stock,Serviços Diversos,Serviços Diversos
SHOW3,T4F Entretenimento S.A.,74000,https://icons.brapi.dev/icons/SHOW3.svg,Consumer Services,stock,Serviços Diversos,Serviços Diversos
VITT3,Vittia S.A.,73500,https://icons.brapi.dev/icons/VITT3.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
RNEW4,Renova Energia S.A. Pfd,73200,https://icons.brapi.dev/icons/RNEW4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
AALR3,Allianca Saude e Participacoes SA - ALLIAR,68400,https://icons.brapi.dev/icons/AALR3.svg,Health Services,stock,Saúde,Saúde
ETER3,Eternit S.A.,60100,https://icons.brapi.dev/icons/ETER3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
TAEE3,Transmissora Alianca De Energia Eletrica S.A.,56600,https://icons.brapi.dev/icons/TAEE3.svg,Industrial Services,stock,Utilidade Pública,Energia Elétrica
AMOB3,Automob Participacoes S.A,56200,https://icons.brapi.dev/icons/AMOB3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
DEXP3,Dexxos Participacoes SA,48600,https://icons.brapi.dev/icons/DEXP3.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
SANB4,Banco Santander (Brasil) SA Pfd,42700,https://icons.brapi.dev/icons/SANB4.svg,Finance,stock,Financeiro e Outros,Bancos
TCSA3,Tecnisa S.A.,41700,https://icons.brapi.dev/icons/TCSA3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
SANB3,Banco Santander (Brasil) S.A.,40600,https://icons.brapi.dev/icons/SANB3.svg,Finance,stock,Financeiro e Outros,Bancos
