ticker,empresa,volume,logo,setor_brapi,tipo,setor_b3,subsetor_b3
RAPT3,Randoncorp S.A.,38200,https://icons.brapi.dev/icons/RAPT3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
LUPA3,Lupatech S.A.,37000,https://icons.brapi.dev/icons/LUPA3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
LAND3,Terra Santa Propriedades Agricolas SA,36800,https://icons.brapi.dev/icons/LAND3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
PDTC3,Padtec Holding SA,35300,https://icons.brapi.dev/icons/PDTC3.svg,Electronic Technology,stock,Tecnologia da Informação,Hardware e Equipamentos
VIVR3,Viver Incorporadora e Construtora S.A.,33200,https://icons.brapi.dev/icons/VIVR3.svg,Consumer Durables,stock,Financeiro e Outros,Construção Civil e Imobiliário
SCAR3,Sao Carlos Empreendimentos e Participacoes SA,32400,https://icons.brapi.dev/icons/SCAR3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
CSUD3,CSU Digital SA,31800,https://icons.brapi.dev/icons/CSUD3.svg,Commercial Services,stock,Tecnologia da Informação,Software e Serviços de TI
EUCA4,Eucatex S.A. Industria E Comercio Non-Cum Perp Pfd Registered Shs,29500,https://icons.brapi.dev/icons/EUCA4.svg,Non-Energy Minerals,stock,Materiais Básicos,Papel e Celulose
CEDO4,Cia. de Fiacao e Tecidos Cedro e Cachoeira Pfd,28500,https://icons.brapi.dev/icons/BRAPI.svg,Process Industries,stock,Consumo Cíclico,Têxtil
BRAP3,Bradespar S.A.,28100,https://icons.brapi.dev/icons/BRAP3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
LUXM4,Trevisa Investimentos SA Pfd,27900,https://icons.brapi.dev/icons/BRAPI.svg,Transportation,stock,Bens Industriais,Transporte e Logística
ATED3,Atom Educacao e Editora S.A.,27200,https://icons.brapi.dev/icons/ATED3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
FICT3,Fictor Alimentos SA,24300,https://icons.brapi.dev/icons/FICT3.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
CAMB3,Cambuci SA,23900,https://icons.brapi.dev/icons/CAMB3.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
JFEN3,Joao Fortes Engenharia S.A.,22400,https://icons.brapi.dev/icons/JFEN3.svg,Consumer Durables,stock,Financeiro e Outros,Construção Civil e Imobiliário
AERI3,Aeris Industria e Comercio de Equipamentos para Geracao deEnergia S.A.,21800,https://icons.brapi.dev/icons/AERI3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
BIED3,Bioma Educacao SA,20900,https://icons.brapi.dev/icons/BRAPI.svg,Consumer Services,stock,Educação,Educação
CEBR6,Companhia Energetica de Brasilia - CEB Pfd B,19900,https://icons.brapi.dev/icons/CEBR6.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
RNEW3,Renova Energia S.A.,19600,https://icons.brapi.dev/icons/RNEW3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
ALPA3,Alpargatas SA,19600,https://icons.brapi.dev/icons/ALPA3.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
UNIP3,Unipar Carbocloro SA,19000,https://icons.brapi.dev/icons/UNIP3.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
REAG3,REAG Investimentos SA,18500,https://icons.brapi.dev/icons/REAG3.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
AGXY3,Agrogalaxy Participacoes SA,17700,https://icons.brapi.dev/icons/AGXY3.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
CRPG5,Tronox Pigmentos do Brasil SA Pfd Registered Shs A,16300,https://icons.brapi.dev/icons/CRPG5.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
GGBR3,Gerdau S.A.,15200,https://icons.brapi.dev/icons/GGBR3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
GOAU3,Metalurgica Gerdau S.A.,14200,https://icons.brapi.dev/icons/GOAU3.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
TPIS3,TPI - Triunfo Participacoes e Investimentos SA,12700,https://icons.brapi.dev/icons/TPIS3.svg,Transportation,stock,Bens Industriais,Transporte e Logística
BRKM3,Braskem S.A.,12600,https://icons.brapi.dev/icons/BRKM3.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
BMEB4,BCO Mercantil do Brasil SA Pfd,12400,https://icons.brapi.dev/icons/BMEB4.svg,Finance,stock,Financeiro e Outros,Bancos
EQPA3,Equatorial Para Distribuidora de Energia SA,12100,https://icons.brapi.dev/icons/EQPA3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
CEBR3,Companhia Energetica de Brasilia - CEB,12000,https://icons.brapi.dev/icons/CEBR3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
BIOM3,Biomm SA,11900,https://icons.brapi.dev/icons/BIOM3.svg,Health Technology,stock,Saúde,Saúde
BEES3,Banestes S.A. - Banco do Estado do Espirito Santo,11900,https://icons.brapi.dev/icons/BEES3.svg,Finance,stock,Financeiro e Outros,Bancos
TASA3,Taurus Armas S.A.,11100,https://icons.brapi.dev/icons/TASA3.svg,Electronic Technology,stock,Bens Industriais,Máquinas e Equipamentos
BSLI3,BRB Banco de Brasilia SA,10800,https://icons.brapi.dev/icons/BSLI3.svg,Finance,stock,Financeiro e Outros,Bancos
DOTZ3,Dotz SA,10400,https://icons.brapi.dev/icons/DOTZ3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
EALT4,Electro Aco Altona SA Pfd,10100,https://icons.brapi.dev/icons/EALT4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
TECN3,Technos S.A.,10000,https://icons.brapi.dev/icons/TECN3.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
TELB4,Telecomunicacoes Brasileiras SA - TELEBRAS Pref.,9800,https://icons.brapi.dev/icons/TELB4.svg,Communications,stock,Comunicações,Telecomunicações
WEST3,Westwing Comercio Varejista SA,9600,https://icons.brapi.dev/icons/WEST3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
INEP3,Inepar SA Industria e Construcoes,9600,https://icons.brapi.dev/icons/INEP3.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
TRAD3,TC S.A.,9500,https://icons.brapi.dev/icons/TRAD3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
ALUP4,Alupar Investimento SA Pfd Shs,9200,https://icons.brapi.dev/icons/ALUP4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
MTSA4,Metisa Metalurgica Timboense SA Pfd,8900,https://icons.brapi.dev/icons/MTSA4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
BRSR3,Banco do Estado do Rio Grande do Sul SA,8800,https://icons.brapi.dev/icons/BRSR3.svg,Finance,stock,Financeiro e Outros,Bancos
ENGI4,Energisa SA Pfd Shs Non-Voting,8400,https://icons.brapi.dev/icons/ENGI4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
RDNI3,Rodobens Negocios Imobiliarios S.A.,7900,https://icons.brapi.dev/icons/RDNI3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
RSID3,Rossi Residencial S.A.,7500,https://icons.brapi.dev/icons/RSID3.svg,Consumer Durables,stock,Financeiro e Outros,Construção Civil e Imobiliário
NGRD3,Neogrid Participacoes SA,7500,https://icons.brapi.dev/icons/NGRD3.svg,Technology Services,stock,Tecnologia da Informação,Software e Serviços de TI
CLSC4,Centrais Eletricas de Santa Catarina SA Pfd,7000,https://icons.brapi.dev/icons/CLSC4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
INEP4,Inepar SA Industria e Construcoes Pfd,6800,https://icons.brapi.dev/icons/INEP4.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
IGTI3,Iguatemi SA,6800,https://icons.brapi.dev/icons/IGTI3.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
EPAR3,Embpar Participacoes SA,6800,https://icons.brapi.dev/icons/EPAR3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
ENGI3,Energisa SA,6800,https://icons.brapi.dev/icons/ENGI3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
FHER3,Fertilizantes Heringer S.A.,6300,https://icons.brapi.dev/icons/FHER3.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
OIBR4,Oi S.A.Non-Cum Perp Pfd Registered Shs,6000,https://icons.brapi.dev/icons/OIBR4.svg,Communications,stock,Comunicações,Telecomunicações
RSUL4,Metalurgica Riosulense SA Pfd,5800,https://icons.brapi.dev/icons/BRAPI.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
PINE3,Banco PINE S.A.,5300,https://icons.brapi.dev/icons/PINE3.svg,Finance,stock,Financeiro e Outros,Bancos
CGRA4,Grazziotin S.A. Pfd,5200,https://icons.brapi.dev/icons/CGRA4.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
BALM4,Baumer SA BALM Non-Cum Perp Pfd Registered Shs,5200,https://icons.brapi.dev/icons/BALM4.svg,Health Technology,stock,Saúde,Saúde
DOHL4,Dohler SA Comercio e Industria Pfd,5000,https://icons.brapi.dev/icons/BRAPI.svg,Process Industries,stock,Consumo Cíclico,Têxtil
WHRL4,Whirlpool SA Pfd,4500,https://icons.brapi.dev/icons/WHRL4.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
ALUP3,Alupar Investimento SA,4300,https://icons.brapi.dev/icons/ALUP3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
NUTR3,Nutriplant Industria E Comercio S.A.,4300,https://icons.brapi.dev/icons/NUTR3.svg,Process Industries,stock,Consumo Não Cíclico,Alimentos e Bebidas
CTAX3,Contax Participacoes SA,4100,https://icons.brapi.dev/icons/BRAPI.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
BEES4,Banestes SA Banco do Estado do Espirito Santo Pfd,4000,https://icons.brapi.dev/icons/BEES4.svg,Finance,stock,Financeiro e Outros,Bancos
BGIP4,Banco do Estado de Sergipe SA - Banese Non-Cum Perp Pfd Registered Shs,4000,https://icons.brapi.dev/icons/BRAPI.svg,Finance,stock,Financeiro e Outros,Bancos
ISAE3,Isa Energia Brasil SA,4000,https://icons.brapi.dev/icons/ISAE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
OFSA3,Ourofino S.A.,3700,https://icons.brapi.dev/icons/OFSA3.svg,Health Technology,stock,Saúde,Saúde
AVLL3,Alphaville SA,3400,https://icons.brapi.dev/icons/AVLL3.svg,Finance,stock,Financeiro e Outros,Construção Civil e Imobiliário
WHRL3,Whirlpool S.A.,3300,https://icons.brapi.dev/icons/WHRL3.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
DEXP4,Dexxos Participacoes SA Pref,3000,https://icons.brapi.dev/icons/DEXP4.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
BPAC3,Banco BTG Pactual SA,2700,https://icons.brapi.dev/icons/BPAC3.svg,Finance,stock,Financeiro e Outros,Bancos
BAZA3,Banco da Amazonia S.A.,2700,https://icons.brapi.dev/icons/BAZA3.svg,Finance,stock,Financeiro e Outros,Bancos
HAGA4,Haga SA Industria e Comercio Pfd,2400,https://icons.brapi.dev/icons/HAGA4.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
RPMG3,Refinaria de Petroleos Manguinhos S.A.,2300,https://icons.brapi.dev/icons/RPMG3.svg,Energy Minerals,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
BOBR4,Bombril S.A.Non-Cum Perp Pfd Registered Shs,2300,https://icons.brapi.dev/icons/BOBR4.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
BSLI4,BRB Banco de Brasilia SA Pfd,2100,https://icons.brapi.dev/icons/BSLI4.svg,Finance,stock,Financeiro e Outros,Bancos
VSTE3,Veste S.A. Estilo,2000,https://icons.brapi.dev/icons/VSTE3.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
REDE3,Rede Energia S.A.,2000,https://icons.brapi.dev/icons/REDE3.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
COCE5,Companhia Energetica do Ceara-COELCE Pfd A,1800,https://icons.brapi.dev/icons/COCE5.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
BPAC5,Banco BTG Pactual SA Pfd A,1800,https://icons.brapi.dev/icons/BPAC5.svg,Finance,stock,Financeiro e Outros,Bancos
MNDL3,Mundial S.A.- Produtos de Consumo,1700,https://icons.brapi.dev/icons/MNDL3.svg,Consumer Non-Durables,stock,Consumo Cíclico,Bens de Consumo
EMAE4,EMAE-Empresa Metropolitana de Aguas e Energia SA Pfd Registered,1500,https://icons.brapi.dev/icons/EMAE4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
EUCA3,Eucatex S.A. Industria e Comercio,1300,https://icons.brapi.dev/icons/BRAPI.svg,Non-Energy Minerals,stock,Materiais Básicos,Papel e Celulose
ENMT3,Energisa Mato Grosso - Distribuidora de Energia Sa,1200,https://icons.brapi.dev/icons/BRAPI.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
CTKA4,Karsten S.A.Non-Cum Perp Pfd Registered Shs,1100,https://icons.brapi.dev/icons/BRAPI.svg,Process Industries,stock,Consumo Cíclico,Têxtil
CEBR5,Companhia Energetica de Brasilia - CEB Pfd A,1100,https://icons.brapi.dev/icons/CEBR5.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
WLMM4,WLM Participacoes e Comercio de Maquinas e Veiculos SA Pfd,1000,https://icons.brapi.dev/icons/WLMM4.svg,Distribution Services,stock,Consumo Não Cíclico,Comércio e Distribuição
CRPG3,Tronox Pigmentos do Brasil SA,1000,https://icons.brapi.dev/icons/BRAPI.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
PTNT4,Pettenati SA Industria Textil Pfd,900,https://icons.brapi.dev/icons/PTNT4.svg,Process Industries,stock,Consumo Cíclico,Têxtil
EALT3,Electro Aco Altona SA,800,https://icons.brapi.dev/icons/EALT3.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
MGEL4,Mangels Industrial SA Pfd Shs,800,https://icons.brapi.dev/icons/MGEL4.svg,Producer Manufacturing,stock,Bens Industriais,Máquinas e Equipamentos
CGRA3,Grazziotin S.A.,700,https://icons.brapi.dev/icons/CGRA3.svg,Retail Trade,stock,Consumo Cíclico,Comércio Varejista
CPLE5,Companhia Paranaense de Energia - COPEL Pfd Registered A,600,https://icons.brapi.dev/icons/BRAPI.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
GEPA4,Rio Paranapanema Energia SA Pfd Registered,400,https://icons.brapi.dev/icons/BRAPI.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
BRKM6,Braskem S.A. Conv Pfd B,400,https://icons.brapi.dev/icons/BRAPI.svg,Process Industries,stock,Materiais Básicos,Química e Petroquímica
OSXB3,OSX Brasil S.A.,300,https://icons.brapi.dev/icons/OSXB3.svg,Industrial Services,stock,Bens Industriais,Serviços Industriais
CTSA3,Cia Tecidos Santanense SA,300,https://icons.brapi.dev/icons/BRAPI.svg,Process Industries,stock,Consumo Cíclico,Têxtil
CGAS5,Companhia de Gas de Sao Paulo - COMGAS Pfd Registered A,300,https://icons.brapi.dev/icons/CGAS5.svg,Utilities,stock,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis"
RNEW11,Renova Energia S.A. Certificado de Deposito de Acoes Cons of 1 Sh + 2 Pfd Shs,300,https://icons.brapi.dev/icons/RNEW11.svg,Utilities,fund,Utilidade Pública,Energia Elétrica
EKTR4,Elektro Redes S.A. Pfd Shs,200,https://icons.brapi.dev/icons/BRAPI.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
FESA3,Cia de Ferro Ligas da Bahia,200,https://icons.brapi.dev/icons/BRAPI.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
EQMA3B,Equatorial Maranhao Distribuidora de Energia SA,200,https://icons.brapi.dev/icons/BRAPI.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
BNBR3,Banco do Nordeste do Brasil S.A.,200,https://icons.brapi.dev/icons/BNBR3.svg,Finance,stock,Financeiro e Outros,Bancos
ENMT4,Energisa Mato Grosso - Distribuidora de Energia Sa Pfd Shs,200,https://icons.brapi.dev/icons/ENMT4.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
TKNO4,Tekno SA Industria e Comercio Pfd,200,https://icons.brapi.dev/icons/BRAPI.svg,Non-Energy Minerals,stock,Materiais Básicos,Mineração e Siderurgia
AHEB3,Sao Paulo Turismo SA,200,https://icons.brapi.dev/icons/BRAPI.svg,Commercial Services,stock,Serviços Diversos,Serviços Diversos
HAGA3,Haga SA Industria e Comercio,200,https://icons.brapi.dev/icons/HAGA3.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
TELB3,Telecomunicacoes Brasileiras SA,200,https://icons.brapi.dev/icons/TELB3.svg,Communications,stock,Comunicações,Telecomunicações
PEAB4,Cia de Participacoes Alianca da Bahia Non-Cum Perp Pfd Registered Shs,100,https://icons.brapi.dev/icons/BRAPI.svg,Finance,stock,Financeiro e Outros,Serviços Financeiros Diversos
ESTR4,Manufatura de Brinquedos Estrela SA Pfd,100,https://icons.brapi.dev/icons/ESTR4.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
CALI3,Construtora Adolpho Lindenberg SA,100,https://icons.brapi.dev/icons/BRAPI.svg,Industrial Services,stock,Financeiro e Outros,Construção Civil e Imobiliário
AFLT3,Afluente Transmissao De Energia Eletrica SA,100,https://icons.brapi.dev/icons/BRAPI.svg,Utilities,stock,Utilidade Pública,Energia Elétrica
BMKS3,Bicicletas Monark S.A.,1,https://icons.brapi.dev/icons/BMKS3.svg,Consumer Durables,stock,Consumo Cíclico,Bens de Consumo
