setor_b3,pontuacao_setor,subsetor_b3,pontuacao_final,score_dy,score_roe,score_beta,score_payout,score_empresas_boas,penalidade_empresas_ruins,score_graham,penalidade_rj,dy_5a_medio,roe_medio,beta_medio,payout_medio,margem_graham_media,score_original,empresas_boas_contagem,empresas_ruins_contagem,ocorrencias_rj
Utilidade Pública,311.37,Transmissão de Energia,394.57,30,20,20,20,40,0,10,-0.00,6.17,18.40,0.23,31.24,73.93,254.57,8,0.00,0.00
Utilidade Pública,311.37,Distribuição de Energia,370.21,40,30,20,10,40,0,10,-4.44,8.68,21.54,0.31,60.95,62.93,224.65,19,0.00,1.00
Utilidade Pública,311.37,Saneamento,308.01,-10,30,20,10,20,0,0,-0.00,3.54,21.93,0.27,25.92,38.23,238.01,4,0.00,0.00
Utilidade Pública,311.37,Geração de Energia,172.71,-10,0,20,0,30,-10,0,-0.00,3.70,7.69,0.37,103.83,-16.53,142.71,7,2.00,0.00
Financeiro e Outros,298.61,Holdings e Outros Serviços Financeiros,368.25,30,10,20,0,30,0,20,-0.00,7.92,11.03,0.48,80.07,106.22,258.25,7,0.00,0.00
Financeiro e Outros,298.61,Bancos,342.96,20,20,20,20,40,-10,10,-0.00,4.80,18.21,0.41,36.99,83.17,222.96,22,1.00,0.00
Financeiro e Outros,298.61,Seguros,316.06,30,40,20,20,20,-10,0,-0.00,6.79,30.63,0.45,40.15,11.49,196.06,5,1.00,0.00
Financeiro e Outros,298.61,Propriedades e Locação,294.32,40,0,20,10,40,-10,10,-0.00,8.39,9.29,0.17,70.32,57.17,184.32,8,2.00,0.00
Financeiro e Outros,298.61,Incorporação e Construção,171.47,-10,0,20,10,40,-10,0,-40.00,2.34,7.18,0.50,70.21,34.29,161.47,11,2.00,9.00
"Petróleo, Gás e Biocombustíveis",293.37,"Petróleo, Gás e Biocombustíveis",293.37,40,10,20,20,20,-10,0,-4.44,9.30,14.93,0.45,36.41,44.02,197.82,5,1.00,1.00
Materiais Básicos,278.18,Mineração e Siderurgia,310.75,40,0,10,0,40,-10,20,-4.44,9.60,6.04,0.98,779.22,126.07,215.19,8,1.00,1.00
Materiais Básicos,278.18,Papel e Celulose,279.50,20,20,20,20,20,0,0,-0.00,4.63,18.85,0.36,39.07,31.86,179.50,3,0.00,0.00
Materiais Básicos,278.18,Química e Petroquímica,244.30,40,0,20,0,20,0,0,-0.00,9.59,9.46,0.67,14.59,13.89,164.30,5,0.00,0.00
Consumo Cíclico,247.88,Calçados e Vestuário,270.78,-10,10,20,20,30,0,0,-0.00,3.14,13.41,0.64,35.62,21.00,200.78,6,0.00,0.00
Consumo Cíclico,247.88,Consumo Diverso,246.84,20,0,20,20,40,-10,10,-31.11,4.10,3.82,0.26,39.61,58.00,177.95,9,1.00,7.00
Consumo Cíclico,247.88,Comércio Varejista,226.02,50,0,20,0,30,-20,30,-26.67,11.57,-9.86,0.61,881.92,297.90,142.69,7,3.00,6.00
Consumo Não Cíclico,230.07,Alimentos e Bebidas,235.82,20,0,20,10,40,-10,0,-13.33,5.71,2.29,0.19,73.14,17.86,169.16,11,2.00,3.00
Consumo Não Cíclico,230.07,Comércio e Distribuição,224.31,20,0,20,20,20,-10,0,-4.44,5.00,-5.42,0.43,56.44,46.42,158.76,5,1.00,1.00
Tecnologia da Informação,217.39,Hardware e Equipamentos,236.38,30,0,20,0,10,0,0,-0.00,6.69,-2.61,0.68,516.68,35.58,176.38,2,0.00,0.00
Tecnologia da Informação,217.39,Software e Serviços de TI,198.41,-20,0,20,20,30,-10,0,-0.00,1.47,-4.09,0.43,30.69,12.95,158.41,6,2.00,0.00
Bens Industriais,197.45,Transporte e Componentes,287.89,20,30,20,20,40,-10,10,-13.33,5.25,22.42,0.42,50.14,51.74,171.22,11,1.00,3.00
Bens Industriais,197.45,Máquinas e Motores,253.19,-10,10,20,10,30,0,10,-4.44,3.07,11.99,0.38,27.23,56.70,187.64,6,0.00,1.00
Bens Industriais,197.45,Serviços Industriais,139.27,20,0,20,20,10,-20,0,-4.44,4.75,-4.03,0.58,43.48,-5.30,93.72,2,4.00,1.00
Bens Industriais,197.45,Logística e Mobilidade,109.43,-10,10,20,20,20,-30,0,-26.67,2.68,10.81,0.43,45.14,5.35,106.10,4,6.00,6.00
Saúde,166.03,Produtos e Equipamentos Médicos,185.65,-10,0,20,20,20,-10,0,-0.00,2.37,1.13,0.40,37.70,19.71,145.65,3,2.00,0.00
Saúde,166.03,Hospitais e Análises Clínicas,146.41,-10,0,20,10,10,0,0,-0.00,2.58,-4.32,0.61,21.88,-8.07,116.41,1,0.00,0.00
Educação,158.65,Educação,158.65,-20,0,20,20,20,-10,0,-0.00,1.37,5.71,0.50,40.17,47.01,128.65,4,2.00,0.00
Comunicações,122.42,Telecomunicações,122.42,-20,0,20,10,20,-10,0,-4.44,1.40,5.21,0.60,26.04,2.10,106.86,3,2.00,1.00
Serviços Diversos,89.88,Serviços Diversos,89.88,-20,0,20,0,10,-10,0,-8.89,0.61,-24.64,0.49,2.56,14.06,98.76,1,2.00,2.00
