ticker,DY5anos,DY12M
CSAN3,6.32,0.0
RAIZ4,7.89,0.0
B3SA3,3.22,1.48
AZUL4,,
BBDC4,5.25,5.58
COGN3,0.42,2.1
BBAS3,6.61,2.05
PETR4,24.5,7.42
VALE3,13.0,6.96
BRFS3,0.79,0.0
VAMO3,5.74,0.0
ITSA4,5.2,8.32
RAIL3,1.33,5.44
MRFG3,7.49,0.0
ITUB4,3.84,5.96
NATU3,,
WEGE3,1.59,1.75
ASAI3,0.88,1.09
LREN3,3.0,1.15
MGLU3,0.83,2.82
ABEV3,5.22,3.11
CVCB3,,
CPLE6,4.61,0.0
VBBR3,5.15,3.45
SIMH3,3.48,1.31
BBSE3,8.04,12.82
USIM5,11.99,0.0
PCAR3,10.97,0.0
MRVE3,1.71,0.0
EMBR3,0.02,0.09
RADL3,1.49,1.17
ECOR3,1.5,3.9
CSNA3,17.97,0.0
POMO4,3.28,5.11
SUZB3,2.27,0.0
BBDC3,5.22,5.93
ENEV3,,
CMIG4,10.2,9.37
ELET3,2.94,5.33
GGBR4,9.29,2.03
PETR3,23.52,6.84
BEEF3,6.17,0.0
JHSF3,5.39,4.01
PETZ3,1.92,0.0
MOTV3,0.24,1.19
BHIA3,,
AZEV4,,
GOAU4,12.19,2.2
QUAL3,21.73,0.24
EQTL3,1.6,2.16
PRIO3,0.04,0.0
BPAC11,1.46,1.6
GMAT3,0.91,1.81
KLBN11,5.04,1.78
ELET6,4.36,3.9
TIMS3,4.37,6.03
AURE3,6.57,0.54
DIRR3,5.85,7.02
MOVI3,3.81,0.27
CYRE3,2.77,3.56
LJQQ3,3.29,0.0
VIVT3,3.71,3.3
LWSA3,0.8,1.17
UGPA3,2.62,3.59
SBSP3,1.2,2.88
CMIN3,12.02,5.3
HAPV3,0.5,0.0
CASH3,0.3,0.0
KLBN4,5.28,2.89
CXSE3,5.45,6.54
IFCM3,,
RAPT4,7.77,0.72
BRKM5,17.95,0.0
ARML3,5.95,4.02
FLRY3,4.72,4.87
AMER3,174.92,0.0
CPLE3,3.75,0.0
CBAV3,3.39,0.0
AZEV3,,
RDOR3,1.61,0.92
BRAP4,22.42,5.38
SANB11,6.73,4.65
SMFT3,0.9,0.77
CEAB3,0.44,2.21
MULT3,2.58,3.06
SRNA3,,
TOTS3,0.79,0.63
STBP3,5.9,1.9
VIVA3,1.23,2.29
SMTO3,7.49,2.63
ALOS3,2.59,2.35
YDUQ3,2.54,4.22
HYPE3,4.6,2.52
INTB3,3.56,3.87
HBSA3,,
GRND3,12.52,8.28
DXCO3,7.26,0.12
RECV3,8.36,6.95
SLCE3,5.23,3.32
ENGI11,4.62,5.82
SYNE3,56.73,51.99
MILS3,2.78,4.26
HBOR3,2.86,2.83
ISAE4,7.53,8.53
TAEE11,9.83,6.42
OIBR3,,
BRSR6,7.84,6.8
PSSA3,2.26,2.95
BPAN4,2.39,0.0
SBFG3,1.5,4.22
MLAS3,2.34,0.0
PGMN3,4.07,7.08
GGPS3,0.69,0.51
ENJU3,,
ALPA4,1.1,1.08
TEND3,0.56,1.53
RCSL4,,
CURY3,3.03,3.43
ONCO3,,
NEOE3,2.87,1.97
VULC3,7.17,11.39
CSMG3,4.51,2.85
CPFE3,5.06,0.0
MYPK3,4.69,1.55
MELK3,12.94,26.02
TUPY3,5.33,10.05
PDGR3,,
ODPV3,4.07,4.37
GUAR3,1.72,1.19
SEQL3,,
LIGT3,1.77,0.0
EZTC3,3.59,3.22
RANI3,7.48,8.41
JALL3,7.07,0.0
VVEO3,14.86,0.0
ALUP11,3.55,2.12
KEPL3,10.57,3.23
KLBN3,5.18,2.83
DASA3,8.69,0.0
SAPR4,4.29,6.32
SEER3,0.87,1.38
SAPR11,4.11,6.05
SOJA3,2.54,1.39
IRBR3,,
BMGB4,3.75,2.54
EGIE3,5.86,4.26
ROMI3,8.5,4.51
LOGG3,4.27,2.02
PLPL3,2.36,5.85
WIZC3,5.14,3.01
JSLG3,4.77,0.0
MTRE3,12.08,10.07
POSI3,9.95,6.11
MDNE3,0.9,2.14
DESK3,0.23,0.37
PRNR3,0.06,0.3
CAML3,5.48,4.26
ITUB3,4.32,6.72
USIM3,10.75,0.0
LAVV3,3.95,4.37
TFCO4,0.96,0.86
PMAM3,,
FRAS3,0.76,1.53
PINE4,2.36,3.21
PNVL3,2.5,1.82
SHUL4,5.08,5.24
MDIA3,2.51,1.75
PORT3,3.38,4.22
POMO3,3.79,6.0
EVEN3,5.61,0.0
ORVR3,,
FESA4,6.79,1.21
CSED3,3.43,4.27
ABCB4,6.01,4.73
BMOB3,2.0,3.03
TOKY3,,
BRST3,1.31,6.53
TASA4,13.22,3.8
AMBP3,,
OPCT3,,
TRIS3,3.09,4.23
LEVE3,11.58,0.8
FIQE3,3.57,5.98
ESPA3,2.12,0.13
HBRE3,,
CMIG3,8.44,7.24
ZAMP3,,
GFSA3,,
ALPK3,,
BLAU3,3.01,1.83
LPSB3,2.47,2.35
VLID3,4.58,7.41
ALLD3,13.87,8.89
VITT3,4.27,3.09
UNIP6,8.98,8.15
AMAR3,,
TGMA3,4.47,5.25
SAPR3,3.57,5.25
AGRO3,12.43,0.0
MEAL3,,
SHOW3,,
TAEE4,9.84,6.43
PTBL3,8.21,0.0
SANB4,6.92,4.78
MATD3,1.35,1.66
RNEW4,,
PFRM3,3.81,3.87
RCSL3,,
ITSA3,5.15,8.29
LOGN3,,
AERI3,2.03,0.0
RNEW3,,
DMVF3,,
SANB3,6.71,4.64
DEXP3,4.74,4.61
TAEE3,8.61,6.46
AMOB3,,
PTNT4,4.46,0.0
TECN3,1.65,3.59
RAPT3,2.33,0.0
LVTC3,2.05,5.16
VIVR3,,
GOAU3,12.14,2.19
TELB3,,
LUPA3,,
PDTC3,0.86,0.0
UCAS3,11.97,0.0
AALR3,,
CAMB3,3.59,6.5
GGBR3,10.34,2.26
IGTI3,2.1,3.33
AGXY3,10.9,0.0
WEST3,,
BRKM3,16.96,0.0
TCSA3,,
BMEB4,2.0,0.05
EUCA4,2.57,4.16
RSID3,,
JFEN3,,
INEP3,,
LUXM4,4.45,3.18
EALT4,1.08,0.0
CSUD3,4.56,4.13
BRSR3,7.03,6.1
LAND3,3.79,0.8
TRAD3,0.01,0.0
EQPA3,9.7,11.68
BIOM3,,
BRAP3,20.27,5.36
WHRL4,8.59,9.47
CEBR3,25.96,12.38
CEBR6,26.96,12.85
TASA3,11.57,3.33
DOTZ3,,
BEES3,5.96,3.98
BAZA3,7.58,10.27
UNIP3,10.31,8.62
NGRD3,0.92,0.0
ALUP4,3.69,2.21
CRPG5,24.14,0.0
ENGI4,5.16,6.49
ALPA3,1.09,1.07
RDNI3,1.85,0.0
RPMG3,,
CGRA4,8.82,6.64
CLSC4,5.55,5.18
SCAR3,2.17,0.0
CEBR5,25.93,12.36
BPAC3,0.91,0.99
ALUP3,3.37,2.01
CTKA4,,
INEP4,,
BOBR4,,
OFSA3,2.38,0.42
ISAE3,5.73,6.48
EMAE4,9.92,0.0
REDE3,10.46,7.74
EPAR3,35.59,19.53
ENGI3,3.3,4.26
DEXP4,5.04,1.51
BGIP4,8.12,10.69
BEES4,5.88,3.8
PINE3,2.22,2.08
NUTR3,,
WHRL3,8.52,9.39
COCE5,5.58,4.59
BSLI3,4.6,4.44
WLMM4,3.89,4.57
OIBR4,,
ATED3,,
OSXB3,,
BPAC5,2.12,2.31
DOHL4,1.83,0.29
HAGA3,,
AVLL3,,
GEPA4,9.92,11.57
EALT3,1.75,3.29
MTSA4,5.32,4.21
VSTE3,0.62,0.03
FESA3,3.65,0.63
BALM4,3.51,3.73
MGEL4,,
RSUL4,2.84,3.44
HOOT4,,
BSLI4,2.17,10.59
HAGA4,,
CGRA3,8.56,6.44
CGAS5,8.51,0.6
EQMA3B,8.86,8.33
EUCA3,1.94,3.14
CPLE5,5.03,0.0
BMKS3,7.09,7.53
