ano,ticker,dividendo
2018,ABEV3,0.32
2018,AGRO3,0.762051
2018,ALUP11,0.160019
2018,ALUP3,0.05334
2018,ALUP4,0.05334
2018,AZZA3,0.508
2018,B3SA3,0.127684
2018,BBAS3,0.314028
2018,BBDC3,0.45881500000000003
2018,BBDC4,0.504696
2018,BEES3,0.079768
2018,BEES4,0.079768
2018,BRSR3,0.354412
2018,BRSR6,0.354413
2018,BSLI3,0.124994
2018,CAML3,0.111322
2018,CGAS3,4.357115
2018,CGAS5,4.792956
2018,CGRA3,1.09688
2018,CGRA4,1.095011
2018,CMIG3,0.073409
2018,CMIG4,0.073409
2018,COGN3,0.081225
2018,CPLE3,0.097515
2018,CPLE6,0.10724
2018,CRPG5,0.759893
2018,CSMG3,0.143841
2018,CSUD3,0.246195
2018,CTSA4,0.217506
2018,CVCB3,0.343257
2018,CYRE3,0.598713
2018,DIRR3,0.203255
2018,DOHL4,0.176
2018,DXCO3,0.654934
2018,ECOR3,0.345008
2018,EGIE3,1.286562
2018,EMAE4,0.574806
2018,EMBR3,0.02
2018,ENMT3,0.498759
2018,ENMT4,0.498597
2018,FESA4,0.219527
2018,GEPA4,1.270738
2018,GGBR3,0.103175
2018,GGBR4,0.103175
2018,GOAU3,0.09
2018,GOAU4,0.09
2018,GRND3,0.052457
2018,GUAR3,0.388838
2018,HAPV3,0.552963
2018,HYPE3,0.5508299999999999
2018,IRBR3,4.45813
2018,ISAE3,7.436826
2018,ISAE4,7.436826
2018,ITSA3,0.033543
2018,ITSA4,0.033556
2018,ITUB3,0.050545
2018,ITUB4,0.050545
2018,KLBN11,0.509538
2018,KLBN3,0.101907
2018,KLBN4,0.101907
2018,LEVE3,0.550204
2018,LREN3,0.12621300000000002
2018,MDIA3,0.410029
2018,MOAR3,5.7953399999999995
2018,MOVI3,0.23859199999999997
2018,MTSA4,0.65
2018,MULT3,0.13459
2018,MYPK3,0.48929
2018,ODPV3,0.15143299999999998
2018,OFSA3,0.14225
2018,PCAR3,0.589167
2018,PETR3,0.151183
2018,PETR4,0.8165629999999999
2018,PNVL3,0.089893
2018,POMO3,0.075
2018,POMO4,0.075
2018,PSSA3,0.385061
2018,PTNT3,0.149854
2018,PTNT4,0.149854
2018,RADL3,0.063063
2018,RENT3,0.134239
2018,ROMI3,0.168662
2018,SANB11,0.160646
2018,SANB3,0.076498
2018,SANB4,0.084148
2018,SEER3,0.15128
2018,SHUL4,0.035242
2018,SYNE3,1.002811
2018,TAEE11,1.110845
2018,TAEE3,0.37028099999999997
2018,TAEE4,0.370282
2018,TEND3,0.249945
2018,TGMA3,0.235878
2018,TUPY3,0.346872
2018,UNIP3,0.155239
2018,UNIP6,0.831374
2018,VBBR3,0.493812
2018,VIVT3,1.1523759999999998
2018,VLID3,0.810697
2018,WEGE3,0.045353000000000004
2018,WHRL3,0.13547
2018,WHRL4,0.14902
2018,YDUQ3,1.332831
2018,ZAMP3,0.047047
2019,AALR3,0.056775
2019,ABCB4,1.068441
2019,ABEV3,0.4906
2019,AGRO3,0.92933
2019,ALUP11,0.400048
2019,ALUP3,0.133349
2019,ALUP4,0.133349
2019,AZZA3,1.214381
2019,B3SA3,0.26807800000000004
2019,BALM4,0.14
2019,BAZA3,1.427314
2019,BBAS3,1.277116
2019,BBDC3,1.369594
2019,BBDC4,1.506554
2019,BBSE3,1.5827110000000002
2019,BEES3,0.301138
2019,BEES4,0.301138
2019,BMEB3,0.027104
2019,BMEB4,0.331765
2019,BMKS3,8.38
2019,BNBR3,3.689664
2019,BPAC11,0.351916
2019,BPAC3,0.11429
2019,BPAC5,0.117306
2019,BPAN4,0.075945
2019,BRAP3,1.640514
2019,BRAP4,1.804564
2019,BRKM3,0.83862
2019,BRKM5,0.83862
2019,BRKM6,0.606279
2019,BRSR3,1.243861
2019,BRSR6,1.243861
2019,BSLI3,0.292978
2019,CAML3,0.17968
2019,CBEE3,0.244072
2019,CEBR3,0.013789
2019,CEBR5,1.119771
2019,CEBR6,0.015167
2019,CEEB3,4.1477319999999995
2019,CEEB5,4.1477319999999995
2019,CGAS3,14.850535
2019,CGAS5,16.335587
2019,CGRA3,1.304329
2019,CGRA4,1.302107
2019,CLSC4,1.054768
2019,CMIG3,0.369615
2019,CMIG4,0.369615
2019,COCE5,1.870151
2019,COGN3,0.120354
2019,CPFE3,0.480182
2019,CPLE3,0.25867
2019,CPLE6,0.284493
2019,CRPG5,0.61133
2019,CSAN3,0.249943
2019,CSMG3,0.575745
2019,CSNA3,0.949913
2019,CSUD3,0.25669200000000003
2019,CTSA4,1.984177
2019,CVCB3,0.36550900000000003
2019,CYRE3,0.780383
2019,DASA3,0.561226
2019,DEXP3,0.012973
2019,DIRR3,0.29212499999999997
2019,DXCO3,0.308599
2019,EALT3,0.126813
2019,EALT4,0.139494
2019,EGIE3,1.622818
2019,ELET3,0.858499
2019,ELET6,1.471306
2019,EMAE4,0.6518269999999999
2019,ENGI11,1.08
2019,ENGI3,0.207746
2019,ENGI4,0.216
2019,ENMT3,1.1288930000000001
2019,ENMT4,1.128527
2019,EQPA3,0.11000000000000001
2019,EQTL3,0.188489
2019,EUCA3,0.04153
2019,EUCA4,0.045684
2019,EZTC3,0.140397
2019,FESA4,0.33720700000000003
2019,FLRY3,0.956813
2019,FRAS3,0.220026
2019,GEPA4,4.0550749999999995
2019,GGBR3,0.222223
2019,GGBR4,0.222223
2019,GOAU3,0.15
2019,GOAU4,0.15
2019,GRND3,0.320791
2019,GSHP3,110.50666
2019,GUAR3,0.40074699999999996
2019,HAPV3,0.831039
2019,HYPE3,1.06995
2019,IGTI3,0.039823
2019,IRBR3,21.14318
2019,ISAE3,1.510526
2019,ISAE4,1.510526
2019,ITSA3,0.57401
2019,ITSA4,0.6848719999999999
2019,ITUB3,1.650777
2019,ITUB4,1.370504
2019,JHSF3,0.19956600000000002
2019,KEPL3,0.04174
2019,KLBN11,0.78229
2019,KLBN3,0.156457
2019,KLBN4,0.156457
2019,LEVE3,2.12496
2019,LIGT3,0.138703
2019,LOGG3,0.139977
2019,LREN3,0.450204
2019,LUXM4,0.233903
2019,MEAL3,0.011781
2019,MGLU3,0.453577
2019,MOAR3,13.386419
2019,MOVI3,0.235805
2019,MRVE3,0.371014
2019,MTSA4,0.8
2019,MULT3,0.436521
2019,MYPK3,0.185062
2019,NATU3,0.322991
2019,NEOE3,0.278464
2019,ODPV3,0.327633
2019,OFSA3,0.194686
2019,PATI3,0.63461
2019,PCAR3,0.723976
2019,PEAB3,3.8883609999999997
2019,PETR3,0.5009250000000001
2019,PETR4,0.942361
2019,PNVL3,0.168093
2019,POMO3,0.05
2019,POMO4,0.05
2019,PSSA3,1.06067
2019,PTBL3,0.154922
2019,PTNT3,0.072642
2019,PTNT4,0.072642
2019,QUAL3,1.3065760000000002
2019,RADL3,0.123384
2019,RANI3,0.022794
2019,RAPT3,0.18888
2019,RAPT4,0.358928
2019,REDE3,0.458446
2019,RENT3,0.39245
2019,ROMI3,0.755607
2019,SANB11,2.0900119999999998
2019,SANB3,0.995243
2019,SANB4,1.094767
2019,SAPR11,1.469591
2019,SAPR3,0.272146
2019,SAPR4,0.299361
2019,SBSP3,1.159
2019,SCAR3,0.367359
2019,SEER3,0.210676
2019,SHOW3,0.59187
2019,SHUL4,0.066357
2019,SLCE3,0.391345
2019,SMTO3,0.658208
2019,STBP3,0.004259
2019,SUZB3,0.4447
2019,TAEE11,1.8906999999999998
2019,TAEE3,0.630232
2019,TAEE4,0.630232
2019,TEND3,0.585005
2019,TGMA3,1.5707119999999999
2019,TIMS3,0.465887
2019,TOTS3,0.16620800000000002
2019,TRIS3,0.136876
2019,TUPY3,1.127083
2019,UCAS3,0.0757
2019,UGPA3,0.25339900000000004
2019,UNIP3,0.195104
2019,UNIP6,0.214614
2019,USIM3,0.134622
2019,USIM5,0.148084
2019,VALE3,1.414364
2019,VBBR3,2.680037
2019,VIVA3,0.169349
2019,VIVT3,1.306956
2019,VLID3,0.689093
2019,VSTE3,0.476202
2019,WEGE3,0.17021
2019,WHRL3,0.52252
2019,WHRL4,0.57477
2019,WIZC3,1.111435
2019,WLMM4,0.12426
2019,YDUQ3,0.510182
2019,ZAMP3,0.087894
2020,AALR3,0.087297
2020,ABCB4,0.632518
2020,ABEV3,0.4137
2020,AGRO3,0.709664
2020,ALPA3,0.05019
2020,ALPA4,0.055166
2020,ALUP11,0.613407
2020,ALUP3,0.204469
2020,ALUP4,0.204469
2020,AZZA3,0.530726
2020,B3SA3,0.53844
2020,BALM4,0.26
2020,BAZA3,3.553427
2020,BBAS3,0.738455
2020,BBDC3,0.521613
2020,BBDC4,0.573779
2020,BBSE3,2.786096
2020,BEEF3,0.228287
2020,BEES3,0.160825
2020,BEES4,0.160825
2020,BMEB3,0.311913
2020,BMEB4,0.343104
2020,BMGB4,0.177892
2020,BMKS3,6.083939
2020,BNBR3,2.720542
2020,BPAC11,0.302467
2020,BPAC3,0.099221
2020,BPAC5,0.100823
2020,BPAN4,0.37124900000000005
2020,BRAP3,1.612458
2020,BRAP4,1.773703
2020,BRSR3,0.39847499999999997
2020,BRSR6,0.39847499999999997
2020,BSLI3,0.430971
2020,CAML3,0.583833
2020,CBEE3,0.398103
2020,CEAB3,0.253477
2020,CEBR3,0.333629
2020,CEBR5,0.785253
2020,CEBR6,0.366992
2020,CEEB3,0.499086
2020,CEEB5,0.499086
2020,CGAS3,8.390113
2020,CGAS5,9.229125
2020,CGRA3,1.720306
2020,CGRA4,1.7173749999999999
2020,CLSC4,1.924841
2020,CMIG3,0.17448999999999998
2020,CMIG4,0.17448999999999998
2020,COCE5,2.123713
2020,CPFE3,1.800973
2020,CPLE3,0.281832
2020,CPLE6,0.309929
2020,CRPG5,0.139292
2020,CSAN3,0.374438
2020,CSMG3,0.625009
2020,CSNA3,0.008871
2020,CSUD3,0.304091
2020,CTSA4,0.189152
2020,CYRE3,1.8173599999999999
2020,DASA3,0.563433
2020,DEXP3,0.020448
2020,DIRR3,0.268887
2020,DOHL4,0.4257
2020,DXCO3,0.25982
2020,EALT3,0.043947
2020,EALT4,0.180477
2020,EGIE3,1.045052
2020,ELET3,1.625384
2020,ELET6,1.787923
2020,EMAE4,1.444682
2020,ENGI11,0.6000000000000001
2020,ENGI3,0.11541399999999999
2020,ENGI4,0.12
2020,ENMT4,0.567615
2020,EQPA3,0.28
2020,EQTL3,0.317424
2020,EVEN3,0.144301
2020,EZTC3,0.294083
2020,FESA4,0.23208
2020,FIEI3,4.13
2020,FLRY3,0.694757
2020,FRAS3,0.169873
2020,GEPA4,0.561242
2020,GGBR3,0.253969
2020,GGBR4,0.253969
2020,GOAU3,0.18
2020,GOAU4,0.18
2020,GRND3,0.167684
2020,GUAR3,0.8829
2020,HAPV3,0.9757739999999999
2020,HYPE3,1.17318
2020,IGTI3,0.011378
2020,IRBR3,0.771892
2020,ISAE3,1.7395800000000001
2020,ISAE4,1.7395800000000001
2020,ITSA3,0.326131
2020,ITSA4,0.332955
2020,ITUB3,0.745777
2020,ITUB4,0.709141
2020,JHSF3,0.14590799999999998
2020,KEPL3,0.091141
2020,KLBN11,0.019836
2020,KLBN3,0.003967
2020,KLBN4,0.003967
2020,LEVE3,0.091529
2020,LJQQ3,0.065882
2020,LOGG3,0.211742
2020,LREN3,0.265361
2020,LUXM4,0.583872
2020,LWSA3,0.031777
2020,MDIA3,0.707964
2020,MGLU3,0.5498719999999999
2020,MOAR3,5.958588
2020,MOVI3,0.133723
2020,MRVE3,0.340143
2020,MTSA4,0.7575000000000001
2020,MULT3,0.605862
2020,MYPK3,0.664118
2020,NEOE3,0.408714
2020,ODPV3,0.46021999999999996
2020,OFSA3,0.438863
2020,PATI3,0.136966
2020,PCAR3,0.520997
2020,PEAB3,32.116752
2020,PETR3,0.239895
2020,PETR4,0.000461
2020,PETZ3,0.033051
2020,PNVL3,0.022962
2020,POMO3,0.037500000000000006
2020,POMO4,0.037500000000000006
2020,POSI3,0.0321
2020,PSSA3,1.0706660000000001
2020,PTBL3,0.039798
2020,QUAL3,0.173529
2020,RADL3,0.12426899999999999
2020,RANI3,0.068866
2020,RAPT3,0.149597
2020,RAPT4,0.24193
2020,RDNI3,0.009054
2020,REDE3,0.093
2020,RENT3,0.345117
2020,ROMI3,1.731602
2020,SANB11,2.805265
2020,SANB3,1.335839
2020,SANB4,1.4694239999999998
2020,SAPR11,1.0282179999999999
2020,SAPR3,0.19041
2020,SAPR4,0.209451
2020,SBSP3,1.3767
2020,SCAR3,0.063011
2020,SEER3,0.20537
2020,SHUL4,0.083495
2020,SLCE3,0.244521
2020,SMTO3,0.504165
2020,SYNE3,0.932624
2020,TAEE11,3.031782
2020,TAEE3,1.010576
2020,TAEE4,1.010573
2020,TEND3,0.48324100000000003
2020,TGMA3,0.340186
2020,TIMS3,0.549763
2020,TKNO4,0.360299
2020,TOTS3,0.212858
2020,TRIS3,0.214342
2020,UCAS3,0.657404
2020,UGPA3,0.110574
2020,UNIP3,0.917249
2020,UNIP6,1.008974
2020,USIM3,0.0395
2020,USIM5,0.04345
2020,VALE3,2.40751
2020,VBBR3,0.940299
2020,VIVA3,0.105843
2020,VIVT3,1.94483
2020,WEGE3,0.217194
2020,WHRL3,1.21275
2020,WHRL4,1.33404
2020,WIZC3,0.668806
2020,WLMM4,0.35172
2020,YDUQ3,0.509723
2020,ZAMP3,0.050435
2021,ABCB4,0.983183
2021,ABEV3,0.6803
2021,AGRO3,2.621181
2021,ALLD3,0.7609520000000001
2021,ALOS3,0.226403
2021,ALPA3,0.247202
2021,ALPA4,0.271712
2021,ALUP11,0.746757
2021,ALUP3,0.248919
2021,ALUP4,0.248919
2021,AMBP3,0.008481
2021,ARML3,0.067263
2021,ASAI3,0.110341
2021,AZZA3,0.901118
2021,B3SA3,0.719108
2021,BALM4,0.41
2021,BAZA3,2.575651
2021,BBAS3,1.1331339999999999
2021,BBDC3,0.840918
2021,BBDC4,0.925011
2021,BBSE3,0.996995
2021,BEEF3,0.99289
2021,BEES3,0.33257899999999996
2021,BEES4,0.33257899999999996
2021,BLAU3,0.24814399999999998
2021,BMEB3,0.590529
2021,BMEB4,0.649583
2021,BMKS3,7.927874
2021,BNBR3,4.7826070000000005
2021,BPAC11,0.393351
2021,BPAC3,0.130829
2021,BPAC5,0.131116
2021,BPAN4,0.22392800000000002
2021,BRAP3,7.5129660000000005
2021,BRAP4,8.264263
2021,BRKM3,7.539048
2021,BRKM5,7.539048
2021,BRKM6,0.606032
2021,BRSR3,1.032111
2021,BRSR6,1.032111
2021,BSLI3,0.4749
2021,CAML3,0.247244
2021,CASH3,0.060881
2021,CBEE3,0.070054
2021,CEBR3,18.963608
2021,CEBR5,18.963608
2021,CEBR6,20.85997
2021,CEEB3,3.512398
2021,CEEB5,3.512398
2021,CGAS3,12.187339999999999
2021,CGAS5,13.406073000000001
2021,CGRA3,1.3524319999999999
2021,CGRA4,1.350128
2021,CLSC4,6.813834
2021,CMIG3,0.810095
2021,CMIG4,0.810095
2021,CMIN3,0.46841499999999997
2021,COCE5,3.616476
2021,CPFE3,3.701428
2021,CPLE3,0.6567449999999999
2021,CPLE6,1.201984
2021,CRPG5,5.758849
2021,CSAN3,0.6322669999999999
2021,CSED3,0.18819
2021,CSMG3,0.944719
2021,CSNA3,1.920959
2021,CSUD3,0.486257
2021,CURY3,0.56531
2021,CXSE3,0.244612
2021,CYRE3,1.087273
2021,DASA3,0.586643
2021,DEXP3,0.280363
2021,DEXP4,0.297997
2021,DIRR3,0.687156
2021,DOHL4,0.2046
2021,DXCO3,1.523292
2021,EALT3,0.156079
2021,EALT4,0.171689
2021,EGIE3,1.788284
2021,ELET3,2.3982590000000004
2021,ELET6,2.6380920000000003
2021,EMAE4,8.081884
2021,ENGI11,1.75
2021,ENGI3,0.336625
2021,ENGI4,0.35
2021,ENMT3,5.485946
2021,ENMT4,4.918331
2021,EQPA3,0.41000000000000003
2021,EQTL3,0.714276
2021,ESPA3,0.138291
2021,ETER3,0.241525
2021,EUCA3,0.42843
2021,EUCA4,0.47127399999999997
2021,EVEN3,0.830794
2021,EZTC3,0.423955
2021,FESA4,0.209819
2021,FICT3,0.263379
2021,FIQE3,0.083323
2021,FLRY3,0.903135
2021,FRAS3,0.194823
2021,GEPA4,2.939902
2021,GGBR3,2.4365069999999998
2021,GGBR4,2.4365069999999998
2021,GGPS3,0.187268
2021,GOAU3,2.3200000000000003
2021,GOAU4,2.3200000000000003
2021,GRND3,0.8654630000000001
2021,GUAR3,0.47000000000000003
2021,HAPV3,0.937155
2021,HBOR3,0.047463
2021,HYPE3,1.23387
2021,IGTI3,0.011378
2021,INTB3,0.164564
2021,ISAE3,3.5888619999999998
2021,ISAE4,3.5888619999999998
2021,ITSA3,0.291198
2021,ITSA4,0.306884
2021,ITUB3,0.8242659999999999
2021,ITUB4,0.8242659999999999
2021,JALL3,0.29309
2021,JHSF3,0.39383999999999997
2021,JSLG3,0.293825
2021,KEPL3,1.706239
2021,KLBN11,0.332702
2021,KLBN3,0.066539
2021,KLBN4,0.066539
2021,LAVV3,0.679883
2021,LEVE3,0.9151849999999999
2021,LIGT3,0.325845
2021,LJQQ3,0.138604
2021,LOGG3,0.325427
2021,LREN3,0.396498
2021,LUXM4,0.200891
2021,MDIA3,0.2
2021,MELK3,0.283334
2021,MGLU3,0.144919
2021,MILS3,0.187363
2021,MOAR3,51.668310999999996
2021,MOVI3,0.520694
2021,MRFG3,2.838235
2021,MRVE3,0.270585
2021,MTRE3,0.5515289999999999
2021,MTSA4,2.25874
2021,MULT3,0.4989
2021,MYPK3,1.005553
2021,NEOE3,0.525667
2021,NGRD3,0.310525
2021,ODPV3,0.42892299999999994
2021,OFSA3,0.473472
2021,PATI3,1.811036
2021,PCAR3,1.948627
2021,PEAB3,11.297339000000001
2021,PETR3,5.653232
2021,PETR4,5.653232
2021,PETZ3,0.042185
2021,PFRM3,0.270569
2021,PLPL3,0.195832
2021,PNVL3,0.28756499999999996
2021,POMO3,0.089166
2021,POMO4,0.089166
2021,POSI3,0.342276
2021,PSSA3,1.444678
2021,PTBL3,1.1281349999999999
2021,PTNT3,0.20265
2021,PTNT4,0.20265
2021,QUAL3,2.191043
2021,RADL3,0.213552
2021,RAIZ4,0.016239
2021,RANI3,0.353992
2021,RAPT3,0.132502
2021,RAPT4,0.652771
2021,RDNI3,0.009985
2021,RDOR3,1.4594850000000001
2021,REDE3,0.977465
2021,RENT3,0.440462
2021,ROMI3,0.611492
2021,SANB11,2.835826
2021,SANB3,1.350391
2021,SANB4,1.485431
2021,SAPR11,0.9943519999999999
2021,SAPR3,0.184139
2021,SAPR4,0.202552
2021,SBSP3,0.3979
2021,SCAR3,0.366203
2021,SEER3,0.330599
2021,SHUL4,0.09323100000000001
2021,SIMH3,0.190716
2021,SLCE3,0.439138
2021,SMTO3,2.3314690000000002
2021,STBP3,0.259952
2021,SYNE3,8.267782
2021,TAEE11,4.5037009999999995
2021,TAEE3,1.5012320000000001
2021,TAEE4,1.5012320000000001
2021,TEND3,0.174028
2021,TFCO4,0.099963
2021,TGMA3,0.785836
2021,TIMS3,0.432829
2021,TKNO4,2.083687
2021,TOTS3,0.309558
2021,TPIS3,0.16486
2021,TRIS3,0.241134
2021,TUPY3,0.432103
2021,UCAS3,0.213727
2021,UGPA3,0.40271900000000005
2021,UNIP3,11.247655
2021,UNIP6,12.372421
2021,USIM3,1.291515
2021,USIM5,1.4206679999999998
2021,VALE3,14.648555
2021,VAMO3,0.193446
2021,VBBR3,2.035039
2021,VITT3,0.088677
2021,VIVA3,0.328036
2021,VIVT3,1.7313209999999999
2021,VULC3,0.345335
2021,VVEO3,0.247834
2021,WEGE3,0.42300000000000004
2021,WHRL3,0.58704
2021,WHRL4,0.64574
2021,WIZC3,0.608872
2021,WLMM4,0.62776
2021,YDUQ3,0.469672
2022,ABCB4,1.2547739999999998
2022,ABEV3,0.7623
2022,AERI3,0.41404
2022,AGRO3,5.254966
2022,AGXY3,2.517954
2022,ALLD3,0.924982
2022,ALOS3,0.383932
2022,ALPA3,0.148322
2022,ALPA4,0.163028
2022,ALUP11,1.093466
2022,ALUP3,0.364489
2022,ALUP4,0.364489
2022,AMER3,62.09631
2022,ARML3,0.406745
2022,ASAI3,0.16209800000000002
2022,AURE3,0.013951
2022,AZZA3,1.835629
2022,B3SA3,0.469106
2022,BALM4,0.251416
2022,BAZA3,6.809764
2022,BBAS3,1.449673
2022,BBDC3,0.37944
2022,BBDC4,0.41738400000000003
2022,BBSE3,1.966093
2022,BEEF3,0.497203
2022,BEES3,0.584989
2022,BEES4,0.584989
2022,BLAU3,0.849723
2022,BMEB3,0.521025
2022,BMEB4,0.573148
2022,BMGB4,0.124707
2022,BMKS3,17.87756
2022,BMOB3,0.202356
2022,BNBR3,4.9835270000000005
2022,BPAC11,0.6566190000000001
2022,BPAC3,0.21887299999999998
2022,BPAC5,0.21887299999999998
2022,BPAN4,0.27863
2022,BRAP3,2.974148
2022,BRAP4,3.2715620000000003
2022,BRBI11,0.8836470000000001
2022,BRSR3,0.8448180000000001
2022,BRSR6,0.8448180000000001
2022,BSLI3,1.016285
2022,CALI3,0.540226
2022,CAMB3,0.192523
2022,CAML3,0.364926
2022,CBAV3,0.287272
2022,CBEE3,0.082461
2022,CEBR3,3.541792
2022,CEBR5,3.541792
2022,CEBR6,3.895972
2022,CEEB3,6.445661
2022,CEEB5,6.445661
2022,CGAS3,13.239635000000002
2022,CGAS5,14.563600000000001
2022,CGRA3,3.37895
2022,CGRA4,3.373193
2022,CLSC4,2.798098
2022,CMIG3,1.966026
2022,CMIG4,1.506473
2022,CMIN3,0.92112
2022,COCE5,1.9434620000000002
2022,CPFE3,3.242281
2022,CPLE3,0.902585
2022,CPLE6,0.992572
2022,CRPG5,4.755181
2022,CSAN3,0.42811
2022,CSED3,0.051599
2022,CSMG3,0.384332
2022,CSNA3,2.580458
2022,CSUD3,0.775045
2022,CTSA4,0.95517
2022,CURY3,0.51535
2022,CXSE3,0.64857
2022,CYRE3,0.564779
2022,DESK3,0.013908
2022,DEXP3,0.384812
2022,DEXP4,0.405662
2022,DIRR3,0.388393
2022,DOHL4,0.132
2022,DXCO3,0.308198
2022,EALT3,0.201803
2022,EALT4,0.22198500000000002
2022,ECOR3,0.007587
2022,EGIE3,2.989438
2022,ELET3,0.773505
2022,ELET6,1.614105
2022,EMAE4,0.881294
2022,ENGI11,3.3600000000000003
2022,ENGI3,0.646319
2022,ENGI4,0.672
2022,ENMT3,3.539866
2022,ENMT4,3.539866
2022,EPAR3,2.018765
2022,EQPA3,0.88326
2022,EQTL3,0.634912
2022,ETER3,1.002821
2022,EVEN3,0.150012
2022,EZTC3,0.7781
2022,FESA4,0.723128
2022,FICT3,0.06898
2022,FIQE3,0.084258
2022,FLRY3,0.9498010000000001
2022,FRAS3,0.261255
2022,GEPA4,1.339268
2022,GGBR3,2.8809519999999997
2022,GGBR4,2.8809519999999997
2022,GOAU3,1.25
2022,GOAU4,1.25
2022,GRND3,0.305591
2022,GUAR3,0.1405
2022,HBOR3,0.180718
2022,HYPE3,1.23197
2022,IGTI11,0.34131
2022,IGTI3,0.048756
