ano,ticker,dividendo
2022,INTB3,0.562239
2022,ISAE3,1.062404
2022,ISAE4,1.062404
2022,ITSA3,0.523074
2022,ITSA4,0.523279
2022,ITUB3,0.925576
2022,ITUB4,0.925576
2022,JALL3,0.177472
2022,JHSF3,0.208704
2022,JSLG3,0.45223800000000003
2022,KEPL3,0.901851
2022,KLBN11,1.371931
2022,KLBN3,0.274386
2022,KLBN4,0.274386
2022,LAND3,0.204923
2022,LAVV3,0.6035470000000001
2022,LEVE3,1.035012
2022,LIGT3,0.187404
2022,LOGG3,0.866635
2022,LPSB3,0.075575
2022,LREN3,0.606183
2022,LUXM4,0.087043
2022,LVTC3,0.174002
2022,MATD3,0.090022
2022,MDIA3,1.946626
2022,MELK3,0.209538
2022,MILS3,0.26227999999999996
2022,MLAS3,0.123055
2022,MOAR3,14.692412999999998
2022,MOVI3,0.8467
2022,MRFG3,2.23486
2022,MRVE3,0.395616
2022,MTRE3,0.32744399999999996
2022,MTSA4,1.98
2022,MULT3,0.7168570000000001
2022,MYPK3,0.832607
2022,NEOE3,0.798654
2022,NGRD3,0.3716
2022,ODPV3,0.303558
2022,OFSA3,0.6762889999999999
2022,PATI3,2.911122
2022,PCAR3,0.317293
2022,PEAB3,1.85951
2022,PETR3,16.766642
2022,PETR4,15.16645
2022,PETZ3,0.017354
2022,PFRM3,0.173318
2022,PLPL3,0.161174
2022,PNVL3,0.222131
2022,POMO3,0.118333
2022,POMO4,0.118333
2022,PORT3,0.60423
2022,POSI3,0.680482
2022,PSSA3,0.748245
2022,PTBL3,0.332874
2022,PTNT3,0.318749
2022,PTNT4,0.318749
2022,QUAL3,0.255432
2022,RADL3,0.244796
2022,RAIL3,0.019307
2022,RAIZ4,0.170412
2022,RANI3,0.6393449999999999
2022,RAPT3,0.212644
2022,RAPT4,0.859998
2022,RDNI3,0.05717
2022,RDOR3,0.503773
2022,RECV3,0.774734
2022,REDE3,0.52214
2022,RENT3,1.308586
2022,ROMI3,0.717827
2022,RSUL4,1.98453
2022,SANB11,2.241702
2022,SANB3,1.0674759999999999
2022,SANB4,1.1742240000000002
2022,SAPR11,1.1020940000000001
2022,SAPR3,0.204091
2022,SAPR4,0.224501
2022,SBFG3,0.117848
2022,SBSP3,0.9427
2022,SCAR3,0.143764
2022,SHUL4,0.216476
2022,SIMH3,0.6534369999999999
2022,SLCE3,1.2608650000000001
2022,SMTO3,1.132979
2022,SOJA3,0.108764
2022,STBP3,0.6589200000000001
2022,SUZB3,2.535949
2022,SYNE3,0.524093
2022,TAEE11,2.827187
2022,TAEE3,1.166114
2022,TAEE4,1.166114
2022,TASA3,1.476695
2022,TASA4,1.476695
2022,TECN3,0.080987
2022,TFCO4,0.18036
2022,TGMA3,1.121693
2022,TIMS3,0.578447
2022,TKNO4,9.593103
2022,TOTS3,0.1
2022,TPIS3,0.074752
2022,TRAD3,0.001421
2022,TRIS3,0.219644
2022,TTEN3,0.015304
2022,TUPY3,0.22487
2022,UCAS3,0.1816
2022,UGPA3,0.58287
2022,UNIP3,11.532239
2022,UNIP6,12.685463
2022,USIM3,0.571934
2022,USIM5,0.629128
2022,VALE3,7.5833260000000005
2022,VAMO3,0.258962
2022,VBBR3,0.8561780000000001
2022,VITT3,0.332075
2022,VIVA3,0.053853
2022,VIVT3,0.406686
2022,VLID3,0.290354
2022,VULC3,0.365069
2022,VVEO3,0.43296599999999996
2022,WEGE3,0.51568
2022,WHRL3,0.1871
2022,WHRL4,0.2058
2022,WIZC3,0.587949
2022,WLMM4,0.739371
2022,YDUQ3,0.126471
2023,ABCB4,1.192481
2023,ABEV3,0.7302
2023,AGRO3,3.212353
2023,AGXY3,0.59486
2023,ALLD3,0.965452
2023,ALOS3,0.519014
2023,ALUP11,1.664202
2023,ALUP3,0.554733
2023,ALUP4,0.554733
2023,ARML3,0.170819
2023,ASAI3,0.050019
2023,AURE3,3.0
2023,AZZA3,1.932467
2023,B3SA3,0.382003
2023,BALM4,0.992353
2023,BAZA3,5.55926
2023,BBAS3,1.231954
2023,BBDC3,1.0953629999999999
2023,BBDC4,1.2048999999999999
2023,BBSE3,3.486214
2023,BEEF3,0.487775
2023,BEES3,0.632523
2023,BEES4,0.632523
2023,BLAU3,0.36993699999999996
2023,BMEB3,1.479664
2023,BMEB4,1.627628
2023,BMGB4,0.03984
2023,BMKS3,57.78632
2023,BMOB3,0.7552409999999999
2023,BNBR3,6.201299000000001
2023,BPAC11,0.780036
2023,BPAC3,0.260012
2023,BPAC5,0.260012
2023,BPAN4,0.215123
2023,BRAP3,2.747205
2023,BRAP4,3.0219259999999997
2023,BRBI11,1.02
2023,BRSR3,0.917263
2023,BRSR6,0.917263
2023,BSLI3,0.13686600000000002
2023,CALI3,0.44679
2023,CAMB3,0.297725
2023,CAML3,0.28872200000000003
2023,CBAV3,0.345418
2023,CEBR3,2.651654
2023,CEBR5,2.651654
2023,CEBR6,2.916819
2023,CEEB3,4.5631639999999996
2023,CEEB5,4.5631639999999996
2023,CGAS3,3.1554130000000002
2023,CGAS5,3.470954
2023,CGRA3,2.702486
2023,CGRA4,2.702486
2023,CLSC4,6.890038
2023,CMIG3,0.992866
2023,CMIG4,0.992866
2023,CMIN3,0.6975549999999999
2023,COCE5,0.307952
2023,CPFE3,2.885587
2023,CPLE3,0.304025
2023,CPLE6,0.334427
2023,CRPG5,4.945289
2023,CSAN3,0.42858
2023,CSED3,0.23339699999999997
2023,CSMG3,2.893013
2023,CSNA3,1.328824
2023,CSUD3,1.163592
2023,CURY3,1.1326850000000002
2023,CXSE3,1.0103689999999999
2023,CYRE3,0.8446990000000001
2023,DESK3,0.019782
2023,DEXP3,0.390878
2023,DEXP4,0.493907
2023,DIRR3,0.47
2023,DXCO3,0.215309
2023,EALT3,0.15692
2023,EALT4,0.17263
2023,ECOR3,0.083886
2023,EGIE3,2.9014320000000002
2023,ELET3,0.220929
2023,ELET6,1.493652
2023,EMAE4,3.287331
2023,ENGI11,1.5
2023,ENGI3,0.288536
2023,ENGI4,0.30000000000000004
2023,ENMT3,3.549643
2023,ENMT4,3.549643
2023,EPAR3,3.866726
2023,EQPA3,0.022464
2023,EQTL3,0.347628
2023,ETER3,0.335971
2023,EUCA3,0.969684
2023,EUCA4,1.066708
2023,EVEN3,0.503485
2023,EZTC3,0.20489400000000002
2023,FESA4,0.685087
2023,FICT3,0.320385
2023,FIQE3,0.15481699999999998
2023,FLRY3,0.434801
2023,FRAS3,0.240767
2023,GEPA4,3.0368079999999997
2023,GGBR3,1.33373
2023,GGBR4,1.33373
2023,GGPS3,0.259048
2023,GOAU3,1.59
2023,GOAU4,1.59
2023,GRND3,0.273979
2023,HBOR3,0.091379
2023,HYPE3,1.23144
2023,IGTI11,0.36603300000000005
2023,IGTI3,0.052291000000000004
2023,INTB3,0.534296
2023,ISAE3,2.204083
2023,ISAE4,2.204083
2023,ITSA3,0.531406
2023,ITSA4,0.531577
2023,ITUB3,1.142395
2023,ITUB4,1.142395
2023,JALL3,0.441524
2023,JHSF3,0.451136
2023,JSLG3,0.316868
2023,KEPL3,0.859165
2023,KLBN11,1.231005
2023,KLBN3,0.246202
2023,KLBN4,0.246202
2023,LAND3,1.354462
2023,LAVV3,0.660253
2023,LEVE3,9.056066
2023,LOGG3,0.917768
2023,LPSB3,0.020692
2023,LREN3,0.648853
2023,LUXM4,0.297265
2023,LVTC3,0.013577
2023,LWSA3,0.052421
2023,MATD3,0.064345
2023,MDIA3,0.630364
2023,MELK3,0.560557
2023,MILS3,0.298081
2023,MOAR3,14.692414
2023,MOVI3,0.120779
2023,MTRE3,0.759142
2023,MTSA4,3.4650000000000003
2023,MULT3,0.996308
2023,MYPK3,0.30128
2023,NEOE3,1.157102
2023,NGRD3,0.369753
2023,ODPV3,0.192872
2023,OFSA3,0.47311200000000003
2023,PATI3,0.48309
2023,PEAB3,0.296455
2023,PETR3,7.344291
2023,PETR4,7.344291
2023,PETZ3,0.017035
2023,PFRM3,0.115732
2023,PGMN3,0.179566
2023,PINE3,0.161432
2023,PINE4,0.16209
2023,PLPL3,0.160141
2023,PNVL3,0.197897
2023,POMO3,0.276666
2023,POMO4,0.301666
2023,PORT3,0.633213
2023,POSI3,0.514055
2023,PRIO3,0.072644
2023,PSSA3,1.370212
2023,PTBL3,0.210052
2023,PTNT3,0.212294
2023,PTNT4,0.212294
2023,QUAL3,0.079075
2023,RADL3,0.3046
2023,RAIL3,0.066017
2023,RAIZ4,0.266519
2023,RANI3,0.8533350000000001
2023,RAPT3,0.578885
2023,RAPT4,0.58176
2023,RDNI3,0.144192
2023,RDOR3,0.36927699999999997
2023,RECV3,0.99011
2023,REDE3,0.711274
2023,RENT3,1.502569
2023,ROMI3,0.8972410000000001
2023,RSUL4,2.912009
2023,SANB11,1.667602
2023,SANB3,0.794096
2023,SANB4,0.873506
2023,SAPR11,1.833332
2023,SAPR3,0.339505
2023,SAPR4,0.373456
2023,SBFG3,0.13582
2023,SBSP3,1.276
2023,SHUL4,0.291852
2023,SIMH3,0.019527
2023,SLCE3,1.234607
2023,SMFT3,0.452634
2023,SMTO3,1.2414290000000001
2023,SOJA3,0.955918
2023,STBP3,0.44171000000000005
2023,SUZB3,1.163375
2023,TAEE11,2.9145079999999997
2023,TAEE3,0.9715020000000001
2023,TAEE4,0.9715020000000001
2023,TASA3,1.268746
2023,TASA4,1.268746
2023,TECN3,0.082006
2023,TFCO4,0.175689
2023,TGMA3,1.71
2023,TIMS3,0.908828
2023,TKNO4,4.3700969999999995
2023,TOTS3,0.65
2023,TPIS3,0.045897
2023,TRIS3,0.137278
2023,TTEN3,0.115164
2023,TUPY3,1.231166
2023,UCAS3,0.2009
2023,UGPA3,0.35
2023,UNIP3,2.193798
2023,UNIP6,2.1716740000000003
2023,USIM3,0.298879
2023,USIM5,0.328767
2023,VALE3,6.077780000000001
2023,VAMO3,0.33635099999999996
2023,VBBR3,0.832716
2023,VITT3,0.357272
2023,VIVA3,0.364192
2023,VIVT3,1.544711
2023,VLID3,1.220031
2023,VSTE3,0.11573
2023,VULC3,0.922039
2023,WEGE3,0.6148
2023,WHRL3,0.3404
2023,WHRL4,0.3745
2023,WIZC3,0.445192
2023,WLMM4,0.914212
2023,YDUQ3,0.27493
2024,ABCB4,2.386
2024,ABEV3,0.6676
2024,AGRO3,1.555983
2024,ALLD3,2.366822
2024,ALOS3,1.527421
2024,ALUP11,1.355769
2024,ALUP3,0.451923
2024,ALUP4,0.451923
2024,ARML3,0.31789
2024,AURE3,0.4
2024,AZZA3,1.1158890000000001
2024,B3SA3,0.40162
2024,BALM4,0.717647
2024,BAZA3,6.625162
2024,BBAS3,2.188257
2024,BBDC3,0.745712
2024,BBDC4,0.820283
2024,BBSE3,2.6521980000000003
2024,BEES3,0.685943
2024,BEES4,0.685943
2024,BLAU3,0.364324
2024,BMEB3,2.0015530000000004
2024,BMEB4,2.201707
2024,BMGB4,0.167328
2024,BMKS3,39.26519
2024,BMOB3,0.643845
2024,BNBR3,6.055717
2024,BPAC11,0.858204
2024,BPAC3,0.286068
2024,BPAC5,0.286068
2024,BPAN4,0.24149
2024,BRAP3,1.748656
2024,BRAP4,1.923521
2024,BRBI11,1.05
2024,BRFS3,0.7046279999999999
2024,BRSR3,0.9949300000000001
2024,BRSR6,0.9949300000000001
2024,BSLI3,0.077934
2024,BSLI4,0.026736375
2024,CALI3,0.617769
2024,CAMB3,0.666366
2024,CAML3,0.293204
2024,CEBR3,1.561471
2024,CEBR5,1.561471
2024,CEBR6,1.7176179999999999
2024,CEEB3,3.1712059999999997
2024,CEEB5,3.1712059999999997
2024,CGAS3,20.161785000000002
2024,CGAS5,22.177964
2024,CGRA3,2.686184
2024,CGRA4,2.686184
2024,CLSC4,6.498302000000001
2024,CMIG3,1.328833
2024,CMIG4,1.384902
2024,CMIN3,0.789039
2024,COCE5,0.988254
2024,CPLE3,0.385905
2024,CPLE6,0.424496
2024,CRPG5,0.289468
2024,CSAN3,0.451477
2024,CSED3,0.16459
2024,CSMG3,2.3169440000000003
2024,CSNA3,1.2668789999999999
2024,CSUD3,1.085893
2024,CURY3,1.668033
2024,CXSE3,1.0803390000000002
2024,CYRE3,0.596783
2024,DESK3,0.042149
2024,DEXP3,0.53125
2024,DEXP4,0.733873
2024,DIRR3,1.753333
2024,DXCO3,0.117626
2024,EALT3,0.01402
2024,EALT4,0.015422
2024,ECOR3,0.194461
2024,EGIE3,2.668449
2024,ELET3,1.2667739999999998
2024,ELET6,3.646128
2024,EMAE4,1.632526
2024,ENGI11,2.0
2024,ENGI3,0.392357
2024,ENGI4,0.4
2024,ENMT3,2.749886
2024,ENMT4,2.749886
2024,EPAR3,1.211258
2024,EQPA3,0.76
2024,EQTL3,0.447184
2024,ETER3,0.25199
2024,EVEN3,0.60116
2024,EZTC3,1.080474
2024,FESA4,0.526243
2024,FIQE3,0.212434
2024,FLRY3,0.6989110000000001
2024,FRAS3,0.40372699999999995
2024,GEPA4,5.993650000000001
2024,GGBR3,0.7833330000000001
2024,GGBR4,0.7833330000000001
2024,GGPS3,0.226117
2024,GMAT3,0.193613
2024,GOAU3,0.45
2024,GOAU4,0.45
2024,GRND3,0.409481
2024,GUAR3,0.1202
2024,HBOR3,0.091013
2024,HYPE3,1.0705500000000001
2024,IGTI11,0.6730700000000001
2024,IGTI3,0.096153
2024,INTB3,0.487812
2024,ITSA3,0.633833
2024,ITSA4,0.633996
2024,ITUB3,2.193872
2024,ITUB4,2.193872
2024,JALL3,0.067695
2024,JHSF3,0.37095
2024,JSLG3,0.420512
2024,KEPL3,0.578104
2024,KLBN11,1.328534
2024,KLBN3,0.26570699999999997
2024,KLBN4,0.26570699999999997
2024,LAND3,0.086931
2024,LAVV3,0.579528
2024,LEVE3,2.362324
2024,LJQQ3,0.289718
2024,LOGG3,2.415296
2024,LPSB3,0.040636
2024,LREN3,0.602411
2024,LUXM4,0.111215
2024,LWSA3,0.071647
2024,MATD3,0.074861
2024,MDIA3,0.24
2024,MDNE3,0.65
2024,MELK3,0.40012499999999995
2024,MILS3,0.394531
2024,MOAR3,35.384229
2024,MOVI3,0.15371
2024,MRFG3,2.833731
2024,MTRE3,0.299468
2024,MTSA4,1.65
2024,MULT3,0.623834
2024,MYPK3,0.604644
2024,NEOE3,1.090301
2024,NGRD3,0.135771
2024,ODPV3,1.0825040000000001
2024,OFSA3,0.913424
2024,PATI3,5.058923
2024,PDTC3,0.046221
2024,PEAB3,1.281442
2024,PETR3,7.931122
2024,PETR4,7.931122
2024,PETZ3,0.291073
2024,PFRM3,0.5595760000000001
2024,PGMN3,0.294282
2024,PINE3,0.603859
2024,PINE4,0.6053580000000001
2024,PLPL3,0.504398
2024,PNVL3,0.335384
2024,POMO3,0.551667
2024,POMO4,0.551667
2024,PORT3,1.068269
2024,POSI3,0.418228
2024,PSSA3,0.709179
2024,PTNT3,0.270746
2024,PTNT4,0.270746
2024,RADL3,0.33804599999999996
2024,RAIL3,0.092402
2024,RAIZ4,0.01623
2024,RANI3,0.526715
2024,RAPT3,0.153498
2024,RAPT4,0.36364
2024,RDOR3,0.647713
2024,RECV3,2.751188
2024,REDE3,0.583645
2024,RENT3,1.5849410000000002
2024,ROMI3,0.8042860000000001
2024,RSUL4,2.126921
2024,SANB11,1.610231
2024,SANB3,0.766777
2024,SANB4,0.843454
2024,SAPR11,1.3652549999999999
2024,SAPR3,0.25282499999999997
2024,SAPR4,0.278108
2024,SBFG3,0.173525
2024,SBSP3,1.4404
2024,SCAR3,1.742338
2024,SHUL4,0.37527599999999994
2024,SLCE3,0.829965
2024,SMFT3,0.526025
2024,SMTO3,1.347901
2024,SOJA3,0.147795
2024,STBP3,2.6027750000000003
2024,SUZB3,2.017363
2024,SYNE3,2.882516
2024,TAEE11,3.5324560000000003
2024,TAEE3,1.1774850000000001
2024,TAEE4,1.1774850000000001
2024,TASA3,0.275871
2024,TASA4,0.275871
2024,TECN3,0.1484
2024,TEND3,0.170623
2024,TFCO4,0.221221
2024,TGMA3,2.71
2024,TIMS3,1.140446
2024,TKNO4,6.3295189999999995
2024,TOTS3,0.45
2024,TPIS3,0.230539
2024,TRIS3,0.19768000000000002
2024,TTEN3,0.117656
2024,TUPY3,0.40889200000000003
2024,UCAS3,0.1816
2024,UGPA3,0.65
2024,UNIP3,2.862461
2024,UNIP6,1.559657
2024,USIM3,0.257325
2024,USIM5,0.283058
2024,VALE3,5.352877
2024,VAMO3,0.268262
2024,VBBR3,1.570186
2024,VITT3,0.148367
2024,VIVA3,0.37285
2024,VIVT3,1.401505
2024,VLID3,1.777419
2024,VSTE3,0.047456
2024,VULC3,3.15
2024,VVEO3,0.136522
2024,WEGE3,0.755849
2024,WHRL3,0.37949299999999997
2024,WHRL4,0.417442
2024,WIZC3,0.246244
2024,WLMM4,0.6940919999999999
2024,YDUQ3,0.273695
2025,ABCB4,1.086
2025,ABEV3,0.2556
2025,ALLD3,0.737651
2025,ALOS3,0.690808
2025,ALPA3,0.096733
2025,ALPA4,0.106407
2025,ALUP11,0.6599999999999999
2025,ALUP3,0.22000000000000003
2025,ALUP4,0.22000000000000003
2025,ARML3,0.150493
2025,ASAI3,0.10724700000000001
2025,AURE3,0.057033
2025,B3SA3,0.19968199999999997
2025,BALM4,0.64
2025,BAZA3,8.012259
2025,BBAS3,0.685781
2025,BBDC3,0.88251
2025,BBDC4,0.970761
2025,BBSE3,4.262256
2025,BEES3,0.30940100000000004
2025,BEES4,0.30940100000000004
2025,BLAU3,0.253263
2025,BMEB3,0.022326
2025,BMEB4,0.024559
2025,BMGB4,0.1
2025,BMKS3,33.12922
2025,BMOB3,0.694573
2025,BNBR3,6.0352619999999995
2025,BPAC11,0.752383
2025,BPAC3,0.250795
2025,BPAC5,0.250795
2025,BRAP3,0.836106
2025,BRAP4,0.919716
2025,BRBI11,0.6599999999999999
2025,BRSR3,0.527175
2025,BRSR6,0.527175
2025,BRST3,0.1894378
2025,BSLI3,0.117317
2025,BSLI4,0.69985855
2025,CAMB3,0.655167
2025,CAML3,0.146596
2025,CBEE3,0.418807
2025,CEAB3,0.382469
2025,CEBR3,1.149649
2025,CEBR5,1.149649
2025,CEBR6,1.264614
2025,CEEB3,1.1805219999999998
2025,CEEB5,1.1805219999999998
2025,CGAS3,0.696127
2025,CGAS5,0.76574
2025,CGRA3,1.792827
2025,CGRA4,1.792827
2025,CLSC4,5.276814
2025,CMIG3,1.056537
2025,CMIG4,1.056537
2025,CMIN3,0.278277
2025,COCE5,1.351562
2025,COGN3,0.06672
2025,CSED3,0.211224
2025,CSMG3,0.944918
2025,CSUD3,0.777079
2025,CURY3,1.1360999999999999
2025,CXSE3,0.941872
2025,CYRE3,1.069137
2025,DESK3,0.036798
2025,DEXP3,0.383482
2025,DEXP4,0.122775
2025,DIRR3,1.09
2025,DOHL4,0.011
2025,DXCO3,0.007475
2025,EALT3,0.42444
2025,ECOR3,0.308678
2025,EGIE3,1.7579129999999998
2025,ELET3,2.652877
2025,ELET6,2.044521
2025,EMBR3,0.070109
2025,ENGI11,2.9
2025,ENGI3,0.5800000000000001
2025,ENGI4,0.5800000000000001
2025,ENMT3,4.6423570000000005
2025,ENMT4,4.6423570000000005
2025,EPAR3,0.874798
2025,EQPA3,0.6587
2025,EQTL3,0.789294
2025,ESPA3,0.001658
2025,ETER3,0.03685
2025,EUCA3,0.668592
2025,EUCA4,0.735467
2025,EZTC3,0.545023
2025,FESA4,0.027298
2025,FIQE3,0.269057
2025,FLRY3,0.776239
2025,FRAS3,0.340245
2025,GEPA4,4.048288
2025,GGBR3,0.33999999999999997
2025,GGBR4,0.33999999999999997
2025,GGPS3,0.093081
2025,GMAT3,0.127174
2025,GOAU3,0.21000000000000002
2025,GOAU4,0.21000000000000002
2025,GRND3,0.433881
2025,GUAR3,0.1177
2025,HBOR3,0.10114
2025,HYPE3,0.585
2025,IGTI11,0.6751659999999999
2025,IGTI3,0.096452
2025,INTB3,0.48622
2025,ISAE3,2.006709
2025,ISAE4,2.006709
2025,ITSA3,0.917079
2025,ITSA4,0.917079
2025,ITUB3,2.274221
2025,ITUB4,2.274221
2025,JHSF3,0.186354
2025,KEPL3,0.25098
2025,KLBN11,0.323403
2025,KLBN3,0.10483200000000001
2025,KLBN4,0.10483200000000001
2025,LAND3,0.072401
2025,LAVV3,0.65925
2025,LEVE3,1.686722
2025,LOGG3,0.473016
2025,LPSB3,0.032163
2025,LREN3,0.187752
2025,LUXM4,0.11619
2025,LVTC3,0.190027
2025,LWSA3,0.051909
2025,MATD3,0.074861
2025,MDIA3,0.49025299999999994
2025,MDNE3,0.590891
2025,MELK3,0.978435
2025,MGLU3,0.305175
2025,MILS3,0.505123
2025,MOAR3,32.241685000000004
2025,MOTV3,0.179347
2025,MOVI3,0.023924
2025,MTRE3,0.349798
2025,MTSA4,1.1
2025,MULT3,0.88005
2025,MYPK3,0.194621
2025,NEOE3,0.567591
2025,ODPV3,0.520826
2025,OFSA3,0.092974
2025,PATI3,0.791435
2025,PEAB3,0.788596
2025,PETR3,2.32922
2025,PETR4,2.32922
2025,PFRM3,0.285457
2025,PGMN3,0.252934
2025,PINE3,0.176661
2025,PINE4,0.176661
2025,PLPL3,1.006013
2025,PNVL3,0.177724
2025,POMO3,0.48000000000000004
2025,POMO4,0.48000000000000004
2025,PORT3,0.768753
2025,POSI3,0.273743
2025,PSSA3,1.510064
2025,QUAL3,0.005527
2025,RADL3,0.206596
2025,RAIL3,0.810438
2025,RANI3,0.688783
2025,RAPT4,0.046745
2025,RDOR3,0.384992
2025,RECV3,0.90014
2025,REDE3,0.5349999999999999
2025,RENT3,0.9625790000000001
2025,ROMI3,0.36
2025,RSUL4,2.245184
2025,SANB11,1.340317
2025,SANB3,0.638246
2025,SANB4,0.702071
2025,SAPR11,2.2083649999999997
2025,SAPR3,0.408957
2025,SAPR4,0.449852
2025,SBFG3,0.548366
2025,SBSP3,3.730472
2025,SEER3,0.154113
2025,SHUL4,0.253475
2025,SIMH3,0.07029
2025,SLCE3,0.546327
2025,SMFT3,0.133948
2025,SMTO3,0.456513
2025,SOJA3,0.148676
2025,STBP3,0.273286
2025,SYNE3,0.458582
2025,TAEE11,2.290899
2025,TAEE3,0.763633
2025,TAEE4,0.763633
2025,TASA3,0.184258
2025,TASA4,0.184258
2025,TECN3,0.23879
2025,TEND3,0.407903
2025,TFCO4,0.146885
2025,TGMA3,1.94
2025,TIMS3,1.3886960000000002
2025,TKNO4,4.146551
2025,TOTS3,0.29000000000000004
2025,TRIS3,0.300639
2025,TTEN3,0.190632
2025,TUPY3,1.39228
2025,UGPA3,0.750164
2025,UNIP3,5.453582
2025,UNIP6,5.998939999999999
2025,VALE3,4.037234
2025,VBBR3,0.818392
2025,VITT3,0.156749
2025,VIVA3,0.660163
2025,VIVT3,1.2046670000000002
2025,VLID3,1.575509
2025,VSTE3,0.001387
2025,VTRU3,0.021604
2025,VULC3,1.0
2025,WEGE3,0.648868
2025,WHRL3,0.338667
2025,WHRL4,0.37253400000000003
2025,WIZC3,0.250319
2025,WLMM4,0.555523
2025,YDUQ3,0.570657
