ticker,empresa,subsetor_b3,tipo,market_cap,logo,preco_atual,p_l,p_vp,payout_ratio,crescimento_preco_5a,roe,divida_total,ebitda,divida_ebitda,perfil_acao,lpa,vpa,margem_seguranca_percent,sentimento_gauge,strong_buy,buy,hold,sell,strong_sell,rsi_14_1y,macd_diff_1y,volume_1y
CSAN3,Cosan S.A.,"Petróleo, Gás e Biocombustíveis",stock,11414483968,https://icons.brapi.dev/icons/CSAN3.svg,6.14,,1.5869733,,-61.80545107875428,-25.155002,66775937024.0,12846945280.0,5.197806604497345,Mid Cap,-6.41,3.869,,70.45454545454545,2,5,4,0,0,40.42455189639508,-0.04351243571678265,149368900.0
RAIZ4,Raízen S.A.,Comércio Varejista,stock,12308170752,https://icons.brapi.dev/icons/RAIZ4.svg,1.19,,0.75699747,215.01000000000002,-81.36105243416965,-35.359,72884953088.0,8812768256.0,8.27038122083577,Mid Cap,-0.69,1.572,,75.0,3,8,3,0,0,42.42256718586446,0.0056616089226179155,109008100.0
B3SA3,"B3 S.A. - Brasil, Bolsa, Balcão",Serviços Financeiros Diversos,stock,69775736832,https://icons.brapi.dev/icons/B3SA3.svg,13.5,15.0,3.5545022,32.75,-16.377093057298552,24.775,14993871872.0,6536744960.0,2.2937826033830757,Blue Chip,0.9,3.798,-35.04,67.85714285714286,3,4,7,0,0,57.5594318154175,0.07163095285405402,52141000.0
AZUL4,Azul S.A.,Transporte e Logística,stock,1164531200,https://icons.brapi.dev/icons/AZUL4.svg,1.26,,-0.044715736,,-95.20365447846467,,35082772480.0,2693093888.0,13.026939995045579,Micro Cap,-10.24,-28.178,,35.0,0,0,3,1,1,60.41784627769086,0.012433113843771243,40543200.0
BBDC4,Banco Bradesco S.A.,Bancos,stock,173948420096,https://icons.brapi.dev/icons/BBDC4.svg,17.74,9.537634,1.0780263,51.09,45.214999994925755,12.3459995,747837849600.0,,,Blue Chip,1.86,16.456,47.93,63.46153846153846,1,7,4,0,1,68.17349570030294,0.06168700749469075,30550000.0
COGN3,Cogna Educação S.A.,Educação,stock,5769063936,https://icons.brapi.dev/icons/COGN3.svg,3.18,5.482759,0.4590732,11.5,-42.39624412383159,9.246001,6472005120.0,1817430016.0,3.561075289294661,Small Cap,0.58,6.927,198.99,62.5,1,4,7,0,0,64.03424081633031,0.01611521100198314,29392500.0
BBAS3,Banco do Brasil S.A.,Bancos,stock,122787479552,https://icons.brapi.dev/icons/BBAS3.svg,21.51,7.73741,0.6941621,43.78,95.6218782063569,15.581,1068331958272.0,,,Blue Chip,2.78,30.987,104.67,53.84615384615385,1,2,9,0,1,54.070666252457336,0.00024912588865522167,28924200.0
PETR4,Petróleo Brasileiro S.A. - Petrobras,"Petróleo, Gás e Biocombustíveis",stock,424012808192,https://icons.brapi.dev/icons/PETR4.svg,31.37,5.5228877,5.5267797,65.419996,409.09906689709914,18.483,68064002048.0,33190748160.0,2.0506920097097323,Blue Chip,5.68,5.676,-14.14,76.92307692307692,4,6,3,0,0,54.83096011948386,0.021893420379441725,21339500.0
VALE3,Vale S.A.,Mineração e Siderurgia,stock,247589175296,https://icons.brapi.dev/icons/VALE3.svg,58.0,8.950617,1.1560233,67.95,64.95789190343916,12.837000000000002,110776999936.0,71611998208.0,1.5469055843720998,Blue Chip,6.48,50.172,47.46,72.91666666666666,3,5,4,0,0,77.90906507401908,0.07707621449823054,21317300.0
BRFS3,BRF S.A.,Alimentos e Bebidas,stock,28759025664,https://icons.brapi.dev/icons/BRFS3.svg,17.95,8.159091,1.7065984,32.0,-4.896708360597346,22.483998999999997,24862439424.0,9244005376.0,2.6895743146742195,Mid Cap,2.2,10.518,27.12,56.25,0,3,4,1,0,34.742397728832074,-0.14382445163710914,20737500.0
VAMO3,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",Serviços Financeiros Diversos,stock,3923197440,https://icons.brapi.dev/icons/VAMO3.svg,3.68,7.2156863,1.5063447,52.370000000000005,-48.489946637922124,14.401,16702650368.0,3456861952.0,4.831737743630903,Small Cap,0.51,2.443,43.88,75.0,5,4,3,1,0,37.55064387802797,-0.03838377762807736,18584100.0
ITSA4,Itaúsa S.A.,Serviços Financeiros Diversos,stock,124054609920,https://icons.brapi.dev/icons/ITSA4.svg,11.3,8.129497,1.3677076,63.080000000000005,125.65314508509813,17.228001000000003,12675999744.0,1847000064.0,6.863020738909947,Blue Chip,1.39,8.262,42.25,82.14285714285714,2,5,0,0,0,60.780344343473914,0.009718435859201513,17951400.0
RAIL3,Rumo S.A.,Transporte e Logística,stock,27669409792,https://icons.brapi.dev/icons/RAIL3.svg,14.91,42.6,2.0588236,232.6,-23.82513466310131,4.7020003,27253602304.0,7207649792.0,3.781205121015957,Mid Cap,0.35,7.242,-49.35,73.33333333333334,3,8,4,0,0,47.69437898677893,0.10514342510589797,18435200.0
MRFG3,Marfrig Global Foods S.A.,Alimentos e Bebidas,stock,17631934464,https://icons.brapi.dev/icons/MRFG3.svg,21.12,12.957056,6.2209134,173.52,111.8595439044641,12.0170005,66303942656.0,11297482752.0,5.868912934986528,Mid Cap,1.63,3.395,-47.17,69.23076923076923,3,4,6,0,0,37.246426135180045,-0.2871429584581322,18037300.0
ITUB4,Itaú Unibanco Holding S.A.,Bancos,stock,389550374912,https://icons.brapi.dev/icons/ITUB4.svg,38.44,9.61,1.9876931,66.040003,138.6919196315687,20.809,1012388986880.0,,,Blue Chip,4.0,19.339,8.53,78.84615384615384,3,9,1,0,0,57.455806054835335,-0.0027527241249611367,17123700.0
NATU3,Natura Cosméticos S.A.,Bens de Consumo,stock,12855800832,https://icons.brapi.dev/icons/BRAPI.svg,9.36,,0.8552631,,-74.60662099379175,2.1,6937277952.0,2364498944.0,2.9339315078163133,Mid Cap,-1.69,10.944,,58.92857142857143,1,3,10,0,0,49.47620931615574,0.25727008257048994,17370400.0
WEGE3,WEG S.A.,Máquinas e Equipamentos,stock,155702280192,https://icons.brapi.dev/icons/WEGE3.svg,37.11,24.254902,7.0084987,33.52,24.29316799009147,31.330000000000002,3352291072.0,8780464128.0,0.3817897349309688,Blue Chip,1.53,5.295,-63.62,67.3076923076923,3,5,3,2,0,49.04220752756252,-0.00323857165977548,17289100.0
ASAI3,Sendas Distribuidora S.A.,Comércio Varejista,stock,13180922880,https://icons.brapi.dev/icons/ASAI3.svg,9.8,14.411765,2.3580365,15.76,-28.67991727295296,17.687,26414999552.0,5128999936.0,5.150126707273954,Mid Cap,0.68,4.156,-18.63,73.33333333333334,3,8,4,0,0,44.09171958934503,-0.01839912174945398,16900300.0
LREN3,Lojas Renner S.A.,Comércio Varejista,stock,16132463616,https://icons.brapi.dev/icons/LREN3.svg,16.27,12.419848,1.5803789,54.52,-45.154790037911894,13.270001,3101498112.0,2111467008.0,1.468883056305846,Mid Cap,1.31,10.295,7.07,71.66666666666667,4,5,6,0,0,47.994290135296346,0.11766963487211257,15722500.0
MGLU3,Magazine Luiza S.A.,Comércio Varejista,stock,7995652096,https://icons.brapi.dev/icons/MGLU3.svg,10.84,20.846155,0.72117627,58.24,-94.65445910927147,3.496,9726083072.0,1756504064.0,5.537182219693401,Small Cap,0.52,15.031,22.34,45.0,1,1,9,2,2,72.38071428803717,0.19588793577104247,14703300.0
ABEV3,Ambev S.A.,Alimentos e Bebidas,stock,192720650240,https://icons.brapi.dev/icons/ABEV3.svg,12.36,13.148936,2.0839655,98.65,24.447208785932894,16.048999,3157764096.0,27305668608.0,0.1156450018248167,Blue Chip,0.94,5.931,-9.38,54.166666666666664,2,3,10,2,1,47.60391847164239,0.036086516239359795,13590900.0
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Serviços Diversos,stock,1065776704,https://icons.brapi.dev/icons/CVCB3.svg,2.04,,2.2818792,,-85.62391713722333,-19.5,600430016.0,195408992.0,3.0726836562362494,Micro Cap,-0.48,0.894,,65.0,1,1,3,0,0,44.21542711008091,0.005054269369027059,12748600.0
CPLE6,Companhia Paranaense de Energia - COPEL,Energia Elétrica,stock,37087690752,https://icons.brapi.dev/icons/CPLE6.svg,12.82,15.634146,1.487239,73.76,204.83086644205852,10.083999500000001,20213848064.0,5743093248.0,3.519679585742293,Mid Cap,0.82,8.62,-1.63,85.71428571428572,6,8,0,0,0,63.726477782905846,0.0694174999929737,12357100.0
VBBR3,Vibra Energia S.A.,"Petróleo, Gás e Biocombustíveis",stock,26403328000,https://icons.brapi.dev/icons/VBBR3.svg,23.72,4.7250996,1.2663498,26.200000000000003,52.26996356683451,29.847,25696000000.0,9489999872.0,2.7076923442133425,Mid Cap,5.02,18.731,93.91,78.33333333333333,5,7,3,0,0,53.27030505728066,-0.16346339586852454,11857900.0
SIMH3,SIMPAR S.A.,Transporte e Logística,stock,4583808000,https://icons.brapi.dev/icons/SIMH3.svg,5.37,,1.364676,,-16.169945865601033,-2.844,59422158848.0,10757032960.0,5.524028704658724,Small Cap,-0.44,3.935,,77.77777777777779,3,4,2,0,0,48.99027556366304,-0.03268889604959224,11390000.0
BBSE3,BB Seguridade Participações S.A.,Serviços Financeiros Diversos,stock,64525983744,https://icons.brapi.dev/icons/BBSE3.svg,33.24,7.2260876,6.1487236,80.67999999999999,98.21743081147707,86.761004,0.0,9886606336.0,,Blue Chip,4.6,5.406,-28.84,56.25,1,2,8,1,0,64.36610583645967,0.10682767727148353,11136700.0
USIM5,Usinas Siderúrgicas de Minas Gerais S.A.,Mineração e Siderurgia,stock,5465614336,https://icons.brapi.dev/icons/USIM5.svg,4.44,10.829268,0.22511789,,-48.929619680307546,1.9849999999999999,8470974976.0,1859559040.0,4.555367586500507,Small Cap,0.41,19.723,203.8,48.214285714285715,2,0,9,1,2,51.32952530193369,-0.004667882592411687,10143800.0
PCAR3,Companhia Brasileira De Distribuicao,Comércio Varejista,stock,2024659712,https://icons.brapi.dev/icons/PCAR3.svg,4.13,,0.79285854,,-55.715476302474265,-36.366,8780000256.0,657000000.0,13.363775123287672,Small Cap,-3.74,5.209,,37.5,0,0,8,2,2,63.37911177884929,-0.0053161506281528825,9568200.0
MRVE3,MRV Engenharia e Participações S.A.,Construção Civil e Imobiliário,stock,4395665920,https://icons.brapi.dev/icons/MRVE3.svg,7.81,,0.85224795,,-49.589663188458786,-21.170999,8045453824.0,-822000.0,-9787.656720194647,Small Cap,-2.55,9.164,,67.3076923076923,2,5,6,0,0,59.16169774288423,-0.05103279393468557,9296000.0
EMBR3,Embraer S.A.,Máquinas e Equipamentos,stock,58905362432,https://icons.brapi.dev/icons/EMBR3.svg,80.3,29.52206,3.2381644,2.41,1200.6897154709347,11.318,12683850752.0,4080784896.0,3.1081890065885993,Blue Chip,2.72,24.798,-51.49,70.83333333333334,2,2,1,1,0,58.71110809464719,-0.17404106996357738,9066200.0
RADL3,Raia Drogasil S.A.,Comércio Varejista,stock,30165997568,https://icons.brapi.dev/icons/RADL3.svg,17.61,23.797298,4.521181,46.910000000000004,-15.915873907944633,19.186,8420909056.0,3155373056.0,2.668752285878681,Mid Cap,0.74,3.895,-54.27,61.66666666666667,3,4,6,1,1,51.50277281065944,-0.04515209975414969,7837600.0
ECOR3,EcoRodovias Infraestrutura e Logística S.A.,Transporte e Logística,stock,5509320192,https://icons.brapi.dev/icons/ECOR3.svg,7.92,7.266055,1.4582949,,-31.16074169178492,19.634001,23167973376.0,4735272960.0,4.892637356221171,Small Cap,1.09,5.431,45.72,73.07692307692308,2,8,3,0,0,55.311996977176314,-0.05703490979368275,7495600.0
CSNA3,Companhia Siderúrgica Nacional,Mineração e Siderurgia,stock,10822226944,https://icons.brapi.dev/icons/CSNA3.svg,7.95,,0.75822604,9532.45,-29.95436796476014,-10.2010004,52640464896.0,8378865152.0,6.282529189938681,Mid Cap,-1.7,10.485,,39.285714285714285,0,0,10,2,2,57.34683796378194,0.03655735306889317,7136300.0
BRAV3,Brava Energia S.A.,"Petróleo, Gás e Biocombustíveis",stock,8712532992,https://icons.brapi.dev/icons/BRAV3.svg,18.77,4.9007835,0.71120036,,-10.61904543922061,18.078,20767619072.0,3530717952.0,5.881981895562073,Small Cap,3.83,26.392,154.08,75.0,3,5,1,1,0,47.42037960287262,0.0038866965504065765,7047600.0
POMO4,Marcopolo S.A.,Máquinas e Equipamentos,stock,9992347648,https://icons.brapi.dev/icons/POMO4.svg,9.39,8.942858,2.534413,54.67999999999999,344.8354461347182,30.563997999999998,3392624128.0,1523026944.0,2.2275535842391507,Small Cap,1.05,3.705,-0.36,84.375,3,5,0,0,0,54.56309319343806,-0.015365648990829178,6995000.0
SUZB3,Suzano S.A.,Papel e Celulose,stock,62228004864,https://icons.brapi.dev/icons/SUZB3.svg,50.35,7.9042387,1.442528,31.65,17.774894641083684,18.742001,98415149056.0,23519168512.0,4.184465492722943,Blue Chip,6.37,34.904,40.48,82.8125,5,11,0,0,0,38.46749080074414,-0.12977488446296387,6874200.0
BBDC3,Banco Bradesco S.A.,Bancos,stock,174113341440,https://icons.brapi.dev/icons/BBDC3.svg,15.17,8.155914,0.92185223,46.44,33.93515146253965,12.3459995,747837849600.0,,,Blue Chip,1.86,16.456,72.99,50.0,0,0,0,0,0,68.4292199603657,0.0545639109391764,6539300.0
ENEV3,Eneva S.A.,Energia Elétrica,stock,31380037632,https://icons.brapi.dev/icons/ENEV3.svg,16.38,819.0,1.6227461,,27.94375671631808,1.349,23191001088.0,4409864192.0,5.258892355476873,Mid Cap,0.02,10.094,-86.99,77.77777777777779,3,4,2,0,0,73.67638950794324,0.07480630162551877,6425400.0
CMIG4,Companhia Energética de Minas Gerais - CEMIG,Energia Elétrica,stock,35527614464,https://icons.brapi.dev/icons/CMIG4.svg,11.28,4.6040816,1.1333266,38.47,275.59991156143684,23.587,15690228736.0,8869455872.0,1.769018185831727,Mid Cap,2.45,9.953,107.65,35.714285714285715,0,0,9,2,3,60.40751036372376,0.013001306686624928,6392700.0
ELET3,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Energia Elétrica,stock,112649191424,https://icons.brapi.dev/icons/ELET3.svg,49.74,17.211073,0.9424382,29.860002,86.49375729259843,5.6900002,74996277248.0,14432063488.0,5.19650411116595,Blue Chip,2.89,52.778,17.78,85.41666666666667,5,7,0,0,0,77.90753913293578,0.2847589944508899,6345900.0
RENT3,Localiza Rent a Car S.A.,Serviços Financeiros Diversos,stock,41261756416,https://icons.brapi.dev/icons/RENT3.svg,39.13,17.949541,1.6190832,81.23,-14.078286741461598,9.140999599999999,43251912704.0,8123856896.0,5.324061373520285,Mid Cap,2.18,24.168,-12.01,83.33333333333333,5,10,0,0,0,61.94649458546845,0.24981062688915912,6237100.0
GGBR4,Gerdau S.A.,Mineração e Siderurgia,stock,32232861696,https://icons.brapi.dev/icons/GGBR4.svg,16.74,10.528301,0.60890436,40.25,49.72612731354502,5.9770003,19519410176.0,8629995520.0,2.2618100010323063,Mid Cap,1.59,27.492,87.34,80.0,5,8,2,0,0,50.15601166028887,-0.037610382124401875,6116000.0
PETR3,Petróleo Brasileiro S.A. - Petrobras,"Petróleo, Gás e Biocombustíveis",stock,424310112256,https://icons.brapi.dev/icons/PETR3.svg,34.04,5.992958,5.997181,65.419996,425.3575194684302,18.483,68064002048.0,33190748160.0,2.0506920097097323,Blue Chip,5.68,5.676,-20.88,75.0,2,4,2,0,0,53.990613259118724,0.03998050216291135,5877700.0
BEEF3,Minerva S.A.,Alimentos e Bebidas,stock,6314429440,https://icons.brapi.dev/icons/BEEF3.svg,6.41,,4.3814077,,-37.77137760304651,-50.707,26758098944.0,3966532096.0,6.745968089098251,Small Cap,-1.64,1.463,,61.36363636363637,1,3,7,0,0,64.85986686939005,-0.010551149468203513,6129600.0
JHSF3,JHSF Participações S.A.,Construção Civil e Imobiliário,stock,4151784192,https://icons.brapi.dev/icons/JHSF3.svg,6.21,3.740964,0.6933125,22.37,19.501751282871705,19.003999,5747864064.0,696056000.0,8.257760961761697,Small Cap,1.66,8.957,194.53,71.42857142857143,1,4,2,0,0,69.10687713950878,0.07253330302387567,6167100.0
PETZ3,Pet Center Comércio e Participações S.A.,Comércio Varejista,stock,1727865856,https://icons.brapi.dev/icons/PETZ3.svg,3.83,,1.027085,23.830000000000002,-73.40034832162823,-0.9249999999999999,1428183040.0,300238016.0,4.756836122977845,Micro Cap,-0.04,3.729,,44.44444444444444,0,0,7,2,0,40.47590666947137,0.003702458695889775,6090300.0
MOTV3,Motiva Infraestrutura de Mobilidade S.A.,Transporte e Logística,stock,30237734912,https://icons.brapi.dev/icons/BRAPI.svg,15.04,14.601942,2.0566115,14.67,16.981651175392187,14.685,39187509248.0,7419463168.0,5.281717606876865,Mid Cap,1.03,7.313,-13.44,68.75,2,7,2,0,1,66.14376460506595,-0.008202152829921983,5989000.0
BHIA3,Grupo Casas Bahia S.A.,Comércio Varejista,stock,3020848128,https://icons.brapi.dev/icons/BHIA3.svg,4.62,,0.28539658,,-98.79853091651962,-74.628997,15982000128.0,1320999936.0,12.09841097827275,Small Cap,-18.77,16.188,,28.125,0,0,3,3,2,59.48313909693334,0.0018818653098155447,5859100.0
AZEV4,Azevedo & Travassos S.A.,Serviços Industriais,stock,235306144,https://icons.brapi.dev/icons/AZEV4.svg,0.4,,0.3041825,,-75.96470171765571,-23.566000000000003,786404992.0,54470000.0,14.437396585276298,Penny Stock,-0.77,1.315,,50.0,0,0,0,0,0,23.217288614347837,-0.007559713955531452,5783800.0
GOAU4,Metalurgica Gerdau S.A.,Mineração e Siderurgia,stock,9511866368,https://icons.brapi.dev/icons/GOAU4.svg,9.55,1.5528455,0.48981896,5.53,73.32829532774889,5.9580002,19519410176.0,8470715904.0,2.304340081430737,Small Cap,6.15,19.497,443.89,75.0,1,2,1,0,0,54.309024953859506,-0.014268321851113736,5414300.0
QUAL3,Qualicorp Consultoria e Corretora de Seguros S.A.,Serviços Financeiros Diversos,stock,659675328,https://icons.brapi.dev/icons/QUAL3.svg,2.33,77.666664,0.4973319,18.98,-91.7453112434541,1.253,1381500032.0,316137984.0,4.369927379558415,Micro Cap,0.03,4.685,-23.68,38.88888888888889,0,1,5,1,2,73.3377545989627,0.03590417706283677,5342400.0
EQTL3,Equatorial S.A.,Energia Elétrica,stock,45843550208,https://icons.brapi.dev/icons/EQTL3.svg,36.58,12.7456455,1.6363231,27.49,80.00748057935539,15.245000000000001,55537094656.0,12368347136.0,4.490260019817089,Mid Cap,2.87,22.355,3.87,85.71428571428572,6,8,0,0,0,54.72161907099151,0.014222507627033476,4863500.0
PRIO3,Prio S.A.,"Petróleo, Gás e Biocombustíveis",stock,30977275904,https://icons.brapi.dev/icons/PRIO3.svg,38.18,2.9968603,1.1832155,,423.85374617426885,47.937000000000005,23035330560.0,7388887040.0,3.117564314530379,Mid Cap,12.74,32.268,151.9,76.92307692307692,4,6,3,0,0,48.783899693539695,0.2114303645529556,4482900.0
BPAC11,Banco BTG Pactual S.A.,Bancos,fund,157579804672,https://icons.brapi.dev/icons/BPAC11.svg,47.15,76.791534,3.5215476,,190.35462354070555,20.341,341505867776.0,,,Blue Chip,0.614,13.389,-71.16,77.08333333333333,3,7,2,0,0,66.62538996320801,0.040053665770660274,4550700.0
GMAT3,Grupo Mateus S.A.,Comércio Varejista,stock,15803567104,https://icons.brapi.dev/icons/GMAT3.svg,7.04,11.174603,1.5482736,34.06,-17.827177122438698,14.762998999999999,4940840960.0,2565159936.0,1.9261336849446256,Mid Cap,0.63,4.547,14.04,72.91666666666666,2,7,3,0,0,46.05603190858875,0.014576198891826653,4716200.0
KLBN11,Klabin S.A.,Papel e Celulose,fund,127777226752,https://icons.brapi.dev/icons/KLBN11.svg,18.2,27.53404,10.846246,,3.60902456474248,18.424,37616013312.0,7167886848.0,5.247852555386767,Blue Chip,0.661,1.678,-72.55,70.0,4,4,7,0,0,44.75324616314816,-0.028204338930460413,4433600.0
ELET6,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Energia Elétrica,stock,112026001408,https://icons.brapi.dev/icons/ELET6.svg,52.42,18.138407,0.9932168,63.080000000000005,107.89697852728368,5.6900002,74996277248.0,14432063488.0,5.19650411116595,Blue Chip,2.89,52.778,11.76,83.33333333333333,3,6,0,0,0,76.03336687743331,0.31892037695286546,4470200.0
TIMS3,TIM S.A.,Telecomunicações,stock,55547719680,https://icons.brapi.dev/icons/TIMS3.svg,23.03,15.456376,2.2350545,110.66,139.32798650256575,14.333001000000001,16223410176.0,10584400896.0,1.53276603327932,Blue Chip,1.49,10.304,-19.3,73.21428571428572,4,5,5,0,0,62.69156196968554,-0.021262958891888284,4364600.0
AURE3,Auren Energia S.A.,Energia Elétrica,stock,11045416960,https://icons.brapi.dev/icons/AURE3.svg,10.57,,0.8708189,,-17.22529306984214,-4.4099998000000005,24670765056.0,2846539008.0,8.6669337699798,Mid Cap,-0.67,12.138,,50.0,1,2,7,0,2,50.86139051186834,-0.03480760809949052,4178100.0
DIRR3,Direcional Engenharia S.A.,Construção Civil e Imobiliário,stock,8082769408,https://icons.brapi.dev/icons/DIRR3.svg,15.53,11.854962,3.6644645,94.67,452.8033722788427,32.626998,2184176128.0,835545984.0,2.6140705237355313,Small Cap,1.31,4.238,-28.03,83.33333333333333,4,8,0,0,0,61.04464836959775,-0.060382662002054444,4195000.0
MOVI3,Movida Participações S.A.,Serviços Financeiros Diversos,stock,2970863872,https://icons.brapi.dev/icons/MOVI3.svg,8.74,13.65625,1.1316845,27.57,-39.77078002640094,11.12,20092637184.0,4930704896.0,4.075002987970343,Small Cap,0.64,7.723,20.66,67.3076923076923,2,5,6,0,0,66.88020335362646,0.07983444221629754,4209700.0
CYRE3,Cyrela Brazil Realty S.A. Empreendimentos e Participações,Construção Civil e Imobiliário,stock,10992991232,https://icons.brapi.dev/icons/CYRE3.svg,30.01,6.467673,1.1233389,23.040001,64.3142320534398,19.903000000000002,7111849984.0,1459044992.0,4.874318491201127,Mid Cap,4.64,26.715,75.98,75.0,4,7,1,0,1,65.57543412072252,0.053505218338040006,3943400.0
