ticker,empresa,subsetor_b3,tipo,market_cap,logo,preco_atual,p_l,p_vp,payout_ratio,crescimento_preco_5a,roe,divida_total,ebitda,divida_ebitda,perfil_acao,lpa,vpa,margem_seguranca_percent,sentimento_gauge,strong_buy,buy,hold,sell,strong_sell,rsi_14_1y,macd_diff_1y,volume_1y
LJQQ3,Lojas Quero-Quero S.A.,Comércio Varejista,stock,537984896,https://icons.brapi.dev/icons/LJQQ3.svg,2.6,,1.0984367,16272.53,-80.56965119701692,-14.116000000000001,2203508992.0,113739000.0,19.37338109179789,Micro Cap,-0.37,2.367,,81.25,2,1,1,0,0,51.45745763843348,0.017109375542203126,3906400.0
VIVT3,Telefônica Brasil S.A.,Telecomunicações,stock,107394596864,https://icons.brapi.dev/icons/VIVT3.svg,33.5,18.715084,1.5877529,61.18,93.83633568261412,8.485,20342908928.0,18164494336.0,1.1199270704542887,Blue Chip,1.79,21.099,-12.98,73.21428571428572,3,7,4,0,0,51.321185710166155,-0.08841432839557423,3801300.0
LWSA3,Locaweb Serviços de Internet S.A.,Software e Serviços de TI,stock,2435278080,https://icons.brapi.dev/icons/LWSA3.svg,4.42,73.66667,0.8801275,113.73,-69.23074369661593,1.0629998999999999,81473000.0,187536000.0,0.4344392543298353,Small Cap,0.06,5.022,-41.09,65.9090909090909,2,3,6,0,0,61.216728038791274,0.02927385433274643,3778600.0
UGPA3,Ultrapar Participações S.A.,Comércio Varejista,stock,22327259136,https://icons.brapi.dev/icons/UGPA3.svg,20.91,7.95057,1.391125,26.669999999999998,139.53696657124834,18.733,18941671424.0,5521930752.0,3.4302623981909726,Mid Cap,2.63,15.031,42.63,63.33333333333333,3,3,8,1,0,66.90489701848598,-0.0428375963051415,3526400.0
SBSP3,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Saneamento,stock,88555536384,https://icons.brapi.dev/icons/SBSP3.svg,129.56,7.9290085,2.189586,22.830000000000002,198.99983229150115,30.91,31283546112.0,19702732800.0,1.5877770068525723,Blue Chip,16.34,59.171,13.84,80.0,6,7,1,1,0,66.26098724070283,0.3529946073522834,3589500.0
CMIN3,CSN Mineração S.A.,Mineração e Siderurgia,stock,28518234112,https://icons.brapi.dev/icons/CMIN3.svg,5.25,12.804878,3.0864198,196.89000000000001,-0.08807819121915417,21.166,9394572288.0,5508356096.0,1.705512883384945,Mid Cap,0.41,1.701,-24.55,30.76923076923077,0,1,5,3,4,61.598837804792616,0.01057954147727528,3239500.0
HAPV3,Hapvida Participações e Investimentos S.A.,Saúde,stock,18595543040,https://icons.brapi.dev/icons/HAPV3.svg,37.56,,0.3827693,,-79.99420965322207,-0.985,16839942144.0,2792657920.0,6.030076946910849,Mid Cap,-0.94,98.127,,82.6923076923077,5,7,1,0,0,42.39708323895311,-0.4798164057001195,3516100.0
CASH3,Méliuz S.A.,Software e Serviços de TI,stock,462891168,https://icons.brapi.dev/icons/CASH3.svg,4.1,7.454545,0.8736416,,-73.67137612262957,8.9650005,144000.0,50645000.0,0.0028433211570737488,Micro Cap,0.55,4.693,85.87,66.66666666666666,1,0,2,0,0,26.30112398801245,-0.0024526796695805153,3493900.0
KLBN4,Klabin S.A.,Papel e Celulose,stock,22141102080,https://icons.brapi.dev/icons/KLBN4.svg,3.63,10.676471,2.1632898,68.19,5.841572753531743,18.424,37616013312.0,7167886848.0,5.247852555386767,Mid Cap,0.34,1.678,-1.3,91.66666666666667,2,1,0,0,0,43.85094092345548,-0.00865323611390353,3505800.0
CXSE3,Caixa Seguridade Participações S.A.,Serviços Financeiros Diversos,stock,43229999104,https://icons.brapi.dev/icons/CXSE3.svg,14.41,10.006944,3.2425745,79.31,101.2390937356558,33.316,10441000.0,4746225152.0,0.002199853497384188,Mid Cap,1.44,4.444,-16.73,71.42857142857143,3,6,5,0,0,62.50138854227078,0.023598417384025294,3416400.0
IFCM3,Infracommerce CXaaS S.A.,Comércio e Distribuição,stock,24648096,https://icons.brapi.dev/icons/IFCM3.svg,0.22,0.04954955,-0.08088235,,-99.9056990460241,,971265024.0,-61047000.0,-15.910118826477959,Penny Stock,4.44,-2.72,,100.0,1,0,0,0,0,28.99082538608222,0.01887813341122553,3477100.0
RAPT4,Randoncorp S.A.,Máquinas e Equipamentos,stock,2233286912,https://icons.brapi.dev/icons/RAPT4.svg,6.45,10.749999,0.692729,68.53,-30.792199519568996,10.257,9338616832.0,1719592960.0,5.4307135753800715,Small Cap,0.6,9.311,73.82,75.0,2,6,2,0,0,39.87679232490967,0.006433631323488967,3469600.0
BRKM5,Braskem S.A.,Química e Petroquímica,stock,6945950208,https://icons.brapi.dev/icons/BRKM5.svg,8.4,,-1.7595307,,-58.074893871583114,,65370001408.0,2438000128.0,26.812960613593535,Small Cap,-7.34,-4.774,,54.54545454545454,0,3,7,1,0,40.77775788727312,-0.08361773025673498,3426400.0
ARML3,"Armac Locação, Logística e Serviços S.A.",Máquinas e Equipamentos,stock,1268435968,https://icons.brapi.dev/icons/ARML3.svg,3.74,17.809525,1.0505618,68.22,-80.94981257663576,6.0650002,2529687040.0,643931008.0,3.92850632842952,Micro Cap,0.21,3.56,9.66,61.111111111111114,2,2,4,0,1,43.8760846779872,-0.022575867017765445,3421700.0
FLRY3,Fleury S.A.,Saúde,stock,8687546368,https://icons.brapi.dev/icons/FLRY3.svg,15.94,14.36036,1.6149949,91.440004,-25.947256823704034,10.706,5364212224.0,1736743936.0,3.0886604022666933,Small Cap,1.11,9.87,-1.5,59.09090909090909,3,1,5,1,1,69.92559527126939,-0.018432000236430157,3021100.0
AMER3,Americanas S.A.,Comércio Varejista,stock,1421734144,https://icons.brapi.dev/icons/AMER3.svg,7.1,0.031812888,0.32489818,,-99.92273225912982,,5983000064.0,-147000000.0,-40.700680707482995,Micro Cap,223.18,21.853,4565.69,50.0,0,0,0,0,0,57.981922595496435,0.06542110208199736,3012000.0
CPLE3,Companhia Paranaense de Energia - COPEL,Energia Elétrica,stock,37026459648,https://icons.brapi.dev/icons/CPLE3.svg,12.01,14.646342,1.3932716,67.050004,176.29809983868677,10.083999500000001,20213848064.0,5743093248.0,3.519679585742293,Mid Cap,0.82,8.62,5.0,83.33333333333333,1,2,0,0,0,65.0693365268373,0.07236143458984295,2994600.0
CBAV3,Companhia Brasileira de Alumínio,Mineração e Siderurgia,stock,2428501248,https://icons.brapi.dev/icons/CBAV3.svg,3.73,12.862069,0.5568827,,-65.7713609100826,6.6989996,3929242112.0,1080897024.0,3.6351678511051206,Small Cap,0.29,6.698,77.24,72.5,3,5,1,0,1,49.975051562523454,0.033671182649187836,2975000.0
AZEV3,Azevedo & Travassos S.A.,Serviços Industriais,stock,234637648,https://icons.brapi.dev/icons/AZEV3.svg,0.39,,0.29657793,,-88.10581484819264,-23.566000000000003,786404992.0,54470000.0,14.437396585276298,Penny Stock,-0.77,1.315,,50.0,0,0,0,0,0,27.92222243908803,-0.0028972528234611356,2711800.0
RDOR3,Rede D'Or São Luiz S.A.,Saúde,stock,92043264000,https://icons.brapi.dev/icons/RDOR3.svg,41.71,22.304811,3.6291654,39.839999999999996,-31.682025886164933,15.899,43471024128.0,9822938112.0,4.4254604510736435,Blue Chip,1.87,11.493,-47.28,82.6923076923077,5,7,1,0,0,74.93031941318475,0.1522698189329481,2617800.0
BRAP4,Bradespar S.A.,Serviços Financeiros Diversos,stock,6513676800,https://icons.brapi.dev/icons/BRAP4.svg,17.09,6.598456,0.79190034,78.419995,76.59038038619134,13.831,4784000.0,,,Small Cap,2.59,21.581,107.51,55.00000000000001,1,1,2,0,1,70.64487186987822,0.040655888183560585,2701800.0
SANB11,Banco Santander (Brasil) S.A.,Bancos,fund,136650719232,https://icons.brapi.dev/icons/SANB11.svg,28.82,14.086021,2.3287005,,50.623588462716285,13.873,335174205440.0,,,Blue Chip,2.046,12.376,-17.18,65.38461538461539,2,4,7,0,0,56.90893465901846,0.005119221003606789,2644900.0
SMFT3,Smartfit Escola de Ginástica e Dança S.A.,Educação,stock,15600100352,https://icons.brapi.dev/icons/SMFT3.svg,26.12,30.02299,2.7663631,66.14,-10.81660966039868,9.690999999999999,11449954304.0,1989737984.0,5.754503555780739,Mid Cap,0.87,9.442,-47.95,85.41666666666667,5,7,0,0,0,66.66461316104815,0.10422835512414064,2532400.0
CEAB3,C&A Modas S.A.,Comércio Varejista,stock,5237389312,https://icons.brapi.dev/icons/CEAB3.svg,17.29,11.012739,1.5156032,24.350001,44.11195052881407,15.221000000000002,3019290112.0,1098659968.0,2.7481570275981877,Small Cap,1.57,11.408,16.1,72.5,2,5,3,0,0,50.68663569592534,0.025429809177794582,2473100.0
MULT3,Multiplan Empreendimentos Imobiliários S.A.,Construção Civil e Imobiliário,stock,14052206592,https://icons.brapi.dev/icons/MULT3.svg,28.76,11.738775,2.379416,45.560002,61.40572682509098,19.749,5157329920.0,1922375040.0,2.682790721211195,Mid Cap,2.45,12.087,-10.25,80.76923076923077,4,8,1,0,0,63.86436020728884,0.043504768528551896,2440300.0
SRNA3,Serena Energia S.A.,Energia Elétrica,stock,7640386048,https://icons.brapi.dev/icons/SRNA3.svg,12.27,87.64286,1.4193175,,3.9830530460316815,1.377,11584035840.0,1706679040.0,6.787471790829517,Small Cap,0.14,8.645,-57.47,82.14285714285714,3,3,1,0,0,80.46352511157068,0.0031449785594723084,2426700.0
TOTS3,TOTVS S.A.,Software e Serviços de TI,stock,26866239488,https://icons.brapi.dev/icons/TOTS3.svg,45.72,31.97203,5.4859614,51.64,71.92287298192535,17.288,1692700032.0,1072534016.0,1.5782250322585574,Mid Cap,1.43,8.334,-64.18,65.9090909090909,2,3,6,0,0,66.66233376331002,0.3730647825114123,2280900.0
STBP3,Santos Brasil Participações S.A.,Transporte e Logística,stock,12418126848,https://icons.brapi.dev/icons/STBP3.svg,14.37,15.287234,15.484914,50.61,336.45076146248886,52.542995999999995,4272283904.0,1563696000.0,2.7321703860596944,Mid Cap,0.94,0.928,-69.17,67.85714285714286,1,3,3,0,0,77.65079897926677,-0.005115457725644923,2323900.0
VIVA3,Vivara Participações S.A.,Comércio Varejista,stock,6784172544,https://icons.brapi.dev/icons/VIVA3.svg,28.86,10.09091,2.4563794,23.07,31.154769793654435,27.297002,1069810240.0,722055552.0,1.4816176359793436,Small Cap,2.86,11.749,-4.73,78.84615384615384,4,7,2,0,0,54.45442479965643,-0.02190841601769561,2229500.0
SMTO3,São Martinho S.A.,Alimentos e Bebidas,stock,5713967616,https://icons.brapi.dev/icons/SMTO3.svg,17.39,11.292208,0.82401437,58.39,-5.2668350051152,7.6530000000000005,8627791872.0,3396147968.0,2.5404640649626726,Small Cap,1.54,21.104,55.5,72.72727272727273,3,4,4,0,0,47.28815917163933,-0.06079200372940462,2203100.0
ALOS3,Allos S.A.,Serviços Financeiros Diversos,stock,12524822528,https://icons.brapi.dev/icons/ALOS3.svg,25.09,17.669014,0.9322286,77.489996,11.667673038430326,5.8029998,6253199872.0,1977884032.0,3.1615604205454244,Mid Cap,1.42,26.914,16.88,75.0,3,8,1,1,0,70.54239755509857,0.0386869707417391,2112100.0
YDUQ3,Yduqs Participações S.A.,Educação,stock,3558589184,https://icons.brapi.dev/icons/YDUQ3.svg,13.53,13.009616,1.1695046,54.800000000000004,-48.4084071350943,9.575,5284350976.0,1322478976.0,3.995792048039333,Small Cap,1.04,11.569,21.61,73.07692307692308,2,8,3,0,0,49.483138235244844,0.019073861415248305,2055400.0
HYPE3,Hypera S.A.,Saúde,stock,14722207744,https://icons.brapi.dev/icons/HYPE3.svg,23.26,19.880342,1.2276999,99.92999999999999,-9.378936824950513,6.136,9066365952.0,1142670976.0,7.934362683943764,Mid Cap,1.17,18.946,-3.99,65.38461538461539,3,2,8,0,0,44.3930967479242,0.08901647118843964,2060600.0
INTB3,Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira,Software e Serviços de TI,stock,4115111424,https://icons.brapi.dev/icons/INTB3.svg,12.57,9.108695,1.3283314,33.37,-27.491026460279656,15.418999999999999,985347968.0,497121984.0,1.9821049957830874,Small Cap,1.38,9.463,36.37,80.0,4,4,2,0,0,44.62013790948139,0.0702445899797851,2053200.0
AZZA3,Azzas 2154 S.A.,Alimentos e Bebidas,stock,6383160832,https://icons.brapi.dev/icons/AZZA3.svg,31.5,8.035714,0.77898955,28.48,-36.82668208983998,13.906999,3841778944.0,1180931968.0,3.253175498759976,Small Cap,3.92,40.437,89.59,78.84615384615384,4,7,2,0,0,39.41538329515347,-0.0008393424358592583,2028500.0
HBSA3,Hidrovias do Brasil S.A.,Transporte e Logística,stock,4570885120,https://icons.brapi.dev/icons/HBSA3.svg,3.36,,2.075355,,-54.71698301148753,-19.191,3740431104.0,277696992.0,13.469469283988499,Small Cap,-0.44,1.619,,66.66666666666666,2,2,1,0,1,43.534743915691024,-0.008576207607445083,1977100.0
GRND3,Grendene S.A.,Bens de Consumo,stock,4727318016,https://icons.brapi.dev/icons/GRND3.svg,5.24,5.822222,1.1762065,53.76,7.243559965804103,21.16,86407000.0,461169984.0,0.18736475268954192,Small Cap,0.9,4.455,81.26,50.0,0,0,0,0,0,50.67392234363609,-0.019254460857617534,1945400.0
DXCO3,Dexco S.A.,Máquinas e Equipamentos,stock,4846221312,https://icons.brapi.dev/icons/DXCO3.svg,5.98,24.916668,0.7119895,22.629999,-48.008778126570185,3.0869998,7855739904.0,1508333056.0,5.208226308341279,Small Cap,0.24,8.399,12.62,72.22222222222221,2,4,3,0,0,58.3642367258944,0.02823141981744874,1793400.0
RECV3,Petroreconcavo S.A.,"Petróleo, Gás e Biocombustíveis",stock,3796938752,https://icons.brapi.dev/icons/RECV3.svg,12.96,5.785714,0.85544556,97.81,12.951545987737823,14.887,1848477952.0,1647694976.0,1.121856884268366,Small Cap,2.24,15.15,113.21,67.3076923076923,2,5,6,0,0,47.08712647733834,0.025382353640722728,1722700.0
SLCE3,SLC Agrícola S.A.,Alimentos e Bebidas,stock,7266680832,https://icons.brapi.dev/icons/SLCE3.svg,16.47,12.383458,1.8156762,40.97,91.30545073969768,11.164,9622631424.0,2078349056.0,4.629939997913421,Small Cap,1.33,9.071,0.03,68.18181818181819,3,2,6,0,0,32.304706119926095,-0.03151196228503944,1728900.0
ENGI11,Energisa S.A.,Energia Elétrica,fund,22787952640,https://icons.brapi.dev/icons/ENGI11.svg,49.85,36.123188,6.2515674,,51.2420761513509,20.562,39199219712.0,8658715648.0,4.527140202491149,Mid Cap,1.38,7.974,-68.44,84.61538461538461,6,6,1,0,0,59.897391830769905,0.019086866880083986,1674700.0
SYNE3,Syn Prop & Tech S.A.,Serviços Financeiros Diversos,stock,769328000,https://icons.brapi.dev/icons/SYNE3.svg,5.04,6.5454545,0.74106747,432.95000000000005,79.60760117348696,5.2550003,863718976.0,-160492000.0,-5.381694888218727,Micro Cap,0.77,6.801,115.37,100.0,1,0,0,0,0,67.21928187307859,0.0471530397311036,1694500.0
MILS3,"Mills Locação, Serviços e Logística S.A.",Serviços Industriais,stock,2686106624,https://icons.brapi.dev/icons/MILS3.svg,11.85,9.186048,1.7550356,39.069998,124.92124985111599,20.115,1761186048.0,787179008.0,2.237338686755224,Small Cap,1.29,6.752,18.14,71.42857142857143,2,2,3,0,0,45.490288411553024,-0.09617433429467001,1697200.0
HBOR3,Helbor Empreendimentos S.A.,Construção Civil e Imobiliário,stock,475043136,https://icons.brapi.dev/icons/HBOR3.svg,3.58,9.421053,0.32507038,26.709998000000002,-59.36308140239783,5.844,1773309056.0,171560992.0,10.336318502984641,Micro Cap,0.38,11.013,171.05,50.0,0,0,3,0,0,57.722083978989886,-0.01486432143973998,1630800.0
ISAE4,ISA Energía Brasil S.A.,Energia Elétrica,stock,17163388928,https://icons.brapi.dev/icons/ISAE4.svg,23.53,4.77282,0.7525266,47.9,63.179849793549955,16.416,14112054272.0,4201111040.0,3.359124321550901,Mid Cap,4.93,31.268,150.29,44.642857142857146,1,2,6,3,2,60.291159639770335,0.03965964602547278,1604100.0
TAEE11,Transmissora Aliança de Energia Elétrica S.A.,Energia Elétrica,fund,12298611712,https://icons.brapi.dev/icons/TAEE11.svg,35.7,39.23077,1.6156039,,105.19538808475275,24.912001,10425576448.0,2416171008.0,4.314916623649844,Mid Cap,0.91,22.097,-40.42,25.0,0,0,4,5,4,72.57441292799463,0.04898362239495435,1573700.0
OIBR3,Oi S.A.,Telecomunicações,stock,188445472,https://icons.brapi.dev/icons/OIBR3.svg,0.55,,-0.011487771,,-99.69273742350786,,12601308160.0,-1952152064.0,-6.455085334991608,Penny Stock,-81.95,-47.877,,50.0,0,0,0,0,0,50.89594628589285,0.0016763917680426036,1545200.0
BRSR6,Banco do Estado do Rio Grande do Sul S.A.,Bancos,stock,5027271168,https://icons.brapi.dev/icons/BRSR6.svg,11.7,3.5135136,0.4416761,30.290001999999998,43.394603962832036,8.876000000000001,34516426752.0,,,Small Cap,3.33,26.49,280.78,44.44444444444444,0,0,8,0,1,59.75046257335806,0.028288516961604143,1488100.0
PSSA3,Porto Seguro S.A.,Serviços Financeiros Diversos,stock,32967131136,https://icons.brapi.dev/icons/PSSA3.svg,51.22,10.737946,2.2763433,40.240002000000004,159.76099579250368,23.038,689097984.0,5231404032.0,0.13172333465066993,Mid Cap,4.77,22.501,-4.06,75.0,3,5,3,0,0,49.487056587386455,0.1387170342634539,1466000.0
BPAN4,Banco Pan S.A.,Bancos,stock,10042074112,https://icons.brapi.dev/icons/BPAN4.svg,8.03,13.163934,1.3078176,39.589999999999996,12.127695147125506,9.649000000000001,17627000832.0,,,Mid Cap,0.61,6.14,14.32,67.85714285714286,1,3,3,0,0,55.876723689710396,0.01080818755144762,1446800.0
SBFG3,Grupo SBF S.A.,Comércio Varejista,stock,2991586816,https://icons.brapi.dev/icons/SBFG3.svg,13.0,9.701492,1.0373445,40.919998,-46.15075636694834,13.22,2605676032.0,692384000.0,3.763339464805657,Small Cap,1.34,12.532,49.52,75.0,3,3,3,0,0,68.83696492613831,0.16977864352852118,1428100.0
MLAS3,Grupo Multi S.A.,Hardware e Equipamentos,stock,847786496,https://icons.brapi.dev/icons/MLAS3.svg,1.05,,0.28532606,,-91.69613921162686,-3.8120000000000003,681811008.0,41365000.0,16.48279966154962,Micro Cap,-0.15,3.68,,50.0,0,0,3,0,0,53.06549436307103,0.006120995789787602,1379000.0
PGMN3,Empreendimentos Pague Menos S.A.,Comércio Varejista,stock,2213409536,https://icons.brapi.dev/icons/PGMN3.svg,3.57,13.222221,0.7965194,92.88,-52.884075745120995,6.0040000000000004,3700451072.0,686200000.0,5.39267133780239,Small Cap,0.27,4.482,46.16,56.25,1,2,4,0,1,43.823814741371315,-0.02623237342605197,1383900.0
GGPS3,GPS Participações e Empreendimentos S.A.,Serviços Diversos,stock,12326509568,https://icons.brapi.dev/icons/GGPS3.svg,18.2,18.762886,3.2982965,23.78,46.91741159204377,18.738002,5190910976.0,1753089024.0,2.9610082003456775,Mid Cap,0.97,5.518,-39.7,85.0,4,6,0,0,0,70.01166831004372,-0.016043570259783535,1371600.0
ENJU3,Enjoei S.A.,Comércio Varejista,stock,190666720,https://icons.brapi.dev/icons/ENJU3.svg,0.93,,0.62290686,,-90.47131162558279,-6.5729999999999995,10277000.0,-48406000.0,-0.2123083915217122,Penny Stock,-0.1,1.493,,50.0,0,0,3,0,0,35.21710084236179,0.0005778557730410534,1326500.0
ALPA4,Alpargatas S.A.,Bens de Consumo,stock,6485068288,https://icons.brapi.dev/icons/ALPA4.svg,9.83,27.305553,1.6120039,29.470000000000002,-72.09356763018,6.441,862225984.0,317961984.0,2.711726644654475,Small Cap,0.36,6.098,-28.5,56.25,0,2,6,0,0,51.87470314383229,-0.0632175746726561,1352700.0
TEND3,Construtora Tenda S.A.,Construção Civil e Imobiliário,stock,3267933440,https://icons.brapi.dev/icons/TEND3.svg,26.66,8.6,2.770158,5.5,1.3034150603757455,36.42,1120647936.0,448296992.0,2.4997891040946354,Small Cap,3.1,9.624,-2.82,70.45454545454545,2,7,1,0,1,68.50297647833871,0.1562116760832275,1332100.0
RCSL4,Recrusul S/A,Máquinas e Equipamentos,stock,41089704,https://icons.brapi.dev/icons/RCSL4.svg,1.06,,-1.4266487,,-94.74750574093315,,8478000.0,-16365000.0,-0.5180568285976168,Micro Cap,-0.71,-0.743,,50.0,0,0,0,0,0,43.956644273542835,-0.008626043279502574,1206000.0
CURY3,Cury Construtora e Incorporadora S.A.,Construção Civil e Imobiliário,stock,9655228416,https://icons.brapi.dev/icons/CURY3.svg,33.08,12.251852,8.194203,54.800000000000004,380.94713884677856,66.143996,1303111936.0,1085440000.0,1.2005379716981133,Small Cap,2.7,4.037,-52.66,81.81818181818181,3,8,0,0,0,50.160696968026706,-0.19305521518720692,1275800.0
ONCO3,Oncoclínicas do Brasil Serviços Médicos S.A.,Saúde,stock,1834644096,https://icons.brapi.dev/icons/ONCO3.svg,2.88,,0.63971573,,-80.49655368390121,-28.408,5367053824.0,-204096000.0,-26.296712449043586,Micro Cap,-1.51,4.502,,41.66666666666667,1,0,4,3,1,35.61074340644991,0.07403830544509188,1268600.0
NEOE3,Neoenergia S.A.,Energia Elétrica,stock,34957361152,https://icons.brapi.dev/icons/NEOE3.svg,28.8,8.089888,0.9925216,23.26,99.0232507807311,12.958,51788001280.0,13445000192.0,3.851840873220272,Mid Cap,3.56,29.017,67.4,81.81818181818181,4,6,1,0,0,64.57559230217495,-0.042551213278505196,1269600.0
VULC3,Vulcabras S.A.,Bens de Consumo,stock,5316523008,https://icons.brapi.dev/icons/VULC3.svg,19.57,6.656462,2.2564278,55.189997000000005,360.19383161909684,36.035000000000004,396548000.0,812033984.0,0.48833916783463094,Small Cap,2.94,8.673,22.39,87.5,2,2,0,0,0,45.498428249676934,-0.17914145969456996,1250000.0
CSMG3,Companhia de Saneamento de Minas Gerais,Saneamento,stock,12744288256,https://icons.brapi.dev/icons/CSMG3.svg,33.61,9.388268,1.5133505,45.59,204.90619083638654,16.919999999999998,6881680896.0,2821974016.0,2.4386053368961993,Mid Cap,3.58,22.209,25.84,55.769230769230774,1,3,8,0,1,82.4474969609452,0.09247329079486111,1247900.0
