ticker,empresa,subsetor_b3,tipo,market_cap,logo,preco_atual,p_l,p_vp,payout_ratio,crescimento_preco_5a,roe,divida_total,ebitda,divida_ebitda,perfil_acao,lpa,vpa,margem_seguranca_percent,sentimento_gauge,strong_buy,buy,hold,sell,strong_sell,rsi_14_1y,macd_diff_1y,volume_1y
CPFE3,CPFL Energia S.A.,Energia Elétrica,stock,44788129792,https://icons.brapi.dev/icons/CPFE3.svg,38.87,8.287847,2.0849648,37.38,83.40749164549015,26.802,31831203840.0,13253650432.0,2.4016933299482393,Mid Cap,4.69,18.643,14.11,56.81818181818181,2,1,7,0,1,53.28190690261261,0.07718044419723002,1213900.0
MYPK3,Iochpe-Maxion S.A.,Máquinas e Equipamentos,stock,1876615296,https://icons.brapi.dev/icons/MYPK3.svg,12.53,6.8097825,0.43463176,31.75,14.927362681002855,8.009,5606113792.0,1499593984.0,3.7384211005210326,Micro Cap,1.84,28.829,175.72,58.333333333333336,2,3,2,0,2,28.784934545594936,-0.14723788606292182,1158900.0
MELK3,Melnick Desenvolvimento Imobiliário S.A.,Construção Civil e Imobiliário,stock,772731840,https://icons.brapi.dev/icons/MELK3.svg,3.76,6.482759,0.7222436,75.86,-12.688514141889373,15.153,460936000.0,140530000.0,3.2799829217960577,Micro Cap,0.58,5.206,119.21,87.5,1,1,0,0,0,55.61482949698936,-0.01643757776086399,1153700.0
TUPY3,Tupy S.A.,Máquinas e Equipamentos,stock,1813663360,https://icons.brapi.dev/icons/TUPY3.svg,13.85,39.57143,0.5733565,395.73998,1.2674205741475708,-1.0369998999999999,4044183040.0,1010851968.0,4.000766846209474,Micro Cap,0.35,24.156,-0.42,50.0,0,2,6,0,1,35.98481253608958,0.027173546786060543,1063600.0
PDGR3,PDG Realty S.A. Empreendimentos e Participações,Construção Civil e Imobiliário,stock,4156732,https://icons.brapi.dev/icons/PDGR3.svg,0.14,,-0.0012119533,,-99.99970365720289,,426572000.0,-109084000.0,-3.910490997763192,Penny Stock,-104.27,-115.516,,50.0,0,0,0,0,0,36.96875784242658,0.002354864108657751,923000.0
ODPV3,Odontoprev S.A.,Saúde,stock,7118917120,https://icons.brapi.dev/icons/ODPV3.svg,13.06,12.205607,5.510549,85.65,44.58174883867658,45.883,23861000.0,872995008.0,0.02733234415012829,Small Cap,1.07,2.37,-42.16,40.90909090909091,0,0,8,2,1,52.38529854767786,-0.07293600572330267,1066900.0
GUAR3,Guararapes Confecções S.A.,Comércio Varejista,stock,4917094912,https://icons.brapi.dev/icons/GUAR3.svg,9.85,16.98276,0.8895512,,-28.88758867902158,-4.4889998,3155478016.0,944681024.0,3.3402576487023836,Small Cap,0.58,11.073,22.04,65.0,1,1,3,0,0,60.48242235969067,0.00587960094884199,1005400.0
SEQL3,Sequoia Logística e Transportes S.A.,Transporte e Logística,stock,73102152,https://icons.brapi.dev/icons/SEQL3.svg,1.37,,-0.041199293,,-99.42916720906841,,1007113024.0,-548161024.0,-1.8372576303418464,Micro Cap,-50.49,-33.253,,100.0,1,0,0,0,0,64.31988610954183,0.022438454045176165,970600.0
LIGT3,Light S.A.,Energia Elétrica,stock,2925073664,https://icons.brapi.dev/icons/LIGT3.svg,5.8,0.89093703,0.38661513,,-57.89209309719406,58.487,9988430848.0,2541502976.0,3.9301275435531893,Small Cap,6.51,15.002,708.22,37.5,0,0,1,1,0,49.21589829723515,0.0645563512717601,938900.0
EZTC3,EZTEC Empreendimentos e Participações S.A.,Construção Civil e Imobiliário,stock,3686324224,https://icons.brapi.dev/icons/EZTC3.svg,16.9,7.511111,0.73491037,51.949999999999996,-46.03196578680059,10.493,1554435968.0,349104992.0,4.452631740081219,Small Cap,2.25,22.996,101.89,50.0,2,1,6,1,2,69.00102110966083,0.09919147247847926,910000.0
RANI3,Irani Papel e Embalagem S.A.,Papel e Celulose,stock,1887804800,https://icons.brapi.dev/icons/RANI3.svg,8.19,4.933735,1.3306254,39.82,144.69506599419836,29.266,1834034048.0,473191008.0,3.875885249281829,Micro Cap,1.66,6.155,85.13,87.5,2,2,0,0,0,55.4075984847825,-0.019137509158299898,893200.0
JALL3,Jalles Machado S/A,Alimentos e Bebidas,stock,835286976,https://icons.brapi.dev/icons/JALL3.svg,2.77,,0.4198878,17.639999,-65.50542698703114,-3.3259999999999996,4944247808.0,1032734976.0,4.787528187677068,Micro Cap,-0.22,6.597,,79.16666666666667,1,5,0,0,0,35.84004379657317,0.007036511543813559,879300.0
VVEO3,CM Hospitalar S/A,Comércio e Distribuição,stock,347389152,https://icons.brapi.dev/icons/VVEO3.svg,1.1,,0.19438064,,-94.57821324571485,-57.905996,4139994112.0,-620798016.0,-6.66882626119733,Micro Cap,-4.61,5.659,,35.0,0,0,6,2,2,59.010374059231744,0.02823153657587974,833700.0
ALUP11,Alupar Investimento S.A.,Energia Elétrica,fund,14432556032,https://icons.brapi.dev/icons/ALUP11.svg,31.1,7.4526725,1.8661865,,80.27803671178735,15.720998999999999,12775074816.0,2923646976.0,4.36956818688085,Mid Cap,4.173,16.665,27.19,75.0,3,7,3,0,0,66.61744309033239,0.06727385566003391,871100.0
KEPL3,Kepler Weber S.A.,Máquinas e Equipamentos,stock,1348521856,https://icons.brapi.dev/icons/KEPL3.svg,7.78,9.152941,1.8501785,41.81,91.75845582890318,20.444000000000003,343720000.0,247164992.0,1.3906500156785957,Micro Cap,0.85,4.205,15.27,62.5,0,1,1,0,0,55.29273809691137,-0.019359467751629167,867600.0
KLBN3,Klabin S.A.,Papel e Celulose,stock,22324086784,https://icons.brapi.dev/icons/KLBN3.svg,3.7,10.882353,2.2050061,68.19,1.2966014594248287,18.424,37616013312.0,7167886848.0,5.247852555386767,Mid Cap,0.34,1.678,-3.17,50.0,0,0,0,0,0,45.99979495091259,-0.004908350251037598,792400.0
DASA3,Diagnósticos da América S.A.,Saúde,stock,1687195776,https://icons.brapi.dev/icons/DASA3.svg,1.35,,0.22163849,,-97.72227417912721,-16.229999,9627233280.0,1923305984.0,5.005565084333456,Micro Cap,-0.82,6.091,,41.66666666666667,0,0,7,1,1,52.93003298308995,0.00690694098348127,792300.0
SAPR4,Companhia de Saneamento do Paraná - SANEPAR,Saneamento,stock,11141229568,https://icons.brapi.dev/icons/SAPR4.svg,7.12,5.0857143,0.91305465,32.05,82.17331615107173,20.599002,6698072064.0,2177644032.0,3.075834234417244,Mid Cap,1.4,7.798,120.12,50.0,0,0,0,0,0,60.042178048844654,0.018884435382270415,768700.0
SEER3,Ser Educacional S.A.,Educação,stock,1425455488,https://icons.brapi.dev/icons/SEER3.svg,11.17,15.30137,1.0760043,21.040001999999998,-27.162351312889243,7.234999999999999,1597910016.0,512635008.0,3.1170520761625395,Micro Cap,0.73,10.381,16.9,64.28571428571428,1,2,4,0,0,74.90225148992104,0.08787451810637203,765800.0
SAPR11,Companhia de Saneamento do Paraná - SANEPAR,Saneamento,fund,11028777984,https://icons.brapi.dev/icons/SAPR11.svg,36.49,45.10507,4.679405,,84.43324764617388,20.599002,6698072064.0,2177644032.0,3.075834234417244,Mid Cap,0.809,7.798,-67.35,44.44444444444444,0,1,6,1,1,58.328561854587164,0.10883778559208535,727100.0
SOJA3,Boa Safra Sementes S.A.,Alimentos e Bebidas,stock,1443403264,https://icons.brapi.dev/icons/SOJA3.svg,10.73,13.756411,1.0667064,38.009998,-26.76476000354876,9.372,919796992.0,185820000.0,4.949935378323109,Micro Cap,0.78,10.059,23.83,82.14285714285714,2,5,0,0,0,51.68843825976359,0.024814926844760207,713300.0
IRBR3,IRB-Brasil Resseguros S.A.,Serviços Financeiros Diversos,stock,3885082112,https://icons.brapi.dev/icons/IRBR3.svg,47.47,6.262533,0.78868234,,-66.83371023502376,12.564998999999998,525329984.0,-484800000.0,-1.0836014521452144,Small Cap,7.58,60.189,113.43,57.14285714285714,1,2,3,0,1,53.663203297598635,0.14744005288873935,694900.0
BMGB4,Banco BMG S.A.,Bancos,stock,2358114560,https://icons.brapi.dev/icons/BMGB4.svg,3.94,7.5769234,0.615625,73.9,13.246377214817052,8.7340005,5985918976.0,,,Small Cap,0.52,6.4,119.63,62.5,0,1,1,0,0,72.74664275841249,0.008563433712866997,703300.0
EGIE3,Engie Brasil Energia S.A.,Energia Elétrica,stock,33689657344,https://icons.brapi.dev/icons/EGIE3.svg,41.29,11.189702,2.7369747,63.080000000000005,31.760763229195476,24.659,28118198272.0,6630765056.0,4.240566214385262,Mid Cap,3.69,15.086,-14.29,34.61538461538461,0,0,7,4,2,62.69622955606611,0.20134101272444646,664500.0
ROMI3,Romi S.A.,Máquinas e Equipamentos,stock,760273280,https://icons.brapi.dev/icons/ROMI3.svg,8.16,8.32653,0.6225206,83.669996,60.55482400690904,7.635,774712000.0,122517000.0,6.323302072365467,Micro Cap,0.98,13.108,108.34,50.0,0,0,0,0,0,51.73550300728703,0.035860041126521816,691000.0
LOGG3,LOG Commercial Properties e Participações S.A.,Serviços Industriais,stock,2038393472,https://icons.brapi.dev/icons/LOGG3.svg,23.43,5.6868935,0.5449978,47.370000000000005,-3.7863586510458513,9.822000000000001,2558415872.0,220116992.0,11.62298216395761,Small Cap,4.12,42.991,169.44,52.5,1,3,4,0,2,77.1671561322753,0.13397185122265215,691400.0
PLPL3,Plano & Plano Desenvolvimento Imobiliário S.A.,Construção Civil e Imobiliário,stock,3492077056,https://icons.brapi.dev/icons/PLPL3.svg,17.21,9.778409,3.832962,57.28,159.32972734655894,48.239,821758976.0,516614016.0,1.590663339648919,Small Cap,1.76,4.49,-22.52,83.33333333333333,3,6,0,0,0,65.18514135605218,0.1756475468123857,684200.0
WIZC3,Wiz Co Participações e Corretagem de Seguros S.A.,Serviços Financeiros Diversos,stock,1330428544,https://icons.brapi.dev/icons/WIZC3.svg,8.32,7.172414,2.0706818,21.66,21.126072425714916,26.828999999999997,416044000.0,692873024.0,0.6004621129541912,Micro Cap,1.16,4.018,23.08,66.66666666666666,1,0,2,0,0,55.73759454309387,0.0034345947243093755,639300.0
JSLG3,JSL S.A.,Transporte e Logística,stock,1769163392,https://icons.brapi.dev/icons/JSLG3.svg,6.22,14.809524,0.9724828,99.82,-12.009639334420486,6.587999999999999,7941791744.0,1668521984.0,4.759776508884165,Micro Cap,0.42,6.396,24.99,84.375,3,5,0,0,0,56.0831330705091,0.0007926256707529167,623900.0
MTRE3,Mitre Realty Empreendimentos e Participações S.A.,Construção Civil e Imobiliário,stock,407233024,https://icons.brapi.dev/icons/MTRE3.svg,3.85,7.129629,0.4102728,86.83999999999999,-57.497370312531416,7.7810004,673718976.0,92653000.0,7.27142106569674,Micro Cap,0.54,9.384,177.35,50.0,0,0,3,0,0,58.348676336209394,0.009772186086038456,613500.0
POSI3,Positivo Tecnologia S.A.,Hardware e Equipamentos,stock,623664128,https://icons.brapi.dev/icons/POSI3.svg,4.48,,0.39031193,1954.34,35.7393668740871,0.333,1329000960.0,225784000.0,5.886160932572724,Micro Cap,-0.01,11.478,,75.0,1,2,1,0,0,55.85314068897106,0.03277973425813803,605400.0
MDNE3,Moura Dubeux Engenharia S.A.,Construção Civil e Imobiliário,stock,2338719744,https://icons.brapi.dev/icons/MDNE3.svg,27.65,7.1632123,1.3837453,16.860001,235.47551680396074,20.556,516438016.0,369232000.0,1.3986816310612298,Small Cap,3.86,19.982,50.66,80.0,1,4,0,0,0,65.49869145125692,0.0778847957904687,575700.0
DESK3,Desktop S.A.,Telecomunicações,stock,1154289920,https://icons.brapi.dev/icons/DESK3.svg,9.96,15.323077,0.83214974,5.6500003,-58.82958793230084,6.4750000000000005,1875933056.0,466620992.0,4.020250027671279,Micro Cap,0.65,11.969,32.84,53.57142857142857,1,1,4,0,1,78.26171635226726,0.1968441757113889,540200.0
PRNR3,Priner Serviços Industriais S.A.,Serviços Industriais,stock,815546496,https://icons.brapi.dev/icons/PRNR3.svg,17.37,59.896557,2.3846788,17.790001999999998,93.90726889057832,9.488000000000001,730136000.0,170090000.0,4.292645070256923,Micro Cap,0.29,7.284,-60.31,87.5,1,1,0,0,0,79.32017858920901,0.16411819820588536,530100.0
CAML3,Camil Alimentos S.A.,Alimentos e Bebidas,stock,1759927552,https://icons.brapi.dev/icons/CAML3.svg,5.16,8.896552,0.5044481,38.12,-52.60934688571881,6.0890004,5506717184.0,772403968.0,7.1293227535568535,Micro Cap,0.58,10.229,123.91,57.14285714285714,2,2,1,0,2,61.556287381699626,0.01580402420593524,525500.0
ITUB3,Itaú Unibanco Holding S.A.,Bancos,stock,390420955136,https://icons.brapi.dev/icons/ITUB3.svg,34.13,8.5325,1.7648275,66.040003,131.70236974409727,20.809,1012388986880.0,,,Blue Chip,4.0,19.339,22.24,50.0,0,0,0,0,0,55.79623496855894,-0.03257772800936504,521600.0
USIM3,Usinas Siderúrgicas de Minas Gerais S.A.,Mineração e Siderurgia,stock,5539473920,https://icons.brapi.dev/icons/USIM3.svg,4.5,10.97561,0.22816002,,-49.72305331799003,1.9849999999999999,8470974976.0,1859559040.0,4.555367586500507,Small Cap,0.41,19.723,199.75,50.0,0,0,0,0,0,51.13984884484289,-0.005634471860494844,514300.0
LAVV3,Lavvi Empreendimentos Imobiliários S.A.,Construção Civil e Imobiliário,stock,2949104384,https://icons.brapi.dev/icons/LAVV3.svg,15.09,7.151659,1.8864858,33.240002000000004,199.4952988472667,27.96,401574016.0,410472000.0,0.9783225554970862,Small Cap,2.11,7.999,29.14,83.33333333333333,2,4,0,0,0,71.91265238105349,0.04266185482722018,470600.0
TFCO4,Track & Field Co S.A.,Comércio Varejista,stock,2591957760,https://icons.brapi.dev/icons/TFCO4.svg,17.11,21.9359,5.072636,30.490000000000002,98.70022398321542,27.888,146322000.0,210566000.0,0.6948985116305576,Small Cap,0.78,3.373,-55.03,81.25,2,1,1,0,0,69.60196000084501,0.11074049719097245,452500.0
PMAM3,Paranapanema S.A.,Mineração e Siderurgia,stock,120518792,https://icons.brapi.dev/icons/PMAM3.svg,1.48,,-0.017855635,,-86.18113899344529,,5308745216.0,-220220992.0,-24.106444929645946,Micro Cap,-22.26,-82.887,,50.0,0,0,0,0,0,46.134489390381574,-0.004642221277082045,371200.0
FRAS3,Fras-le S.A.,Máquinas e Equipamentos,stock,6176252928,https://icons.brapi.dev/icons/FRAS3.svg,22.27,17.816,2.7231596,68.32000000000001,341.74255323536033,16.068001000000002,2945113088.0,905944000.0,3.250877634820695,Small Cap,1.25,8.178,-31.9,80.0,2,2,1,0,0,43.965643385314735,0.04248363134530983,436400.0
PINE4,Banco Pine S.A.,Bancos,stock,1979781504,https://icons.brapi.dev/icons/PINE4.svg,8.92,7.3719006,1.720679,40.67,331.33714636196254,25.217,6564994048.0,,,Micro Cap,1.21,5.184,33.18,50.0,0,0,0,0,0,84.88981169251723,0.1621321584447029,415800.0
PNVL3,Dimed S.A. Distribuidora de Medicamentos,Comércio Varejista,stock,1455247232,https://icons.brapi.dev/icons/PNVL3.svg,9.75,12.5,1.1792454,46.580002,-53.30139218602091,9.759,1221611008.0,328444000.0,3.7193890221772965,Micro Cap,0.78,8.268,23.55,80.0,2,2,1,0,0,49.594063479797285,-0.0043890258832243205,399300.0
SHUL4,Schulz S.A.,Máquinas e Equipamentos,stock,988689088,https://icons.brapi.dev/icons/SHUL4.svg,4.84,6.3684216,1.1433972,50.91,101.00016743056655,18.757999,811886016.0,334876992.0,2.424430568224884,Micro Cap,0.76,4.233,75.78,50.0,0,0,0,0,0,51.22419516842815,0.015696153441944492,358200.0
MDIA3,M. Dias Branco S.A. Indústria e Comércio de Alimentos,Alimentos e Bebidas,stock,9400793088,https://icons.brapi.dev/icons/MDIA3.svg,28.03,16.202312,1.1548762,31.780002000000003,-10.414372282781969,7.3870000000000005,2228758016.0,1060902976.0,2.1008122952046464,Small Cap,1.73,24.271,9.66,47.5,0,1,8,0,1,44.208501627462695,-0.24001786935261238,379100.0
PORT3,Wilson Sons S.A.,Transporte e Logística,stock,8061361152,https://icons.brapi.dev/icons/PORT3.svg,18.2,11.592357,3.085792,86.69,93.26061754009602,27.236998,2673576960.0,1272204032.0,2.101531588291649,Small Cap,1.57,5.898,-20.69,50.0,0,0,0,0,0,65.04019446479117,0.0013074934289537543,371800.0
POMO3,Marcopolo S.A.,Máquinas e Equipamentos,stock,10056261632,https://icons.brapi.dev/icons/POMO3.svg,8.0,7.619048,2.1592443,54.67999999999999,318.3446127042644,30.563997999999998,3392624128.0,1523026944.0,2.2275535842391507,Mid Cap,1.05,3.705,16.95,50.0,0,0,0,0,0,64.8296500937896,0.022299683416950267,364400.0
EVEN3,Even Construtora e Incorporadora S.A.,Construção Civil e Imobiliário,stock,1528584576,https://icons.brapi.dev/icons/EVEN3.svg,7.79,194.75,0.8069194,1121.6998999999998,-13.680750297553034,4.418000200000001,1125729024.0,90492000.0,12.44009441718605,Micro Cap,0.04,9.654,-62.16,46.42857142857143,0,1,5,0,1,54.46878484730747,0.0008462646358783077,361600.0
ORVR3,Orizon Valorização de Resíduos S.A.,Energia Elétrica,stock,5433091072,https://icons.brapi.dev/icons/ORVR3.svg,56.52,245.73912,3.8728244,,157.66183948561468,4.8699997,1990567936.0,373255008.0,5.3329972628257405,Small Cap,0.23,14.594,-84.62,81.25,2,6,0,0,0,60.836655727388,-0.040713170561810674,352800.0
FESA4,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Mineração e Siderurgia,stock,2847808768,https://icons.brapi.dev/icons/FESA4.svg,6.66,9.0,0.6717773,67.48000400000001,95.77302519652073,8.212,344372992.0,221974000.0,1.5514113905232145,Small Cap,0.74,9.914,92.91,50.0,0,0,0,0,0,64.88008362519899,0.03457754048060954,345400.0
CSED3,Cruzeiro do Sul Educacional S.A.,Educação,stock,1804485632,https://icons.brapi.dev/icons/CSED3.svg,4.95,8.999999,1.2267658,31.239998000000003,-53.36734855228531,12.882,2550810880.0,627180032.0,4.067111116190638,Micro Cap,0.55,4.035,42.75,75.0,2,1,2,0,0,55.526903274139606,0.059484988493653385,331600.0
ABCB4,Banco ABC Brasil S.A.,Bancos,stock,5528775680,https://icons.brapi.dev/icons/ABCB4.svg,22.96,4.466926,0.838844,37.849998,165.85155345895282,15.342,17629650944.0,,,Small Cap,5.14,27.371,145.05,55.55555555555556,1,2,5,0,1,59.160582940312985,0.023959020939068543,329600.0
BMOB3,Bemobi Mobile Tech S.A.,Software e Serviços de TI,stock,1935767936,https://icons.brapi.dev/icons/BMOB3.svg,22.94,15.293334,1.7138588,42.990002,20.92486986957447,11.2670004,25627000.0,101918000.0,0.2514472419003513,Micro Cap,1.5,13.385,-7.35,75.0,1,1,1,0,0,74.54080912457337,0.24334403186560144,326800.0
TOKY3,Grupo Toky SA,Software e Serviços de TI,stock,125218664,https://icons.brapi.dev/icons/BRAPI.svg,1.02,,0.46363634,,1.9999980926513672,-105.88900000000001,1069030976.0,-34612000.0,-30.886137062290533,Micro Cap,-1.91,2.2,,50.0,0,0,1,0,0,47.84593701946155,-6.839026520449876e-05,315500.0
BRST3,Brisanet Serviços de Telecomunicações S.A,Telecomunicações,stock,1252701568,https://icons.brapi.dev/icons/BRST3.svg,2.86,26.0,0.8143507,37.230000000000004,-5.1841034874695495,,2002146944.0,603998016.0,3.3148237096196023,Micro Cap,0.11,3.512,3.09,57.14285714285714,2,0,4,0,1,54.421692710920226,0.012750490025571964,279100.0
TASA4,Taurus Armas S.A.,Máquinas e Equipamentos,stock,708122304,https://icons.brapi.dev/icons/TASA4.svg,4.85,5.5747123,0.52970725,21.180001,-24.091030875746966,9.645,804390016.0,163211008.0,4.928527958114198,Micro Cap,0.87,9.156,176.03,50.0,0,0,0,0,0,46.51345257549385,0.023255899349999637,300200.0
AMBP3,Ambipar Participações e Empreendimentos S.A.,Serviços Diversos,stock,23536982016,https://icons.brapi.dev/icons/AMBP3.svg,14.1,,14.446721,,428.757184282507,-1.345,12364896256.0,1816190976.0,6.808147611895193,Mid Cap,-0.06,0.976,,50.0,0,1,1,1,0,57.304499582387244,0.2382457052725148,293800.0
OPCT3,OceanPact Serviços Marítimos S.A.,Serviços Diversos,stock,1588167424,https://icons.brapi.dev/icons/OPCT3.svg,7.97,,1.7247349,,-28.5201788083809,-0.95,1557833984.0,507027008.0,3.0724871839568753,Micro Cap,-0.04,4.621,,91.66666666666667,2,1,0,0,0,75.56712107202034,0.10450816214168895,288800.0
TRIS3,Trisul S.A.,Construção Civil e Imobiliário,stock,1275284480,https://icons.brapi.dev/icons/TRIS3.svg,7.1,6.3392854,0.8307981,26.900000000000002,-22.11730364743314,13.741,965427008.0,224466000.0,4.30099439558775,Micro Cap,1.12,8.546,106.69,62.5,1,0,3,0,0,58.85117424186995,0.05277790796803733,274800.0
LEVE3,MAHLE Metal Leve S.A.,Máquinas e Equipamentos,stock,3724611840,https://icons.brapi.dev/icons/LEVE3.svg,27.48,6.921914,5.0394278,23.94,149.9966857827019,61.931000000000004,1402411008.0,806044032.0,1.7398689802593812,Small Cap,3.97,5.453,-19.69,56.25,1,0,2,1,0,40.74544101753784,-0.03604877683983798,270000.0
FIQE3,Unifique Telecomunicações S.A.,Telecomunicações,stock,1588970624,https://icons.brapi.dev/icons/FIQE3.svg,4.5,9.0,1.2555803,19.650000000000002,-38.76061082974478,14.929,701712000.0,471081984.0,1.4895751139572342,Micro Cap,0.5,3.584,41.11,50.0,0,2,3,0,1,60.12271164690361,-0.018681440479005107,258800.0
ESPA3,MPM Corpóreos S.A.,Serviços Diversos,stock,476966496,https://icons.brapi.dev/icons/ESPA3.svg,1.32,44.000004,0.5463577,6.21,-93.67184736817464,1.039,812361024.0,211806000.0,3.835401376731537,Micro Cap,0.03,2.416,-3.26,50.0,0,0,1,0,0,73.6017177823797,0.020122422417454766,259200.0
HBRE3,HBR Realty Empreendimentos Imobiliários S.A.,Construção Civil e Imobiliário,stock,498242688,https://icons.brapi.dev/icons/HBRE3.svg,4.84,23.04762,0.248307,,-74.39153306732042,3.766,1645380992.0,79503000.0,20.695835276656226,Micro Cap,0.21,19.492,98.28,62.5,1,1,1,1,0,63.105368245181296,0.0035463436714667784,256600.0
CMIG3,Companhia Energética de Minas Gerais - CEMIG,Energia Elétrica,stock,35293020160,https://icons.brapi.dev/icons/CMIG3.svg,14.59,5.955102,1.4658897,36.180001,317.2402505423041,23.587,15690228736.0,8869455872.0,1.769018185831727,Mid Cap,2.45,9.953,60.54,50.0,0,0,0,0,0,41.02706917154095,-0.04509359014972645,228300.0
