ticker,empresa,subsetor_b3,tipo,market_cap,logo,preco_atual,p_l,p_vp,payout_ratio,crescimento_preco_5a,roe,divida_total,ebitda,divida_ebitda,perfil_acao,lpa,vpa,margem_seguranca_percent,sentimento_gauge,strong_buy,buy,hold,sell,strong_sell,rsi_14_1y,macd_diff_1y,volume_1y
ZAMP3,Zamp S.A.,Educação,stock,1400224128,https://icons.brapi.dev/icons/ZAMP3.svg,3.51,,0.9509618,,-69.07489099124821,-13.885,1995031040.0,323540992.0,6.166238867191209,Micro Cap,-0.55,3.691,,81.25,2,1,1,0,0,54.50757551284231,-0.0006417921027819518,212400.0
GFSA3,Gafisa S.A.,Construção Civil e Imobiliário,stock,129462640,https://icons.brapi.dev/icons/GFSA3.svg,11.6,,0.038976792,,-98.19275994626997,-1.8980000000000001,1627052032.0,-121342000.0,-13.408811722239621,Micro Cap,-8.86,297.613,,50.0,0,0,1,0,0,31.461141978284317,0.1005662110238873,191600.0
ALPK3,"Allpark Empreendimentos, Participações e Serviços S.A.",Educação,stock,723377472,https://icons.brapi.dev/icons/ALPK3.svg,3.32,,2.0405655,,-63.91304345572604,0.992,1562996992.0,439281984.0,3.5580721471154164,Micro Cap,-0.02,1.627,,50.0,0,0,0,0,0,69.82709450373515,0.03593139937118767,187000.0
BLAU3,Blau Farmacêutica S.A.,Saúde,stock,2460878336,https://icons.brapi.dev/icons/BLAU3.svg,13.85,8.765822,1.086019,21.370001,-62.559958347413634,13.069999,503859008.0,474527008.0,1.0618131307712626,Small Cap,1.58,12.753,53.74,71.875,2,3,3,0,0,58.652813523544275,0.005058915019545862,182700.0
LPSB3,LPS Brasil - Consultoria de Imóveis S.A.,Construção Civil e Imobiliário,stock,188084224,https://icons.brapi.dev/icons/LPSB3.svg,1.37,6.52381,0.7753254,15.409999999999998,-71.77960903375231,16.775998,12792000.0,47213000.0,0.2709423252070404,Micro Cap,0.21,1.767,110.91,50.0,0,0,0,0,0,39.92815027849888,-0.011818543216798583,172400.0
VLID3,Valid Soluções S.A.,Software e Serviços de TI,stock,1670351360,https://icons.brapi.dev/icons/VLID3.svg,21.25,6.002825,0.9603651,76.339996,225.73385994194246,16.431,573385024.0,281140992.0,2.0394927823261004,Micro Cap,3.54,22.127,97.56,50.0,0,0,0,0,0,50.84857327194259,0.1043950130436915,173500.0
ALLD3,Allied Tecnologia S.A.,Hardware e Equipamentos,stock,786300608,https://icons.brapi.dev/icons/ALLD3.svg,8.3,7.2173915,0.5232302,112.38999000000001,-9.841268821784666,7.197000000000001,529774016.0,166172000.0,3.188106395782683,Micro Cap,1.15,15.863,144.09,75.0,1,0,1,0,0,58.23395117643373,-0.015469854555517026,167200.0
VITT3,Vittia S.A.,Química e Petroquímica,stock,746218048,https://icons.brapi.dev/icons/VITT3.svg,5.07,11.021739,1.2469258,35.650003000000005,-36.60482365807953,11.770999999999999,211112000.0,97113000.0,2.173879913090935,Micro Cap,0.46,4.066,27.95,83.33333333333333,1,2,0,0,0,52.92860416981145,0.006275320955765523,166500.0
UNIP6,Unipar Carbocloro S.A.,Química e Petroquímica,stock,7801513984,https://icons.brapi.dev/icons/UNIP6.svg,73.6,10.807635,2.9552298,31.8,415.42385433767413,28.716,2805159936.0,1421228032.0,1.9737578156634614,Small Cap,6.81,24.905,-16.07,75.0,0,2,0,0,0,81.15725570962071,0.1665901054260761,161200.0
AMAR3,Marisa Lojas S.A.,Comércio Varejista,stock,636668800,https://icons.brapi.dev/icons/AMAR3.svg,1.24,0.4787645,2.1985815,,-96.53772352024731,-200.01000000000002,672865024.0,234863008.0,2.86492551436623,Micro Cap,2.59,0.564,362.34,50.0,0,0,0,0,0,45.46422367786643,-0.003409519761598031,156700.0
TGMA3,Tegma Gestão Logística S.A.,Transporte e Logística,stock,2436400640,https://icons.brapi.dev/icons/TGMA3.svg,36.95,8.694118,2.4527051,60.709999999999994,125.20132750898397,,197063008.0,378580992.0,0.5205306451307519,Small Cap,4.25,15.065,2.72,75.0,1,0,1,0,0,52.25803161185832,-0.0677917583064323,152400.0
SAPR3,Companhia de Saneamento do Paraná - SANEPAR,Saneamento,stock,11017844736,https://icons.brapi.dev/icons/SAPR3.svg,7.79,5.5642858,0.9989741,29.14,90.59739903980378,20.599002,6698072064.0,2177644032.0,3.075834234417244,Mid Cap,1.4,7.798,101.19,50.0,0,0,0,0,0,52.056620425691364,0.026273824315699378,146000.0
AGRO3,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Alimentos e Bebidas,stock,2027174528,https://icons.brapi.dev/icons/AGRO3.svg,20.35,14.640288,0.9308815,112.3,47.26158671478742,6.335,1311303040.0,105066000.0,12.480755334741971,Small Cap,1.39,21.861,28.49,83.33333333333333,2,0,1,0,0,42.70834513291082,-0.05320033620465619,146800.0
MEAL3,International Meal Company Alimentação S.A.,Alimentos e Bebidas,stock,392746880,https://icons.brapi.dev/icons/MEAL3.svg,1.37,,0.4190884,,-58.48484774047458,-14.463999999999999,1084578944.0,105193000.0,10.310371830825245,Micro Cap,-0.5,3.269,,50.0,0,0,0,0,0,53.57754018449642,-0.0003264782568598787,145000.0
SHOW3,T4F Entretenimento S.A.,Serviços Diversos,stock,39166732,https://icons.brapi.dev/icons/SHOW3.svg,5.81,,0.30450734,,-79.61403528849283,-34.616002,68706000.0,1671000.0,41.11669658886894,Micro Cap,-11.65,19.08,,50.0,0,0,0,0,0,37.89615209231039,-0.024413249948251475,134800.0
TAEE4,Transmissora Aliança de Energia Elétrica S.A.,Energia Elétrica,stock,12219166720,https://icons.brapi.dev/icons/TAEE4.svg,11.88,6.867052,0.53762954,52.669996,102.94708748350874,24.912001,10425576448.0,2416171008.0,4.314916623649844,Mid Cap,1.73,22.097,146.87,50.0,0,0,0,0,0,69.22766008050294,0.01622471409207099,127800.0
VTRU3,"Vitru Brasil Empreendimentos, Participações e Comércio S.A.",Serviços Diversos,stock,1579772800,https://icons.brapi.dev/icons/VTRU3.svg,11.82,4.2214284,0.5773458,0.77,-18.195785443799338,15.574999,2693208064.0,637139968.0,4.227027339775991,Micro Cap,2.8,20.473,203.84,75.0,2,3,2,0,0,75.58024377076634,0.010063434649054792,128500.0
PTBL3,PBG S.A.,Máquinas e Equipamentos,stock,573816640,https://icons.brapi.dev/icons/PTBL3.svg,4.07,,2.3072562,,-13.508415932131424,-46.008998,1965841024.0,184948000.0,10.629155351774553,Micro Cap,-1.04,1.764,,50.0,0,0,0,0,0,53.62294627747422,0.009588230499666686,125400.0
SANB4,Banco Santander (Brasil) S.A.,Bancos,stock,105352896512,https://icons.brapi.dev/icons/SANB4.svg,14.68,9.852349,1.1861668,56.65,46.206990878860665,13.873,335174205440.0,,,Blue Chip,1.49,12.376,38.75,50.0,0,0,0,0,0,48.02278731063879,-0.02526293940802185,124800.0
MATD3,Hospital Mater Dei S.A.,Saúde,stock,1500969728,https://icons.brapi.dev/icons/MATD3.svg,4.5,13.235294,1.0419079,22.02,-70.11228529292778,8.881,2184306944.0,372516992.0,5.863643782455969,Micro Cap,0.34,4.319,27.73,62.5,1,2,5,0,0,44.927903490702846,-0.006051918842396536,123300.0
RNEW4,Renova Energia S.A.,Energia Elétrica,stock,408668960,https://icons.brapi.dev/icons/RNEW4.svg,1.09,,0.104596496,,-81.9536417175043,-11.6409995,759244032.0,-14768000.0,-51.41143228602384,Micro Cap,-1.23,10.421,,50.0,0,0,0,0,0,52.14645674696185,0.006676711142140232,108400.0
PFRM3,Profarma Distribuidora de Produtos Farmacêuticos S.A.,Comércio e Distribuição,stock,904866048,https://icons.brapi.dev/icons/PFRM3.svg,7.38,7.6875005,0.67712635,59.77,92.49736990227922,7.7800006,1581858944.0,350467008.0,4.513574481738378,Micro Cap,0.96,10.899,107.9,50.0,0,0,0,0,0,45.680446293054075,-0.05523913161143004,93400.0
RCSL3,Recrusul S/A,Máquinas e Equipamentos,stock,40854908,https://icons.brapi.dev/icons/RCSL3.svg,1.74,,-2.3418574,,-86.94011480390262,,8478000.0,-16365000.0,-0.5180568285976168,Micro Cap,-0.71,-0.743,,50.0,0,0,0,0,0,46.36672631442233,0.012320160836116367,89900.0
ITSA3,Itaúsa S.A.,Serviços Financeiros Diversos,stock,124931317760,https://icons.brapi.dev/icons/ITSA3.svg,11.34,8.158274,1.372549,63.080000000000005,96.24525069772235,17.228001000000003,12675999744.0,1847000064.0,6.863020738909947,Blue Chip,1.39,8.262,41.75,75.0,0,1,0,0,0,62.20803582433033,0.004649276983480721,82800.0
LOGN3,Log-In Logística Intermodal S.A.,Transporte e Logística,stock,2758280448,https://icons.brapi.dev/icons/LOGN3.svg,26.0,14.857142,2.6377194,,59.021403017623776,9.028,2041447040.0,525462016.0,3.8850515885814283,Small Cap,1.75,9.857,-24.23,50.0,0,0,1,0,0,66.57895893029217,0.17649875203437612,79000.0
AERI3,Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.,Máquinas e Equipamentos,stock,250460688,https://icons.brapi.dev/icons/AERI3.svg,4.08,,-3.942029,,-96.64410056570514,-224.72500000000002,1718002048.0,-787166976.0,-2.1825128598890817,Micro Cap,-18.89,-1.035,,50.0,0,0,0,0,0,42.3569087635893,-0.0015436293940251575,69200.0
RNEW3,Renova Energia S.A.,Energia Elétrica,stock,405084128,https://icons.brapi.dev/icons/RNEW3.svg,1.09,,0.104596496,,-82.18954160521155,-11.6409995,759244032.0,-14768000.0,-51.41143228602384,Micro Cap,-1.23,10.421,,50.0,0,0,0,0,0,46.8556145051304,-0.002303690704027715,59400.0
DMVF3,d1000 Varejo Farma Participações S.A.,Comércio e Distribuição,stock,240363488,https://icons.brapi.dev/icons/DMVF3.svg,4.75,12.5,0.26639,,-63.74045907113872,2.177,441959008.0,102844000.0,4.297372797635253,Micro Cap,0.38,17.831,159.94,50.0,0,0,0,0,0,54.97862808666755,0.030087353232091458,67300.0
SANB3,Banco Santander (Brasil) S.A.,Bancos,stock,107110473728,https://icons.brapi.dev/icons/SANB3.svg,13.77,9.241611,1.1126374,51.5,54.717836338615044,13.873,335174205440.0,,,Blue Chip,1.49,12.376,47.92,50.0,0,0,0,0,0,58.10438175791678,0.01155751143392339,61400.0
DEXP3,Dexxos Participações S.A.,Química e Petroquímica,stock,894766720,https://icons.brapi.dev/icons/DEXP3.svg,8.32,5.5099335,0.9327354,34.96,46.33763079410769,17.130000000000003,241404000.0,266799008.0,0.9048159579363954,Micro Cap,1.51,8.92,109.24,100.0,1,0,0,0,0,45.6973878854552,0.005451222323697352,58000.0
TAEE3,Transmissora Aliança de Energia Elétrica S.A.,Energia Elétrica,stock,12260133888,https://icons.brapi.dev/icons/TAEE3.svg,11.82,6.83237,0.5349142,52.669996,100.58192893631035,24.912001,10425576448.0,2416171008.0,4.314916623649844,Mid Cap,1.73,22.097,148.12,50.0,0,0,0,0,0,69.58592020294124,0.012543664819165551,49500.0
AMOB3,Automob Participações S.A.,Comércio Varejista,stock,475091136,https://icons.brapi.dev/icons/AMOB3.svg,12.54,,,,-46.63829803466797,,,,,Micro Cap,-3.62,,,87.5,1,1,0,0,0,52.885363605417446,-0.030198460252752968,49400.0
PTNT4,Pettenati S.A. Industria Têxtil,Têxtil,stock,270378240,https://icons.brapi.dev/icons/PTNT4.svg,4.5,6.521739,0.49158835,39.119998,12.873303950805571,9.648,386759712.0,88470272.0,4.371634711375139,Micro Cap,0.69,9.154,164.92,50.0,0,0,0,0,0,37.957321007896965,-0.013410767210530035,45000.0
TECN3,Technos S.A.,Bens de Consumo,stock,407029152,https://icons.brapi.dev/icons/TECN3.svg,6.65,7.307692,0.97023636,26.38,648.161778413433,15.243,98724000.0,76809000.0,1.2853181267820177,Micro Cap,0.91,6.854,78.14,50.0,0,0,0,0,0,47.768972834259614,-0.0333037866938299,45000.0
ETER3,Eternit S.A.,Mineração e Siderurgia,stock,295854304,https://icons.brapi.dev/icons/ETER3.svg,4.79,6.3026314,0.35714287,16.600001,-0.7541330305643634,5.8229998,171098000.0,90357000.0,1.8935776973560432,Micro Cap,0.76,13.412,216.16,50.0,0,0,0,0,0,59.735903426333145,-0.014480510070413039,43900.0
RAPT3,Randoncorp S.A.,Máquinas e Equipamentos,stock,2242167296,https://icons.brapi.dev/icons/RAPT3.svg,6.35,10.583333,0.6819891,68.19,-24.59109789878664,10.257,9338616832.0,1719592960.0,5.4307135753800715,Small Cap,0.6,9.311,76.56,50.0,0,0,0,0,0,41.26844169311132,0.0296537955258062,42200.0
LVTC3,Livetech da Bahia Indústria e Comércio S.A.,Comércio e Distribuição,stock,233538192,https://icons.brapi.dev/icons/LVTC3.svg,3.68,33.454548,0.36224037,173.22,-83.2559485655282,1.086,644425024.0,212224992.0,3.0365180741766737,Micro Cap,0.11,10.159,36.26,50.0,0,0,0,0,0,52.013398352017205,-0.009333777933059034,32100.0
VIVR3,Viver Incorporadora e Construtora S.A.,Construção Civil e Imobiliário,stock,35680456,https://icons.brapi.dev/icons/VIVR3.svg,0.93,,0.2509444,,-90.76841261017807,-28.872999999999998,20423000.0,17747000.0,1.1507860483461994,Penny Stock,-1.47,3.706,,50.0,0,0,0,0,0,65.52673669513652,0.025492250015378005,37800.0
GOAU3,Metalurgica Gerdau S.A.,Mineração e Siderurgia,stock,9491884032,https://icons.brapi.dev/icons/GOAU3.svg,9.59,1.5593495,0.49187055,5.53,102.59240097477954,5.9580002,19519410176.0,8470715904.0,2.304340081430737,Small Cap,6.15,19.497,441.62,50.0,0,0,1,0,0,55.57677896739431,-0.007772393514617601,37100.0
TELB3,Telecomunicações Brasileiras S.A. - Telebras,Telecomunicações,stock,999921984,https://icons.brapi.dev/icons/TELB3.svg,11.25,48.913044,0.67762923,,-89.42226618133738,1.349,8310000.0,357940000.0,0.0232161814829301,Micro Cap,0.23,16.602,-17.61,50.0,0,0,0,0,0,39.03342039835411,-0.1413767952883555,36500.0
LUPA3,Lupatech S.A.,Máquinas e Equipamentos,stock,48962144,https://icons.brapi.dev/icons/LUPA3.svg,1.12,,0.4592046,,-40.425531510154066,-21.059998999999998,178632992.0,-34080000.0,-5.241578403755868,Micro Cap,-0.56,2.439,,50.0,0,0,0,0,0,40.09073728239391,-0.0016247495266426704,35300.0
PDTC3,Padtec Holding S.A.,Hardware e Equipamentos,stock,85032504,https://icons.brapi.dev/icons/PDTC3.svg,1.07,,0.72102433,,-78.54727223396432,-14.149999999999999,370468000.0,11928000.0,31.058685446009388,Micro Cap,-0.22,1.484,,50.0,0,0,0,0,0,53.79693211553204,0.0011090578828756885,35100.0
UCAS3,Unicasa Indústria de Móveis S.A.,Bens de Consumo,stock,85912272,https://icons.brapi.dev/icons/UCAS3.svg,1.3,,0.46661878,284.10997,-58.747424927106586,-0.63099996,112762000.0,4962000.0,22.725110842402255,Micro Cap,-0.02,2.786,,50.0,0,0,0,0,0,47.010786042974274,0.0010265112014949014,33300.0
AALR3,Alliança Saúde e Participações S.A.,Saúde,stock,929163392,https://icons.brapi.dev/icons/AALR3.svg,6.1,,0.8773191,,-46.1130735946783,-6.9,652692992.0,158608992.0,4.1151071182647705,Micro Cap,-0.66,6.953,,50.0,0,0,0,0,0,51.915247235435935,-0.03710572190987643,32700.0
CAMB3,Cambuci S.A.,Bens de Consumo,stock,421742880,https://icons.brapi.dev/icons/CAMB3.svg,10.08,6.0359282,1.371242,50.480000000000004,196.68099129014237,23.985,2606000.0,90782000.0,0.028706131171377585,Micro Cap,1.67,7.351,64.88,50.0,0,0,0,0,0,60.591222352892245,0.00750519130647781,31800.0
GGBR3,Gerdau S.A.,Mineração e Siderurgia,stock,31804258304,https://icons.brapi.dev/icons/GGBR3.svg,15.04,9.459119,0.54706824,40.25,72.88000981334581,5.9770003,19519410176.0,8629995520.0,2.2618100010323063,Mid Cap,1.59,27.492,108.52,50.0,0,0,0,0,0,48.59948751186358,-0.01665300310038892,31400.0
IGTI3,Iguatemi S.A.,Serviços Financeiros Diversos,stock,6724188672,https://icons.brapi.dev/icons/IGTI3.svg,2.9,6.4444447,0.7747796,21.43,48.671297584495775,12.889000000000001,4097315072.0,992096000.0,4.129958262103667,Small Cap,0.45,3.743,112.28,50.0,0,0,0,0,0,60.61183107308177,0.002590160925292767,31000.0
AGXY3,AgroGalaxy Participações S.A.,Comércio e Distribuição,stock,95603632,https://icons.brapi.dev/icons/AGXY3.svg,5.71,,-0.047571838,,-96.2364894085109,,2126569984.0,-1953304064.0,-1.0887040185874512,Micro Cap,-201.05,-120.029,,50.0,0,0,0,0,0,43.42006404014291,0.009352064062820832,29500.0
WEST3,Westwing Comércio Varejista S.A.,Comércio Varejista,stock,49547692,https://icons.brapi.dev/icons/WEST3.svg,4.46,,0.22640744,,-96.15185506520368,-6.21,7761000.0,-27607000.0,-0.2811243525192886,Micro Cap,-3.12,19.699,,50.0,0,0,0,0,0,38.008615537119965,-0.1521664644454791,27100.0
BRKM3,Braskem S.A.,Química e Petroquímica,stock,6896757248,https://icons.brapi.dev/icons/BRKM3.svg,8.89,,-1.8621701,,-53.562196931127204,,65370001408.0,2438000128.0,26.812960613593535,Small Cap,-7.34,-4.774,,50.0,0,0,0,0,0,37.67113101273126,-0.0687597241180817,26700.0
TCSA3,Tecnisa S.A.,Construção Civil e Imobiliário,stock,122207920,https://icons.brapi.dev/icons/TCSA3.svg,1.66,,0.38275304,,-82.76220200525125,-40.839999999999996,572617984.0,-149320000.0,-3.834837824805786,Micro Cap,-1.37,4.337,,37.5,0,0,1,1,0,57.4069212049538,0.01984368585326205,23900.0
BMEB4,Banco Mercantil do Brasil S.A.,Bancos,stock,4768181248,https://icons.brapi.dev/icons/BMEB4.svg,50.8,9.67619,2.5646203,42.430001,696.1660982754557,41.327998,5676536832.0,,,Small Cap,5.25,19.808,-4.78,50.0,0,0,0,0,0,70.04271228636065,-0.028459437795682163,24300.0
EUCA4,Eucatex S.A. Indústria e Comércio,Papel e Celulose,stock,1726286080,https://icons.brapi.dev/icons/EUCA4.svg,17.69,6.386282,0.5974938,26.569998000000002,240.42989360940686,9.8179996,1322210048.0,622577984.0,2.123766149751932,Micro Cap,2.77,29.607,142.83,50.0,0,0,0,0,0,51.95591751589207,0.009227504391044888,22900.0
RSID3,Rossi Residencial S.A.,Construção Civil e Imobiliário,stock,38324544,https://icons.brapi.dev/icons/RSID3.svg,1.94,0.13333334,-0.039426085,,-61.431412001981286,,379601984.0,-219470000.0,-1.7296304005103202,Micro Cap,14.55,-49.206,,50.0,0,0,0,0,0,47.17980005088531,-0.0009470242229599156,22000.0
JFEN3,João Fortes Engenharia S.A.,Construção Civil e Imobiliário,stock,22148750,https://icons.brapi.dev/icons/JFEN3.svg,1.73,0.3197782,-0.22331224,,-99.60046188935947,,278904992.0,-146844000.0,-1.8993284846503773,Micro Cap,5.41,-7.747,,50.0,0,0,0,0,0,55.42882369912833,0.022425161573183125,21700.0
INEP3,Inepar S.A. Indústria e Construções,Serviços Industriais,stock,71300584,https://icons.brapi.dev/icons/INEP3.svg,1.64,,-0.042286567,,19.272726232355296,,1027859968.0,-89081000.0,-11.538487084788002,Micro Cap,-4.86,-38.783,,50.0,0,0,0,0,0,47.99381875697161,0.018119285474198332,21300.0
LUXM4,Trevisa Investimentos S.A.,Transporte e Logística,stock,84621600,https://icons.brapi.dev/icons/BRAPI.svg,3.65,5.0,0.9458409,15.989999999999998,-30.072024507023443,25.901999999999997,20526000.0,35363000.0,0.580437180103498,Micro Cap,0.73,3.859,118.12,50.0,0,0,0,0,0,40.95762188846339,-0.09920457083251255,20700.0
EALT4,Electro Aço Altona S.A.,Máquinas e Equipamentos,stock,273741024,https://icons.brapi.dev/icons/EALT4.svg,11.77,2.5421166,0.78935015,,143.29838498473146,27.461000000000002,97561000.0,127942000.0,0.7625408388175893,Micro Cap,4.63,14.911,234.86,50.0,0,0,0,0,0,45.62113798918352,0.054942896201759434,20400.0
BRSR3,Banco do Estado do Rio Grande do Sul S.A.,Bancos,stock,5103842304,https://icons.brapi.dev/icons/BRSR3.svg,13.05,3.918919,0.49263874,30.290001999999998,34.87078484352273,8.876000000000001,34516426752.0,,,Small Cap,3.33,26.49,241.38,50.0,0,0,0,0,0,68.38588184922959,0.05685317963288944,17800.0
CSUD3,CSU Digital S.A.,Software e Serviços de TI,stock,777355072,https://icons.brapi.dev/icons/CSUD3.svg,18.8,8.355556,1.5763878,50.17,77.7500902130109,19.718,57980000.0,133073000.0,0.43570070562773816,Micro Cap,2.25,11.926,30.7,50.0,0,0,0,0,0,62.42757042342047,0.01991784397804569,17800.0
LAND3,Terra Santa Propriedades Agrícolas S.A.,Construção Civil e Imobiliário,stock,871636096,https://icons.brapi.dev/icons/LAND3.svg,9.06,82.36364,1.1906953,78.81,-33.2693123446201,2.247,43563000.0,30348000.0,1.4354487939897194,Micro Cap,0.11,7.609,-52.1,50.0,0,0,0,0,0,31.222043817842618,-0.027101088997598388,16100.0
TRAD3,TC S.A.,Software e Serviços de TI,stock,210054720,https://icons.brapi.dev/icons/TRAD3.svg,5.3,,1.1183795,,-93.9906974452825,-26.416,27000.0,-63347000.0,-0.0004262238148610037,Micro Cap,-1.53,4.739,,50.0,0,0,0,0,0,34.04837940262105,-0.02725270358681653,15800.0
EQPA3,Equatorial Pará Distribuidora de Energia S.A.,Energia Elétrica,stock,12463537152,https://icons.brapi.dev/icons/EQPA3.svg,5.64,4.7394953,2.6654065,55.15,183.67302887805855,40.476,6824751104.0,3001093120.0,2.274088417489691,Mid Cap,1.19,2.116,33.46,50.0,0,0,0,0,0,51.430742642600244,0.008655336577009391,15700.0
BIOM3,Biomm S.A.,Saúde,stock,1145537792,https://icons.brapi.dev/icons/BIOM3.svg,8.75,,4.669157,,-45.29794514340879,-24.820999999999998,107596000.0,-61993000.0,-1.7356153114061266,Micro Cap,-0.51,1.874,,50.0,0,0,0,0,0,74.30079645685716,0.16453215171566327,14500.0
BRAP3,Bradespar S.A.,Serviços Financeiros Diversos,stock,6514037760,https://icons.brapi.dev/icons/BRAP3.svg,15.61,6.027027,0.72332144,71.28999999999999,93.59842994840535,13.831,4784000.0,,,Small Cap,2.59,21.581,127.18,50.0,0,0,1,0,0,68.5851321551881,0.025644323352492254,14300.0
WHRL4,Whirlpool S.A.,Bens de Consumo,stock,7037121024,https://icons.brapi.dev/icons/WHRL4.svg,4.91,9.092592,3.3130903,101.91001,2.7143601574638465,34.443,2055693952.0,1453640960.0,1.4141689788378005,Small Cap,0.54,1.482,-13.58,50.0,0,0,0,0,0,62.34353945126511,0.001940724849200548,13500.0
