ticker,preco_teto_5anos,diferenca_percentual
ABCB4,23.01,4.97
ABEV3,10.32,-14.5
AERI3,1.38,-66.83
AGRO3,42.15,106.82
AGXY3,10.38,74.75
ALLD3,19.19,136.62
ALOS3,10.82,-53.28
ALPA3,1.64,-80.71
ALPA4,1.8,-81.09
ALUP11,18.4,-37.31
ALUP3,6.13,-41.62
ALUP4,6.13,-35.13
AMBP3,0.13,-99.08
AMER3,206.99,4064.79
ARML3,3.44,-13.13
ASAI3,1.43,-86.1
AURE3,11.81,13.34
AZZA3,19.28,-43.29
B3SA3,7.0,-46.81
BALM3,9.8,-53.33
BALM4,10.04,-37.21
BAZA3,98.61,36.48
BBAS3,22.97,9.02
BBDC3,14.04,0.29
BBDC4,14.46,-11.56
BBSE3,44.55,35.58
BEEF3,6.59,28.71
BEES3,8.48,-0.7
BEES4,8.48,-1.4
BGIP4,37.79,34.92
BLAU3,6.95,-43.4
BMEB3,15.38,-56.06
BMEB4,16.92,-60.19
BMGB4,2.82,-22.1
BMIN4,23.97,45.01
BMKS3,519.95,22.34
BMOB3,7.65,-63.68
BNBR3,84.25,-15.33
BPAC11,11.47,-74.55
BPAC3,3.82,-84.57
BPAC5,3.82,-63.23
BPAN4,3.2,-60.64
BRAP3,59.18,305.07
BRAP4,62.38,292.82
BRBI11,12.01,-21.81
BRFS3,2.35,-88.19
BRKM3,25.13,193.92
BRKM5,25.13,216.1
BRSR3,14.39,17.95
BRSR6,14.39,20.52
BRST3,0.64,-77.14
BSLI3,6.08,-30.11
BSLI4,2.46,-75.38
CAMB3,6.04,-36.08
CAML3,4.47,0.9
CASH3,0.2,-96.36
CBAV3,2.11,-31.72
CBEE3,1.9,-84.8
CEAB3,1.27,-92.02
CEBR3,92.89,319.75
CEBR5,92.89,319.37
CEBR6,102.18,319.8
CEEB3,62.91,70.44
CGAS5,181.28,42.93
CGRA3,39.71,48.73
CGRA4,39.68,54.1
CLSC4,94.26,-8.22
CMIG3,20.51,36.92
CMIG4,19.17,77.99
CMIN3,8.87,81.76
COCE5,27.36,-10.59
COGN3,0.22,-92.49
CPFE3,32.76,-16.68
CPLE3,7.5,-33.33
CPLE5,10.23,-14.75
CPLE6,9.84,-18.54
CRPG5,52.5,255.21
CSAN3,6.47,12.13
CSED3,2.83,-38.48
CSMG3,24.95,-6.73
CSNA3,23.81,236.3
CSUD3,14.29,-17.87
CTSA3,2.89,-3.34
CURY3,16.72,-48.71
CXSE3,13.09,-5.35
CYRE3,13.88,-45.33
DASA3,1.96,41.01
DESK3,0.38,-95.34
DEXP3,6.57,-23.43
DEXP4,6.85,-20.35
DIRR3,16.05,13.91
DOHL4,1.16,-70.93
DXCO3,7.24,24.61
EALT3,3.75,-71.61
EALT4,3.68,-66.11
ECOR3,1.98,-72.38
EGIE3,37.41,-5.89
EKTR4,82.27,74.93
ELET3,24.37,-42.37
ELET6,38.12,-17.09
EMAE3,42.07,-71.95
EMAE4,46.28,59.64
EMBR3,0.23,-99.71
ENGI11,38.37,-18.19
ENGI3,7.48,-44.39
ENGI4,7.67,-5.43
ENMT3,66.56,23.26
ENMT4,64.67,19.83
EPAR3,26.57,502.49
EQMA3B,48.54,73.42
EQPA3,9.11,60.39
EQTL3,9.78,-72.79
ESPA3,0.47,-54.37
ETER3,6.23,46.93
EUCA4,7.58,-56.21
EVEN3,7.29,1.96
EZTC3,10.11,-29.15
FESA4,7.24,16.4
FICT3,2.18,-33.94
FIQE3,2.68,-34.15
FLRY3,12.54,-11.5
FRAS3,5.33,-76.46
GGBR3,25.92,75.37
GGBR4,25.92,58.15
GGPS3,2.11,-87.51
GMAT3,1.07,-84.87
GOAU3,19.4,109.96
GOAU4,19.4,111.33
GRND3,10.55,96.46
GUAR3,2.83,-66.71
HAPV3,3.12,-92.08
HBOR3,1.71,-41.84
HYPE3,17.84,-22.6
IGTI11,6.85,-69.21
IGTI3,1.02,-62.22
INTB3,7.45,-41.75
IRIM11,159.09,138.87
ISAE3,29.54,-3.56
ISAE4,29.54,33.42
ITSA3,9.66,-11.54
ITSA4,9.71,-11.0
ITUB3,24.53,-26.51
ITUB4,24.53,-34.41
JALL3,3.27,11.6
JHSF3,5.37,-2.89
JSLG3,4.94,-7.49
KEPL3,13.56,85.75
KLBN11,15.96,-11.38
KLBN3,3.19,-13.08
KLBN4,3.19,-11.63
LAND3,5.73,-43.77
LAVV3,10.61,-14.57
LEVE3,44.37,61.7
LIGT3,1.71,-72.68
LJQQ3,1.43,-37.0
LOGG3,16.66,-19.67
LPSB3,0.59,-60.4
LREN3,8.14,-49.78
LUXM4,2.71,-25.55
LVTC3,1.26,-61.11
LWSA3,0.41,-90.21
MATD3,1.01,-78.51
MDIA3,11.59,-60.36
MDNE3,4.14,-82.31
MELK3,8.11,116.27
MGLU3,1.5,-78.29
MILS3,4.77,-61.87
MLAS3,0.41,-59.0
MOAR3,495.6,312.86
MOTV3,0.6,-95.5
MOVI3,5.55,-22.7
MRFG3,26.36,12.84
MRSA3B,10.33,-62.97
MRVE3,2.22,-70.04
MTRE3,7.62,118.97
MTSA4,34.85,-12.42
MULT3,12.39,-53.66
MYPK3,9.8,-29.6
NEOE3,13.8,-48.79
NGRD3,3.96,-84.83
ODPV3,8.26,-36.46
OFSA3,8.76,-61.73
PATI3,36.85,-15.73
PCAR3,7.55,155.93
PDTC3,0.15,-85.0
PEAB3,51.74,35.2
PETR3,131.18,299.21
PETR4,125.84,314.49
PETZ3,1.23,-68.78
PFRM3,4.68,-39.92
PGMN3,2.42,-34.24
PINE3,3.51,-40.2
PINE4,3.15,-50.0
PLPL3,6.76,-48.28
PNVL3,4.07,-59.01
POMO3,4.5,-37.15
POMO4,4.59,-49.45
PORT3,10.25,-42.67
POSI3,7.43,75.24
PRIO3,0.24,-99.36
PRNR3,0.13,-99.15
PSSA3,19.27,-63.72
PTBL3,5.57,43.56
PTNT3,3.35,-63.86
PTNT4,3.35,-27.17
QUAL3,8.44,351.34
RADL3,4.36,-75.01
RAIL3,3.29,-79.26
RAIZ4,1.56,35.65
RANI3,10.21,35.95
RAPT3,2.66,-58.04
RAPT4,8.35,24.81
RBIF11,110.23,51.62
RDNI3,0.7,-67.44
RDOR3,11.22,-70.64
RECV3,18.05,41.24
REDE3,11.1,77.03
RENT3,19.33,-44.58
RENV11,0.99,-83.44
ROMI3,11.3,46.56
RSUL4,30.9,-53.81
SANB11,32.32,18.52
SANB3,15.39,19.95
SANB4,16.93,19.14
SAPR11,25.01,-26.98
SAPR3,4.63,-40.49
SAPR4,5.09,-22.17
SBFG3,3.25,-68.84
SBSP3,25.96,-78.26
SCAR3,7.51,-62.26
SEER3,1.62,-81.21
SHUL4,4.1,-14.23
SIMH3,3.11,-27.0
SLCE3,14.37,-16.11
SMFT3,3.71,-84.58
SMTO3,21.7,29.78
SNCI11,142.41,68.53
SOJA3,4.54,-55.88
STBP3,14.12,-0.07
SUZB3,19.06,-63.76
SYNE3,40.44,484.39
TAEE11,55.8,67.17
TAEE3,19.49,75.9
TAEE4,16.97,52.06
TASA3,10.69,101.7
TASA4,10.69,126.48
TECN3,1.83,-72.02
TEND3,2.51,-88.35
TFCO4,2.75,-82.67
TGMA3,27.56,-24.7
TIMS3,14.83,-34.06
TOTS3,6.0,-85.78
TPIS3,1.72,-51.69
TRAD3,0.0,-100.0
TRIS3,3.65,-44.19
TTEN3,1.46,-89.87
TUPY3,12.3,-17.39
UCAS3,2.59,93.28
UGPA3,8.12,-54.54
UNIP3,98.73,85.69
UNIP6,113.9,95.57
USIM3,8.07,87.67
USIM5,8.87,115.82
VALE3,125.67,136.22
VAMO3,3.52,-8.57
VBBR3,20.38,-2.39
VITT3,3.61,-25.57
VIVA3,5.93,-78.68
VIVT3,20.5,-39.6
VLID3,16.21,-24.0
VSTE3,0.55,-90.74
VTRU3,0.07,-99.32
VULC3,19.27,-3.75
VVEO3,2.72,212.64
WEGE3,9.86,-72.92
WHRL3,6.11,42.42
WHRL4,6.72,48.34
WIZC3,7.13,-12.08
WLMM4,11.77,-43.95
WSEC11,25.88,292.72
YDUQ3,5.72,-56.8
