ticker,ano,fechamento
LUPA3,2021,5.32
LUPA3,2020,2.42
LUPA3,2019,1.92
LUPA3,2018,1.64
VIVR3,2025,0.94
VIVR3,2024,1.18
VIVR3,2023,5.15
VIVR3,2022,4.96
VIVR3,2021,12.4
VIVR3,2020,11.21
VIVR3,2019,18.9
VIVR3,2018,34.69
EALT4,2025,11.53
EALT4,2024,13.49
EALT4,2023,9.26
EALT4,2022,6.52
EALT4,2021,7.18
EALT4,2020,4.69
EALT4,2019,5.73
EALT4,2018,3.64
RNEW4,2025,1.05
RNEW4,2024,1.86
RNEW4,2023,2.58
RNEW4,2022,4.06
RNEW4,2021,4.58
RNEW4,2020,8.82
RNEW4,2019,7.32
RNEW4,2018,13.98
DMVF3,2025,4.97
DMVF3,2024,6.15
DMVF3,2023,5.93
DMVF3,2022,4.09
DMVF3,2021,4.21
DMVF3,2020,12.78
DMVF3,2019,
DMVF3,2018,
NGRD3,2025,25.0
NGRD3,2024,23.15
NGRD3,2023,31.09
NGRD3,2022,36.65
NGRD3,2021,64.27
NGRD3,2020,174.42
NGRD3,2019,
NGRD3,2018,
GOAU3,2025,9.52
GOAU3,2024,9.94
GOAU3,2023,10.39
GOAU3,2022,9.87
GOAU3,2021,7.75
GOAU3,2020,5.78
GOAU3,2019,4.98
GOAU3,2018,4.15
RNEW3,2025,1.1
RNEW3,2024,1.88
RNEW3,2023,2.48
RNEW3,2022,4.06
RNEW3,2021,4.94
RNEW3,2020,10.0
RNEW3,2019,10.28
RNEW3,2018,14.84
REAG3,2025,2.6
REAG3,2024,5.02
REAG3,2023,4.95
REAG3,2022,2.77
REAG3,2021,5.42
REAG3,2020,
REAG3,2019,
REAG3,2018,
UCAS3,2025,1.28
UCAS3,2024,1.9
UCAS3,2023,2.41
UCAS3,2022,2.18
UCAS3,2021,3.38
UCAS3,2020,3.27
UCAS3,2019,3.44
UCAS3,2018,1.9
AERI3,2025,4.05
AERI3,2024,5.71
AERI3,2023,18.0
AERI3,2022,22.6
AERI3,2021,130.55
AERI3,2020,199.31
AERI3,2019,
AERI3,2018,
AMOB3,2025,12.98
AMOB3,2024,17.0
AMOB3,2023,
AMOB3,2022,
AMOB3,2021,
AMOB3,2020,
AMOB3,2019,
AMOB3,2018,
BRAP3,2025,15.6
BRAP3,2024,14.97
BRAP3,2023,20.15
BRAP3,2022,19.63
BRAP3,2021,14.83
BRAP3,2020,12.96
BRAP3,2019,7.36
BRAP3,2018,5.41
CAMB3,2025,9.8
CAMB3,2024,9.82
CAMB3,2023,9.47
CAMB3,2022,5.53
CAMB3,2021,4.05
CAMB3,2020,4.65
CAMB3,2019,5.62
CAMB3,2018,0.82
SCAR3,2025,21.84
SCAR3,2024,21.1
SCAR3,2023,25.85
SCAR3,2022,17.06
SCAR3,2021,38.59
SCAR3,2020,41.09
SCAR3,2019,43.54
SCAR3,2018,29.79
EMAE4,2025,34.88
EMAE4,2024,42.0
EMAE4,2023,57.34
EMAE4,2022,62.07
EMAE4,2021,67.48
EMAE4,2020,60.01
EMAE4,2019,28.41
EMAE4,2018,13.75
LUXM4,2025,3.49
LUXM4,2024,6.13
LUXM4,2023,7.72
LUXM4,2022,9.61
LUXM4,2021,9.53
LUXM4,2020,7.26
LUXM4,2019,2.62
LUXM4,2018,1.67
BEES3,2025,8.15
BEES3,2024,7.43
BEES3,2023,7.7
BEES3,2022,4.08
BEES3,2021,3.19
BEES3,2020,3.34
BEES3,2019,3.75
BEES3,2018,2.31
SHOW3,2025,5.93
SHOW3,2024,6.7
SHOW3,2023,21.1
SHOW3,2022,23.9
SHOW3,2021,37.3
SHOW3,2020,39.7
SHOW3,2019,62.5
SHOW3,2018,73.07
LAND3,2025,8.9
LAND3,2024,13.99
LAND3,2023,16.9
LAND3,2022,27.15
LAND3,2021,21.06
LAND3,2020,
LAND3,2019,
LAND3,2018,
TECN3,2025,6.73
TECN3,2024,5.27
TECN3,2023,3.23
TECN3,2022,1.88
TECN3,2021,1.98
TECN3,2020,1.11
TECN3,2019,3.08
TECN3,2018,2.1
LVTC3,2025,3.65
LVTC3,2024,2.1
LVTC3,2023,3.92
LVTC3,2022,5.5
LVTC3,2021,15.69
LVTC3,2020,
LVTC3,2019,
LVTC3,2018,
RSID3,2025,1.58
RSID3,2024,2.8
RSID3,2023,4.02
RSID3,2022,2.84
RSID3,2021,9.47
RSID3,2020,6.63
RSID3,2019,9.12
RSID3,2018,5.3
BMEB4,2025,54.72
BMEB4,2024,37.78
BMEB4,2023,15.88
BMEB4,2022,8.42
BMEB4,2021,8.67
BMEB4,2020,6.05
BMEB4,2019,4.61
BMEB4,2018,2.31
IGTI3,2025,2.85
IGTI3,2024,2.0
IGTI3,2023,2.78
IGTI3,2022,2.4
IGTI3,2021,2.43
IGTI3,2020,2.33
IGTI3,2019,3.34
IGTI3,2018,1.98
WEST3,2025,4.57
WEST3,2024,5.0
WEST3,2023,13.8
WEST3,2022,11.9
WEST3,2021,35.0
WEST3,2020,
WEST3,2019,
WEST3,2018,
TRAD3,2025,5.0
TRAD3,2024,6.99
TRAD3,2023,6.09
TRAD3,2022,15.54
TRAD3,2021,41.86
TRAD3,2020,
TRAD3,2019,
TRAD3,2018,
CGRA4,2025,28.81
CGRA4,2024,24.3
CGRA4,2023,22.58
CGRA4,2022,20.5
CGRA4,2021,25.86
CGRA4,2020,23.29
CGRA4,2019,18.62
CGRA4,2018,14.2
EPAR3,2025,4.31
EPAR3,2024,4.37
EPAR3,2023,7.72
EPAR3,2022,4.98
EPAR3,2021,6.01
EPAR3,2020,5.2
EPAR3,2019,2.8
EPAR3,2018,1.46
INEP3,2025,1.51
INEP3,2024,1.42
INEP3,2023,4.25
INEP3,2022,6.05
INEP3,2021,7.6
INEP3,2020,2.78
INEP3,2019,1.95
INEP3,2018,1.39
GGBR3,2025,14.82
GGBR3,2024,16.59
GGBR3,2023,16.64
GGBR3,2022,16.93
GGBR3,2021,13.33
GGBR3,2020,10.45
GGBR3,2019,8.67
GGBR3,2018,6.06
CEBR6,2025,24.54
CEBR6,2024,15.15
CEBR6,2023,14.47
CEBR6,2022,6.75
CEBR6,2021,8.02
CEBR6,2020,8.21
CEBR6,2019,2.93
CEBR6,2018,1.68
FICT3,2025,3.22
FICT3,2024,2.7
FICT3,2023,2.13
FICT3,2022,2.23
FICT3,2021,2.3
FICT3,2020,2.39
FICT3,2019,1.24
FICT3,2018,1.83
TASA3,2025,5.4
TASA3,2024,7.79
TASA3,2023,12.97
TASA3,2022,10.54
TASA3,2021,18.28
TASA3,2020,11.84
TASA3,2019,3.81
TASA3,2018,3.57
BRSR3,2025,13.8
BRSR3,2024,10.93
BRSR3,2023,12.0
BRSR3,2022,8.62
BRSR3,2021,8.89
BRSR3,2020,10.96
BRSR3,2019,15.68
BRSR3,2018,13.81
BPAC5,2025,10.85
BPAC5,2024,6.78
BPAC5,2023,9.19
BPAC5,2022,5.07
BPAC5,2021,4.51
BPAC5,2020,4.87
BPAC5,2019,4.78
BPAC5,2018,1.48
CSUD3,2025,18.2
CSUD3,2024,14.73
CSUD3,2023,17.61
CSUD3,2022,10.02
CSUD3,2021,10.15
CSUD3,2020,11.43
CSUD3,2019,9.07
CSUD3,2018,4.93
ATED3,2025,2.36
ATED3,2024,1.39
ATED3,2023,
ATED3,2022,
ATED3,2021,
ATED3,2020,
ATED3,2019,
ATED3,2018,
ALUP4,2025,10.3
ALUP4,2024,8.36
ALUP4,2023,9.14
ALUP4,2022,7.4
ALUP4,2021,5.95
ALUP4,2020,6.38
ALUP4,2019,5.85
ALUP4,2018,3.7
DOTZ3,2025,7.17
DOTZ3,2024,2.95
DOTZ3,2023,7.9
DOTZ3,2022,12.9
DOTZ3,2021,26.8
DOTZ3,2020,
DOTZ3,2019,
DOTZ3,2018,
WHRL3,2025,4.42
WHRL3,2024,3.48
WHRL3,2023,3.67
WHRL3,2022,3.71
WHRL3,2021,5.02
WHRL3,2020,5.05
WHRL3,2019,5.96
WHRL3,2018,2.37
AGXY3,2025,5.7
AGXY3,2024,6.75
AGXY3,2023,54.45
AGXY3,2022,147.06
AGXY3,2021,156.41
AGXY3,2020,
AGXY3,2019,
AGXY3,2018,
WHRL4,2025,4.69
WHRL4,2024,3.82
WHRL4,2023,3.84
WHRL4,2022,3.84
WHRL4,2021,5.92
WHRL4,2020,5.6
WHRL4,2019,6.05
WHRL4,2018,2.76
JFEN3,2025,1.66
JFEN3,2024,2.28
JFEN3,2023,43.0
JFEN3,2022,70.0
JFEN3,2021,96.0
JFEN3,2020,433.0
JFEN3,2019,265.0
JFEN3,2018,340.0
PTNT4,2025,4.7
PTNT4,2024,6.0
PTNT4,2023,8.13
PTNT4,2022,5.83
PTNT4,2021,5.55
PTNT4,2020,4.63
PTNT4,2019,4.26
PTNT4,2018,2.67
MTSA4,2025,43.41
MTSA4,2024,37.76
MTSA4,2023,44.6
MTSA4,2022,39.32
MTSA4,2021,34.34
MTSA4,2020,24.47
MTSA4,2019,17.46
MTSA4,2018,10.52
ALUP3,2025,11.5
ALUP3,2024,8.47
ALUP3,2023,9.02
ALUP3,2022,7.13
ALUP3,2021,6.01
ALUP3,2020,6.43
ALUP3,2019,8.0
ALUP3,2018,5.17
CLSC4,2025,101.89
CLSC4,2024,74.2
CLSC4,2023,55.24
CLSC4,2022,41.97
CLSC4,2021,48.53
CLSC4,2020,36.19
CLSC4,2019,31.47
CLSC4,2018,29.99
BPAC3,2025,26.95
BPAC3,2024,13.86
BPAC3,2023,17.35
BPAC3,2022,12.31
BPAC3,2021,12.0
BPAC3,2020,10.52
BPAC3,2019,8.96
BPAC3,2018,1.79
TELB4,2025,9.65
TELB4,2024,7.3
TELB4,2023,13.12
TELB4,2022,10.15
TELB4,2021,14.5
TELB4,2020,30.88
TELB4,2019,29.07
TELB4,2018,22.6
INEP4,2025,1.48
INEP4,2024,1.31
INEP4,2023,3.43
INEP4,2022,5.0
INEP4,2021,7.5
INEP4,2020,2.63
INEP4,2019,1.97
INEP4,2018,1.29
RAPT3,2025,6.13
RAPT3,2024,8.17
RAPT3,2023,11.93
RAPT3,2022,7.94
RAPT3,2021,11.59
RAPT3,2020,10.82
RAPT3,2019,10.2
RAPT3,2018,6.14
COCE5,2025,30.13
COCE5,2024,23.86
COCE5,2023,39.96
COCE5,2022,41.23
COCE5,2021,51.05
COCE5,2020,49.33
COCE5,2019,49.13
COCE5,2018,36.46
NUTR3,2025,3.06
NUTR3,2024,3.92
NUTR3,2023,4.17
NUTR3,2022,2.8
NUTR3,2021,2.53
NUTR3,2020,2.21
NUTR3,2019,0.45
NUTR3,2018,0.3
CEBR3,2025,23.11
CEBR3,2024,13.91
CEBR3,2023,14.38
CEBR3,2022,6.96
CEBR3,2021,8.66
CEBR3,2020,7.95
CEBR3,2019,3.38
CEBR3,2018,1.73
ALPA3,2025,9.09
ALPA3,2024,5.71
ALPA3,2023,10.27
ALPA3,2022,11.72
ALPA3,2021,30.37
ALPA3,2020,37.07
ALPA3,2019,26.79
ALPA3,2018,12.71
SNSY5,2025,3.39
SNSY5,2024,3.87
SNSY5,2023,3.83
SNSY5,2022,3.36
SNSY5,2021,5.23
SNSY5,2020,6.28
SNSY5,2019,2.68
SNSY5,2018,1.17
OSXB3,2025,2.3
OSXB3,2024,3.61
OSXB3,2023,4.23
OSXB3,2022,6.56
OSXB3,2021,6.82
OSXB3,2020,20.28
OSXB3,2019,3.27
OSXB3,2018,3.45
VSTE3,2025,5.3
VSTE3,2024,7.8
VSTE3,2023,20.33
VSTE3,2022,16.54
VSTE3,2021,10.76
VSTE3,2020,39.18
VSTE3,2019,134.56
VSTE3,2018,211.7
EQPA3,2025,5.8
EQPA3,2024,5.04
EQPA3,2023,6.21
EQPA3,2022,5.16
EQPA3,2021,3.65
EQPA3,2020,2.16
EQPA3,2019,2.02
EQPA3,2018,1.34
UNIP3,2025,62.0
UNIP3,2024,41.81
UNIP3,2023,54.83
UNIP3,2022,61.89
UNIP3,2021,61.5
UNIP3,2020,25.41
UNIP3,2019,17.99
UNIP3,2018,16.04
HOOT4,2025,4.22
HOOT4,2024,2.34
HOOT4,2023,2.89
HOOT4,2022,1.19
HOOT4,2021,2.8
HOOT4,2020,2.82
HOOT4,2019,2.35
HOOT4,2018,1.91
BAZA3,2025,75.6
BAZA3,2024,78.69
BAZA3,2023,81.33
BAZA3,2022,39.65
BAZA3,2021,27.73
BAZA3,2020,26.5
BAZA3,2019,22.62
BAZA3,2018,12.78
BOBR4,2025,1.39
BOBR4,2024,1.88
BOBR4,2023,2.04
BOBR4,2022,1.23
BOBR4,2021,1.68
BOBR4,2020,2.22
BOBR4,2019,2.04
BOBR4,2018,2.62
ISAE3,2025,30.94
ISAE3,2024,28.62
ISAE3,2023,33.28
ISAE3,2022,25.45
ISAE3,2021,25.97
ISAE3,2020,22.22
ISAE3,2019,19.57
ISAE3,2018,11.57
RDNI3,2025,2.26
RDNI3,2024,2.05
RDNI3,2023,4.6
RDNI3,2022,6.71
RDNI3,2021,9.86
RDNI3,2020,11.24
RDNI3,2019,15.2
RDNI3,2018,5.31
ENGI4,2025,9.24
ENGI4,2024,6.17
ENGI4,2023,7.89
ENGI4,2022,6.32
ENGI4,2021,5.96
ENGI4,2020,6.3
ENGI4,2019,7.43
ENGI4,2018,5.2
MGEL4,2025,5.7
MGEL4,2024,7.99
MGEL4,2023,13.3
MGEL4,2022,11.82
MGEL4,2021,14.7
MGEL4,2020,8.35
MGEL4,2019,8.31
MGEL4,2018,5.27
WLMM4,2025,20.39
WLMM4,2024,28.99
WLMM4,2023,28.97
WLMM4,2022,20.64
WLMM4,2021,35.32
WLMM4,2020,27.56
WLMM4,2019,11.28
WLMM4,2018,4.21
OFSA3,2025,22.25
OFSA3,2024,19.3
OFSA3,2023,24.78
OFSA3,2022,22.75
OFSA3,2021,23.12
OFSA3,2020,33.87
OFSA3,2019,37.8
OFSA3,2018,29.44
BRKM6,2025,7.97
BRKM6,2024,7.03
BRKM6,2023,15.51
BRKM6,2022,25.5
BRKM6,2021,34.0
BRKM6,2020,17.76
BRKM6,2019,23.57
BRKM6,2018,46.0
CGRA3,2025,29.39
CGRA3,2024,24.06
CGRA3,2023,21.93
CGRA3,2022,21.71
CGRA3,2021,27.09
CGRA3,2020,23.36
CGRA3,2019,18.82
CGRA3,2018,13.58
CEDO4,2025,13.0
CEDO4,2024,23.29
CEDO4,2023,27.26
CEDO4,2022,3.84
CEDO4,2021,5.0
CEDO4,2020,5.63
CEDO4,2019,8.68
CEDO4,2018,6.0
MOAR3,2025,116.99
MOAR3,2024,361.86
MOAR3,2023,330.54
MOAR3,2022,379.01
MOAR3,2021,303.02
MOAR3,2020,151.03
MOAR3,2019,110.21
MOAR3,2018,99.84
CTSA4,2025,2.39
CTSA4,2024,3.2
CTSA4,2023,8.72
CTSA4,2022,6.56
CTSA4,2021,20.93
CTSA4,2020,30.95
CTSA4,2019,37.42
CTSA4,2018,34.38
NEXP3,2025,3.43
NEXP3,2024,3.87
NEXP3,2023,5.16
NEXP3,2022,15.5
NEXP3,2021,44.81
NEXP3,2020,89.62
NEXP3,2019,240.34
NEXP3,2018,256.64
MNPR3,2025,40.9
MNPR3,2024,21.39
MNPR3,2023,18.99
MNPR3,2022,6.17
MNPR3,2021,6.39
MNPR3,2020,7.0
MNPR3,2019,5.9
MNPR3,2018,2.28
REDE3,2025,6.26
REDE3,2024,5.82
REDE3,2023,5.65
REDE3,2022,4.1
REDE3,2021,4.58
REDE3,2020,6.93
REDE3,2019,5.22
REDE3,2018,3.99
BSLI4,2025,9.89
BSLI4,2024,7.8
BSLI4,2023,
BSLI4,2022,
BSLI4,2021,
BSLI4,2020,
BSLI4,2019,
BSLI4,2018,
BEES4,2025,8.18
BEES4,2024,7.59
BEES4,2023,8.18
BEES4,2022,4.88
BEES4,2021,3.89
BEES4,2020,3.83
BEES4,2019,4.17
BEES4,2018,2.47
PTNT3,2025,7.75
PTNT3,2024,8.5
PTNT3,2023,10.67
PTNT3,2022,8.69
PTNT3,2021,14.02
PTNT3,2020,5.31
PTNT3,2019,7.34
PTNT3,2018,6.37
CEBR5,2025,23.06
CEBR5,2024,13.72
CEBR5,2023,12.98
CEBR5,2022,7.56
CEBR5,2021,8.49
CEBR5,2020,9.54
CEBR5,2019,3.84
CEBR5,2018,1.82
HAGA4,2025,1.16
HAGA4,2024,1.15
HAGA4,2023,1.18
HAGA4,2022,1.15
HAGA4,2021,1.94
HAGA4,2020,2.06
HAGA4,2019,2.39
HAGA4,2018,1.6
CEDO3,2025,15.0
CEDO3,2024,30.5
CEDO3,2023,27.64
CEDO3,2022,6.35
CEDO3,2021,7.19
CEDO3,2020,11.54
CEDO3,2019,9.0
CEDO3,2018,6.8
BGIP4,2025,28.25
BGIP4,2024,21.47
BGIP4,2023,18.66
BGIP4,2022,12.3
BGIP4,2021,16.8
BGIP4,2020,17.79
BGIP4,2019,24.7
BGIP4,2018,22.3
AVLL3,2025,1.66
AVLL3,2024,2.72
AVLL3,2023,4.85
AVLL3,2022,5.97
AVLL3,2021,23.78
AVLL3,2020,
AVLL3,2019,
AVLL3,2018,
GEPA4,2025,35.0
GEPA4,2024,26.15
GEPA4,2023,18.5
GEPA4,2022,17.0
GEPA4,2021,19.9
GEPA4,2020,24.33
GEPA4,2019,26.07
GEPA4,2018,19.0
BSLI3,2025,9.25
BSLI3,2024,7.67
BSLI3,2023,12.18
BSLI3,2022,17.0
BSLI3,2021,25.46
BSLI3,2020,15.52
BSLI3,2019,4.94
BSLI3,2018,3.13
PINE3,2025,8.33
PINE3,2024,4.43
PINE3,2023,4.5
PINE3,2022,7.61
PINE3,2021,7.61
PINE3,2020,7.61
PINE3,2019,7.61
PINE3,2018,7.61
RSUL4,2025,64.02
RSUL4,2024,53.18
RSUL4,2023,72.03
RSUL4,2022,63.44
RSUL4,2021,67.28
RSUL4,2020,16.43
RSUL4,2019,11.23
RSUL4,2018,5.42
ENGI3,2025,13.55
ENGI3,2024,10.52
ENGI3,2023,16.59
ENGI3,2022,12.26
ENGI3,2021,11.35
ENGI3,2020,13.8
ENGI3,2019,10.94
ENGI3,2018,6.41
DOHL4,2025,3.8
DOHL4,2024,4.05
DOHL4,2023,5.13
DOHL4,2022,4.3
DOHL4,2021,5.87
DOHL4,2020,4.99
DOHL4,2019,5.33
DOHL4,2018,5.48
MNDL3,2025,19.2
MNDL3,2024,16.97
MNDL3,2023,13.12
MNDL3,2022,9.75
MNDL3,2021,8.73
MNDL3,2020,6.25
MNDL3,2019,8.78
MNDL3,2018,6.75
RVEE3,2025,10.15
RVEE3,2024,
RVEE3,2023,
RVEE3,2022,
RVEE3,2021,
RVEE3,2020,
RVEE3,2019,
RVEE3,2018,
BALM4,2025,17.96
BALM4,2024,10.53
BALM4,2023,10.31
BALM4,2022,8.17
BALM4,2021,10.4
BALM4,2020,12.24
BALM4,2019,7.48
BALM4,2018,10.55
CEEB3,2025,36.69
CEEB3,2024,37.42
CEEB3,2023,36.36
CEEB3,2022,31.79
CEEB3,2021,22.62
CEEB3,2020,27.45
CEEB3,2019,24.37
CEEB3,2018,14.15
COCE3,2025,36.85
COCE3,2024,24.6
COCE3,2023,46.44
COCE3,2022,53.3
COCE3,2021,52.63
COCE3,2020,61.12
COCE3,2019,41.27
COCE3,2018,28.96
FIEI3,2025,22.1
FIEI3,2024,9.8
FIEI3,2023,12.0
FIEI3,2022,16.0
FIEI3,2021,16.6
FIEI3,2020,27.7
FIEI3,2019,29.04
FIEI3,2018,16.37
CGAS5,2025,128.0
CGAS5,2024,119.29
CGAS5,2023,104.58
CGAS5,2022,105.99
CGAS5,2021,111.7
CGAS5,2020,118.51
CGAS5,2019,93.07
CGAS5,2018,33.87
CTKA4,2025,34.0
CTKA4,2024,21.9
CTKA4,2023,18.4
CTKA4,2022,10.0
CTKA4,2021,17.79
CTKA4,2020,21.01
CTKA4,2019,12.9
CTKA4,2018,3.4
EALT3,2025,12.68
EALT3,2024,13.09
EALT3,2023,9.49
EALT3,2022,8.56
EALT3,2021,11.59
EALT3,2020,11.83
EALT3,2019,12.85
EALT3,2018,3.64
CTSA3,2025,2.3
CTSA3,2024,6.6
CTSA3,2023,20.88
CTSA3,2022,10.6
CTSA3,2021,29.5
CTSA3,2020,39.29
CTSA3,2019,34.65
CTSA3,2018,23.73
TELB3,2025,11.2
TELB3,2024,12.8
TELB3,2023,15.66
TELB3,2022,16.09
TELB3,2021,44.03
TELB3,2020,87.57
TELB3,2019,100.39
TELB3,2018,27.4
HAGA3,2025,1.8
HAGA3,2024,1.91
HAGA3,2023,2.81
HAGA3,2022,3.56
HAGA3,2021,6.94
HAGA3,2020,3.3
HAGA3,2019,4.77
HAGA3,2018,2.85
PEAB4,2025,35.0
PEAB4,2024,50.89
PEAB4,2023,49.43
PEAB4,2022,68.15
PEAB4,2021,65.46
PEAB4,2020,43.69
PEAB4,2019,27.06
PEAB4,2018,20.55
FHER3,2025,4.1
FHER3,2024,6.2
FHER3,2023,7.4
FHER3,2022,17.27
FHER3,2021,18.37
FHER3,2020,2.96
FHER3,2019,3.61
FHER3,2018,4.5
EKTR4,2025,45.8
EKTR4,2024,47.82
EKTR4,2023,28.82
EKTR4,2022,23.93
EKTR4,2021,15.4
EKTR4,2020,13.79
EKTR4,2019,13.09
EKTR4,2018,9.26
BNBR3,2025,101.0
BNBR3,2024,95.45
BNBR3,2023,97.63
BNBR3,2022,62.12
BNBR3,2021,56.59
BNBR3,2020,55.11
BNBR3,2019,66.63
BNBR3,2018,24.95
AHEB3,2025,30.03
AHEB3,2024,38.25
AHEB3,2023,15.5
AHEB3,2022,20.0
AHEB3,2021,27.5
AHEB3,2020,22.82
AHEB3,2019,34.71
AHEB3,2018,74.63
ENMT3,2025,57.5
ENMT3,2024,78.7
ENMT3,2023,61.04
ENMT3,2022,70.07
ENMT3,2021,66.65
ENMT3,2020,22.25
ENMT3,2019,23.71
ENMT3,2018,14.47
CGAS3,2025,124.0
CGAS3,2024,119.33
CGAS3,2023,103.83
CGAS3,2022,107.43
CGAS3,2021,112.76
CGAS3,2020,122.28
CGAS3,2019,96.07
CGAS3,2018,37.85
ENMT4,2025,55.94
ENMT4,2024,79.23
ENMT4,2023,61.21
ENMT4,2022,70.07
ENMT4,2021,65.95
ENMT4,2020,24.8
ENMT4,2019,24.07
ENMT4,2018,13.92
FESA3,2025,11.41
FESA3,2024,11.33
FESA3,2023,14.87
FESA3,2022,13.78
FESA3,2021,12.54
FESA3,2020,6.83
FESA3,2019,7.03
FESA3,2018,4.95
BMKS3,2025,435.0
BMKS3,2024,297.22
BMKS3,2023,300.89
BMKS3,2022,224.99
BMKS3,2021,157.35
BMKS3,2020,160.85
BMKS3,2019,169.86
BMKS3,2018,169.1
