,Empresa,Setor (brapi),Tipo,Market Cap,Logo,Preço Atual,P/L,P/VP,"DY (Taxa 12m, %)",DY 5 Anos Média (%),Último Dividendo,Data Últ. Div.,Data Ex-Div.,Payout Ratio (%),Crescimento Preço (%),ROE (%),Dívida Total,EBITDA,Perfil da Ação,Sentimento Gauge,Strong Buy,Buy,Hold,Sell,Strong Sell,Dívida/EBITDA
AVLL3.SA,Alphaville S.A.,Finance,stock,332061024.0,https://icons.brapi.dev/icons/BRAPI.svg,1.7,0.0,-2.936097,0.0,0.0,0.0,0,0,0.0,-91.52272948841413,0.0,667004032.0,167278496.0,Micro Cap,100.0,1,0,0,0,0,3.987386591519809
GFSA3.SA,Gafisa S.A.,Finance,stock,140597056.0,https://icons.brapi.dev/icons/GFSA3.svg,20.84,0.0,0.0702637,0.0,0.0,0.0,0,2016-04-26 00:00:00,0.0,-97.69197849238063,-2.122,1508366976.0,-96714000.0,Micro Cap,50.0,0,0,0,0,0,-15.59615956324834
IRIM11.SA,Iridium Fundo De Investimento Imobiliario,Finance,fund,133248000.0,https://icons.brapi.dev/icons/BRAPI.svg,69.4,88.974365,0.0,0.0,0.0,0.83,2025-06-11 00:00:00,2025-06-11 00:00:00,1177.1601,-6.48156458479,0.0,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
TCSA3.SA,Tecnisa S.A.,Finance,stock,122207872.0,https://icons.brapi.dev/icons/TCSA3.svg,1.66,0.0,0.3227688,0.0,2.25,0.0,0,2016-05-02 00:00:00,0.0,-87.38601834446195,-30.851,593099008.0,-184612992.0,Micro Cap,37.5,0,0,1,1,0,-3.2126612627566318
RDNI3.SA,RNI Negócios Imobiliários S.A.,Finance,stock,101709472.0,https://icons.brapi.dev/icons/RDNI3.svg,2.41,0.0,0.4611558,0.0,0.0,0.009985,2021-04-26 00:00:00,2023-04-26 00:00:00,0.0,-75.87426228503422,-43.228,564617024.0,-77119000.0,Micro Cap,50.0,0,0,0,0,0,-7.321373773000168
BMIN4.SA,Banco Mercantil de Investimentos S.A.,Finance,stock,94444672.0,https://icons.brapi.dev/icons/BRAPI.svg,17.1,9.94186,0.5904085,0.0,8.91,1.4,2025-02-10 00:00:00,2025-02-10 00:00:00,81.43,23.56292670475686,6.007,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
PPLA11.SA,PPLA Participations Ltd.,Finance,fund,39686800.0,https://icons.brapi.dev/icons/PPLA11.svg,0.94,188.0,313.33334,0.0,0.0,0.0,0,2017-07-06 00:00:00,0.0,-95.30000001192093,0.0,0.0,0.0,Penny Stock,50.0,0,0,0,0,0,0.0
NEXP3.SA,Nexpe Participações S.A.,Finance,stock,10220017.0,https://icons.brapi.dev/icons/NEXP3.svg,3.85,0.03346662,-0.20146519,0.0,9.89,0.0,0,2014-11-17 00:00:00,0.0,-96.219581292865,0.0,1991000.0,-13757000.0,Micro Cap,50.0,0,0,0,0,0,-0.1447263211455986
PDGR3.SA,PDG Realty S.A. Empreendimentos e Participações,Finance,stock,8313452.0,https://icons.brapi.dev/icons/PDGR3.svg,0.28,0.0,-0.0011611031,0.0,1.92,0.0,0,2012-05-09 00:00:00,0.0,-99.99957182411346,0.0,423281984.0,-129097000.0,Penny Stock,50.0,0,0,0,0,0,-3.278790242995577
RENV11.SA,Cpv Energia Fundo De Investimento Imobiliario Responsabilidade Limitada,Finance,fund,6520116.0,https://icons.brapi.dev/icons/RENV11.svg,6.35,0.0,0.0,0.0,0.0,0.021,2025-03-12 00:00:00,2025-03-12 00:00:00,0.0,-37.156943477696636,0.0,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
EGYR11.SA,Energy Resort Fundo De Investimento Imobiliario,Finance,fund,2290929.0,https://icons.brapi.dev/icons/BRAPI.svg,3.01,0.11519327,0.0,0.0,0.0,0.0,0,0,0.0,-97.59584659438323,0.0,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
IGTI11.SA,Iguatemi S.A.,Finance,fund,0.0,https://icons.brapi.dev/icons/IGTI11.svg,23.22,142.45398,6.3425293,0.10349288,0.0,0.34131,2022-05-02 00:00:00,2025-04-22 00:00:00,0.0,15.365659622999473,9.862000499999999,4130287104.0,766497984.0,Micro Cap,81.25,4,7,1,0,0,5.388516591323481
BRBI11.SA,BRBI BR Partners S.A.,Finance,fund,0.0,https://icons.brapi.dev/icons/BRBI11.svg,15.6,35.454548,2.0575047,4.83559,0.0,0.3,2025-05-14 00:00:00,2025-05-14 00:00:00,0.0,6.307908201744872,23.091998999999998,13657199616.0,0.0,Micro Cap,87.5,2,2,0,0,0,0.0
RBIF11.SA,Rio Bravo Esg FICFI Em Infraestrutura Renda Fixa Credito Privado,Finance,fund,0.0,https://icons.brapi.dev/icons/BRAPI.svg,72.5,0.0,0.0,0.0,0.0,0.92,2025-06-02 00:00:00,0,0.0,-3.043610234643823,0.0,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
TAEE11.SA,Transmissora Aliança de Energia Elétrica S.A.,Industrial Services,fund,12081580032.0,https://icons.brapi.dev/icons/TAEE11.svg,35.07,39.404495,1.6554947,7.841397,8.82,1.518146,2021-12-07 00:00:00,2025-05-13 00:00:00,0.0,48.58657220971976,23.468,10362047488.0,2272766976.0,Mid Cap,28.846153846153843,0,0,5,5,3,4.559221247677967
TAEE3.SA,Transmissora Aliança de Energia Elétrica S.A.,Industrial Services,stock,12021082112.0,https://icons.brapi.dev/icons/TAEE3.svg,11.58,7.1042943,0.54663897,23.714286,8.82,0.506048,2021-12-07 00:00:00,2025-05-13 00:00:00,35.54,46.129948919661935,23.468,10362047488.0,2272766976.0,Mid Cap,50.0,0,0,0,0,0,4.559221247677967
TAEE4.SA,Transmissora Aliança de Energia Elétrica S.A.,Industrial Services,stock,12010656768.0,https://icons.brapi.dev/icons/TAEE4.svg,11.69,7.1717787,0.55183154,23.65285,8.79,0.506048,2021-12-07 00:00:00,2025-05-13 00:00:00,35.54,46.75891828831649,23.468,10362047488.0,2272766976.0,Mid Cap,50.0,0,0,0,0,0,4.559221247677967
LOGG3.SA,LOG Commercial Properties e Participações S.A.,Industrial Services,stock,1808715392.0,https://icons.brapi.dev/icons/LOGG3.svg,20.79,5.14604,0.492549,8.200477000000001,3.64,0.866635,2022-02-15 00:00:00,2025-05-06 00:00:00,42.470002,-35.52111433296747,10.069,2194664960.0,165156000.0,Micro Cap,52.5,1,3,4,0,2,13.288436145220276
PRNR3.SA,Priner Serviços Industriais S.A.,Industrial Services,stock,712024960.0,https://icons.brapi.dev/icons/PRNR3.svg,15.24,69.27273,2.0700896,0.0,0.0,0.039503,2022-05-05 00:00:00,2025-04-30 00:00:00,33.28,54.998311345257434,8.446,672148992.0,146499008.0,Micro Cap,87.5,1,1,0,0,0,4.588078794362894
MELK3.SA,Melnick Desenvolvimento Imobiliário S.A.,Industrial Services,stock,674097600.0,https://icons.brapi.dev/icons/MELK3.svg,3.3,12.692308,0.6224066,11.869436499999999,0.0,0.108054,2025-06-26 00:00:00,2025-06-26 00:00:00,76.199996,-23.37024787348775,8.913,367056992.0,54925000.0,Micro Cap,87.5,1,1,0,0,0,6.682876504324078
AZEV3.SA,Azevedo & Travassos S.A.,Industrial Services,stock,311744320.0,https://icons.brapi.dev/icons/AZEV3.svg,0.46,0.0,0.12651266,0.0,0.0,0.0,0,2015-12-14 00:00:00,0.0,-89.92890194654944,-51.662,144082000.0,-79829000.0,Penny Stock,50.0,0,0,0,0,0,-1.8048829372784327
AZEV4.SA,Azevedo & Travassos S.A.,Industrial Services,stock,311744160.0,https://icons.brapi.dev/icons/AZEV4.svg,0.56,0.0,0.1540154,0.0,0.0,0.0,0,2015-12-14 00:00:00,0.0,-77.0732542835189,-51.662,144082000.0,-79829000.0,Penny Stock,50.0,0,0,0,0,0,-1.8048829372784327
AZTE3.SA,Azevedo & Travassos Energia S.A.,Industrial Services,stock,114599296.0,https://icons.brapi.dev/icons/AZTE3.svg,0.58,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-34.83146150189509,0.0,0.0,0.0,Penny Stock,50.0,0,0,0,0,0,0.0
INEP3.SA,Inepar S.A. Indústria e Construções,Industrial Services,stock,90617600.0,https://icons.brapi.dev/icons/INEP3.svg,2.19,0.0,-0.058117937,0.0,0.0,0.516825,2011-05-03 00:00:00,2011-05-03 00:00:00,0.0,28.823529164271378,0.0,927512000.0,-66140000.0,Micro Cap,50.0,0,0,0,0,0,-14.023465376474146
INEP4.SA,Inepar S.A. Indústria e Construções,Industrial Services,stock,90617728.0,https://icons.brapi.dev/icons/INEP4.svg,1.63,0.0,-0.04325673,0.0,0.0,0.0,0,2011-05-03 00:00:00,0.0,5.161293250092935,0.0,927512000.0,-66140000.0,Micro Cap,50.0,0,0,0,0,0,-14.023465376474146
OSXB3.SA,OSX Brasil S.A.,Industrial Services,stock,8814512.0,https://icons.brapi.dev/icons/OSXB3.svg,2.8,0.0,-0.0010219198,0.0,0.0,0.0,0,0,0.0,-37.77777883741591,0.0,7918875136.0,5320000.0,Micro Cap,50.0,0,0,0,0,0,1488.5103639097745
ELET3.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilities,stock,92056682496.0,https://icons.brapi.dev/icons/ELET3.svg,40.43,9.626191,0.7479973,4.808553,3.04,0.96313,2021-04-28 00:00:00,2025-04-30 00:00:00,30.159999999999997,39.05289056924992,8.2770005,74860232704.0,16630330368.0,Blue Chip,85.41666666666667,5,7,0,0,0,4.501427875903517
ELET6.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilities,stock,92056576000.0,https://icons.brapi.dev/icons/ELET6.svg,44.73,10.650001,0.8275518,4.354875,5.11,1.05945,2021-04-28 00:00:00,2025-04-30 00:00:00,86.81,50.40997898041984,8.2770005,74860232704.0,16630330368.0,Blue Chip,83.33333333333333,3,6,0,0,0,4.501427875903517
SBSP3.SA,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Utilities,stock,82390294528.0,https://icons.brapi.dev/icons/SBSP3.svg,120.54,8.597717,2.1456797,3.1310335,1.93,1.4404,2024-04-26 00:00:00,2025-04-30 00:00:00,10.27,120.71472711008072,29.643000000000004,27638321152.0,18849085440.0,Blue Chip,83.33333333333333,6,8,1,0,0,1.466295075163074
CPFE3.SA,CPFL Energia S.A.,Utilities,stock,46873530368.0,https://icons.brapi.dev/icons/CPFE3.svg,40.68,8.7672415,2.1067896,6.837983,8.97,0.783358,2023-08-18 00:00:00,2025-04-30 00:00:00,59.349996000000004,91.09751234072286,24.97,31084048384.0,13065982976.0,Mid Cap,56.81818181818181,2,1,7,0,1,2.3790057312255906
EQTL3.SA,Equatorial S.A.,Utilities,stock,45219586048.0,https://icons.brapi.dev/icons/EQTL3.svg,36.13,14.746939,1.6887124,2.1941045,1.82,0.0,0,2025-05-02 00:00:00,21.85,51.034435963599975,13.803001,54542045184.0,11168422912.0,Mid Cap,85.0,6,9,0,0,0,4.883594184582397
EGIE3.SA,Engie Brasil Energia S.A.,Utilities,stock,37532688384.0,https://icons.brapi.dev/icons/EGIE3.svg,46.0,11.165049,3.1062193,5.1222198,5.18,0.673831,2022-05-12 00:00:00,2025-05-07 00:00:00,35.160000000000004,20.49101595009464,27.628999999999998,27015497728.0,6790253056.0,Mid Cap,34.61538461538461,0,0,7,4,2,3.978570092336777
CPLE3.SA,Companhia Paranaense de Energia - COPEL,Utilities,stock,35835191296.0,https://icons.brapi.dev/icons/CPLE3.svg,11.61,14.696201,1.312161,6.998285,5.46,0.153952,2024-10-01 00:00:00,2025-04-25 00:00:00,24.75,116.12013073758871,9.5769994,19138037760.0,5468179968.0,Mid Cap,83.33333333333333,1,2,0,0,0,3.499891713878573
CPLE6.SA,Companhia Paranaense de Energia - COPEL,Utilities,stock,35835179008.0,https://icons.brapi.dev/icons/CPLE6.svg,12.42,15.7215185,1.4037071,6.548957,6.2,0.0,0,2025-04-25 00:00:00,27.229999999999997,104.13224999398496,9.5769994,19138037760.0,5468179968.0,Mid Cap,85.71428571428572,6,8,0,0,0,3.499891713878573
CMIG4.SA,Companhia Energética de Minas Gerais - CEMIG,Utilities,stock,35858481152.0,https://icons.brapi.dev/icons/CMIG4.svg,10.98,4.481632,1.1252304,12.129629,7.68,0.208607,2025-06-24 00:00:00,2025-06-24 00:00:00,38.47,259.82607758065006,26.266000000000002,15659601920.0,9290428416.0,Mid Cap,35.714285714285715,0,0,9,2,3,1.685562949177994
CMIG3.SA,Companhia Energética de Minas Gerais - CEMIG,Utilities,stock,35858501632.0,https://icons.brapi.dev/icons/CMIG3.svg,15.63,6.379592,1.6017627,8.573298,6.57,0.208607,2025-06-24 00:00:00,2025-06-24 00:00:00,36.180001,332.99408832734434,26.266000000000002,15659601920.0,9290428416.0,Mid Cap,50.0,0,0,0,0,0,1.685562949177994
NEOE3.SA,Neoenergia S.A.,Utilities,stock,30964037632.0,https://icons.brapi.dev/icons/NEOE3.svg,25.51,8.857638,0.91541964,0.0,4.06,0.131817,2022-01-06 00:00:00,2025-06-18 00:00:00,23.400000000000002,39.59813075723078,10.8780004,52023001088.0,13208999936.0,Mid Cap,79.16666666666667,4,6,2,0,0,3.938451157548707
ENEV3.SA,Eneva S.A.,Utilities,stock,26185768960.0,https://icons.brapi.dev/icons/ENEV3.svg,13.7,52.69231,1.3825815,0.0,0.0,0.0,0,2009-04-29 00:00:00,0.0,18.154372520559935,5.351999999999999,23378642944.0,3819828992.0,Mid Cap,77.77777777777779,3,4,2,0,0,6.120337583950145
ENGI4.SA,Energisa S.A.,Utilities,stock,23384674304.0,https://icons.brapi.dev/icons/ENGI4.svg,9.18,5.7375,1.1663067,6.380637999999999,5.16,0.38,2025-02-26 00:00:00,2025-02-26 00:00:00,36.169996999999995,34.93149715227371,21.505,38014935040.0,8365734912.0,Mid Cap,50.0,0,0,0,0,0,4.544123790663091
ENGI3.SA,Energisa S.A.,Utilities,stock,23384657920.0,https://icons.brapi.dev/icons/ENGI3.svg,11.89,7.43125,1.5106087,4.734693999999999,2.79,0.38,2025-02-26 00:00:00,2025-02-26 00:00:00,36.169996999999995,6.539293063255824,21.505,38014935040.0,8365734912.0,Mid Cap,50.0,0,0,1,0,0,4.544123790663091
ENGI11.SA,Energisa S.A.,Utilities,fund,22029092864.0,https://icons.brapi.dev/icons/ENGI11.svg,48.19,34.920288,6.1224747,1.2003310999999999,4.42,1.9,2025-02-26 00:00:00,2025-02-26 00:00:00,0.0,27.415265400413368,21.505,38014935040.0,8365734912.0,Mid Cap,84.61538461538461,6,6,1,0,0,4.544123790663091
ISAE4.SA,ISA Energía Brasil S.A.,Utilities,stock,17165054976.0,https://icons.brapi.dev/icons/ISAE4.svg,23.1,4.2698708,0.7455461,10.185505000000001,7.85,0.668903,2025-03-12 00:00:00,2025-03-12 00:00:00,43.59,65.03353766324516,18.391001000000003,14952062976.0,4745963008.0,Mid Cap,44.642857142857146,1,2,6,3,2,3.1504803031115407
ENMT3.SA,Energisa Mato Grosso - Distribuidora de Energia S/A,Utilities,stock,15876760576.0,https://icons.brapi.dev/icons/BRAPI.svg,65.9,15.361306,3.5899112,5.6221545,0.0,2.4,2025-02-26 00:00:00,2025-05-06 00:00:00,86.36,157.29568087113566,25.674999999999997,7359677952.0,2053036032.0,Mid Cap,50.0,0,0,0,0,0,3.58477778143545
ISAE3.SA,ISA Energía Brasil S.A.,Utilities,stock,17165048832.0,https://icons.brapi.dev/icons/ISAE3.svg,30.64,5.6531363,0.9888975,7.789509,6.14,0.668903,2025-03-12 00:00:00,2025-03-12 00:00:00,43.59,68.30362699381567,18.391001000000003,14952062976.0,4745963008.0,Mid Cap,50.0,0,0,0,0,0,3.1504803031115407
CGAS3.SA,Companhia de Gás de São Paulo - COMGÁS,Utilities,stock,16731875328.0,https://icons.brapi.dev/icons/BRAPI.svg,125.0,9.6302,11.663712,0.0,8.39,4.40755,2022-03-25 00:00:00,2025-04-17 00:00:00,71.16000700000001,-23.85052356018509,153.95600000000002,8834754560.0,3807972096.0,Mid Cap,50.0,0,0,0,0,0,2.3200680932720785
CGAS5.SA,Companhia de Gás de São Paulo - COMGÁS,Utilities,stock,16731879424.0,https://icons.brapi.dev/icons/CGAS5.svg,130.82,10.078584,12.206775,0.0,9.3,4.848305,2022-03-25 00:00:00,2025-04-17 00:00:00,78.279996,-19.53832483488943,153.95600000000002,8834754560.0,3807972096.0,Mid Cap,50.0,0,0,0,0,0,2.3200680932720785
ALUP11.SA,Alupar Investimento S.A.,Utilities,fund,14478971904.0,https://icons.brapi.dev/icons/ALUP11.svg,31.33,7.507788,1.2122736,2.7269788,4.18,0.21,2025-05-16 00:00:00,2025-05-16 00:00:00,0.0,63.46191565968795,16.724001,12629525504.0,2999671040.0,Mid Cap,73.07692307692308,3,6,4,0,0,4.210303508480717
REDE3.SA,Rede Energia Participações S.A.,Utilities,stock,14012524544.0,https://icons.brapi.dev/icons/BRAPI.svg,6.64,10.539682,3.3705583,7.851851999999999,10.06,0.05,2025-06-23 00:00:00,2025-06-23 00:00:00,96.230006,9.230477187056675,29.656,16451375104.0,4398628864.0,Mid Cap,50.0,0,0,0,0,0,3.7401143885186854
CSAN3.SA,Cosan S.A.,Utilities,stock,13140585472.0,https://icons.brapi.dev/icons/CSAN3.svg,7.07,0.0,1.6650966,0.0,3.07,0.42811,2022-05-06 00:00:00,2024-06-06 00:00:00,37.830000000000005,-60.278597794677246,-24.820999999999998,67072561152.0,13367583744.0,Mid Cap,71.15384615384616,2,7,4,0,0,5.017553092353382
EQPA3.SA,Equatorial Pará Distribuidora de Energia S.A.,Utilities,stock,12459888640.0,https://icons.brapi.dev/icons/EQPA3.svg,5.64,6.409091,2.3133717,13.433628,8.74,0.6587,2025-04-30 00:00:00,2025-04-30 00:00:00,86.45,121.20343877052275,37.075,6888598016.0,3027226880.0,Mid Cap,50.0,0,0,0,0,0,2.275547320721465
SAPR3.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilities,stock,11339072512.0,https://icons.brapi.dev/icons/SAPR3.svg,7.77,5.285714,0.97551787,3.6692217,5.36,0.260783,2025-07-01 00:00:00,2025-07-01 00:00:00,19.5,58.291858498100964,21.426001,6609243136.0,2089213056.0,Mid Cap,50.0,0,0,0,0,0,3.1635084401846663
SAPR11.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilities,fund,11252431872.0,https://icons.brapi.dev/icons/SAPR11.svg,37.23,46.019775,4.6741996,0.76166205,5.67,1.408227,2025-07-01 00:00:00,2025-07-01 00:00:00,0.0,62.81852820014644,21.426001,6609243136.0,2089213056.0,Mid Cap,44.44444444444444,0,0,8,0,1,3.1635084401846663
SAPR4.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilities,stock,11339113472.0,https://icons.brapi.dev/icons/SAPR4.svg,7.37,5.013605,0.92529815,3.8461009999999995,5.74,0.286861,2025-07-01 00:00:00,2025-07-01 00:00:00,21.450001,63.022001522001794,21.426001,6609243136.0,2089213056.0,Mid Cap,50.0,0,0,0,0,0,3.1635084401846663
AURE3.SA,Auren Energia S.A.,Utilities,stock,10522947584.0,https://icons.brapi.dev/icons/AURE3.svg,10.07,167.83333,0.7941014,0.0,0.0,0.4,2024-03-04 00:00:00,2025-04-25 00:00:00,0.0,-22.130232060781594,0.53899996,26161764352.0,2616798976.0,Mid Cap,50.0,1,2,7,0,2,9.997620983477487
CSMG3.SA,Companhia de Saneamento de Minas Gerais,Utilities,stock,10579149824.0,https://icons.brapi.dev/icons/CSMG3.svg,27.9,7.6021795,1.2751954,7.4150875,6.39,0.428983,2021-09-27 00:00:00,2025-06-24 00:00:00,64.71000000000001,73.3313244346151,17.37,6071500800.0,2863507968.0,Mid Cap,55.769230769230774,1,3,8,0,1,2.1203016956298546
ALUP4.SA,Alupar Investimento S.A.,Utilities,stock,10868120576.0,https://icons.brapi.dev/icons/ALUP4.svg,10.06,8.672415,0.38925865,8.465396,4.2,0.07,2025-05-16 00:00:00,2025-05-16 00:00:00,17.45,79.60787612208367,16.724001,12629525504.0,2999671040.0,Mid Cap,50.0,0,0,0,0,0,4.210303508480717
ALUP3.SA,Alupar Investimento S.A.,Utilities,stock,10868089856.0,https://icons.brapi.dev/icons/ALUP3.svg,11.43,9.853449,0.44226903,7.679709,4.12,0.07,2025-05-16 00:00:00,2025-05-16 00:00:00,17.45,45.20795152846837,16.724001,12629525504.0,2999671040.0,Mid Cap,50.0,0,0,0,0,0,4.210303508480717
EKTR4.SA,Elektro Redes S.A.,Utilities,stock,8105895424.0,https://icons.brapi.dev/icons/BRAPI.svg,47.99,10.501094,4.069363,0.0,9.5,0.161774,2025-07-03 00:00:00,2025-07-03 00:00:00,247.03999,320.1240790065464,33.731997,7283999744.0,2567000064.0,Small Cap,50.0,0,0,0,0,0,2.837553393999448
SRNA3.SA,Serena Energia S.A.,Utilities,stock,7260541952.0,https://icons.brapi.dev/icons/SRNA3.svg,11.66,0.0,1.3337909,0.0,0.0,0.0,0,0,0.0,-1.1864435683033303,0.11800000000000001,11982900224.0,1586119936.0,Small Cap,84.375,3,5,0,0,0,7.554851277022219
ORVR3.SA,Orizon Valorização de Resíduos S.A.,Utilities,stock,5183161856.0,https://icons.brapi.dev/icons/ORVR3.svg,53.92,154.05714,5.7947335,0.0,0.0,0.0,0,0,0.0,145.809019829246,4.901,2038194048.0,362257984.0,Small Cap,81.25,2,6,0,0,0,5.626360599411937
EQMA3B.SA,Equatorial Maranhão Distribuidora de Energia S.A.,Utilities,stock,4531478528.0,https://icons.brapi.dev/icons/BRAPI.svg,27.6,6.216216,1.0710129,0.0,10.14,2.38,2024-04-30 00:00:00,2025-04-30 00:00:00,53.650003999999996,-18.514223609464175,17.879,4370729984.0,1473756032.0,Small Cap,50.0,0,0,0,0,0,2.965707952400089
CLSC4.SA,Centrais Elétricas de Santa Catarina S.A.,Utilities,stock,3772128768.0,https://icons.brapi.dev/icons/CLSC4.svg,102.9,5.710322,1.027223,0.0,6.35,1.57883,2025-06-26 00:00:00,2025-06-26 00:00:00,38.459998,207.4647573148298,21.089001,4228772096.0,1548669952.0,Small Cap,50.0,0,0,0,0,0,2.730583163016002
GEPA4.SA,Rio Paranapanema Energia S.A.,Utilities,stock,3387005952.0,https://icons.brapi.dev/icons/BRAPI.svg,35.8,198.88887,1.9984369,8.261354,7.79,2.939902,2021-05-03 00:00:00,2025-05-02 00:00:00,3345.98,-11.012189988861298,24.94,634192000.0,854051968.0,Small Cap,50.0,0,0,0,0,0,0.7425683960252873
LIGT3.SA,Light S.A.,Utilities,stock,3540347392.0,https://icons.brapi.dev/icons/LIGT3.svg,7.02,1.078341,0.46373367,0.0,7.04,0.0,0,2022-04-28 00:00:00,0.0,-56.436301155511615,57.773995,10278062080.0,2815024128.0,Small Cap,37.5,0,0,1,1,0,3.651145287803373
COCE5.SA,Companhia Energética do Ceará - COELCE,Utilities,stock,2159917824.0,https://icons.brapi.dev/icons/COCE5.svg,28.88,11.598393,0.434534,0.0,3.33,1.502787,2021-11-01 00:00:00,2025-04-30 00:00:00,39.660000000000004,-45.84795132986812,7.832999999999999,5965427200.0,1750834048.0,Small Cap,50.0,0,0,0,0,0,3.407191679196771
CEBR3.SA,Companhia Energética de Brasília - CEB,Utilities,stock,1469338240.0,https://icons.brapi.dev/icons/CEBR3.svg,19.32,8.049999,1.2489495,5.952381,34.82,11.583168,2021-10-15 00:00:00,2025-05-02 00:00:00,64.97,192.09592304010056,17.459999,3033000.0,148971008.0,Micro Cap,50.0,0,0,0,0,0,0.020359666224450866
CEBR5.SA,Companhia Energética de Brasília - CEB,Utilities,stock,1469339648.0,https://icons.brapi.dev/icons/CEBR5.svg,19.6,8.166666,1.2670503,5.882353,36.22,11.583168,2021-10-15 00:00:00,2025-05-02 00:00:00,64.97,128.2348556586327,17.459999,3033000.0,148971008.0,Micro Cap,50.0,0,0,0,0,0,0.020359666224450866
CEBR6.SA,Companhia Energética de Brasília - CEB,Utilities,stock,1469338240.0,https://icons.brapi.dev/icons/CEBR6.svg,21.85,9.104166,1.4125024,5.463183,38.78,12.741486,2021-10-15 00:00:00,2025-05-02 00:00:00,71.47,197.3231697611949,17.459999,3033000.0,148971008.0,Micro Cap,50.0,0,0,0,0,0,0.020359666224450866
EMAE4.SA,Empresa Metropolitana de Águas e Energia S.A.,Utilities,stock,687268544.0,https://icons.brapi.dev/icons/EMAE4.svg,30.9,16.702702,0.9271762,2.7517218,5.51,0.79314,2024-04-09 00:00:00,2024-09-24 00:00:00,88.24,21.963174730129033,5.686999999999999,0.0,3465000.0,Micro Cap,50.0,0,0,0,0,0,0.0
RNEW11.SA,Renova Energia S.A.,Utilities,fund,476280032.0,https://icons.brapi.dev/icons/RNEW11.svg,2.88,0.0,0.15789475,0.0,0.0,0.0,0,2016-05-02 00:00:00,0.0,-67.62394707303187,-13.831,1172580992.0,26616000.0,Micro Cap,50.0,0,0,0,0,0,44.05549263600842
AFLT3.SA,Afluente Transmissão de Energia Elétrica S.A.,Utilities,stock,442223776.0,https://icons.brapi.dev/icons/BRAPI.svg,7.01,14.604168,1.7194015,3.0527816999999997,3.29,0.017041,2025-07-03 00:00:00,2025-07-03 00:00:00,44.59,-21.11227925873521,11.813,28902000.0,39421000.0,Micro Cap,50.0,0,0,0,0,0,0.7331625275868192
RNEW4.SA,Renova Energia S.A.,Utilities,stock,351703136.0,https://icons.brapi.dev/icons/RNEW4.svg,0.92,0.0,0.050438598,0.0,0.0,0.69166,2016-05-02 00:00:00,2016-05-02 00:00:00,0.0,-84.56375820803957,-13.831,1172580992.0,26616000.0,Penny Stock,50.0,0,0,0,0,0,44.05549263600842
RNEW3.SA,Renova Energia S.A.,Utilities,stock,351703296.0,https://icons.brapi.dev/icons/RNEW3.svg,0.95,0.0,0.052083332,0.0,0.0,0.0,0,2016-05-02 00:00:00,0.0,-86.98630187318615,-13.831,1172580992.0,26616000.0,Penny Stock,50.0,0,0,0,0,0,44.05549263600842
